1515496478694, -3.8115692, 3.1316159, 9.136273
1515496498331, 0.45968673, 11.87524, 4.003105
1515496498351, 0.46926352, 15.543158, 5.0182467
1515496498371, -2.4133554, 10.936713, 1.4173675
1515496498391, -1.1300632, 9.32781, 2.4516625
1515496498411, -1.0821792, 9.730036, 1.3311762
1515496498431, 0.6512229, 9.902418, 0.49799395
1515496498451, 0.7469909, 8.762778, 0.18195933
1515496498471, 1.0247183, 8.820239, 0.31603462
1515496498491, 0.9864111, 8.963891, 0.24899697
1515496498511, 0.9959879, 8.743625, 0.076614454
1515496498531, 0.63206923, 9.624691, 0.38307226
1515496498551, -0.12449849, 10.534488, 0.8714894
1515496498571, -0.48841715, 10.055647, 1.1683705
1515496498591, -0.10534488, 8.734048, 0.79487497
1515496498611, 0.06703765, 7.632715, 0.4309563
1515496498631, -0.15322891, 7.249643, -0.19153613
1515496498651, 0.38307226, 7.920019, -0.93852705
1515496498671, 0.91937345, 8.801085, -1.1875241
1515496498691, 1.091756, 9.270349, -0.05746084
1515496498711, 0.8331822, 8.896853, 0.49799395
1515496498731, 0.36391866, 8.025364, 0.50757074
1515496498751, 0.4213795, 7.795521, -0.019153614
1515496498771, 0.33518824, 8.772355, 0.37349546
1515496498791, 0.5650316, 9.107543, -0.1436521
1515496498811, 0.6799533, 9.356541, -0.8810662
1515496498831, 0.80445176, 9.844957, -1.0534488
1515496498851, 1.3694834, 9.940725, -0.35434186
1515496498871, 1.9919758, 10.132261, -0.45010993
1515496498891, 2.2409728, 11.089942, -0.6895301
1515496498911, 1.7717092, 11.654974, -0.38307226
1515496498931, 0.9864111, 11.865664, -0.17238252
1515496498951, 0.18195933, 13.723564, -0.9768343
1515496498971, 0.2681506, 13.828909, 0.9959879
1515496498991, 1.2066777, 12.890382, -1.8004397
1515496499011, 0.6799533, 12.124237, -3.6104562
1515496499031, -0.60333884, 9.864111, -3.3806129
1515496499051, -1.6184803, 8.896853, -3.4859576
1515496499071, -2.7389667, 10.726024, -2.8538885
1515496499091, -4.223372, 12.727576, -0.019153614
1515496499111, -4.261679, 14.135366, 2.2026656
1515496499131, -2.7964275, 14.81532, 4.414908
1515496499151, -0.7469909, 13.761871, 1.685518
1515496499171, -0.21068975, 11.118672, 0.11492168
1515496499191, 0.641646, 8.896853, 0.641646
1515496499211, -0.009576807, 7.422025, 0.5650316
1515496499231, 0.7661445, 4.7500963, 1.4077905
1515496499250, 0.4213795, 5.3725886, 1.5610195
1515496499271, 0.62249243, 5.66947, 2.3080103
1515496499291, 0.5746084, 5.803545, 2.633622
1515496499311, 0.842759, 4.6160207, 2.2505496
1515496499331, 0.89064306, 4.223372, 2.336741
1515496499351, 0.7469909, 4.865018, 3.074155
1515496499371, 0.90021986, 6.6750345, 3.3614593
1515496499391, 0.9959879, 8.350976, 4.0222588
1515496499411, 1.0821792, 10.342952, 3.964798
1515496499431, 0.8619126, 12.325351, 3.8115692
1515496499451, 0.31603462, 13.40753, 4.2999864
1515496499471, 0.22984336, 13.024457, 8.111555
1515496499491, 1.2258313, 9.481039, 8.24563
1515496499511, 2.336741, 6.8665705, 6.205771
1515496499531, 0.79487497, 14.4609785, 3.8786068
1515496499551, 0.49799395, 15.753847, 4.175488
1515496499571, -3.4476504, 11.540052, 1.6759412
1515496499591, -1.340753, 10.563218, 3.1603463
1515496499610, -0.51714754, 8.762778, 0.4213795
1515496499631, 0.6895301, 9.097966, -0.11492168
1515496499650, 2.815581, 7.144298, -2.078167
1515496499671, 1.2066777, 8.111555, -1.0534488
1515496499691, 0.29688102, 8.925584, 0.8810662
1515496499711, 0.0, 9.576807, 0.49799395
1515496499731, -0.08619126, 10.1226845, 0.90021986
1515496499751, -0.08619126, 9.959879, 1.3311762
1515496499771, -0.038307227, 8.590396, 0.33518824
1515496499791, 0.076614454, 7.603985, 0.019153614
1515496499810, -0.36391866, 6.9719152, 0.08619126
1515496499831, 0.19153613, 7.3071036, -0.5650316
1515496499851, 1.1204864, 8.90643, -0.9576807
1515496499871, 0.7278373, 9.9790325, -0.4405331
1515496499891, 0.82360536, 9.528923, 0.641646
1515496499911, 0.5746084, 8.504205, 0.8619126
1515496499931, 0.45010993, 7.872135, 0.31603462
1515496499951, 0.5650316, 7.776367, -0.095768064
1515496499971, 0.49799395, 8.264784, -0.46926352
1515496499991, 0.9768343, 9.3182335, -1.0821792
1515496500011, 1.13964, 10.821792, -0.9959879
1515496500031, 1.2258313, 11.080365, 0.38307226
1515496500051, 1.292869, 11.15698, -0.047884032
1515496500071, 1.6950948, 11.530476, -1.0055647
1515496500091, 1.6759412, 11.540052, -0.7374141
1515496500111, 1.1109096, 11.319786, 0.038307227
1515496500131, 0.39264908, 12.469003, -0.51714754
1515496500151, -0.61291564, 13.9917145, -0.24899697
1515496500171, 0.08619126, 12.459426, -1.436521
1515496500191, 0.20111294, 11.291056, -3.7732618
1515496500211, -0.4405331, 9.251195, -3.3806129
1515496500231, -1.436521, 9.260772, -3.7732618
1515496500251, -2.4420857, 11.473015, -2.7006595
1515496500271, -3.572149, 13.292608, -0.05746084
1515496500291, -2.9496565, 14.4609785, 1.541866
1515496500311, -0.9768343, 14.911088, 4.003105
1515496500331, -0.17238252, 13.158532, 1.0151415
1515496500351, -0.2681506, 10.247183, 0.23942018
1515496500371, 0.35434186, 9.481039, 1.0821792
1515496500391, 0.1340753, 8.628703, 0.47884035
1515496500411, 0.92895025, 5.3342814, 2.0398598
1515496500431, 0.33518824, 5.5641246, 0.91937345
1515496500451, 0.6703765, 5.8322754, 1.8387469
1515496500471, 0.5554548, 5.6215854, 1.8579005
1515496500491, 0.545878, 4.817134, 1.5705963
1515496500511, 0.45968673, 5.1810527, 2.0494366
1515496500531, 0.46926352, 6.1004257, 2.7102363
1515496500551, 0.5363012, 6.9144545, 3.41892
1515496500571, 0.40222588, 7.699753, 4.156334
1515496500591, 0.22026655, 9.32781, 4.0318356
1515496500611, 0.47884035, 10.91756, 4.1946416
1515496500631, 0.9864111, 11.654974, 4.654328
1515496500651, 1.2162545, 11.022904, 5.2959743
1515496500671, 1.2641385, 10.429143, 6.5218053
1515496500691, 0.8810662, 13.01488, 6.0525417
1515496500711, 1.6663644, 16.060305, 5.889736
1515496500731, 0.24899697, 13.589489, 4.9799395
1515496500751, -0.59376204, 10.582372, 3.4859576
1515496500771, -1.7908629, 6.751649, 1.1875241
1515496500791, -0.842759, 9.165004, 2.2888567
1515496500811, 0.8331822, 8.293514, -0.095768064
1515496500831, 0.8619126, 9.442732, -0.7086837
1515496500851, 1.0534488, 9.662998, -1.733402
1515496500871, 0.9864111, 8.121132, 0.25857377
1515496500891, 0.8523358, 8.542512, -0.06703765
1515496500911, 0.33518824, 8.992621, 0.90021986
1515496500931, 0.19153613, 8.724471, 1.5801731
1515496500951, -0.1340753, 8.676587, 1.1587936
1515496500971, -0.02873042, 8.264784, 0.5746084
1515496500991, 0.19153613, 8.178593, 0.45010993
1515496501011, 0.8810662, 8.542512, 0.41180268
1515496501031, 1.1204864, 9.011775, 0.45968673
1515496501051, 1.0534488, 8.983045, 0.22026655
1515496501071, 0.8810662, 8.293514, 0.34476504
1515496501091, 0.5650316, 7.785944, 0.4213795
1515496501111, 0.20111294, 7.776367, 0.1340753
1515496501131, 0.06703765, 8.034941, -0.21068975
1515496501151, 0.2873042, 8.532935, -0.08619126
1515496501170, 0.5267244, 9.193734, -0.05746084
1515496501191, 0.46926352, 9.921572, 0.12449849
1515496501211, 0.5746084, 10.362105, -0.1436521
1515496501231, 1.4652514, 10.390836, -0.8331822
1515496501251, 2.183512, 10.879252, -1.1300632
1515496501271, 2.1164744, 12.363658, 0.7757214
1515496501291, 0.47884035, 12.172121, -0.4213795
1515496501311, -0.23942018, 14.087482, -2.3080103
1515496501331, 0.58418524, 13.982138, 0.38307226
1515496501350, 1.388637, 13.110648, -2.4133554
1515496501371, 0.48841715, 12.124237, -3.6104562
1515496501391, -0.51714754, 10.208876, -4.807557
1515496501411, -1.5610195, 10.534488, -3.8594532
1515496501430, -3.7253778, 11.712435, -1.4173675
1515496501451, -5.056554, 12.689269, 0.7086837
1515496501470, -4.185065, 13.40753, 2.0111294
1515496501491, -1.7238252, 13.9917145, 3.6583402
1515496501511, -0.5554548, 12.583924, 0.9864111
1515496501531, 0.21068975, 10.007763, -0.90021986
1515496501551, 0.6991069, 8.24563, 0.2681506
1515496501571, 1.685518, 4.271256, 4.5202527
1515496501590, 1.0821792, 4.9416323, 0.6991069
1515496501611, 0.7757214, 6.301539, 1.3215994
1515496501631, 0.641646, 5.401319, 1.6759412
1515496501651, 0.50757074, 5.00867, 1.7525556
1515496501671, 0.40222588, 4.2521024, 1.7812861
1515496501691, 0.17238252, 4.3382936, 3.1124623
1515496501711, 0.20111294, 6.349423, 3.3806129
1515496501731, 0.38307226, 7.4603324, 4.146757
1515496501751, 0.4309563, 9.308656, 4.462792
1515496501771, 0.80445176, 11.291056, 4.5872903
1515496501791, 0.9864111, 12.679692, 4.8937483
1515496501811, 1.1492168, 13.129802, 5.2863975
1515496501831, 0.6607997, 13.88637, 8.552089
1515496501851, 0.79487497, 13.158532, 6.5218053
1515496501871, 1.4077905, 12.689269, 5.3821654
1515496501891, -0.78529817, 9.691729, 3.7349546
1515496501911, -1.4460979, 8.42759, 2.27928
1515496501931, -1.532289, 10.745177, 1.6950948
1515496501951, -0.89064306, 11.654974, 1.0151415
1515496501971, -0.22026655, 10.160992, 0.5650316
1515496501991, 0.2777274, 9.385271, -0.58418524
1515496502011, 0.63206923, 8.197746, -1.0630256
1515496502031, 0.5746084, 8.101978, 0.23942018
1515496502051, 0.7374141, 8.054094, 0.7278373
1515496502071, 0.02873042, 9.337387, 0.80445176
1515496502091, -0.21068975, 10.371682, 1.2354081
1515496502110, 0.11492168, 10.43872, 1.2449849
1515496502131, 0.4213795, 8.992621, 0.94810385
1515496502151, 0.45968673, 7.872135, 0.12449849
1515496502171, 0.6512229, 7.565677, -0.1340753
1515496502191, 0.5650316, 7.73806, 0.0
1515496502211, 0.7278373, 8.121132, -0.05746084
1515496502231, 0.61291564, 8.207323, 0.34476504
1515496502251, 0.48841715, 7.824251, 0.58418524
1515496502271, 0.46926352, 7.489063, 0.59376204
1515496502291, 0.30645782, 8.149862, 0.81402856
1515496502311, 0.10534488, 8.743625, 1.043872
1515496502331, 1.0055647, 9.069236, -0.37349546
1515496502351, 1.4939818, 9.624691, -1.3024458
1515496502371, 1.9249382, 9.662998, -0.90021986
1515496502391, 2.1452048, 9.375694, -0.5267244
1515496502411, 2.432509, 10.505757, -0.5267244
1515496502431, 1.982399, 12.076353, 0.18195933
1515496502451, 1.0055647, 12.737153, 0.29688102
1515496502471, 0.1340753, 14.298173, -0.4405331
1515496502491, 0.63206923, 13.378799, 0.93852705
1515496502510, 1.5705963, 12.4785795, -1.8100165
1515496502531, -0.009576807, 10.486604, -3.0358477
1515496502551, -1.5131354, 9.643845, -3.217807
1515496502571, -2.528277, 10.247183, -3.6583402
1515496502591, -3.0550013, 12.670115, -1.292869
1515496502611, -3.7349546, 14.279019, 1.6472107
1515496502631, -3.1794999, 14.192827, 4.0222588
1515496502651, -1.043872, 14.614207, 3.3901896
1515496502671, 0.12449849, 12.258312, 0.90021986
1515496502691, 1.2066777, 10.70687, 0.91937345
1515496502710, 1.5897499, 9.423578, 0.8523358
1515496502731, 0.94810385, 7.2687964, 0.095768064
1515496502751, 1.1683705, 3.821146, 2.4708161
1515496502771, 0.32561144, 4.807557, 0.9576807
1515496502791, 0.31603462, 5.391742, 1.4652514
1515496502811, 0.47884035, 5.813122, 1.7621324
1515496502831, 0.41180268, 5.1140146, 1.685518
1515496502851, 0.30645782, 4.223372, 1.5705963
1515496502871, -0.02873042, 5.305551, 2.96881
1515496502891, 0.05746084, 6.2728086, 3.5051112
1515496502911, 0.2777274, 7.345411, 3.9264908
1515496502931, 0.24899697, 7.536947, 1.982399
1515496502951, 1.6184803, 12.143391, 4.357447
1515496502971, 1.6759412, 12.248735, 4.050989
1515496502991, 1.283292, 10.371682, 6.483498
1515496503011, 1.4939818, 9.097966, 7.469909
1515496503031, 0.5746084, 12.583924, 5.2768207
1515496503051, 2.5570073, 15.935806, 5.554548
1515496503071, -1.1587936, 12.708423, 2.5091233
1515496503091, -0.4405331, 11.741165, 2.7389667
1515496503111, -1.5131354, 9.605537, 0.45968673
1515496503131, -0.9672575, 10.390836, 1.8004397
1515496503151, 0.23942018, 8.111555, 1.541866
1515496503171, 1.982399, 7.8050976, -0.63206923
1515496503191, 2.0398598, 9.021352, -0.7757214
1515496503211, 1.4652514, 8.6095495, 0.25857377
1515496503230, 1.0342951, 8.743625, 0.8331822
1515496503251, 0.6799533, 10.314221, 0.94810385
1515496503271, -0.076614454, 10.984597, 1.4173675
1515496503291, -0.10534488, 10.333375, 1.292869
1515496503310, 0.0, 9.155427, 1.1587936
1515496503331, -0.06703765, 8.226477, 0.90021986
1515496503351, -0.19153613, 7.795521, 0.7661445
1515496503371, 0.21068975, 7.9966335, -0.1340753
1515496503391, 0.076614454, 8.341399, -0.4405331
1515496503411, 0.17238252, 8.178593, 0.06703765
1515496503431, 0.05746084, 7.565677, 0.8619126
1515496503451, -0.019153614, 7.2113357, 1.3024458
1515496503471, 0.076614454, 8.283937, 1.8291701
1515496503491, 0.39264908, 8.485051, 2.384625
1515496503511, 1.2258313, 8.178593, 1.4077905
1515496503531, 1.7142484, 8.082825, 0.38307226
1515496503551, 2.4229321, 8.389283, -0.047884032
1515496503571, 2.2984335, 8.963891, 0.46926352
1515496503591, 2.2984335, 9.452309, 0.90979666
1515496503611, 2.767697, 9.959879, 0.81402856
1515496503631, 3.0454245, 11.348516, 0.45968673
1515496503651, 2.528277, 12.143391, 0.78529817
1515496503671, 1.1300632, 13.809755, 0.076614454
1515496503691, 1.1971009, 14.4130945, 1.4077905
1515496503711, 1.6950948, 13.378799, -2.6719291
1515496503730, -0.59376204, 13.053187, -3.1028855
1515496503751, -2.777274, 13.321339, -4.357447
1515496503770, -3.7924154, 14.585477, -0.60333884
1515496503791, -4.4340615, 15.71554, 1.6950948
1515496503811, -3.1603463, 15.227123, 4.156334
1515496503831, -0.23942018, 14.317327, 2.9113493
1515496503851, 0.8714894, 13.22557, -0.30645782
1515496503871, 1.043872, 11.013328, 1.532289
1515496503891, 0.92895025, 7.4986396, 1.5993267
1515496503911, 0.90979666, 4.1180267, 0.33518824
1515496503931, 0.6799533, 4.8362875, 0.009576807
1515496503951, 0.6512229, 4.6926355, 0.7278373
1515496503971, 0.38307226, 4.060566, 0.94810385
1515496503991, -0.19153613, 3.41892, 1.388637
1515496504011, -0.47884035, 3.41892, 2.336741
1515496504031, -0.4213795, 3.8881836, 3.0933087
1515496504051, 0.06703765, 4.8937483, 3.1316159
1515496504071, 0.37349546, 6.4547677, 3.7732618
1515496504091, 0.641646, 9.097966, 4.510676
1515496504110, 0.7565677, 10.850522, 4.357447
1515496504130, 0.21068975, 16.721106, 6.0142345
1515496504151, 0.6703765, 12.947843, 6.483498
1515496504170, 1.0247183, 9.548077, 8.350976
1515496504191, 1.388637, 9.557653, 6.895301
1515496504211, 2.3750482, 16.089035, 4.1371803
1515496504231, -2.9975405, 15.466543, 1.1779473
1515496504251, -2.3463178, 13.388376, 3.9743748
1515496504271, -2.2601264, 6.9527617, 2.5570073
1515496504291, -0.9768343, 8.485051, 1.3024458
1515496504311, 1.2258313, 8.274361, -0.89064306
1515496504330, 2.1164744, 8.580819, -1.13964
1515496504351, 2.0398598, 9.279925, -1.1971009
1515496504371, 1.3790601, 9.299079, -1.2737153
1515496504391, 0.6991069, 9.251195, -0.1436521
1515496504411, 0.019153614, 9.653421, 1.292869
1515496504431, -0.4213795, 10.036493, 1.5035586
1515496504451, -0.05746084, 8.992621, 1.13964
1515496504471, -0.48841715, 7.7572136, 1.13964
1515496504491, -0.51714754, 6.7803793, 0.08619126
1515496504511, 0.2873042, 6.8761473, -0.49799395
1515496504531, 0.6991069, 8.437167, -0.8523358
1515496504551, 0.7278373, 9.040505, 0.06703765
1515496504571, 0.90979666, 8.24563, 0.9576807
1515496504591, 0.7374141, 7.5944076, 0.8619126
1515496504611, 0.6512229, 7.833828, 0.5650316
1515496504631, 0.49799395, 8.6574335, 0.047884032
1515496504651, 0.59376204, 9.136273, -0.5554548
1515496504671, 0.49799395, 9.701305, -0.59376204
1515496504691, 1.2066777, 10.218452, -0.31603462
1515496504711, 2.2122424, 10.611102, -1.292869
1515496504731, 2.4708161, 11.042058, -1.5897499
1515496504751, 2.1547816, 11.87524, -0.22026655
1515496504771, 1.4748282, 12.248735, 0.076614454
1515496504791, 0.63206923, 13.579912, -0.40222588
1515496504811, 0.7374141, 13.637373, 0.21068975
1515496504831, 1.2258313, 12.727576, -2.4133554
1515496504851, -0.095768064, 11.597513, -3.8019924
1515496504871, -0.40222588, 10.04607, -3.4572272
1515496504891, -2.0973208, 10.582372, -3.6296098
1515496504911, -4.2999864, 12.679692, -1.7717092
1515496504931, -5.803545, 14.374787, 1.5705963
1515496504951, -4.9320555, 14.144943, 2.815581
1515496504971, -2.6527755, 14.4609785, 1.9728222
1515496504991, -1.1204864, 13.101071, 1.3503298
1515496505011, -0.019153614, 11.233594, 0.6703765
1515496505031, 0.61291564, 9.701305, 1.7812861
1515496505051, 1.2162545, 5.1523223, 2.9783869
1515496505071, 1.0342951, 4.5681367, 1.3982137
1515496505091, 0.7469909, 4.5777135, 1.8195933
1515496505111, 1.3790601, 4.156334, 1.9249382
1515496505131, 1.733402, 3.6966474, 1.6089035
1515496505151, 1.4652514, 3.8019924, 2.1739352
1515496505171, 1.5131354, 3.7253778, 2.7485435
1515496505191, 1.388637, 5.0661306, 3.4380736
1515496505211, 1.2449849, 5.8322754, 4.012682
1515496505231, 1.2258313, 7.8146744, 3.6583402
1515496505251, 1.1875241, 9.605537, 3.169923
1515496505271, 0.842759, 11.779472, 4.223372
1515496505291, 1.1492168, 13.761871, 5.267244
1515496505311, 1.5801731, 12.08593, 7.1155677
1515496505331, 2.3942018, 9.548077, 8.274361
1515496505351, 0.9864111, 9.14585, 5.899313
1515496505371, 0.62249243, 16.692375, 2.5570073
1515496505391, -2.1739352, 13.656527, 2.4899697
1515496505411, -3.6870706, 14.480132, 0.90021986
1515496505431, -2.3463178, 11.750742, 2.6623523
1515496505451, -2.2984335, 10.505757, -0.11492168
1515496505471, 1.0630256, 7.2592196, 0.009576807
1515496505491, 2.2409728, 6.196194, -1.1683705
1515496505511, 2.8060043, 7.1347213, -1.3599066
1515496505531, 1.6472107, 9.069236, -0.12449849
1515496505551, 0.5746084, 11.63582, 0.545878
1515496505571, 0.4213795, 13.081918, 0.6991069
1515496505591, 0.33518824, 11.195287, 1.4173675
1515496505611, 0.038307227, 9.011775, 0.8810662
1515496505631, -0.31603462, 6.9144545, 0.61291564
1515496505651, -0.1340753, 5.2289367, -0.047884032
1515496505671, -0.6512229, 5.315128, -0.38307226
1515496505691, -0.61291564, 7.431602, -0.16280572
1515496505711, 0.31603462, 9.260772, 0.4213795
1515496505731, 0.7469909, 9.519346, 0.61291564
1515496505751, 0.4213795, 8.1402855, 0.545878
1515496505771, -0.34476504, 7.1730285, 0.34476504
1515496505790, -0.08619126, 8.264784, 0.24899697
1515496505811, 0.5363012, 9.902418, -0.61291564
1515496505831, 1.4077905, 10.333375, -0.32561144
1515496505851, 2.183512, 10.515334, -0.33518824
1515496505870, 2.9879637, 11.530476, -0.9576807
1515496505891, 2.8921957, 12.852075, 0.15322891
1515496505910, 1.2545617, 12.670115, -0.40222588
1515496505931, -0.5554548, 15.016433, -0.93852705
1515496505951, 1.3982137, 12.6222315, -0.2873042
1515496505971, 1.8483237, 12.4785795, -4.414908
1515496505991, -0.63206923, 10.850522, -4.6830587
1515496506011, -2.4133554, 10.055647, -5.2002063
1515496506031, -3.8019924, 12.392388, -2.3175871
1515496506051, -5.66947, 14.240712, 1.9057846
1515496506070, -4.817134, 14.480132, 2.6719291
1515496506091, -3.1794999, 13.541605, 2.4516625
1515496506111, -1.5035586, 12.5743475, 1.7525556
1515496506131, 0.0, 9.998186, 1.3599066
1515496506151, 1.0055647, 10.141838, 1.8674773
1515496506171, 0.90021986, 8.963891, 0.842759
1515496506191, 0.79487497, 7.5848308, 0.35434186
1515496506211, 1.4748282, 4.3478703, 1.1875241
1515496506230, 0.9576807, 4.357447, 1.043872
1515496506251, 0.545878, 4.510676, 1.5897499
1515496506271, 0.51714754, 3.6296098, 1.685518
1515496506291, 0.5746084, 3.1507695, 1.6567876
1515496506310, 0.8619126, 4.817134, 2.27928
1515496506331, 1.1683705, 6.3302693, 2.8538885
1515496506351, 1.13964, 8.590396, 3.2369606
1515496506371, 0.8619126, 11.080365, 3.371036
1515496506391, 0.4213795, 14.12579, 4.309563
1515496506411, -0.22026655, 13.503298, 5.985504
1515496506431, 0.038307227, 12.5264635, 10.0269165
1515496506451, 0.06703765, 9.950302, 7.153875
1515496506471, 1.388637, 13.560759, 5.66947
1515496506491, -0.10534488, 13.589489, 4.1659107
1515496506511, -1.436521, 12.593501, 2.882619
1515496506531, -1.8004397, 10.314221, 2.8634653
1515496506551, -1.8674773, 10.869676, 1.4269443
1515496506571, -0.6512229, 9.308656, 1.0821792
1515496506590, 1.3311762, 7.881712, -1.541866
1515496506611, 1.5131354, 8.8777, 0.08619126
1515496506631, 1.733402, 8.7053175, -1.2066777
1515496506651, 0.9768343, 8.66701, -0.9768343
1515496506671, 0.24899697, 9.059659, 0.6895301
1515496506691, -0.4213795, 9.892841, 1.7046716
1515496506711, 0.047884032, 9.864111, 1.5227122
1515496506731, -0.4309563, 8.475474, 1.1875241
1515496506751, -0.22984336, 7.2113357, 0.16280572
1515496506771, 0.5363012, 6.789956, -0.8714894
1515496506791, 0.5363012, 7.3166804, -0.63206923
1515496506811, 0.2873042, 7.9487495, -0.10534488
1515496506831, 0.4405331, 8.073248, 0.4309563
1515496506851, 0.39264908, 7.52737, 0.90021986
1515496506871, 0.5267244, 7.843405, 0.7469909
1515496506891, 0.50757074, 8.7532015, 0.36391866
1515496506911, 0.41180268, 9.088389, -0.59376204
1515496506931, 0.5267244, 9.433155, -0.89064306
1515496506951, 1.3311762, 9.787497, -0.009576807
1515496506971, 1.733402, 10.0269165, -0.39264908
1515496506991, 2.3558946, 10.113108, -1.541866
1515496507011, 2.6144683, 11.530476, -0.7374141
1515496507031, 1.8387469, 12.497733, 0.17238252
1515496507051, 0.51714754, 13.790602, -1.0726024
1515496507071, 0.41180268, 14.748282, 1.6567876
1515496507091, 1.7908629, 13.857639, -1.4269443
1515496507111, 1.5993267, 12.74673, -3.3135753
1515496507131, 0.41180268, 10.812215, -2.72939
1515496507151, -2.0685902, 10.1226845, -3.4859576
1515496507171, -3.6296098, 11.702858, -2.2218192
1515496507191, -4.7884035, 13.22557, 0.62249243
1515496507211, -3.763685, 14.4130945, 1.8483237
1515496507231, -1.8483237, 15.552734, 4.5872903
1515496507251, -0.31603462, 14.173674, 1.2545617
1515496507271, -0.2873042, 11.051635, -0.80445176
1515496507291, 0.90021986, 8.082825, 0.51714754
1515496507311, 1.0151415, 7.575254, -0.35434186
1515496507331, 1.5705963, 3.667917, 1.043872
1515496507351, 0.93852705, 3.5817258, 0.7374141
1515496507371, 0.6991069, 4.012682, 1.2641385
1515496507391, 0.4309563, 4.0222588, 1.3694834
1515496507411, 0.1340753, 4.175488, 2.0111294
1515496507431, 0.0, 4.050989, 2.5761611
1515496507451, 0.18195933, 4.548983, 3.41892
1515496507471, 0.5267244, 5.7843914, 3.1986535
1515496507491, 0.6703765, 7.603985, 3.5051112
1515496507511, 0.59376204, 9.758766, 4.0318356
1515496507531, 0.23942018, 12.105083, 3.7062242
1515496507551, -0.90979666, 16.4338, 5.6982
1515496507571, 0.22984336, 11.118672, 8.24563
1515496507591, 0.78529817, 11.013328, 7.201759
1515496507611, 1.8579005, 15.255854, 4.1946416
1515496507631, -0.30645782, 15.188815, 3.3901896
1515496507651, -2.9592333, 12.200851, 1.3120226
1515496507671, -3.572149, 12.038046, 2.0207062
1515496507691, -1.4077905, 9.155427, 2.1068976
1515496507711, -0.038307227, 7.8050976, -0.18195933
1515496507731, 1.6184803, 8.628703, -1.7525556
1515496507751, 2.7102363, 7.872135, -2.4612393
1515496507771, 1.685518, 7.4124484, -0.21068975
1515496507791, 0.91937345, 8.868123, -0.009576807
1515496507811, 0.12449849, 11.33894, 0.17238252
1515496507831, 0.33518824, 11.827356, 2.0015526
1515496507851, 0.06703765, 10.5919485, 1.7429788
1515496507871, 0.2777274, 8.542512, 0.6703765
1515496507891, -0.22984336, 6.540959, -0.10534488
1515496507911, -0.5267244, 5.21936, -0.9672575
1515496507931, -0.2873042, 6.0716953, -1.13964
1515496507951, -0.019153614, 8.025364, -0.89064306
1515496507971, 0.4213795, 8.485051, 0.22026655
1515496507991, -0.009576807, 7.785944, 0.21068975
1515496508011, -0.5554548, 7.7093296, 0.5554548
1515496508031, -0.16280572, 8.734048, 0.0
1515496508050, 0.60333884, 10.342952, -0.9768343
1515496508071, 1.8483237, 11.453861, -0.30645782
1515496508090, 2.8443117, 11.511322, 0.40222588
1515496508111, 2.9400797, 11.520899, -0.9672575
1515496508130, 2.815581, 12.220005, -0.38307226
