1515496478694, -3.8115692, 3.1316159, 9.136273
1515496508151, 2.4420857, 12.698846, 0.842759
1515496508171, 1.4652514, 13.206416, -0.05746084
1515496508191, -0.06703765, 14.882358, -0.58418524
1515496508211, 0.25857377, 12.890382, -1.6376339
1515496508231, 0.5746084, 11.137826, -3.9743748
1515496508251, -1.043872, 9.519346, -3.6966474
1515496508271, -2.6719291, 9.864111, -2.6910827
1515496508290, -4.7022123, 11.951855, -1.5131354
1515496508311, -4.673482, 14.451402, 0.5554548
1515496508330, -2.7006595, 15.246277, 4.4723687
1515496508351, 0.095768064, 15.71554, 3.3901896
1515496508370, 0.36391866, 13.110648, 0.1436521
1515496508391, 0.7182605, 9.519346, 0.8523358
1515496508411, 0.6512229, 8.24563, 0.2777274
1515496508431, 1.9632454, 3.8977604, 4.185065
1515496508450, 1.0630256, 3.8977604, 0.7469909
1515496508471, 0.8810662, 3.265691, 0.82360536
1515496508490, 0.6895301, 3.763685, 1.4077905
1515496508512, 0.63206923, 3.6774938, 1.6950948
1515496508531, 0.40222588, 3.9073372, 2.4708161
1515496508551, 0.58418524, 4.8937483, 3.0933087
1515496508571, 0.82360536, 6.531382, 3.371036
1515496508591, 0.7086837, 8.523358, 3.4284968
1515496508611, 0.37349546, 9.165004, 2.336741
1515496508631, -0.1436521, 13.618219, 3.7732618
1515496508651, 0.58418524, 13.273455, 4.5777135
1515496508671, 1.13964, 10.907983, 6.885724
1515496508691, 2.1260512, 10.04607, 8.169016
1515496508711, 1.8962077, 8.0445175, 5.535394
1515496508731, 1.5035586, 15.255854, 4.817134
1515496508751, -0.50757074, 12.583924, 3.3518825
1515496508771, -3.1411927, 13.666103, 1.8004397
1515496508791, -2.9783869, 13.819332, 3.5625722
1515496508811, -1.4077905, 8.542512, 1.4269443
1515496508831, -0.10534488, 8.6574335, -0.1340753
1515496508851, 2.882619, 7.9008656, -0.8523358
1515496508871, 1.4652514, 7.73806, -0.8714894
1515496508891, 1.484405, 8.197746, -1.1013328
1515496508911, 0.29688102, 9.854534, 0.19153613
1515496508931, -0.18195933, 11.492168, 0.58418524
1515496508951, -0.7182605, 11.597513, 1.3982137
1515496508971, -1.1971009, 9.557653, 1.091756
1515496508991, -0.94810385, 7.690176, 0.41180268
1515496509011, -0.7661445, 6.1195793, -0.12449849
1515496509031, -0.7757214, 6.1100025, -0.82360536
1515496509051, -0.35434186, 7.335834, -0.9672575
1515496509071, 0.35434186, 8.848969, -0.48841715
1515496509091, 0.93852705, 9.346964, 0.08619126
1515496509111, 0.9768343, 8.571242, 0.6799533
1515496509131, 1.0055647, 7.517793, 0.6512229
1515496509151, 1.2162545, 8.169016, 0.41180268
1515496509171, 1.4556746, 9.14585, 0.12449849
1515496509191, 1.484405, 9.643845, -0.93852705
1515496509211, 1.3120226, 9.931149, -1.6280571
1515496509231, 1.6950948, 9.615114, -0.5746084
1515496509251, 2.135628, 9.902418, -0.58418524
1515496509271, 2.7006595, 11.87524, 0.05746084
1515496509291, 2.2697031, 12.689269, 0.06703765
1515496509311, 1.3215994, 12.191275, 0.41180268
1515496509331, 0.641646, 13.148955, 0.02873042
1515496509351, 0.63206923, 14.077906, 1.1875241
1515496509371, 1.3311762, 12.258312, -1.982399
1515496509391, 0.90021986, 11.511322, -3.7924154
1515496509410, -0.18195933, 9.595961, -3.6296098
1515496509431, -2.030283, 9.730036, -2.7389667
1515496509451, -3.6296098, 11.415554, -1.8866309
1515496509471, -4.3861775, 13.484144, -0.047884032
1515496509491, -3.1316159, 14.872781, 0.92895025
1515496509512, -1.6376339, 15.093047, 4.6830587
1515496509531, -0.48841715, 13.934254, 1.7717092
1515496509551, -0.20111294, 10.793061, -0.2873042
1515496509571, 1.1300632, 9.864111, 1.9536686
1515496509591, 1.0534488, 8.896853, 0.842759
1515496509611, 2.2026656, 4.510676, 4.596867
1515496509631, 1.0726024, 4.1180267, 0.81402856
1515496509651, 0.79487497, 3.41892, 0.79487497
1515496509671, 0.6607997, 3.5529952, 1.1779473
1515496509691, 0.2873042, 3.8019924, 1.9153614
1515496509711, 0.23942018, 4.2425256, 2.7102363
1515496509731, 0.41180268, 5.8705826, 3.323152
1515496509751, 0.48841715, 7.345411, 3.7062242
1515496509771, 0.45968673, 9.14585, 3.7924154
1515496509791, 0.6799533, 10.697293, 3.6870706
1515496509811, 1.2737153, 13.053187, 4.271256
1515496509831, 1.541866, 13.445837, 5.267244
1515496509851, 1.3790601, 13.263878, 10.0269165
1515496509871, 1.6280571, 8.465898, 8.66701
1515496509891, 1.1779473, 11.702858, 5.0278234
1515496509911, 1.4939818, 15.437813, 4.7788267
1515496509931, -2.1547816, 14.451402, 1.7046716
1515496509951, -2.27928, 12.162544, 3.1986535
1515496509971, -2.585738, 6.6846113, 2.480393
1515496509991, -1.4652514, 8.762778, 0.08619126
1515496510011, 0.5746084, 8.66701, -0.009576807
1515496510031, 1.6184803, 8.580819, -0.7374141
1515496510051, 1.5131354, 10.132261, 0.7278373
1515496510071, 0.81402856, 9.720459, 0.038307227
1515496510091, 0.22026655, 9.643845, 0.4405331
1515496510111, -0.24899697, 9.586384, 0.8331822
1515496510131, -0.46926352, 9.107543, 0.2873042
1515496510151, -0.08619126, 7.97748, 0.8810662
1515496510171, -0.641646, 6.991069, 0.60333884
1515496510191, -0.6895301, 6.6079965, 0.22984336
1515496510211, 0.37349546, 7.3071036, -0.51714754
1515496510231, 0.5650316, 8.465898, -0.34476504
1515496510251, 1.0630256, 8.475474, 0.06703765
1515496510271, 1.292869, 7.795521, 0.59376204
1515496510291, 0.8523358, 7.690176, 0.25857377
1515496510311, 0.48841715, 8.360553, 0.038307227
1515496510331, 0.5363012, 8.7532015, -0.019153614
1515496510351, 0.7374141, 9.251195, -0.16280572
1515496510371, 1.1971009, 10.429143, -0.51714754
1515496510390, 2.0207062, 10.6877165, -0.25857377
1515496510411, 2.4708161, 10.371682, -1.0821792
1515496510431, 2.3175871, 11.760319, -0.59376204
1515496510451, 1.7429788, 12.641385, 0.35434186
1515496510471, 0.8331822, 12.564771, 0.8619126
1515496510491, 0.35434186, 14.671668, 0.7182605
1515496510511, 1.1109096, 12.172121, -0.51714754
1515496510531, 1.1779473, 11.789049, -3.86903
1515496510551, 0.047884032, 10.457873, -3.5625722
1515496510571, -0.94810385, 10.228029, -2.815581
1515496510591, -2.7389667, 11.616667, -3.5529952
1515496510611, -4.855441, 13.752295, -0.7182605
1515496510631, -4.4436383, 14.997279, 1.3024458
1515496510651, -2.7389667, 14.690822, 5.995081
1515496510671, -1.0534488, 14.681245, 2.72939
1515496510691, -0.7469909, 11.654974, 0.095768064
1515496510711, 0.29688102, 9.279925, 0.50757074
1515496510731, 0.5363012, 7.4986396, 0.32561144
1515496510751, 1.3024458, 3.265691, 2.5187001
1515496510771, 1.1492168, 3.5913026, 0.81402856
1515496510791, 1.13964, 4.012682, 1.2449849
1515496510811, 1.1492168, 4.10845, 1.6950948
1515496510831, 0.9768343, 4.232949, 2.1643584
1515496510851, 0.82360536, 4.213795, 2.4420857
1515496510871, 0.6991069, 5.0182467, 3.4476504
1515496510891, 0.7086837, 6.167464, 3.4572272
1515496510911, 0.6895301, 8.676587, 3.5051112
1515496510931, 0.7182605, 10.936713, 3.4284968
1515496510951, 0.5554548, 14.049175, 4.2425256
1515496510971, 0.5267244, 13.953407, 5.755661
1515496510991, 1.1875241, 13.005303, 9.854534
1515496511011, 2.0973208, 8.00621, 7.6231384
1515496511031, 1.532289, 11.693281, 4.414908
1515496511051, 1.7238252, 15.361198, 5.267244
1515496511071, -2.2888567, 14.432248, 2.4516625
1515496511091, -1.9536686, 13.292608, 3.5625722
1515496511111, -2.1452048, 7.1347213, 2.777274
1515496511131, -1.5514427, 7.632715, 0.21068975
1515496511151, 0.29688102, 8.66701, 0.25857377
1515496511171, 1.8195933, 8.111555, -0.15322891
1515496511191, 1.7142484, 10.151415, 0.6799533
1515496511211, 1.1492168, 10.323798, 0.31603462
1515496511231, 0.91937345, 9.471462, 0.38307226
1515496511251, 0.80445176, 9.682152, 1.4173675
1515496511271, 0.5363012, 9.500193, 1.3790601
1515496511291, 0.19153613, 8.973468, 0.545878
1515496511311, 0.41180268, 8.207323, 0.90021986
1515496511331, -0.22984336, 7.335834, 0.38307226
1515496511351, 0.4309563, 7.2113357, -0.2873042
1515496511371, 0.47884035, 7.73806, -0.45010993
1515496511391, 0.15322891, 8.226477, 0.48841715
1515496511411, -0.038307227, 8.111555, 1.1300632
1515496511431, 0.18195933, 7.699753, 1.091756
1515496511451, 0.31603462, 7.9104424, 0.41180268
1515496511471, 0.545878, 8.312668, -0.20111294
1515496511491, 1.0247183, 8.916007, -0.842759
1515496511511, 1.3215994, 9.720459, -0.8714894
1515496511531, 1.8387469, 10.553641, -0.33518824
1515496511551, 2.5378537, 10.773908, -0.9576807
1515496511571, 2.7964275, 11.473015, -0.45968673
1515496511591, 2.4612393, 12.564771, 0.7086837
1515496511611, 1.5897499, 13.024457, -0.5650316
1515496511631, 0.4405331, 15.045163, -0.11492168
1515496511651, 0.6703765, 13.618219, -1.0342951
1515496511671, 0.6991069, 13.541605, -3.2561142
1515496511691, -0.23942018, 11.348516, -3.514688
1515496511711, -1.6089035, 10.486604, -2.9592333
1515496511731, -3.620033, 10.821792, -1.6089035
1515496511751, -4.501099, 13.445837, 0.51714754
1515496511771, -3.620033, 14.020445, 1.6376339
1515496511791, -2.0685902, 14.058752, 3.169923
1515496511811, -0.89064306, 12.919112, 1.532289
1515496511831, -0.81402856, 9.844957, 0.45010993
1515496511851, 0.20111294, 8.686164, 1.5035586
1515496511871, 0.39264908, 7.642292, 0.5554548
1515496511891, 1.8674773, 3.8498764, 4.6255975
1515496511911, 1.5610195, 4.3382936, 1.1683705
1515496511931, 0.91937345, 4.9799395, 1.292869
1515496511951, 0.9576807, 4.960786, 1.8195933
1515496511971, 0.60333884, 4.999093, 2.1260512
1515496511991, 0.40222588, 4.5202527, 2.183512
1515496512011, 0.30645782, 5.1810527, 3.122039
1515496512031, 0.78529817, 6.2345014, 3.1890767
1515496512051, 0.9768343, 7.4507556, 3.0071173
1515496512071, 0.81402856, 9.433155, 2.767697
1515496512091, 0.61291564, 10.5440645, 2.815581
1515496512111, 0.6512229, 14.403518, 5.0757074
1515496512132, 0.90979666, 12.612655, 5.21936
1515496512151, 1.6759412, 10.448297, 8.63828
1515496512171, 2.1739352, 10.237606, 4.501099
1515496512191, 2.135628, 15.093047, 5.3342814
1515496512211, -1.7046716, 12.861651, 3.0550013
1515496512231, -2.8060043, 13.64695, 1.3215994
1515496512251, -3.1507695, 12.459426, 2.4229321
1515496512271, -2.2409728, 8.475474, 1.6184803
1515496512291, -0.62249243, 8.322245, 0.37349546
1515496512311, 1.6950948, 7.0006456, -1.1875241
1515496512331, 1.3599066, 8.293514, -1.4939818
1515496512351, 1.1683705, 8.791509, -2.030283
1515496512370, 0.08619126, 9.461885, -0.11492168
1515496512391, -0.38307226, 10.04607, 1.1779473
1515496512410, -0.45010993, 10.275913, 1.4173675
1515496512431, -0.80445176, 9.816227, 0.89064306
1515496512451, -0.50757074, 8.159439, 1.3311762
1515496512471, 0.4309563, 7.0102224, 0.038307227
1515496512491, -0.02873042, 6.9719152, -0.40222588
1515496512511, 0.38307226, 7.680599, -0.92895025
1515496512530, 0.8714894, 8.331821, -0.8331822
1515496512551, 0.79487497, 8.418014, -0.05746084
1515496512570, 1.1013328, 7.776367, 0.45010993
1515496512591, 1.0247183, 8.149862, 0.41180268
1515496512611, 0.89064306, 8.475474, 0.05746084
1515496512631, 0.89064306, 9.279925, -1.2066777
1515496512651, 1.3120226, 10.295067, -1.1300632
1515496512671, 1.4556746, 10.189722, 0.45968673
1515496512691, 1.9057846, 10.496181, -0.20111294
1515496512711, 2.7485435, 12.488156, -0.12449849
1515496512731, 2.384625, 12.966996, -0.02873042
1515496512751, 1.3024458, 13.953407, -0.7374141
1515496512771, -0.61291564, 15.974113, 0.23942018
1515496512791, -0.60333884, 14.489709, -1.5131354
1515496512811, -0.21068975, 14.671668, -3.0454245
1515496512831, -0.11492168, 12.076353, -3.323152
1515496512851, -1.0151415, 10.43872, -2.834735
1515496512871, -2.585738, 10.802638, -3.3423057
1515496512891, -4.060566, 12.239159, -1.8291701
1515496512911, -4.4915223, 12.593501, -0.9864111
1515496512931, -3.2369606, 13.369223, 0.25857377
1515496512951, -1.6472107, 13.761871, 2.882619
1515496512971, -1.0821792, 11.702858, 0.78529817
1515496512991, -0.2873042, 8.561666, -0.48841715
1515496513011, 0.9768343, 3.8402996, 2.6240451
1515496513031, 1.1204864, 5.104438, 0.51714754
1515496513051, 1.340753, 5.449203, 1.1300632
1515496513071, 1.2354081, 4.9416323, 1.4652514
1515496513091, 0.8523358, 4.4819455, 1.8579005
1515496513111, 0.4213795, 3.9935284, 2.2409728
1515496513131, 0.6991069, 3.4380736, 2.4133554
1515496513151, 0.8331822, 4.4819455, 3.0933087
1515496513171, 1.1779473, 6.042965, 2.96881
1515496513191, 1.283292, 7.97748, 3.265691
1515496513211, 0.9864111, 10.6877165, 3.5434184
1515496513231, 0.6895301, 13.474567, 4.309563
1515496513251, 0.6799533, 15.26543, 4.654328
1515496513271, 0.545878, 11.971008, 7.1634517
1515496513291, 1.292869, 10.132261, 8.197746
1515496513311, 2.030283, 13.857639, 5.363012
1515496513331, 1.9632454, 15.648502, 4.146757
1515496513351, -2.920926, 13.618219, 0.8714894
1515496513371, -3.3135753, 11.568783, 1.5705963
1515496513391, -2.6048915, 8.848969, 2.7389667
1515496513411, -0.047884032, 8.465898, -0.19153613
1515496513431, 1.8483237, 7.536947, -2.2984335
1515496513451, 1.982399, 8.848969, -0.34476504
1515496513471, 1.7717092, 9.011775, -1.3599066
1515496513491, 0.6895301, 9.519346, -0.47884035
1515496513511, 0.009576807, 9.749189, 1.2545617
1515496513531, 0.047884032, 9.634268, 1.4077905
1515496513551, -0.17238252, 9.088389, 1.0821792
1515496513571, -0.6703765, 8.034941, 1.1204864
1515496513591, -0.78529817, 6.8665705, 0.24899697
1515496513611, 0.05746084, 6.7133417, -0.5650316
1515496513631, 0.11492168, 7.651869, -0.7182605
1515496513651, 0.38307226, 8.24563, -0.1340753
1515496513671, 0.641646, 8.236053, 0.4405331
1515496513691, 0.39264908, 7.8146744, 0.60333884
1515496513711, 0.30645782, 7.747637, 0.31603462
1515496513731, 0.2681506, 7.9391727, 0.46926352
1515496513751, 0.34476504, 8.647857, -0.10534488
1515496513771, 1.0151415, 10.28549, -1.541866
1515496513791, 2.27928, 10.764331, -1.043872
1515496513811, 2.4037786, 10.601525, -1.283292
1515496513831, 2.4708161, 13.110648, -0.15322891
1515496513851, 1.9632454, 13.350069, -0.009576807
1515496513871, 1.5514427, 14.020445, -1.6950948
1515496513891, 0.6991069, 14.690822, 0.37349546
1515496513911, 0.8810662, 13.570335, -3.0550013
1515496513931, -0.31603462, 13.723564, -4.185065
1515496513951, -1.6567876, 11.21444, -3.4572272
1515496513971, -1.9153614, 10.28549, -2.2218192
1515496513991, -3.8402996, 10.7356, -2.4516625
1515496514011, -4.855441, 12.066776, -0.82360536
1515496514031, -4.213795, 12.861651, 0.8619126
1515496514051, -2.767697, 13.723564, 2.4612393
1515496514071, -0.8619126, 14.221559, 1.7812861
1515496514091, -0.36391866, 11.36767, -0.22984336
1515496514111, 0.009576807, 9.107543, -0.46926352
1515496514131, 0.58418524, 7.6231384, 0.31603462
1515496514151, 1.9919758, 4.309563, 4.4915223
1515496514171, 1.9632454, 4.1946416, 0.4405331
1515496514191, 1.2162545, 4.673482, 0.9768343
1515496514211, 0.92895025, 4.3478703, 1.4652514
1515496514231, 0.6512229, 4.213795, 1.7812861
1515496514251, 0.41180268, 4.232949, 2.3750482
1515496514271, 0.50757074, 5.2768207, 3.1507695
1515496514291, 0.61291564, 6.5601125, 3.3423057
1515496514312, 0.7565677, 7.9391727, 3.5242648
1515496514331, 0.8331822, 10.43872, 2.96881
1515496514351, 0.5746084, 12.794614, 3.5051112
1515496514371, 0.5363012, 14.058752, 4.5681367
1515496514391, 1.2258313, 13.455414, 7.575254
1515496514411, 1.6472107, 9.662998, 7.4124484
1515496514431, 1.4748282, 13.67568, 5.161899
1515496514451, 1.9919758, 16.22311, 5.1906295
1515496514471, -2.9496565, 13.551182, 0.7757214
1515496514491, -3.2369606, 10.486604, 2.6048915
1515496514511, -3.217807, 7.929596, 2.5953147
1515496514531, -1.5705963, 8.580819, 1.0342951
1515496514551, 0.5267244, 7.0102224, -1.3694834
1515496514571, 1.0055647, 9.002198, -1.292869
1515496514591, 1.283292, 10.46745, 0.095768064
1515496514611, 1.1779473, 9.691729, -0.7757214
1515496514631, 0.7182605, 8.935161, -0.20111294
1515496514651, 0.32561144, 8.695741, 0.78529817
1515496514671, 0.038307227, 8.571242, 0.8714894
1515496514691, -0.36391866, 8.389283, 1.2162545
1515496514711, -0.92895025, 7.9583263, 0.92895025
1515496514731, 0.076614454, 7.651869, -0.1340753
1515496514751, 0.41180268, 7.824251, -0.5554548
1515496514771, 0.545878, 7.9391727, -0.6895301
1515496514791, 0.92895025, 7.833828, 0.08619126
1515496514811, 0.81402856, 7.9008656, 0.48841715
1515496514831, 0.7757214, 7.9487495, 0.51714754
1515496514851, 1.0151415, 8.24563, 0.7182605
1515496514871, 0.9959879, 8.485051, 0.10534488
1515496514891, 0.9672575, 9.346964, -1.388637
1515496514910, 1.8579005, 10.43872, -1.0726024
1515496514931, 2.3942018, 10.151415, -0.4213795
1515496514951, 1.8579005, 10.658986, -0.59376204
1515496514971, 1.733402, 12.670115, 0.51714754
1515496514991, 1.1013328, 13.321339, -0.22984336
1515496515011, 0.02873042, 15.351622, -1.9632454
1515496515031, -0.25857377, 14.891934, 1.1779473
1515496515051, 0.81402856, 13.608643, -2.8060043
1515496515070, -0.20111294, 12.516887, -4.2904096
1515496515091, -1.1204864, 9.988609, -3.083732
1515496515111, -2.4420857, 11.051635, -2.585738
1515496515131, -4.357447, 12.459426, -1.6280571
1515496515151, -4.156334, 13.005303, -0.29688102
1515496515171, -2.6527755, 14.144943, 2.9017725
1515496515191, -0.51714754, 14.010868, 3.4955344
1515496515211, -0.6607997, 11.894394, -1.0821792
1515496515231, 0.5267244, 8.8777, -0.095768064
1515496515251, 1.2258313, 7.335834, 0.7757214
1515496515271, 1.9632454, 3.9456444, 2.633622
1515496515291, 1.3120226, 4.1659107, 0.12449849
1515496515311, 0.5746084, 4.261679, 0.641646
1515496515331, 0.34476504, 3.9552212, 1.2162545
1515496515351, 0.02873042, 4.060566, 1.8674773
1515496515371, 0.10534488, 3.8498764, 2.0111294
1515496515391, 0.24899697, 4.807557, 2.882619
1515496515411, 0.63206923, 6.1004257, 2.7581203
1515496515431, 0.8810662, 7.8529816, 2.930503
1515496515451, 0.6799533, 9.9790325, 3.3901896
1515496515471, 0.21068975, 12.334928, 3.7828386
1515496515491, 0.30645782, 14.470555, 4.596867
1515496515511, 1.2545617, 11.262324, 7.565677
1515496515531, 2.4133554, 9.662998, 8.111555
1515496515551, 2.327164, 9.835381, 3.9839516
1515496515571, 1.2545617, 15.68681, 2.4133554
1515496515591, -2.4420857, 16.347609, 0.89064306
1515496515611, -4.4915223, 13.589489, 1.3694834
1515496515631, -3.7828386, 8.734048, 2.4420857
1515496515651, -2.135628, 7.565677, 0.6991069
1515496515671, -0.29688102, 8.159439, -0.095768064
1515496515691, 1.541866, 7.0964136, -1.0821792
1515496515711, 1.7142484, 8.810662, -0.18195933
1515496515731, 0.49799395, 10.7356, -0.7086837
1515496515751, 0.17238252, 11.051635, 0.49799395
1515496515771, 0.6895301, 10.850522, 0.79487497
1515496515791, 0.20111294, 9.835381, 0.11492168
1515496515811, -0.23942018, 8.408437, 0.50757074
1515496515831, -0.33518824, 7.1059904, 0.5267244
1515496515851, -0.6991069, 6.205771, 0.076614454
1515496515871, -0.6991069, 6.205771, -0.34476504
1515496515891, 0.1436521, 7.575254, -0.61291564
1515496515911, 0.7469909, 9.030929, -0.22026655
1515496515931, 1.1875241, 8.283937, 0.7278373
1515496515951, 1.0247183, 7.153875, 0.10534488
1515496515971, 0.90021986, 7.6231384, -0.41180268
1515496515991, 0.93852705, 8.7532015, -0.30645782
1515496516011, 1.2449849, 10.199299, -0.61291564
1515496516031, 2.3750482, 10.773908, -0.641646
1515496516051, 2.5570073, 10.409989, -0.39264908
1515496516071, 2.2984335, 11.204864, -0.8810662
1515496516091, 2.3558946, 12.689269, 0.11492168
1515496516111, 1.6089035, 13.139379, -0.6799533
1515496516131, -0.5267244, 15.102624, -0.6991069
1515496516150, -0.5746084, 13.8480625, 0.31603462
1515496516171, -0.2681506, 13.982138, -3.1986535
1515496516191, -0.8619126, 11.980585, -3.9743748
1515496516211, -1.388637, 10.314221, -3.0358477
1515496516231, -2.2888567, 10.362105, -3.371036
1515496516251, -3.9456444, 11.616667, -1.9249382
1515496516271, -4.3382936, 12.74673, -0.16280572
1515496516291, -3.7349546, 14.030022, 1.9536686
1515496516311, -1.7908629, 14.777013, 4.0892963
1515496516331, -0.9576807, 12.469003, 0.82360536
1515496516351, 0.38307226, 8.303091, 0.2873042
1515496516371, 0.91937345, 7.0964136, 0.34476504
1515496516391, 1.1204864, 5.793968, 0.35434186
1515496516411, 1.340753, 3.6487634, 0.94810385
1515496516431, 0.5650316, 3.86903, 1.3215994
1515496516451, 0.2873042, 4.3478703, 1.6280571
1515496516471, 0.4405331, 4.2521024, 1.8962077
1515496516491, 0.90979666, 4.2425256, 2.4037786
1515496516511, 1.4173675, 4.8362875, 3.2465374
1515496516531, 1.6950948, 6.1100025, 2.930503
1515496516551, 1.4939818, 7.8050976, 2.2601264
1515496516571, 1.6184803, 9.969456, 3.6966474
1515496516590, 1.0247183, 13.40753, 3.8307228
1515496516611, -0.10534488, 14.681245, 3.9552212
1515496516631, -0.48841715, 12.497733, 7.5848308
1515496516651, 0.17238252, 9.500193, 6.8186865
1515496516671, 0.20111294, 14.039598, 5.2863975
1515496516691, -0.1340753, 15.2367, 4.462792
1515496516711, -3.0262709, 12.5264635, 2.4995465
1515496516731, -2.96881, 9.528923, 4.4723687
1515496516751, -2.9400797, 9.203311, 1.532289
1515496516771, -0.2681506, 9.461885, 0.47884035
1515496516791, 1.3694834, 9.030929, -1.4652514
1515496516811, 1.388637, 9.011775, -1.3120226
1515496516831, 1.5227122, 9.069236, -0.33518824
1515496516851, 0.9672575, 9.921572, -0.21068975
1515496516871, 0.5554548, 10.036493, 0.7278373
1515496516891, 0.51714754, 9.710882, 1.13964
1515496516911, 0.31603462, 8.935161, 1.1875241
1515496516931, 0.0, 7.8529816, 1.2066777
1515496516951, -0.45968673, 6.9048777, 0.6512229
1515496516971, -0.32561144, 6.6175733, -0.5554548
1515496516991, 0.2681506, 7.422025, -0.89064306
1515496517011, 0.10534488, 8.446744, -0.20111294
1515496517031, 0.19153613, 8.197746, 1.0534488
1515496517050, 0.20111294, 7.565677, 1.2545617
1515496517071, 0.45010993, 7.680599, 0.5363012
1515496517091, 0.6703765, 8.312668, 0.1340753
1515496517111, 1.1300632, 8.896853, 0.1340753
1515496517131, 1.5227122, 9.356541, -0.7182605
1515496517151, 1.7429788, 10.0269165, -0.8523358
1515496517170, 2.4995465, 10.620679, -0.641646
1515496517191, 2.6144683, 12.603078, -0.047884032
1515496517211, 2.1068976, 12.823344, 0.047884032
1515496517231, 0.60333884, 14.317327, -2.231396
1515496517251, -0.047884032, 14.144943, -0.12449849
1515496517271, 0.7565677, 14.221559, -3.2752678
1515496517291, -0.18195933, 13.359646, -3.3423057
1515496517311, -1.2354081, 11.415554, -3.6391866
1515496517331, -2.5953147, 11.176133, -3.5051112
1515496517351, -4.9895163, 12.0571995, -1.13964
1515496517371, -5.5641246, 12.765883, 0.2777274
1515496517391, -4.0797195, 13.302185, 0.81402856
1515496517411, -2.7389667, 12.488156, 4.5298295
1515496517431, -0.9768343, 12.708423, 1.388637
1515496517451, -0.02873042, 10.093954, -0.20111294
1515496517471, 0.45968673, 8.418014, 0.4213795
1515496517491, 0.4213795, 7.2304893, 0.4405331
1515496517511, 1.1492168, 4.280833, 3.6774938
1515496517530, 0.6512229, 3.4859576, 0.49799395
1515496517551, 0.2681506, 4.2521024, 1.5514427
1515496517571, -0.019153614, 4.271256, 1.7812861
1515496517591, -0.076614454, 4.7405195, 1.9153614
1515496517611, 0.20111294, 4.673482, 2.2888567
1515496517631, 0.5267244, 6.033388, 3.1316159
1515496517651, 1.1875241, 7.73806, 3.4763808
1515496517671, 1.3599066, 9.519346, 4.185065
1515496517691, 1.0055647, 11.166556, 4.003105
1515496517711, 0.11492168, 13.426683, 3.8402996
1515496517731, 0.009576807, 13.187263, 5.2768207
1515496517751, 0.59376204, 11.980585, 9.11712
1515496517771, 1.0247183, 9.126697, 6.157887
1515496517791, 1.4077905, 14.5088625, 4.175488
1515496517811, -0.51714754, 14.12579, 2.4516625
1515496517831, -3.5625722, 11.87524, 0.7086837
1515496517851, -2.9496565, 9.864111, 3.0262709
1515496517871, -3.3518825, 10.036493, -0.39264908
1515496517891, -1.292869, 10.477027, 0.545878
1515496517911, 0.91937345, 7.240066, -0.94810385
1515496517931, 1.13964, 8.944737, -0.32561144
