1515496478694, -3.8115692, 3.1316159, 9.136273
1515496527731, 1.1683705, 9.940725, 8.676587
1515496527751, 0.92895025, 12.105083, 5.5258174
1515496527771, 0.842759, 15.380352, 3.0262709
1515496527791, -2.6623523, 15.006856, 1.2258313
1515496527811, -3.3135753, 12.641385, 1.6280571
1515496527831, -2.087744, 8.42759, 3.074155
1515496527851, -1.9440918, 8.7053175, -0.7374141
1515496527871, -0.019153614, 8.034941, -0.047884032
1515496527891, 1.3982137, 7.7189064, 0.17238252
1515496527911, 2.0015526, 8.887277, -0.34476504
1515496527931, 0.8810662, 10.524911, -0.7086837
1515496527951, 0.29688102, 10.381259, 1.0151415
1515496527971, -0.11492168, 10.25676, 1.1971009
1515496527991, -0.22026655, 9.701305, 0.47884035
1515496528011, -0.30645782, 9.155427, 0.46926352
1515496528031, -0.5650316, 8.504205, 0.51714754
1515496528051, -0.8619126, 6.6271505, 0.1340753
1515496528071, -0.39264908, 6.349423, -0.46926352
1515496528091, -0.08619126, 7.575254, -0.5554548
1515496528111, 0.20111294, 8.6574335, 0.038307227
1515496528131, 1.1779473, 8.772355, 0.46926352
1515496528151, 1.1492168, 7.9966335, 0.1436521
1515496528171, 0.7086837, 7.575254, -0.34476504
1515496528191, 0.545878, 8.121132, -0.4213795
1515496528211, 0.7757214, 9.251195, -0.15322891
1515496528231, 1.1779473, 10.371682, -0.34476504
1515496528251, 2.0973208, 11.003751, -0.46926352
1515496528271, 2.6048915, 10.563218, -0.8523358
1515496528291, 2.087744, 11.243171, -0.02873042
1515496528311, 1.733402, 11.884817, 1.2449849
1515496528331, 0.4405331, 14.058752, -0.60333884
1515496528351, -0.5554548, 14.60463, 1.6280571
1515496528371, 0.9672575, 12.698846, -1.8291701
1515496528391, 1.1587936, 12.0571995, -3.5242648
1515496528411, 0.22984336, 10.67814, -3.6966474
1515496528431, -1.8195933, 10.515334, -5.554548
1515496528451, -3.1124623, 12.555194, -2.1643584
1515496528470, -4.1946416, 14.805743, 1.5610195
1515496528491, -3.1124623, 15.677233, 4.3287168
1515496528510, -1.0726024, 14.595054, 3.1603463
1515496528531, -0.31603462, 11.865664, -0.40222588
1515496528551, 1.1587936, 10.352529, 0.25857377
1515496528571, 1.091756, 8.90643, -0.08619126
1515496528591, 1.7621324, 4.5202527, 1.9057846
1515496528611, 1.1492168, 5.104438, 0.08619126
1515496528631, 0.61291564, 5.755661, 1.1587936
1515496528651, 0.59376204, 5.094861, 1.2737153
1515496528671, -0.038307227, 5.0182467, 1.8770541
1515496528691, -0.10534488, 3.9839516, 1.7046716
1515496528711, -0.02873042, 3.6296098, 2.1739352
1515496528731, 0.095768064, 4.76925, 2.7485435
1515496528750, 0.7182605, 5.5641246, 2.9592333
1515496528772, 0.8714894, 7.0485296, 3.323152
1515496528791, 0.58418524, 9.9790325, 3.3518825
1515496528811, 0.46926352, 11.300632, 3.8498764
1515496528831, 0.02873042, 14.106636, 5.6407394
1515496528851, 0.49799395, 10.850522, 5.717354
1515496528871, 1.091756, 9.490616, 6.799533
1515496528891, 2.0207062, 15.773001, 3.964798
1515496528911, 0.02873042, 12.871228, 3.265691
1515496528931, -0.51714754, 14.958972, 2.9975405
1515496528951, -0.047884032, 10.70687, 4.510676
1515496528971, -1.283292, 7.7093296, 0.21068975
1515496528991, -0.06703765, 9.749189, 1.1492168
1515496529011, 1.388637, 8.331821, 0.047884032
1515496529031, 1.3503298, 8.925584, -0.5746084
1515496529051, 0.7661445, 9.471462, -0.35434186
1515496529071, 0.6512229, 8.896853, 1.0342951
1515496529091, 0.59376204, 9.519346, 0.38307226
1515496529111, -0.019153614, 10.228029, 1.1013328
1515496529131, -0.047884032, 10.065224, 0.93852705
1515496529151, 0.06703765, 9.921572, 0.9576807
1515496529171, -0.22984336, 8.848969, 0.90979666
1515496529191, -0.34476504, 7.97748, 0.41180268
1515496529211, 0.019153614, 7.929596, -0.17238252
1515496529231, 0.2681506, 8.178593, -0.4213795
1515496529251, 0.641646, 8.236053, -0.47884035
1515496529271, 0.48841715, 8.169016, -0.2681506
1515496529291, 0.35434186, 7.517793, 0.33518824
1515496529311, 0.076614454, 6.9527617, 0.4213795
1515496529331, 0.05746084, 7.1730285, 0.545878
1515496529351, 0.1436521, 7.795521, 1.0534488
1515496529371, 0.6512229, 8.42759, 0.91937345
1515496529391, 1.3311762, 8.983045, 0.17238252
1515496529411, 2.0973208, 9.56723, -0.24899697
1515496529431, 3.1124623, 10.419566, 0.21068975
1515496529451, 3.3901896, 10.984597, 0.5554548
1515496529471, 3.1411927, 11.386824, 0.5363012
1515496529491, 2.27928, 12.689269, -0.4213795
1515496529511, 0.24899697, 15.2367, 0.842759
1515496529531, 0.842759, 14.097059, -0.7661445
1515496529551, 0.80445176, 13.934254, -2.4420857
1515496529571, -0.82360536, 12.29662, -2.96881
1515496529591, -2.6048915, 10.658986, -4.2042184
1515496529611, -2.8921957, 11.434708, -2.0207062
1515496529631, -3.5051112, 12.6222315, 0.047884032
1515496529651, -3.1986535, 13.627796, 1.3694834
1515496529671, -2.2888567, 14.757859, 2.96881
1515496529691, -0.8331822, 13.867216, 2.480393
1515496529711, -0.32561144, 11.999739, 0.25857377
1515496529731, 0.82360536, 10.01734, 1.3694834
1515496529751, 0.61291564, 8.714894, 0.076614454
1515496529771, 1.541866, 4.951209, 4.999093
1515496529791, 0.90021986, 4.6830587, 1.1013328
1515496529811, 0.6512229, 5.0182467, 1.1204864
1515496529831, 0.16280572, 5.133168, 1.6759412
1515496529851, -0.095768064, 4.644751, 1.7621324
1515496529871, 0.11492168, 3.4763808, 1.532289
1515496529891, 0.38307226, 4.146757, 2.480393
1515496529911, 0.842759, 5.315128, 3.0933087
1515496529930, 0.5267244, 5.544971, 1.9440918
1515496529951, 0.038307227, 7.8050976, 2.9496565
1515496529971, -0.34476504, 11.042058, 4.31914
1515496529991, -1.2162545, 16.778566, 5.6790466
1515496530011, 0.90021986, 12.823344, 5.4300494
1515496530031, 1.2737153, 10.70687, 6.991069
1515496530051, 1.685518, 8.264784, 6.5505357
1515496530071, 0.89064306, 12.794614, 4.2904096
1515496530091, 1.1492168, 13.876793, 2.8443117
1515496530111, -4.1180267, 13.215993, 1.0821792
1515496530131, -4.060566, 13.532028, 1.436521
1515496530151, -2.4995465, 11.3964, 0.45010993
1515496530171, -0.39264908, 7.967903, 1.292869
1515496530191, 1.091756, 6.4068837, 0.009576807
1515496530211, 2.0590134, 7.422025, -0.9959879
1515496530231, 2.2026656, 8.887277, -0.31603462
1515496530251, 2.0973208, 11.176133, 1.1013328
1515496530271, 1.6184803, 12.555194, 0.7374141
1515496530291, 0.4309563, 10.793061, 0.63206923
1515496530311, -0.33518824, 8.485051, 1.043872
1515496530331, -1.0630256, 6.397307, 0.7661445
1515496530351, -1.4939818, 5.085284, 0.4309563
1515496530371, -1.283292, 6.0238113, 0.02873042
1515496530391, -0.11492168, 8.2169, 0.35434186
1515496530411, 1.5993267, 8.829816, 0.9576807
1515496530431, 2.4037786, 8.360553, 1.1300632
1515496530451, 1.7525556, 7.680599, 0.5267244
1515496530471, 1.6663644, 7.5561004, -0.24899697
1515496530491, 2.183512, 8.714894, -1.1300632
1515496530511, 2.3463178, 10.055647, -1.1587936
1515496530531, 1.7429788, 10.275913, -0.7661445
1515496530551, 1.2449849, 11.128249, -0.32561144
1515496530571, 0.8619126, 12.785037, 1.9153614
1515496530591, 0.545878, 12.804191, 0.94810385
1515496530611, -0.40222588, 15.409082, -1.1971009
1515496530631, -0.08619126, 14.54717, 0.0
1515496530651, 0.32561144, 12.832921, -3.0262709
1515496530671, -0.78529817, 10.486604, -3.6008794
1515496530690, -2.528277, 9.720459, -3.8498764
1515496530711, -3.3901896, 11.84651, -3.2082303
1515496530730, -4.2042184, 13.9438305, 0.6799533
1515496530751, -3.2273839, 15.389929, 7.3071036
1515496530770, -0.12449849, 17.84159, 5.00867
1515496530791, -0.019153614, 13.445837, 1.340753
1515496530811, 1.1779473, 8.734048, 0.1436521
1515496530831, 2.1643584, 5.535394, 4.7309427
1515496530851, 1.2162545, 5.267244, 0.21068975
1515496530871, 0.46926352, 5.535394, 0.5746084
1515496530890, 0.31603462, 4.673482, 0.8619126
1515496530911, 0.15322891, 3.7062242, 1.2258313
1515496530931, 0.81402856, 2.2122424, 1.4556746
1515496530951, 1.2449849, 2.432509, 2.5570073
1515496530970, 1.4748282, 3.8881836, 2.873042
1515496530991, 2.135628, 6.033388, 3.0262709
1515496531011, 1.685518, 6.8665705, 0.80445176
1515496531031, 2.5091233, 10.582372, 3.1028855
1515496531050, 0.36391866, 16.76899, 4.271256
1515496531071, -0.35434186, 14.010868, 5.3342814
1515496531090, -0.1340753, 10.6877165, 7.690176
1515496531111, 0.25857377, 9.461885, 6.397307
1515496531131, -0.12449849, 14.192827, 3.1316159
1515496531151, -0.1436521, 15.456966, 2.5091233
1515496531171, -4.280833, 14.84405, 0.9768343
1515496531191, -3.8786068, 11.942278, 0.18195933
1515496531211, -2.183512, 11.003751, 0.29688102
1515496531231, -0.25857377, 7.038953, -0.34476504
1515496531251, 1.6950948, 6.8282633, -1.2258313
1515496531271, 2.719813, 8.121132, -1.484405
1515496531291, 2.183512, 9.270349, -1.0726024
1515496531311, 0.82360536, 10.381259, 0.46926352
1515496531331, 0.45968673, 10.821792, 1.541866
1515496531351, -0.076614454, 10.754754, 2.3654714
1515496531371, -0.7661445, 9.682152, 1.9440918
1515496531391, -1.0055647, 8.437167, 1.5801731
1515496531411, -0.6512229, 6.751649, 1.5705963
1515496531431, -0.038307227, 7.3549876, 1.484405
1515496531451, 0.37349546, 8.628703, 1.6759412
1515496531471, 0.9576807, 8.992621, 1.1971009
1515496531491, 1.6567876, 8.255207, 0.79487497
1515496531511, 2.0494366, 7.8912888, 0.15322891
1515496531531, 1.7908629, 7.8625584, 0.009576807
1515496531551, 1.4173675, 8.1881695, -0.095768064
1515496531571, 1.4748282, 8.446744, 0.5267244
1515496531591, 2.231396, 9.059659, -0.15322891
1515496531611, 2.566584, 11.252748, -1.3982137
1515496531631, 2.6240451, 12.756307, -0.02873042
1515496531651, 2.030283, 12.152967, 1.0055647
1515496531671, 1.1492168, 11.243171, 1.9632454
1515496531691, -0.1436521, 11.808203, -0.22026655
1515496531711, -1.6472107, 15.50485, -1.5227122
1515496531731, -1.6567876, 12.0571995, -1.9728222
1515496531751, -0.7469909, 10.658986, -3.9552212
1515496531771, -1.3694834, 9.9790325, -3.5051112
1515496531791, -1.4748282, 11.511322, -3.3997664
1515496531811, -2.9496565, 14.911088, -0.7086837
1515496531831, -2.815581, 17.985243, 3.7732618
1515496531851, -1.7908629, 14.432248, 3.3806129
1515496531871, -1.4077905, 10.812215, 0.15322891
1515496531891, -0.63206923, 9.624691, 1.6663644
1515496531914, 0.78529817, 7.249643, 4.7405195
1515496531930, 0.82360536, 5.9759274, 0.8523358
1515496531950, 0.8810662, 5.66947, 1.091756
1515496531970, 0.5746084, 4.0414124, 0.5554548
1515496531991, 0.17238252, 2.873042, 0.25857377
1515496532010, -0.21068975, 3.4763808, 1.532289
1515496532031, -0.10534488, 3.6966474, 2.815581
1515496532051, 0.45010993, 4.673482, 3.41892
1515496532071, 1.4269443, 5.985504, 3.9935284
1515496532091, 1.685518, 8.303091, 4.5681367
1515496532111, 1.8674773, 10.955867, 4.596867
1515496532131, 0.8331822, 14.709975, 6.8665705
1515496532151, 0.6512229, 15.600618, 7.335834
1515496532171, 0.22026655, 12.612655, 5.4204726
1515496532191, 1.6567876, 15.102624, 6.742072
1515496532211, 3.1986535, 15.198392, 7.249643
1515496532231, -0.12449849, 6.8761473, 1.1204864
1515496532251, -2.1452048, 9.662998, 1.0534488
1515496532271, -0.7469909, 9.816227, 2.882619
1515496532291, 0.076614454, 10.01734, 0.62249243
1515496532311, 0.2873042, 9.097966, -0.5267244
1515496532331, 1.0055647, 9.672575, -0.7278373
1515496532351, 1.3790601, 9.232041, 0.23942018
1515496532371, 1.1013328, 8.446744, 1.1492168
1515496532391, 0.90979666, 8.149862, 1.1875241
1515496532411, 0.80445176, 8.312668, 3.074155
1515496532431, 1.1587936, 8.226477, 1.0630256
1515496532451, 0.22026655, 8.350976, 0.30645782
1515496532471, -0.076614454, 8.283937, -0.36391866
1515496532491, 0.2873042, 8.494628, -0.39264908
1515496532511, 0.08619126, 8.226477, 0.0
1515496532531, -0.02873042, 7.6710224, 0.45010993
1515496532551, -0.12449849, 6.933608, -0.019153614
1515496532571, 0.05746084, 6.493075, -0.51714754
1515496532591, 0.10534488, 6.7324953, -0.79487497
1515496532611, -0.009576807, 7.824251, -0.39264908
1515496532631, 0.49799395, 8.743625, 0.5267244
1515496532651, 0.90021986, 10.093954, 0.37349546
1515496532671, 1.8291701, 12.344504, 0.58418524
1515496532691, 2.7389667, 12.133814, 0.18195933
1515496532711, 2.873042, 12.105083, -1.1109096
1515496532731, 1.9536686, 13.522451, -3.1028855
1515496532751, 0.63206923, 14.039598, -1.7142484
1515496532771, -0.019153614, 12.804191, -1.9249382
1515496532791, -0.91937345, 13.129802, -2.0111294
1515496532811, -2.3080103, 11.568783, -2.5761611
1515496532831, -3.4380736, 11.137826, -3.0262709
1515496532851, -4.1659107, 10.563218, -2.3463178
1515496532871, -4.1180267, 11.511322, -0.45968673
1515496532895, -4.0701427, 12.727576, 1.2066777
1515496532911, -3.8594532, 12.899959, 1.9632454
1515496532931, -2.777274, 12.756307, 2.087744
1515496532951, -1.340753, 11.118672, 0.81402856
1515496532971, -0.40222588, 9.270349, 1.5610195
1515496532991, 0.36391866, 9.56723, 1.5035586
1515496533011, 0.5650316, 9.356541, 1.4939818
1515496533031, 0.7278373, 8.475474, 0.9672575
1515496533050, 1.1587936, 4.8362875, 2.9496565
1515496533071, 0.45010993, 4.185065, 1.340753
1515496533091, 0.20111294, 4.759673, 1.4556746
1515496533111, 0.39264908, 4.4244847, 1.3024458
1515496533131, 0.6799533, 4.1180267, 1.4173675
1515496533151, 0.842759, 4.7405195, 2.5091233
1515496533172, 1.2066777, 5.841852, 3.1411927
1515496533191, 1.6663644, 6.933608, 4.050989
1515496533211, 1.733402, 7.4028716, 2.7964275
1515496533231, 1.8866309, 10.007763, 4.0797195
1515496533251, 1.0726024, 13.953407, 5.1140146
1515496533271, 1.091756, 11.789049, 5.583278
1515496533291, 1.388637, 9.509769, 7.07726
1515496533311, 1.0726024, 11.233594, 5.2289367
1515496533331, 1.4939818, 16.443377, 3.0262709
1515496533351, -4.4244847, 16.500837, 0.90021986
1515496533371, -4.0892963, 10.6877165, 2.1260512
1515496533391, -3.8498764, 9.097966, 1.2641385
1515496533411, -2.1164744, 9.385271, 1.6663644
1515496533431, -0.20111294, 8.590396, -0.1340753
1515496533451, 0.8331822, 9.758766, -0.16280572
1515496533471, 0.79487497, 10.764331, 0.8714894
1515496533491, 0.24899697, 10.984597, 0.61291564
1515496533511, 1.0055647, 11.281479, 1.091756
1515496533531, 1.3215994, 11.128249, 0.21068975
1515496533551, 0.78529817, 9.749189, -0.6799533
1515496533571, 0.1436521, 8.0445175, -0.1340753
1515496533591, -0.545878, 6.981492, 0.05746084
1515496533611, -0.5746084, 7.0006456, -0.23942018
1515496533631, -0.20111294, 8.418014, -0.02873042
1515496533651, 0.2873042, 9.844957, 0.5267244
1515496533671, 0.7086837, 9.394848, 0.91937345
1515496533691, 0.61291564, 8.0445175, 0.61291564
1515496533710, 0.59376204, 7.97748, 0.93852705
1515496533731, 1.1109096, 7.9487495, 0.8331822
1515496533751, 1.6280571, 8.513782, 0.4405331
1515496533771, 1.934515, 8.504205, 0.46926352
1515496533791, 1.1779473, 7.9966335, -0.12449849
1515496533811, 0.5650316, 7.9966335, -0.82360536
1515496533831, -0.5363012, 10.113108, -3.0358477
1515496533851, -2.480393, 13.388376, -0.19153613
1515496533871, -3.074155, 11.118672, 2.5570073
1515496533891, -4.644751, 10.601525, -2.8538885
1515496533911, -3.9360676, 13.953407, -2.681506
1515496533931, -4.357447, 15.514427, -1.5801731
1515496533951, -4.280833, 14.068329, -0.08619126
1515496533971, -4.9895163, 12.497733, 0.33518824
1515496533991, -5.2959743, 12.26789, 0.4213795
1515496534011, -4.5681367, 12.038046, -0.6991069
1515496534031, -3.8115692, 11.262324, -0.047884032
1515496534051, -3.2944214, 10.649409, -0.6512229
1515496534071, -2.5474305, 10.419566, -0.6703765
1515496534091, -1.436521, 9.299079, 1.6567876
1515496534111, -1.3120226, 8.954314, 0.5554548
1515496534131, -0.9672575, 8.599973, 0.8619126
1515496534151, -0.50757074, 7.9583263, 0.8714894
1515496534171, -0.1436521, 7.6614456, 1.0630256
1515496534191, 0.16280572, 7.5082164, 1.6376339
1515496534211, 0.20111294, 7.5848308, 2.0111294
1515496534231, 0.30645782, 7.0581064, 2.1452048
1515496534251, 0.61291564, 6.445191, 2.183512
1515496534271, 0.8714894, 6.349423, 2.5187001
1515496534291, 1.4173675, 6.3589997, 2.3750482
1515496534311, 1.5897499, 7.1155677, 2.2218192
1515496534331, 2.078167, 7.920019, 3.4284968
1515496534351, 2.2505496, 10.208876, 6.196194
1515496534371, 1.5897499, 11.568783, 3.572149
1515496534391, 0.6512229, 14.058752, -0.047884032
1515496534411, -4.8267107, 20.69548, -1.0726024
1515496534431, -7.8050976, 7.8912888, -4.3861775
1515496534451, -2.7102363, 1.6089035, -0.6703765
1515496534471, -1.3024458, 6.3302693, 0.63206923
1515496534491, -0.5363012, 10.553641, 2.2505496
1515496534511, -0.7757214, 15.466543, 0.5554548
1515496534531, -0.94810385, 17.199945, -1.4460979
1515496534551, -0.05746084, 12.497733, 0.641646
1515496534571, -0.8619126, 10.840945, -0.90979666
1515496534591, -0.545878, 9.500193, -2.9496565
1515496534611, 0.05746084, 8.542512, -3.371036
1515496534631, 1.1875241, 8.542512, -3.4859576
1515496534651, 2.5953147, 9.155427, -2.6048915
1515496534671, 3.5529952, 9.864111, -0.5650316
1515496534691, 2.9879637, 9.184157, 0.1340753
1515496534711, 3.7732618, 8.082825, -0.6799533
1515496534731, 4.050989, 8.274361, -1.8674773
1515496534751, 3.4284968, 8.169016, -0.11492168
1515496534771, 2.8443117, 9.279925, 1.3599066
1515496534791, 2.3750482, 9.500193, 0.80445176
1515496534811, 2.2122424, 8.6095495, 0.8810662
1515496534831, 2.5378537, 7.7667904, 0.60333884
1515496534851, 2.585738, 8.063671, 0.23942018
1515496534871, 2.3750482, 8.954314, 0.20111294
1515496534891, 1.5705963, 10.007763, 0.89064306
1515496534911, 0.6512229, 10.25676, 0.93852705
1515496534931, 0.36391866, 10.726024, 1.0055647
1515496534951, 0.7374141, 12.08593, 1.2449849
1515496534971, 1.2354081, 13.666103, 0.90979666
1515496534991, 1.5993267, 17.017986, -2.4420857
1515496535010, 1.8579005, 13.67568, -1.5131354
1515496535031, 1.1204864, 14.173674, -2.9496565
1515496535051, -0.25857377, 14.882358, -2.030283
1515496535071, -1.0247183, 12.976573, -2.5570073
1515496535091, -1.7621324, 12.191275, -2.8634653
1515496535111, -2.336741, 11.568783, -2.4899697
1515496535131, -2.5091233, 11.990162, -2.135628
1515496535151, -2.96881, 12.392388, -2.9783869
1515496535171, -2.135628, 13.9438305, -0.62249243
1515496535191, -1.0821792, 11.903971, 1.6376339
1515496535211, -1.5514427, 10.477027, -0.2873042
1515496535231, -0.06703765, 7.345411, 2.1547816
1515496535250, 0.5267244, 7.393295, 1.292869
1515496535271, 0.9672575, 6.9527617, 2.0111294
1515496535291, 0.8810662, 4.807557, 1.1109096
1515496535311, 0.61291564, 3.7924154, 1.0726024
1515496535330, 0.61291564, 3.3135753, 0.93852705
1515496535351, 0.842759, 2.6910827, 1.1779473
1515496535371, 1.2162545, 3.3518825, 2.4229321
1515496535391, 1.7142484, 3.667917, 3.1986535
1515496535411, 1.484405, 5.45878, 4.4244847
1515496535431, 1.4269443, 7.680599, 4.807557
1515496535451, 1.7142484, 10.180145, 4.1371803
1515496535470, 1.5610195, 11.779472, 4.0414124
1515496535491, 0.6799533, 12.612655, 4.9224787
1515496535511, -1.2162545, 13.053187, 6.7229185
1515496535531, -1.5801731, 15.98369, 7.1155677
1515496535551, -0.10534488, 20.465635, 8.015787
1515496535571, -0.5554548, 14.738706, 7.603985
1515496535591, -2.135628, 0.047884032, -2.5187001
1515496535611, -0.5363012, 9.002198, -0.29688102
1515496535631, 1.1779473, 8.226477, -0.20111294
1515496535651, 1.9919758, 9.892841, -2.7006595
1515496535671, -0.02873042, 11.63582, -0.1340753
1515496535691, 0.095768064, 9.816227, 1.8195933
1515496535711, 0.39264908, 9.356541, 1.388637
1515496535730, 0.545878, 8.944737, 1.8770541
1515496535751, 0.79487497, 7.8625584, 1.6472107
1515496535771, 0.9672575, 7.8050976, 0.25857377
1515496535791, 0.8331822, 7.517793, -0.6895301
1515496535811, 0.58418524, 7.192182, -0.7278373
1515496535831, -0.21068975, 7.1059904, -0.37349546
1515496535851, -0.46926352, 7.1251445, -0.2681506
1515496535871, -1.3790601, 7.2113357, 0.62249243
1515496535891, -1.1875241, 7.1730285, 1.4269443
1515496535911, -0.7469909, 7.651869, 0.80445176
1515496535931, -0.1340753, 7.881712, 0.5363012
1515496535951, 0.5363012, 8.312668, 0.7757214
1515496535971, 1.2737153, 9.452309, -1.4652514
1515496535991, 1.6950948, 10.793061, -1.3694834
1515496536011, 1.6950948, 10.668563, 0.21068975
1515496536031, 2.1068976, 11.980585, -0.4309563
1515496536051, 2.0685902, 13.120225, 0.02873042
1515496536071, 1.388637, 13.110648, -1.0342951
1515496536090, 0.05746084, 14.901511, -0.78529817
1515496536111, 0.7086837, 12.430696, -2.27928
1515496536130, 0.7757214, 11.281479, -4.414908
1515496536151, -1.8387469, 10.5440645, -3.41892
1515496536171, -3.9552212, 10.25676, -2.2888567
1515496536191, -4.9895163, 13.206416, -1.1109096
1515496536211, -5.5737014, 16.730682, 1.5227122
1515496536231, -4.8841715, 16.673222, 3.5817258
1515496536251, -3.169923, 14.614207, 2.3942018
1515496536271, -2.030283, 10.582372, 1.3120226
1515496536290, -0.63206923, 8.7532015, 1.1683705
1515496536311, 0.21068975, 9.107543, 0.81402856
1515496536331, 0.7182605, 8.073248, 0.41180268
1515496536351, 0.8714894, 6.1770406, -0.29688102
1515496536371, 1.6759412, 2.0590134, 0.91937345
1515496536391, 1.1683705, 1.6472107, 0.10534488
1515496536411, 0.7469909, 2.5953147, 1.0534488
1515496536431, 0.15322891, 3.4093432, 2.5474305
1515496536451, 0.33518824, 4.3382936, 3.064578
1515496536471, 0.7661445, 5.3821654, 3.1794999
1515496536491, 1.7046716, 5.813122, 2.3942018
1515496536511, 2.27928, 9.77792, 3.074155
1515496536531, 1.1971009, 15.227123, 4.367024
1515496536551, -0.6512229, 15.9262295, 5.66947
1515496536571, -1.436521, 11.980585, 8.2169
1515496536591, -0.45010993, 9.241618, 7.0006456
1515496536611, -0.2777274, 17.33402, 4.3382936
1515496536631, -0.19153613, 21.41374, 3.5051112
1515496536651, -5.7365074, 15.016433, 1.8962077
1515496536671, -2.719813, 6.090849, 4.817134
1515496536692, -2.8060043, 5.3725886, -0.7469909
1515496536711, -0.1340753, 9.528923, -2.7964275
1515496536731, 2.0494366, 9.921572, -0.7374141
1515496536751, 1.8100165, 11.856087, -0.94810385
1515496536771, 0.7661445, 12.124237, 1.2354081
1515496536791, -0.047884032, 10.869676, 0.59376204
1515496536811, 0.047884032, 9.490616, 0.6991069
1515496536831, -0.36391866, 8.197746, 0.51714754
1515496536851, -0.51714754, 7.2687964, 1.4748282
1515496536871, -0.6512229, 6.847417, 0.5554548
1515496536891, -0.79487497, 5.755661, 0.11492168
1515496536911, -0.46926352, 5.755661, -0.9576807
1515496536931, 0.31603462, 7.1155677, -1.8483237
1515496536951, 1.7717092, 7.7667904, -1.541866
1515496536971, 1.5705963, 8.149862, -0.22026655
1515496536991, 0.11492168, 7.575254, 1.484405
1515496537011, -0.29688102, 8.7053175, 0.49799395
1515496537030, 0.60333884, 11.080365, -1.2354081
1515496537051, 1.8866309, 12.4785795, 0.0
1515496537070, 2.2697031, 10.860099, 0.21068975
1515496537091, 3.0933087, 12.315774, 0.2873042
1515496537110, 3.4284968, 14.633361, 0.7469909
1515496537131, 2.1643584, 14.81532, -0.40222588
1515496537151, -0.48841715, 17.640478, -0.90979666
1515496537171, -0.1340753, 14.671668, -2.9592333
1515496537191, -0.37349546, 14.269443, -5.2768207
1515496537211, -0.9864111, 11.099519, -3.5051112
1515496537231, -2.2601264, 10.726024, -2.7964275
1515496537251, -5.1810527, 13.263878, -1.6184803
1515496537271, -4.606444, 14.422671, -0.8523358
1515496537291, -2.4516625, 13.838486, 3.2465374
1515496537311, -0.7757214, 13.934254, 2.2026656
1515496537331, -0.30645782, 11.674128, 0.12449849
1515496537351, 0.076614454, 8.90643, -1.8387469
1515496537371, 0.45010993, 6.981492, -0.7757214
1515496537391, 1.1013328, 2.9975405, 0.8331822
1515496537411, 0.6799533, 3.3039982, -0.35434186
1515496537431, 0.30645782, 3.4093432, 0.50757074
1515496537451, 0.20111294, 3.1316159, 1.0342951
1515496537471, 0.019153614, 3.0358477, 1.5514427
1515496537491, -0.08619126, 3.3997664, 2.3750482
