1515496478694, -3.8115692, 3.1316159, 9.136273
1515496537511, 0.1340753, 4.271256, 2.7389667
1515496537531, 0.15322891, 6.1100025, 3.5625722
1515496537551, 0.59376204, 7.603985, 4.050989
1515496537571, 0.94810385, 10.170568, 3.4380736
1515496537591, 1.3215994, 13.417107, 3.7349546
1515496537611, 1.1492168, 14.939818, 4.6830587
1515496537631, 1.1204864, 14.595054, 8.6095495
1515496537651, 1.9057846, 9.911995, 7.7189064
1515496537671, 3.715801, 7.565677, 6.090849
1515496537691, 0.641646, 11.980585, 2.3750482
1515496537711, -0.41180268, 18.607735, 0.48841715
1515496537731, -1.4173675, 15.045163, 0.8619126
1515496537751, -6.14831, 12.220005, 0.89064306
1515496537771, -2.815581, 5.209783, 3.217807
1515496537791, -1.283292, 6.6367273, -1.0342951
1515496537811, 1.3215994, 4.367024, -2.9496565
1515496537831, 2.1739352, 4.951209, -1.2354081
1515496537851, 0.48841715, 10.955867, 2.96881
1515496537871, -0.5267244, 15.275007, 1.5227122
1515496537891, 1.0534488, 12.076353, 0.51714754
1515496537911, 1.3024458, 9.500193, -0.02873042
1515496537931, -0.60333884, 7.536947, 0.58418524
1515496537951, -1.0151415, 5.7365074, 1.9536686
1515496537971, -1.0055647, 4.596867, 1.1300632
1515496537991, -1.4460979, 5.4779334, -0.4213795
1515496538011, -0.59376204, 7.699753, -0.60333884
1515496538031, 1.5514427, 9.14585, -0.4213795
1515496538051, 2.2218192, 8.485051, -1.3311762
1515496538071, 1.6567876, 6.9719152, -1.340753
1515496538091, -0.36391866, 8.801085, 0.34476504
1515496538111, 0.05746084, 11.865664, 0.25857377
1515496538131, 1.4939818, 13.139379, 0.7565677
1515496538151, 2.4612393, 13.148955, 0.82360536
1515496538171, 3.064578, 13.062764, -0.16280572
1515496538191, 2.7389667, 15.131354, -2.882619
1515496538211, 0.038307227, 17.717093, -1.7142484
1515496538231, -1.1013328, 14.537593, -2.7964275
1515496538251, -1.5131354, 13.637373, -3.1794999
1515496538270, -1.6759412, 11.760319, -2.9975405
1515496538291, -3.2944214, 10.850522, -2.0685902
1515496538310, -4.1946416, 11.444284, -3.083732
1515496538331, -4.1276035, 12.832921, -2.4420857
1515496538351, -3.1603463, 14.240712, 0.08619126
1515496538371, -1.9632454, 14.681245, 3.3901896
1515496538391, -1.5993267, 12.545617, 1.1109096
1515496538411, -1.4460979, 9.184157, -0.79487497
1515496538431, -0.29688102, 7.0006456, 1.0534488
1515496538451, 0.89064306, 4.654328, 0.94810385
1515496538471, 1.1683705, 3.9360676, 0.16280572
1515496538491, 0.8714894, 3.265691, 0.545878
1515496538511, 0.8523358, 2.0207062, 1.13964
1515496538531, 0.7757214, 2.1452048, 1.9153614
1515496538551, 0.93852705, 3.3614593, 2.6048915
1515496538571, 1.2258313, 6.090849, 3.4093432
1515496538591, 1.532289, 7.680599, 4.5394063
1515496538611, 1.3790601, 9.337387, 5.401319
1515496538631, 1.7046716, 11.750742, 4.711789
1515496538651, 0.58418524, 13.752295, 6.7133417
1515496538671, -0.11492168, 13.761871, 6.540959
1515496538691, -0.22026655, 10.869676, 8.0924015
1515496538711, 0.08619126, 11.511322, 6.1387334
1515496538731, 0.39264908, 15.753847, 6.5218053
1515496538751, -2.135628, 14.642938, 2.719813
1515496538771, -4.4436383, 9.404425, 2.5091233
1515496538791, -3.715801, 7.872135, 1.5993267
1515496538811, -2.4037786, 10.5440645, 0.37349546
1515496538831, 0.7757214, 7.5465236, -2.6048915
1515496538851, 0.63206923, 10.055647, -2.2409728
1515496538871, 1.5035586, 9.825804, -1.9440918
1515496538891, 1.6472107, 9.011775, 0.39264908
1515496538911, 1.484405, 8.628703, 1.5897499
1515496538931, 0.51714754, 8.264784, 0.38307226
1515496538951, -0.30645782, 7.9391727, 1.043872
1515496538971, -1.0630256, 7.240066, 1.7429788
1515496538991, -1.1779473, 6.6271505, 1.340753
1515496539011, -0.2873042, 7.0006456, 0.59376204
1515496539031, 0.0, 7.843405, 0.009576807
1515496539051, 0.49799395, 7.651869, 0.30645782
1515496539071, 0.50757074, 6.751649, 0.40222588
1515496539091, 0.5363012, 6.2728086, -0.23942018
1515496539111, 0.6991069, 6.885724, -0.82360536
1515496539131, 0.6703765, 8.437167, 0.5746084
1515496539151, -0.095768064, 10.275913, 0.79487497
1515496539171, -0.63206923, 10.97502, -2.078167
1515496539191, 0.8331822, 11.683704, 0.12449849
1515496539210, 1.1300632, 12.0093155, 0.6991069
1515496539231, 1.436521, 13.560759, 0.5267244
1515496539250, 1.2258313, 13.493721, -0.5267244
1515496539271, 1.1300632, 16.136919, -3.7349546
1515496539290, 0.78529817, 16.309301, 1.1492168
1515496539311, 0.7469909, 13.330915, -3.4763808
1515496539331, -0.6799533, 12.919112, -4.912902
1515496539351, -1.7717092, 9.758766, -2.834735
1515496539371, -3.1507695, 10.400413, -2.5953147
1515496539391, -4.0222588, 12.105083, -2.0973208
1515496539411, -3.9264908, 13.484144, -1.2641385
1515496539431, -2.9017725, 14.144943, 1.9440918
1515496539451, -1.9153614, 13.062764, 1.7621324
1515496539471, -1.3790601, 10.764331, -0.47884035
1515496539491, -0.51714754, 9.3661175, -1.5801731
1515496539511, -0.047884032, 8.494628, 1.1109096
1515496539531, 1.4269443, 5.2480903, 3.86903
1515496539551, 0.8523358, 5.391742, 0.80445176
1515496539571, 0.80445176, 4.280833, 0.7086837
1515496539591, 0.48841715, 3.6870706, 1.1204864
1515496539611, 0.6703765, 2.4229321, 1.1683705
1515496539631, 0.39264908, 2.7006595, 2.1643584
1515496539651, 0.5746084, 3.8594532, 2.4037786
1515496539671, 0.5267244, 5.48751, 2.777274
1515496539691, 0.6703765, 7.345411, 3.715801
1515496539711, 1.340753, 9.605537, 3.9839516
1515496539731, 1.7717092, 11.712435, 3.6008794
1515496539751, 1.1971009, 13.01488, 4.3957543
1515496539770, -0.25857377, 11.894394, 8.025364
1515496539791, -0.41180268, 11.597513, 10.314221
1515496539811, -0.92895025, 15.897499, 4.644751
1515496539831, 0.20111294, 18.780119, 6.1100025
1515496539851, -4.960786, 13.656527, 0.6799533
1515496539871, -3.916914, 8.858546, 2.7581203
1515496539891, -2.7868507, 6.0525417, 1.4652514
1515496539911, -0.90021986, 9.088389, -0.095768064
1515496539931, 2.1260512, 8.264784, -2.4899697
1515496539951, 2.27928, 9.509769, -2.3558946
1515496539971, 1.3120226, 10.352529, 0.45968673
1515496539991, 0.641646, 9.643845, 1.0534488
1515496540011, 0.47884035, 9.739613, 0.38307226
1515496540031, 0.21068975, 9.615114, 0.50757074
1515496540051, -0.21068975, 8.734048, 0.50757074
1515496540071, -0.4309563, 7.632715, 0.7565677
1515496540091, -0.7182605, 6.5505357, 0.40222588
1515496540111, -0.51714754, 6.129156, -0.11492168
1515496540131, -0.009576807, 6.6079965, -0.23942018
1515496540151, 0.2681506, 8.130709, -0.7469909
1515496540171, 0.4309563, 8.283937, 0.05746084
1515496540191, 0.641646, 7.422025, -0.20111294
1515496540211, 0.93852705, 8.312668, 0.019153614
1515496540231, 0.7086837, 9.088389, 0.90021986
1515496540251, 0.78529817, 9.605537, 0.2777274
1515496540271, 1.1492168, 11.271901, -1.1300632
1515496540291, 2.3942018, 12.0571995, -0.38307226
1515496540311, 2.6240451, 12.105083, 0.0
1515496540331, 2.0590134, 12.0571995, -0.24899697
1515496540351, 1.4173675, 12.641385, -0.7757214
1515496540371, 0.38307226, 15.935806, -1.5131354
1515496540391, -0.4405331, 14.164097, -0.17238252
1515496540411, 0.16280572, 13.809755, -3.083732
1515496540431, -0.4309563, 12.287044, -3.8977604
1515496540451, -1.1492168, 10.228029, -2.8634653
1515496540471, -2.3175871, 10.266336, -2.96881
1515496540491, -3.9743748, 12.105083, -2.6144683
1515496540511, -3.9743748, 13.685257, -1.7046716
1515496540531, -3.4380736, 14.987702, 1.3503298
1515496540551, -2.030283, 14.901511, 5.0757074
1515496540571, -1.541866, 11.204864, 0.94810385
1515496540591, -0.5650316, 8.992621, -0.9672575
1515496540611, 1.532289, 4.9320555, 5.449203
1515496540630, 1.5705963, 4.271256, 0.31603462
1515496540650, 1.2449849, 5.2480903, 0.8523358
1515496540671, 1.0821792, 4.367024, 1.292869
1515496540691, 0.5554548, 4.1946416, 1.4748282
1515496540715, 0.4405331, 3.9935284, 1.8483237
1515496540731, 0.49799395, 3.7253778, 2.1452048
1515496540751, 0.63206923, 4.9224787, 2.9592333
1515496540771, 0.94810385, 5.765238, 2.920926
1515496540791, 1.2066777, 6.6750345, 3.3423057
1515496540811, 1.091756, 8.954314, 3.1794999
1515496540831, 0.90021986, 11.702858, 3.9456444
1515496540851, 0.6991069, 15.102624, 5.1810527
1515496540871, 0.50757074, 14.020445, 6.6846113
1515496540891, 1.0342951, 10.524911, 8.858546
1515496540911, 1.2545617, 10.237606, 6.1387334
1515496540931, 1.6472107, 15.916653, 3.4476504
1515496540951, -1.2162545, 14.537593, 2.2409728
1515496540971, -4.903325, 14.250289, -0.41180268
1515496540991, -3.1124623, 10.563218, 4.0892963
1515496541011, -2.3558946, 6.540959, 1.0534488
1515496541031, 0.46926352, 7.575254, -0.7278373
1515496541051, 1.283292, 9.097966, 1.436521
1515496541071, 1.5131354, 10.007763, -0.7374141
1515496541091, -0.06703765, 11.348516, -0.45968673
1515496541111, -0.05746084, 10.0748005, 1.340753
1515496541131, 0.39264908, 9.289502, 1.7142484
1515496541151, -0.20111294, 8.561666, 0.6991069
1515496541171, -0.48841715, 7.7572136, 0.89064306
1515496541190, -0.38307226, 7.029376, 0.6991069
1515496541211, -0.4213795, 6.2823853, 0.22026655
1515496541230, -0.2873042, 6.588843, -0.038307227
1515496541251, 0.30645782, 7.3071036, 0.22026655
1515496541271, 1.0534488, 7.632715, 0.22026655
1515496541291, 1.2641385, 7.690176, 0.46926352
1515496541311, 1.340753, 7.843405, -0.019153614
1515496541331, 0.7374141, 7.9583263, -0.25857377
1515496541351, 0.47884035, 9.270349, -0.8619126
1515496541371, 1.0247183, 10.745177, -0.7374141
1515496541391, 2.0398598, 10.783484, -0.16280572
1515496541411, 2.1068976, 10.457873, -1.0055647
1515496541431, 2.27928, 12.411542, 0.18195933
1515496541451, 1.0726024, 13.292608, 0.6991069
1515496541471, 0.5746084, 13.589489, 0.1340753
1515496541491, -0.5554548, 15.8783455, -0.35434186
1515496541511, 0.20111294, 13.43626, -2.1260512
1515496541531, 0.5267244, 12.583924, -4.7884035
1515496541551, -0.47884035, 10.620679, -4.1946416
1515496541571, -1.5801731, 10.46745, -3.2082303
1515496541591, -3.9456444, 12.018892, -2.327164
1515496541611, -5.133168, 14.116213, -0.545878
1515496541631, -4.6160207, 14.81532, 0.51714754
1515496541651, -2.8921957, 14.432248, 4.6255975
1515496541671, -1.5610195, 12.660539, 1.3982137
1515496541691, -0.5554548, 10.28549, 0.019153614
1515496541711, 0.36391866, 9.107543, -0.11492168
1515496541731, 1.7046716, 5.947197, 3.7828386
1515496541751, 1.7812861, 3.3997664, 0.81402856
1515496541771, 1.2449849, 4.060566, 0.6512229
1515496541791, 0.89064306, 3.3039982, 0.5363012
1515496541811, 0.5650316, 2.8060043, 0.80445176
1515496541831, 0.5650316, 3.5625722, 1.6759412
1515496541851, 0.31603462, 4.4915223, 3.1411927
1515496541871, 0.5554548, 5.9663506, 3.6008794
1515496541891, 1.0821792, 6.9719152, 4.185065
1515496541911, 1.3503298, 9.308656, 3.9360676
1515496541931, 1.2449849, 12.133814, 4.060566
1515496541951, 0.9768343, 15.150508, 4.8937483
1515496541971, 0.46926352, 13.876793, 6.895301
1515496541991, 0.49799395, 10.726024, 9.251195
1515496542011, 0.91937345, 14.470555, 5.4204726
1515496542031, 2.4133554, 16.452953, 6.7708025
1515496542051, -3.2848446, 12.028469, 0.5554548
1515496542071, -3.7062242, 10.036493, 2.5378537
1515496542091, -3.6774938, 9.308656, 1.9057846
1515496542111, -1.6950948, 9.528923, 1.3694834
1515496542131, 0.60333884, 8.580819, -0.4309563
1515496542151, 1.1683705, 9.356541, -1.436521
1515496542171, 1.6184803, 9.768343, -1.6663644
1515496542191, 1.484405, 8.925584, 0.6895301
1515496542211, 0.4213795, 9.126697, 0.6607997
1515496542231, 0.10534488, 9.461885, 0.32561144
1515496542251, -0.60333884, 9.720459, 0.51714754
1515496542271, -0.90979666, 7.9966335, 1.4460979
1515496542291, -0.62249243, 6.847417, 0.78529817
1515496542311, -0.61291564, 6.694188, 0.22984336
1515496542331, -0.1436521, 7.019799, -0.11492168
1515496542351, 0.5267244, 7.393295, -0.37349546
1515496542371, 0.79487497, 7.7189064, 0.16280572
1515496542391, 0.92895025, 7.5944076, 0.11492168
1515496542411, 0.90021986, 7.7572136, -0.10534488
1515496542431, 0.59376204, 7.8529816, 0.08619126
1515496542451, 0.40222588, 8.628703, -0.2681506
1515496542471, 0.39264908, 10.170568, -0.9672575
1515496542491, 2.0398598, 10.888829, -0.545878
1515496542511, 3.169923, 10.572795, -0.36391866
1515496542531, 2.7102363, 11.549629, -0.41180268
1515496542551, 2.135628, 12.440272, -0.08619126
1515496542571, 0.90979666, 13.953407, -1.685518
1515496542591, -1.0630256, 16.347609, 1.043872
1515496542611, 0.40222588, 13.417107, -0.9768343
1515496542631, 0.4213795, 13.9917145, -3.074155
1515496542651, -0.5650316, 11.319786, -3.9743748
1515496542671, -1.7046716, 10.113108, -2.5761611
1515496542691, -3.5529952, 11.856087, -2.8921957
1515496542711, -4.2425256, 13.541605, -1.0630256
1515496542731, -3.7445314, 14.480132, 0.29688102
1515496542751, -2.9113493, 15.121778, 4.175488
1515496542771, -1.4077905, 13.024457, 2.4037786
1515496542791, -1.1013328, 9.730036, -0.93852705
1515496542811, 0.51714754, 8.293514, 0.6799533
1515496542831, 0.8714894, 6.981492, 0.4405331
1515496542851, 1.436521, 3.6583402, 0.9672575
1515496542871, 1.1875241, 3.7828386, 0.61291564
1515496542891, 0.6512229, 4.0797195, 1.532289
1515496542911, 0.6991069, 3.3039982, 1.3024458
1515496542931, 0.641646, 3.667917, 1.6472107
1515496542951, 0.6991069, 4.0318356, 1.9153614
1515496542971, 0.9959879, 5.171476, 2.9783869
1515496542991, 1.484405, 6.6079965, 3.9073372
1515496543011, 1.3503298, 8.025364, 4.2999864
1515496543031, 0.7469909, 11.013328, 4.548983
1515496543051, 0.10534488, 13.512875, 4.9703627
1515496543071, 0.11492168, 15.47612, 5.765238
1515496543091, -0.15322891, 11.070788, 7.872135
1515496543111, -0.7182605, 14.537593, 4.3287168
1515496543131, 1.1683705, 16.989256, 5.7843914
1515496543151, -4.6926355, 14.422671, 0.90021986
1515496543171, -3.1603463, 9.002198, 3.2848446
1515496543191, -2.815581, 7.3645644, 0.25857377
1515496543211, -0.50757074, 9.682152, -1.3982137
1515496543231, 1.3120226, 9.356541, -0.17238252
1515496543251, 1.6376339, 9.959879, 0.46926352
1515496543271, 1.3790601, 9.174581, -0.22984336
1515496543290, 0.641646, 8.925584, 0.45968673
1515496543311, 0.5267244, 9.682152, 0.48841715
1515496543331, 0.5746084, 10.611102, 0.36391866
1515496543351, 0.4405331, 9.576807, 0.40222588
1515496543371, 0.34476504, 8.054094, 0.63206923
1515496543391, -0.45968673, 6.1770406, -0.18195933
1515496543411, -1.1492168, 4.673482, -0.9672575
1515496543431, -1.1204864, 5.535394, -0.7182605
1515496543451, -0.22026655, 7.8529816, 0.08619126
1515496543471, 0.8523358, 9.222465, 0.9576807
1515496543491, 0.8714894, 8.992621, 0.7757214
1515496543511, 0.18195933, 7.345411, 0.23942018
1515496543531, 0.31603462, 8.178593, -1.4269443
1515496543551, 0.9768343, 10.97502, -1.2449849
1515496543571, 2.1068976, 11.587936, -0.4405331
1515496543591, 2.0398598, 11.070788, -0.63206923
1515496543611, 2.078167, 12.842498, -0.047884032
1515496543631, 2.2026656, 13.359646, 0.29688102
1515496543651, 1.541866, 13.713987, -1.3790601
1515496543671, 0.08619126, 15.1696615, 0.18195933
1515496543691, 0.47884035, 13.369223, -2.1930888
1515496543711, 0.1436521, 12.861651, -3.2848446
1515496543731, -0.29688102, 10.91756, -3.323152
1515496543751, -1.9632454, 10.01734, -3.064578
1515496543771, -3.6104562, 11.300632, -2.5761611
1515496543791, -5.5258174, 13.2351465, 0.12449849
1515496543811, -4.644751, 13.876793, 0.31603462
1515496543831, -3.5529952, 14.068329, 1.9153614
1515496543851, -1.5514427, 13.445837, 2.5091233
1515496543871, -0.62249243, 10.821792, 0.38307226
1515496543891, 0.19153613, 8.485051, 0.2681506
1515496543911, 0.92895025, 7.029376, 0.7086837
1515496543931, 1.2449849, 5.046977, 1.388637
1515496543951, 0.9864111, 3.7541082, 0.29688102
1515496543971, 0.4405331, 4.271256, 1.3120226
1515496543991, 0.12449849, 4.3861775, 1.7717092
1515496544011, 0.10534488, 3.9743748, 2.0207062
1515496544031, 0.38307226, 3.8307228, 2.2984335
1515496544051, 0.7374141, 5.2002063, 2.825158
1515496544071, 1.283292, 6.5122285, 3.3039982
1515496544091, 1.8004397, 8.236053, 3.8977604
1515496544111, 1.6663644, 10.94629, 3.7828386
1515496544131, 0.009576807, 14.652514, 4.1659107
1515496544151, -0.7182605, 14.700398, 5.449203
1515496544171, -0.78529817, 10.955867, 8.149862
1515496544191, -0.16280572, 9.691729, 6.742072
1515496544211, 0.9768343, 14.930242, 4.357447
1515496544231, -0.7661445, 15.140931, 1.982399
1515496544250, -3.7924154, 13.618219, 1.4652514
1515496544271, -2.4899697, 9.634268, 3.3518825
1515496544291, -2.8060043, 7.9391727, -1.2449849
1515496544311, -1.0055647, 9.184157, -0.06703765
1515496544331, 1.1013328, 8.063671, -0.35434186
1515496544351, 1.7142484, 9.433155, 0.22984336
1515496544371, 0.93852705, 9.586384, 0.08619126
1515496544391, 0.94810385, 9.758766, 1.1300632
1515496544411, 0.8523358, 10.611102, 0.80445176
1515496544431, 0.35434186, 10.266336, 0.23942018
1515496544451, 0.16280572, 8.686164, 0.6799533
1515496544471, -0.4405331, 7.2209125, 0.8523358
1515496544491, -0.45968673, 6.090849, -0.16280572
1515496544511, -0.5650316, 6.1100025, -0.63206923
1515496544531, -0.38307226, 7.029376, -0.90021986
1515496544551, 0.16280572, 7.6614456, -0.4213795
1515496544571, 0.7278373, 7.5944076, 0.15322891
1515496544591, 0.22984336, 7.680599, 0.18195933
1515496544611, -0.29688102, 7.345411, 0.842759
1515496544631, 0.33518824, 7.785944, 0.8523358
1515496544651, 1.5705963, 9.739613, -1.3599066
1515496544671, 2.9017725, 11.118672, -1.3599066
1515496544691, 3.1028855, 10.879252, -0.08619126
1515496544711, 2.6719291, 12.066776, -0.019153614
1515496544731, 2.5187001, 12.354081, 0.60333884
1515496544751, 1.6759412, 12.066776, 0.6895301
1515496544771, -0.2681506, 14.882358, -2.1260512
1515496544791, -0.06703765, 13.024457, -3.514688
1515496544811, 0.019153614, 12.26789, -5.0661306
1515496544831, -1.9536686, 11.300632, -3.016694
1515496544851, -3.9456444, 12.497733, -3.6008794
1515496544871, -5.707777, 14.930242, -1.2449849
1515496544891, -5.4683566, 16.309301, 0.6895301
1515496544911, -3.371036, 15.887922, 4.0222588
1515496544931, -1.436521, 14.250289, 2.2505496
1515496544951, -1.4077905, 11.099519, 0.45010993
1515496544971, -0.35434186, 9.030929, -0.22026655
1515496544991, 0.5746084, 7.7572136, 0.51714754
1515496545011, 0.38307226, 5.851429, 0.06703765
1515496545031, 1.0055647, 2.4612393, 0.4213795
1515496545051, 0.5746084, 2.7485435, 0.15322891
1515496545071, 0.81402856, 2.5187001, 0.82360536
1515496545091, 0.6895301, 2.920926, 1.3599066
1515496545111, 0.59376204, 3.083732, 1.6950948
1515496545131, 0.24899697, 4.4340615, 2.8921957
1515496545151, 0.047884032, 6.033388, 3.0454245
1515496545171, 0.37349546, 8.101978, 3.7924154
1515496545191, 1.0726024, 9.509769, 3.1986535
1515496545211, 0.5650316, 15.859192, 4.510676
1515496545231, -0.93852705, 13.9151, 7.1059904
1515496545251, -0.7182605, 9.490616, 8.734048
1515496545271, 0.6512229, 7.192182, 7.680599
1515496545290, -0.8619126, 11.779472, 3.572149
1515496545311, -0.50757074, 18.47366, 2.27928
1515496545331, -4.012682, 16.366762, 2.0685902
1515496545351, -4.9224787, 10.668563, 2.6431987
1515496545370, -2.72939, 7.5082164, 1.1875241
1515496545391, -1.8195933, 9.892841, -1.6472107
1515496545411, 1.0342951, 9.77792, -0.7086837
1515496545431, 2.873042, 9.126697, -0.91937345
1515496545451, 2.480393, 9.423578, 0.009576807
1515496545471, 1.5035586, 10.486604, 1.8004397
1515496545491, 0.91937345, 11.693281, 1.1587936
1515496545511, 0.16280572, 11.492168, 0.51714754
1515496545531, 0.0, 9.375694, 1.292869
1515496545551, -0.047884032, 8.1402855, 0.6799533
1515496545571, -0.4405331, 6.588843, 0.24899697
1515496545591, -1.0151415, 4.9320555, -0.1436521
1515496545611, -1.1587936, 4.8267107, -0.6703765
1515496545631, -0.5746084, 7.9104424, -0.2873042
1515496545651, 0.6512229, 8.532935, 0.32561144
1515496545671, 0.89064306, 7.9391727, 0.2873042
1515496545691, 0.5363012, 7.4124484, 0.21068975
1515496545711, 0.4405331, 7.479486, 0.37349546
1515496545731, 1.1300632, 9.126697, -0.90021986
1515496545751, 2.2409728, 11.061212, -1.436521
1515496545771, 3.6870706, 10.984597, -0.40222588
1515496545791, 3.2273839, 10.295067, -0.9959879
1515496545811, 2.633622, 12.74673, 0.5746084
1515496545831, 2.2026656, 13.666103, 1.1587936
1515496545851, 0.51714754, 14.231135, -1.5227122
1515496545871, -0.7757214, 15.571888, 0.9672575
1515496545891, 0.20111294, 13.493721, -2.815581
1515496545911, 0.019153614, 12.306197, -4.3478703
1515496545931, -1.5801731, 10.113108, -3.8786068
1515496545951, -2.920926, 10.141838, -3.122039
1515496545971, -4.6926355, 11.932701, -2.4995465
1515496545991, -4.4723687, 14.796166, -0.89064306
1515496546011, -3.217807, 17.429789, 3.6774938
1515496546030, -0.31603462, 15.974113, 4.951209
1515496546051, -0.7278373, 10.390836, -0.5746084
1515496546071, 0.18195933, 7.3645644, 0.82360536
1515496546091, 0.62249243, 6.4260373, 0.10534488
1515496546111, 2.0590134, 2.6623523, 3.6487634
1515496546131, 0.81402856, 2.4899697, -0.22984336
1515496546151, 0.38307226, 2.7389667, 0.076614454
1515496546171, 0.18195933, 3.016694, 0.82360536
1515496546191, -0.11492168, 3.5338416, 2.0973208
1515496546211, 0.08619126, 3.7349546, 3.0262709
1515496546231, 0.29688102, 4.6926355, 2.834735
1515496546251, 0.51714754, 6.751649, 3.2082303
1515496546271, 0.47884035, 8.264784, 2.1643584
1515496546291, 0.7757214, 12.430696, 4.0318356
1515496546311, -0.02873042, 17.60217, 4.8841715
1515496546331, -0.22984336, 13.579912, 8.42759
1515496546351, -0.6607997, 10.084377, 7.52737
1515496546371, 0.7757214, 16.203957, 4.7979803
1515496546391, 1.3024458, 18.50239, 3.1794999
1515496546411, -4.817134, 15.629349, 0.9864111
1515496546431, -4.8841715, 9.739613, 1.4939818
1515496546451, -1.982399, 6.435614, 2.4899697
1515496546471, 1.043872, 7.086837, -2.8538885
1515496546491, 2.0398598, 7.5465236, -2.087744
1515496546511, 1.5705963, 9.56723, 0.5746084
1515496546531, 0.9768343, 10.97502, -0.93852705
1515496546551, 0.91937345, 11.501745, -0.91937345
1515496546571, 0.6895301, 10.46745, 1.3790601
1515496546591, -0.1436521, 9.394848, 1.1587936
1515496546611, -0.6512229, 7.575254, 0.5267244
1515496546631, -1.3790601, 5.401319, 0.06703765
1515496546651, -1.6280571, 4.280833, -0.842759
1515496546671, -0.62249243, 6.1387334, -0.21068975
1515496546691, 0.8331822, 8.561666, 0.5267244
1515496546711, 2.0973208, 8.66701, 0.22984336
1515496546731, 2.030283, 8.312668, -0.1436521
1515496546751, 0.31603462, 7.6135616, 0.63206923
1515496546771, -0.06703765, 8.485051, 1.0726024
1515496546791, 0.6991069, 10.764331, -0.095768064
1515496546811, 2.0973208, 12.334928, 0.1436521
1515496546831, 2.815581, 12.095507, 0.25857377
1515496546851, 2.4037786, 12.248735, 0.076614454
1515496546871, 1.5801731, 12.832921, 0.23942018
1515496546891, -1.5801731, 16.567875, -0.90021986
1515496546911, -0.30645782, 13.359646, -2.6240451
1515496546931, -0.23942018, 12.26789, -4.7979803
1515496546951, -2.5570073, 10.342952, -3.2082303
1515496546971, -4.0222588, 10.783484, -2.2601264
1515496546991, -5.363012, 12.785037, -1.7908629
1515496547011, -4.2521024, 14.891934, -0.79487497
1515496547031, -2.6527755, 16.587029, 2.767697
1515496547051, -0.7661445, 14.259866, 3.5913026
1515496547071, -0.91937345, 11.310209, 0.8331822
1515496547091, 0.1436521, 8.312668, 1.1971009
1515496547111, 1.0151415, 8.159439, 1.2354081
1515496547131, 0.8523358, 7.4507556, 0.45968673
1515496547151, 1.4748282, 3.6583402, 1.3120226
1515496547171, 0.6607997, 2.4899697, 0.37349546
1515496547191, 0.59376204, 2.777274, 0.7182605
1515496547211, 0.2777274, 3.6104562, 1.3120226
1515496547231, 0.24899697, 4.0222588, 2.2984335
1515496547251, 0.009576807, 5.0661306, 2.8538885
