1515496478694, -3.8115692, 3.1316159, 9.136273
1515496547271, -0.18195933, 6.694188, 3.4955344
1515496547291, -0.05746084, 8.523358, 3.715801
1515496547311, 0.4405331, 11.291056, 3.6774938
1515496547331, 1.0342951, 13.857639, 4.6160207
1515496547351, 1.2641385, 12.890382, 5.3821654
1515496547371, 1.7812861, 10.103531, 6.081272
1515496547391, 1.436521, 10.199299, 3.8115692
1515496547411, 1.1875241, 16.414646, 4.501099
1515496547431, -0.22984336, 16.922218, 4.5777135
1515496547451, -2.4995465, 14.077906, 4.1371803
1515496547471, -2.3654714, 7.824251, 4.903325
1515496547491, -2.7485435, 5.2768207, -0.89064306
1515496547511, -1.2162545, 8.169016, -0.11492168
1515496547531, -0.06703765, 7.7572136, -0.7661445
1515496547551, 1.0534488, 10.237606, -0.9768343
1515496547571, 0.10534488, 11.463438, 0.5746084
1515496547591, 0.5363012, 9.519346, 1.3599066
1515496547611, 0.61291564, 9.203311, 1.5705963
1515496547631, 0.32561144, 9.576807, 1.2258313
1515496547651, -0.4405331, 9.165004, 0.45010993
1515496547671, -0.78529817, 8.236053, 1.0247183
1515496547691, -0.61291564, 7.240066, 0.5554548
1515496547711, 0.2681506, 7.240066, -0.6607997
1515496547731, 1.3982137, 7.7189064, -0.18195933
1515496547751, 1.6663644, 8.169016, 0.23942018
1515496547771, 1.5131354, 8.101978, 1.2449849
1515496547791, 1.1587936, 8.082825, 1.0534488
1515496547811, 1.13964, 7.7572136, -0.038307227
1515496547831, 1.3790601, 7.642292, -0.58418524
1515496547851, 0.6895301, 8.341399, -1.3024458
1515496547871, 0.7182605, 10.888829, -1.6567876
1515496547891, 0.92895025, 11.654974, 0.36391866
1515496547911, 0.36391866, 11.492168, 0.21068975
1515496547931, 0.62249243, 12.631808, 0.41180268
1515496547951, 1.0342951, 13.445837, 0.21068975
1515496547971, 1.0342951, 15.543158, -2.9592333
1515496547991, -0.45010993, 16.069881, -0.10534488
1515496548011, -0.2681506, 14.144943, -3.0550013
1515496548031, -0.6607997, 12.277467, -3.3518825
1515496548050, -1.1779473, 9.548077, -2.767697
1515496548071, -1.6089035, 8.178593, -1.3024458
1515496548091, -2.2984335, 9.136273, -2.5570073
1515496548111, -3.0454245, 11.013328, -1.3503298
1515496548131, -1.0821792, 13.522451, 3.5529952
1515496548151, 0.48841715, 16.25184, 3.964798
1515496548171, -1.4269443, 13.005303, 0.18195933
1515496548191, -0.6895301, 7.7667904, 0.92895025
1515496548211, 0.59376204, 5.257667, 3.514688
1515496548231, 1.1013328, 5.6407394, 0.24899697
1515496548251, 0.8523358, 5.439626, 0.9768343
1515496548271, 0.7086837, 3.9743748, 1.0247183
1515496548290, 0.41180268, 4.1946416, 1.436521
1515496548311, 0.30645782, 4.673482, 2.4612393
1515496548331, 0.17238252, 5.2959743, 3.6774938
1515496548351, 0.18195933, 5.889736, 3.6774938
1515496548371, 0.38307226, 6.7708025, 3.763685
1515496548390, 0.7469909, 8.054094, 3.572149
1515496548411, 1.0630256, 9.758766, 3.3039982
1515496548431, 1.6089035, 11.942278, 3.3518825
1515496548451, 1.7142484, 13.378799, 3.7924154
1515496548471, 1.388637, 13.522451, 6.3206925
1515496548491, 0.842759, 11.769896, 5.5258174
1515496548511, 1.1013328, 14.987702, 5.3821654
1515496548530, -0.93852705, 15.035586, 3.4476504
1515496548551, -2.0494366, 10.409989, 4.8745947
1515496548571, -1.9919758, 5.2385135, 1.3982137
1515496548591, -1.3599066, 7.881712, 0.36391866
1515496548611, 0.25857377, 7.4124484, -1.7621324
1515496548630, 0.6799533, 8.829816, -0.9672575
1515496548651, 1.1013328, 10.821792, -0.49799395
1515496548671, 0.78529817, 10.055647, 0.7757214
1515496548691, 1.0630256, 9.222465, 2.5761611
1515496548711, 0.8619126, 9.394848, 2.4516625
1515496548730, 0.22984336, 8.686164, 1.3311762
1515496548751, -0.095768064, 7.6231384, 1.2354081
1515496548770, -0.08619126, 6.8282633, 0.92895025
1515496548791, 0.05746084, 6.751649, -0.10534488
1515496548811, 0.12449849, 7.642292, -0.40222588
1515496548831, -0.11492168, 8.485051, 0.37349546
1515496548851, 0.545878, 8.015787, 1.1683705
1515496548871, 0.019153614, 7.4124484, 1.0534488
1515496548891, -0.11492168, 6.9048777, 0.29688102
1515496548911, 0.06703765, 7.029376, -0.5746084
1515496548931, 0.6607997, 8.312668, -1.7046716
1515496548951, 0.6512229, 9.854534, -0.22984336
1515496548971, -0.047884032, 10.352529, -0.48841715
1515496548991, 1.8100165, 11.21444, -0.47884035
1515496549011, 3.2369606, 12.0571995, -0.641646
1515496549031, 2.681506, 14.33648, -2.1930888
1515496549051, 0.6991069, 16.606182, -2.1930888
1515496549071, 0.2873042, 15.112201, -2.5761611
1515496549091, 0.33518824, 15.68681, -2.183512
1515496549111, -0.6703765, 14.173674, -2.3942018
1515496549131, -2.4708161, 12.181698, -4.0797195
1515496549151, -3.9839516, 11.894394, -3.0262709
1515496549171, -5.209783, 11.329363, -2.72939
1515496549191, -4.8745947, 11.654974, -2.078167
1515496549211, -4.5872903, 13.685257, 0.2873042
1515496549231, -2.96881, 14.623784, 2.3750482
1515496549251, -1.5035586, 11.789049, 0.80445176
1515496549271, -0.5554548, 9.165004, -1.8866309
1515496549291, 0.93852705, 4.9320555, 4.232949
1515496549311, 0.92895025, 3.9743748, 0.35434186
1515496549331, 1.1875241, 3.9073372, 0.2873042
1515496549351, 1.0342951, 3.2369606, 1.1875241
1515496549371, 0.9959879, 2.566584, 1.5705963
1515496549391, 1.0247183, 3.3039982, 2.0494366
1515496549411, 1.1109096, 5.401319, 3.8402996
1515496549431, 1.5897499, 7.374141, 4.8841715
1515496549451, 1.532289, 8.121132, 5.9663506
1515496549471, 1.4748282, 9.969456, 5.2959743
1515496549491, 0.4309563, 11.798626, 5.0374002
1515496549514, -0.047884032, 15.725117, 9.32781
1515496549531, -1.3024458, 12.785037, 8.619126
1515496549551, -0.095768064, 8.111555, 9.232041
1515496549571, -0.9959879, 9.768343, 4.7309427
1515496549591, -1.6759412, 13.541605, 1.5610195
1515496549611, -3.122039, 12.813767, 1.5705963
1515496549631, -2.4037786, 11.798626, 3.5051112
1515496549651, -1.7429788, 8.714894, 0.81402856
1515496549671, 0.33518824, 6.885724, -4.0892963
1515496549691, -0.7374141, 9.662998, 0.6512229
1515496549711, 1.5897499, 9.77792, -0.5746084
1515496549731, 1.8004397, 10.649409, 1.7812861
1515496549751, 1.6089035, 9.9790325, 0.30645782
1515496549771, 1.3503298, 9.471462, -0.2777274
1515496549791, 0.9672575, 9.672575, -0.11492168
1515496549811, -0.05746084, 8.954314, 0.10534488
1515496549831, -0.45968673, 7.297527, 0.45968673
1515496549851, -1.4748282, 5.554548, 0.36391866
1515496549871, -2.078167, 4.644751, -0.19153613
1515496549891, -1.9249382, 6.2632318, -1.0534488
1515496549911, -0.24899697, 8.39886, -0.095768064
1515496549931, 0.90021986, 9.030929, 0.38307226
1515496549951, 1.0151415, 8.178593, -0.06703765
1515496549971, 0.20111294, 7.393295, -0.45010993
1515496549991, 0.6991069, 8.983045, -1.1109096
1515496550011, 1.3024458, 11.865664, -0.24899697
1515496550031, 2.0398598, 12.77546, 0.6607997
1515496550051, 1.7621324, 12.641385, -0.38307226
1515496550071, 2.1643584, 13.072341, -0.08619126
1515496550091, 2.2984335, 12.583924, 0.78529817
1515496550111, 1.1587936, 14.097059, -1.8579005
1515496550131, -0.842759, 14.106636, 0.15322891
1515496550151, 0.02873042, 12.363658, -3.4476504
1515496550171, -0.641646, 11.415554, -4.663905
1515496550191, -1.9728222, 10.907983, -3.3806129
1515496550211, -3.41892, 10.936713, -2.7868507
1515496550231, -4.414908, 13.637373, -0.63206923
1515496550251, -3.3518825, 14.911088, 0.6991069
1515496550271, -1.7238252, 13.656527, 4.999093
1515496550291, -0.1340753, 13.359646, 1.3790601
1515496550311, -0.1436521, 11.061212, -0.45010993
1515496550331, 0.5650316, 9.557653, 0.6799533
1515496550351, 0.33518824, 7.9870567, 0.7278373
1515496550371, 0.6607997, 5.4779334, 1.2641385
1515496550391, 0.7661445, 2.384625, 0.7278373
1515496550411, 0.22026655, 3.514688, 0.41180268
1515496550431, 0.24899697, 3.4380736, 1.0055647
1515496550451, -0.10534488, 3.8402996, 1.5705963
1515496550471, -0.31603462, 4.2999864, 2.1643584
1515496550491, -0.12449849, 4.759673, 2.5091233
1515496550511, 0.11492168, 6.244078, 3.2465374
1515496550531, 0.4309563, 8.255207, 3.9743748
1515496550551, 0.38307226, 10.773908, 4.6351743
1515496550571, 0.81402856, 13.129802, 5.506664
1515496550591, 1.8866309, 14.240712, 5.1810527
1515496550611, 1.532289, 12.871228, 7.297527
1515496550631, 1.6759412, 8.944737, 7.489063
1515496550651, 1.2641385, 14.796166, 4.0701427
1515496550671, 0.009576807, 15.801731, 2.9592333
1515496550691, -3.86903, 15.696386, 1.5514427
1515496550711, -3.1507695, 9.624691, 2.834735
1515496550731, -3.323152, 4.999093, -0.5746084
1515496550751, -0.94810385, 7.422025, -0.6991069
1515496550771, 0.63206923, 8.082825, 0.009576807
1515496550791, 1.4460979, 10.1226845, 1.685518
1515496550811, 1.0726024, 12.133814, 0.05746084
1515496550831, 0.6799533, 10.534488, 0.641646
1515496550851, 0.60333884, 9.021352, 0.49799395
1515496550871, 0.6607997, 8.24563, 0.25857377
1515496550890, 0.19153613, 7.326257, 0.6703765
1515496550910, -0.30645782, 6.6846113, 1.4077905
1515496550931, -0.8619126, 6.3111157, 0.7182605
1515496550951, -0.33518824, 7.067683, 0.11492168
1515496550971, -0.33518824, 8.054094, -0.22984336
1515496550991, 1.4077905, 8.408437, 0.29688102
1515496551011, 1.1492168, 8.446744, 0.47884035
1515496551031, 0.7469909, 7.565677, 0.49799395
1515496551051, 0.45010993, 7.345411, 0.1436521
1515496551071, 0.62249243, 8.734048, -0.46926352
1515496551091, 0.31603462, 10.007763, -1.283292
1515496551111, 1.1204864, 10.534488, -0.9768343
1515496551131, 2.0015526, 11.118672, -0.58418524
1515496551151, 2.1452048, 12.832921, 0.23942018
1515496551171, 1.7525556, 12.804191, -0.19153613
1515496551191, 1.043872, 14.12579, -2.4133554
1515496551211, -0.15322891, 15.887922, -0.02873042
1515496551231, 0.019153614, 13.685257, -2.2026656
1515496551251, -0.51714754, 13.01488, -3.821146
1515496551271, -0.8714894, 10.850522, -3.4093432
1515496551291, -1.340753, 10.170568, -1.9440918
1515496551311, -2.7868507, 10.342952, -2.528277
1515496551331, -4.510676, 12.670115, -1.7812861
1515496551351, -3.5529952, 14.757859, -0.34476504
1515496551371, -2.3942018, 15.533581, 3.9552212
1515496551391, -1.3503298, 14.911088, 1.1013328
1515496551411, -1.7238252, 10.505757, 0.8619126
1515496551431, -0.5363012, 8.322245, 0.2873042
1515496551451, 0.8523358, 5.765238, 3.5051112
1515496551471, 1.340753, 4.4819455, 0.6895301
1515496551491, 1.2641385, 3.0454245, 0.641646
1515496551511, 0.9959879, 2.7868507, 1.2545617
1515496551531, 0.90979666, 2.5474305, 1.484405
1515496551551, 0.5363012, 3.5434184, 2.135628
1515496551571, 0.48841715, 5.1523223, 3.5913026
1515496551591, 0.60333884, 6.1770406, 3.916914
1515496551611, 0.6991069, 7.3645644, 4.2425256
1515496551631, 0.7661445, 9.097966, 4.1371803
1515496551651, 0.7182605, 11.530476, 4.271256
1515496551671, 0.8331822, 14.911088, 5.5162406
1515496551691, 0.90021986, 14.872781, 7.1826053
1515496551711, 1.1013328, 9.481039, 8.379706
1515496551731, 1.8579005, 7.4028716, 7.2304893
1515496551751, 0.06703765, 14.968549, 3.2944214
1515496551771, -0.8331822, 16.203957, 2.9400797
1515496551791, -4.5777135, 13.67568, 1.3024458
1515496551811, -3.1028855, 9.193734, 3.0262709
1515496551831, -2.9113493, 5.7843914, 1.043872
1515496551851, -1.8962077, 8.829816, -0.90979666
1515496551871, 0.7182605, 8.283937, -0.20111294
1515496551891, 1.9728222, 9.557653, -0.6799533
1515496551911, 0.842759, 11.530476, 2.0494366
1515496551931, 0.9672575, 9.662998, 0.94810385
1515496551951, 0.8810662, 8.992621, 0.1340753
1515496551972, 0.50757074, 8.944737, 0.047884032
1515496551991, 0.047884032, 8.561666, -0.22984336
1515496552011, 0.17238252, 7.9966335, 0.58418524
1515496552031, -0.58418524, 6.7803793, 0.33518824
1515496552051, -1.1587936, 5.650316, -0.32561144
1515496552071, -1.1204864, 5.6886234, -0.8523358
1515496552091, -0.05746084, 7.2209125, -0.20111294
1515496552111, 0.5554548, 8.580819, 0.076614454
1515496552131, 0.8331822, 8.580819, 0.6895301
1515496552151, 0.7086837, 7.9104424, 0.05746084
1515496552171, 0.1436521, 7.9391727, 0.009576807
1515496552191, 0.36391866, 9.3661175, -1.0534488
1515496552211, 1.0534488, 10.907983, -1.5801731
1515496552231, 2.2601264, 11.300632, -0.22984336
1515496552251, 2.1643584, 12.392388, -0.047884032
1515496552271, 2.27928, 12.612655, -0.5363012
1515496552291, 2.135628, 12.583924, 0.0
1515496552311, 1.0630256, 14.709975, -0.842759
1515496552331, -0.009576807, 13.551182, -1.4748282
1515496552351, 0.48841715, 12.909535, -4.2042184
1515496552371, -0.20111294, 11.233594, -4.2425256
1515496552391, -1.8291701, 10.5919485, -3.2561142
1515496552410, -3.265691, 11.425131, -2.6431987
1515496552431, -5.0278234, 13.685257, -0.35434186
1515496552451, -3.9552212, 15.2367, 0.45010993
1515496552471, -2.8538885, 14.116213, 4.5298295
1515496552491, -1.5610195, 13.101071, 1.2066777
1515496552511, -0.9576807, 9.461885, 0.8331822
1515496552531, -0.19153613, 8.628703, 0.21068975
1515496552551, 0.29688102, 7.699753, 0.19153613
1515496552570, 0.9959879, 4.3957543, 1.9057846
1515496552591, 0.89064306, 4.146757, 0.59376204
1515496552611, 0.7182605, 3.821146, 1.0821792
1515496552631, 0.7374141, 3.466804, 1.3120226
1515496552651, 0.545878, 3.7253778, 1.6376339
1515496552671, 0.36391866, 4.0414124, 2.183512
1515496552691, 0.46926352, 4.55856, 2.9400797
1515496552711, 0.81402856, 6.0621185, 3.1411927
1515496552731, 1.1204864, 7.843405, 4.146757
1515496552752, 1.3120226, 10.965444, 4.462792
1515496552771, 1.292869, 14.642938, 4.654328
1515496552791, 0.7278373, 13.733141, 5.717354
1515496552811, 0.7278373, 10.486604, 8.149862
1515496552831, 0.2873042, 10.91756, 6.196194
1515496552851, 0.80445176, 16.893488, 3.6296098
1515496552871, -1.1971009, 16.816874, 3.3806129
1515496552891, -3.1603463, 13.22557, 1.8674773
1515496552911, -2.4708161, 6.7803793, 2.5187001
1515496552931, -2.2218192, 6.8186865, -0.1340753
1515496552951, 0.23942018, 8.379706, -1.5993267
1515496552971, 1.6663644, 8.791509, -0.47884035
1515496552991, 1.6567876, 10.007763, -0.58418524
1515496553011, 0.79487497, 10.898406, 1.4460979
1515496553031, 0.08619126, 10.390836, 0.6895301
1515496553051, 0.20111294, 9.825804, 1.043872
1515496553071, 0.10534488, 8.992621, 0.47884035
1515496553091, -0.10534488, 8.1402855, 0.22026655
1515496553111, -0.20111294, 7.3645644, 0.8810662
1515496553131, -0.7278373, 6.493075, -0.1340753
1515496553151, -0.8523358, 6.157887, -0.9576807
1515496553170, 0.22026655, 7.2783732, -0.7565677
1515496553191, 0.5746084, 7.9008656, -0.41180268
1515496553211, 0.58418524, 7.2304893, 0.009576807
1515496553232, 0.35434186, 6.751649, -0.9576807
1515496553250, -0.21068975, 7.824251, -0.62249243
1515496553271, -0.25857377, 10.266336, 0.076614454
1515496553291, 0.4309563, 11.434708, -0.78529817
1515496553311, 2.0015526, 10.984597, -0.4213795
1515496553331, 2.882619, 10.91756, 0.39264908
1515496553351, 3.1890767, 12.363658, -0.36391866
1515496553371, 3.217807, 12.957419, -0.25857377
1515496553391, 2.0015526, 13.081918, 0.48841715
1515496553411, -0.009576807, 15.907076, -1.8004397
1515496553431, -0.48841715, 13.781025, -0.6703765
1515496553451, 0.5650316, 12.689269, -4.8267107
1515496553471, -0.29688102, 11.166556, -4.2521024
1515496553491, -2.030283, 10.601525, -3.86903
1515496553511, -4.414908, 12.354081, -3.323152
1515496553531, -5.7843914, 14.987702, -0.6799533
1515496553551, -4.7022123, 16.606182, 1.043872
1515496553571, -1.3503298, 13.67568, 2.7964275
1515496553591, -0.80445176, 10.898406, 0.31603462
1515496553611, -0.08619126, 8.973468, 0.15322891
1515496553631, 0.6799533, 7.5848308, -0.36391866
1515496553651, 1.6089035, 4.1659107, 3.0550013
1515496553671, 0.90021986, 3.0262709, 0.10534488
1515496553691, 0.63206923, 3.5913026, 0.41180268
1515496553711, 0.5554548, 3.1603463, 0.8714894
1515496553731, 0.4309563, 3.2752678, 1.5705963
1515496553751, 0.24899697, 3.5625722, 2.2218192
1515496553771, 0.20111294, 4.8745947, 2.9783869
1515496553791, 0.4213795, 6.493075, 3.1028855
1515496553811, 0.7469909, 8.437167, 3.8594532
1515496553831, 0.7374141, 10.821792, 4.1659107
1515496553851, 0.6799533, 13.972561, 4.4340615
1515496553871, 0.6607997, 15.437813, 5.506664
1515496553891, 0.02873042, 12.26789, 7.374141
1515496553911, 1.3024458, 8.379706, 8.676587
1515496553931, 1.9536686, 7.872135, 5.267244
1515496553951, 1.6089035, 15.217546, 3.0358477
1515496553972, 0.2873042, 15.571888, 3.1124623
1515496553992, -4.7979803, 13.244724, 1.2737153
1515496554011, -3.3806129, 6.742072, 1.5514427
1515496554031, -1.8100165, 8.465898, -0.7757214
1515496554051, 0.6895301, 7.07726, -1.13964
1515496554071, 2.1164744, 7.4986396, 0.63206923
1515496554091, 2.183512, 9.662998, -0.8714894
1515496554111, 0.545878, 11.262324, 0.019153614
1515496554131, 0.9672575, 10.5919485, 0.5650316
1515496554151, 0.2873042, 10.084377, 1.1492168
1515496554171, -0.08619126, 8.7053175, 0.5650316
1515496554191, -0.45968673, 7.747637, 0.82360536
1515496554211, -0.58418524, 6.397307, 0.545878
1515496554231, -1.1587936, 5.650316, -0.18195933
1515496554251, -1.1779473, 6.1770406, -0.2873042
1515496554271, 0.2681506, 6.991069, -0.12449849
1515496554291, 0.8810662, 8.111555, -0.009576807
1515496554311, 0.80445176, 8.293514, 0.0
1515496554331, 0.22026655, 7.728483, 0.047884032
1515496554351, 0.019153614, 8.331821, 0.50757074
1515496554371, 0.59376204, 9.969456, -0.90021986
1515496554391, 1.7812861, 11.281479, -0.82360536
1515496554411, 3.169923, 11.444284, -0.41180268
1515496554431, 3.2561142, 12.77546, -0.60333884
1515496554451, 2.4420857, 13.005303, -0.22026655
1515496554471, 0.9768343, 13.283031, -0.4405331
1515496554491, -1.0342951, 16.788143, -0.31603462
1515496554511, -0.7565677, 13.88637, -1.733402
1515496554531, -0.30645782, 11.81778, -3.9456444
1515496554550, -0.6895301, 10.70687, -3.5051112
1515496554571, -1.5801731, 10.275913, -3.169923
1515496554591, -4.146757, 11.492168, -2.2601264
1515496554611, -5.161899, 14.135366, -1.2545617
1515496554631, -3.41892, 16.117765, 0.6991069
1515496554651, -1.7621324, 14.681245, 3.8498764
1515496554671, -1.283292, 12.277467, 0.5650316
1515496554691, -0.94810385, 9.040505, 0.22984336
1515496554711, -0.22026655, 7.7093296, 0.31603462
1515496554731, 0.6991069, 4.8362875, 4.098873
1515496554751, 0.8523358, 4.3382936, 0.7374141
1515496554771, 0.8714894, 4.2521024, 1.1875241
1515496554791, 0.8619126, 3.4093432, 1.388637
1515496554811, 1.1204864, 3.0550013, 1.3790601
1515496554831, 0.6895301, 3.86903, 2.4229321
1515496554851, 0.6512229, 5.2002063, 2.96881
1515496554871, 0.5650316, 6.7803793, 3.4476504
1515496554891, 0.46926352, 9.011775, 4.2425256
1515496554911, 0.7565677, 10.91756, 4.2999864
1515496554931, 0.6703765, 14.480132, 4.7309427
1515496554951, 0.40222588, 14.978126, 8.178593
1515496554971, -0.35434186, 10.1226845, 8.628703
1515496554991, 0.15322891, 9.203311, 5.401319
1515496555011, 1.091756, 16.232687, 4.012682
1515496555031, -1.7812861, 17.78413, 2.0973208
1515496555051, -4.501099, 12.287044, 1.6567876
1515496555071, -3.667917, 5.717354, 3.572149
1515496555091, -2.1068976, 7.785944, 0.6512229
1515496555111, -0.16280572, 9.682152, -0.5363012
1515496555131, 2.3175871, 8.159439, -2.9400797
1515496555151, 2.2697031, 9.911995, -2.0973208
1515496555171, 2.0494366, 9.998186, 1.1875241
1515496555191, 1.3503298, 9.56723, 0.46926352
1515496555211, 0.58418524, 9.653421, 0.49799395
1515496555231, -0.06703765, 9.308656, 0.89064306
1515496555251, -0.24899697, 7.785944, 1.3215994
1515496555271, -0.7086837, 7.0006456, 0.8331822
1515496555291, -1.3120226, 6.445191, 0.0
1515496555311, -0.51714754, 6.1100025, -0.6991069
1515496555331, -0.2873042, 7.1826053, -0.8331822
1515496555351, -0.076614454, 7.824251, -0.41180268
1515496555371, 0.22026655, 7.383718, 0.34476504
1515496555391, 0.25857377, 7.153875, 0.095768064
1515496555411, 0.05746084, 7.9008656, 0.038307227
1515496555431, -0.02873042, 9.615114, -0.51714754
1515496555451, 0.8810662, 11.827356, -1.340753
1515496555471, 2.1547816, 11.530476, -0.15322891
1515496555491, 2.4229321, 10.984597, -0.34476504
1515496555511, 2.6527755, 12.698846, 0.59376204
1515496555531, 2.3175871, 13.110648, -0.047884032
1515496555551, 1.4556746, 13.924677, -1.3024458
1515496555571, 0.35434186, 16.76899, 0.16280572
1515496555591, 0.5267244, 13.168109, -1.9153614
1515496555611, 0.6703765, 12.229582, -4.55856
1515496555631, -0.7086837, 10.247183, -3.821146
1515496555651, -2.0015526, 10.0269165, -2.9879637
1515496555671, -4.3382936, 13.464991, -1.5131354
1515496555691, -4.232949, 15.935806, 0.59376204
1515496555711, -2.930503, 16.203957, 5.6982
1515496555731, -1.283292, 13.618219, 2.087744
1515496555751, -1.292869, 9.557653, -1.4748282
1515496555771, 0.19153613, 7.824251, 0.5650316
1515496555791, 0.34476504, 6.655881, -0.17238252
1515496555811, 1.9153614, 2.6240451, 2.3558946
1515496555831, 0.842759, 2.0973208, -0.39264908
1515496555851, 0.35434186, 2.9496565, 0.16280572
1515496555871, -0.019153614, 3.1028855, 1.1779473
1515496555891, -0.39264908, 3.7349546, 2.231396
1515496555911, -0.4309563, 4.960786, 3.4955344
1515496555931, 0.21068975, 6.3589997, 3.6774938
1515496555951, 1.0821792, 7.680599, 3.41892
1515496555971, 1.7812861, 9.519346, 3.1794999
1515496555990, 1.5801731, 11.741165, 3.371036
1515496556011, 1.4748282, 15.514427, 4.280833
1515496556031, 0.91937345, 14.058752, 6.4739213
1515496556051, 1.0630256, 12.229582, 9.902418
1515496556071, 0.7661445, 9.643845, 4.960786
1515496556091, 1.3503298, 16.40507, 4.711789
1515496556111, -3.4763808, 13.88637, 1.6567876
1515496556131, -3.3997664, 10.457873, 2.7006595
1515496556151, -2.9592333, 7.1730285, 1.1109096
1515496556171, -1.6663644, 9.356541, -0.5267244
1515496556191, 0.12449849, 8.695741, -0.40222588
1515496556211, 1.340753, 10.04607, 0.019153614
1515496556231, 1.6950948, 10.333375, -1.3982137
1515496556251, 0.7374141, 9.356541, -1.0534488
1515496556271, 0.047884032, 8.580819, 0.22026655
1515496556291, -0.2777274, 8.446744, 1.13964
1515496556311, -1.1683705, 8.39886, 0.82360536
1515496556331, -1.0055647, 8.101978, 1.6376339
1515496556351, -0.7565677, 7.920019, 0.842759
1515496556371, -0.1436521, 7.7189064, 0.23942018
1515496556391, -0.24899697, 7.28795, -0.35434186
1515496556411, 0.23942018, 6.483498, -0.46926352
1515496556431, 1.7429788, 6.895301, 0.29688102
1515496556451, 1.6280571, 7.8146744, 0.1340753
1515496556471, 1.5705963, 8.379706, 0.20111294
1515496556491, 1.1300632, 8.63828, 0.33518824
1515496556511, -0.019153614, 9.356541, -1.685518
1515496556531, 0.59376204, 10.955867, -0.6895301
1515496556551, 1.8387469, 11.3964, 0.23942018
1515496556571, 2.0494366, 12.449849, 0.38307226
1515496556591, 1.733402, 12.98615, -0.19153613
1515496556611, 0.7757214, 13.713987, -1.3120226
1515496556631, -0.11492168, 17.142485, 0.08619126
1515496556651, 0.50757074, 14.049175, -1.0534488
1515496556671, 0.4213795, 13.40753, -4.596867
1515496556691, -0.5746084, 10.94629, -4.185065
1515496556711, -1.5610195, 10.0269165, -2.2984335
1515496556731, -3.1316159, 10.247183, -2.882619
1515496556751, -4.2999864, 12.459426, -1.7238252
1515496556771, -3.9456444, 14.585477, -0.30645782
1515496556791, -2.7102363, 15.342045, 4.912902
1515496556810, -1.2354081, 14.33648, 1.8770541
1515496556831, -1.2737153, 9.959879, -0.9576807
1515496556851, -0.7374141, 6.9048777, -0.58418524
1515496556871, 0.33518824, 5.7269306, 2.0207062
1515496556891, 1.0821792, 3.9743748, 0.7278373
1515496556911, 1.2162545, 3.5913026, 0.41180268
1515496556931, 0.90021986, 3.4859576, 0.8523358
1515496556951, 0.7661445, 3.1986535, 1.3311762
1515496556971, 0.2873042, 3.86903, 2.681506
1515496556991, 0.1340753, 5.142745, 3.620033
1515496557011, -0.047884032, 6.6750345, 3.6296098
1515496557031, 0.35434186, 8.341399, 4.175488
