1515496478694, -3.8115692, 3.1316159, 9.136273
1515496557051, 1.0055647, 9.787497, 4.0318356
1515496557071, 1.2641385, 12.421119, 3.5529952
1515496557091, 1.436521, 15.246277, 4.0222588
1515496557111, 0.7278373, 14.240712, 7.632715
1515496557131, 1.7142484, 9.3661175, 8.561666
1515496557151, 1.3120226, 9.80665, 4.4436383
1515496557170, 0.9576807, 15.820885, 2.815581
1515496557191, -2.719813, 15.418659, 1.6950948
1515496557211, -4.76925, 12.5743475, 0.7086837
1515496557231, -3.6104562, 8.66701, 3.4093432
1515496557251, -2.566584, 7.929596, 0.25857377
1515496557271, 0.11492168, 7.8050976, -1.1779473
1515496557291, 1.4173675, 7.843405, -1.3503298
1515496557312, 2.0494366, 8.935161, 0.038307227
1515496557331, 1.3694834, 10.199299, -0.31603462
1515496557351, 0.80445176, 9.739613, 0.63206923
1515496557371, 0.2873042, 9.672575, 0.90979666
1515496557391, -0.5650316, 9.040505, 0.62249243
1515496557411, -0.90021986, 8.283937, 1.4077905
1515496557431, -0.8523358, 7.153875, 0.48841715
1515496557451, -1.1109096, 5.9567738, -0.047884032
1515496557471, -1.3790601, 5.746084, -0.5554548
1515496557491, 0.47884035, 7.0102224, -1.0630256
1515496557511, 0.92895025, 8.274361, -0.80445176
1515496557531, 1.1492168, 8.24563, -0.5554548
1515496557551, 0.36391866, 7.642292, -0.08619126
1515496557571, -0.2873042, 8.734048, 0.15322891
1515496557591, 0.11492168, 10.802638, -1.1779473
1515496557611, 1.2545617, 11.520899, -0.32561144
1515496557631, 2.2505496, 11.530476, 0.4213795
1515496557651, 2.6048915, 11.702858, -0.7086837
1515496557671, 2.834735, 12.765883, -0.79487497
1515496557691, 1.8291701, 14.259866, -2.4037786
1515496557711, -1.0821792, 16.184803, 0.29688102
1515496557731, 0.019153614, 14.030022, -3.3518825
1515496557751, -0.38307226, 12.488156, -3.916914
1515496557771, -1.292869, 10.630256, -3.6104562
1515496557791, -3.5529952, 11.15698, -3.1507695
1515496557811, -4.9224787, 12.449849, -1.1109096
1515496557831, -4.146757, 13.215993, -0.38307226
1515496557851, -2.6240451, 14.221559, 1.9057846
1515496557876, -1.0247183, 13.8480625, 2.4899697
1515496557891, -1.1587936, 10.151415, -0.5650316
1515496557910, -0.61291564, 8.456321, 0.095768064
1515496557931, 0.20111294, 8.1881695, 1.6663644
1515496557955, 1.388637, 5.1235914, 4.2042184
1515496557971, 1.3694834, 4.510676, 0.38307226
1515496557990, 0.60333884, 4.0414124, 0.9672575
1515496558010, 0.61291564, 3.2465374, 1.0726024
1515496558034, 0.17238252, 4.003105, 1.6759412
1515496558050, 0.21068975, 3.9073372, 2.3942018
1515496558070, 0.50757074, 4.548983, 3.1507695
1515496558090, 0.7757214, 6.0525417, 3.4093432
1515496558113, 1.1779473, 7.651869, 3.86903
1515496558131, 1.4173675, 9.854534, 3.7445314
1515496558151, 1.2737153, 12.124237, 3.763685
1515496558171, 0.9959879, 13.8480625, 5.2289367
1515496558191, 0.80445176, 11.18571, 7.843405
1515496558211, 0.40222588, 10.726024, 6.6079965
1515496558230, 0.45010993, 15.792154, 3.620033
1515496558256, -1.7238252, 17.583017, 2.0685902
1515496558270, -4.31914, 12.813767, 1.733402
1515496558290, -2.5570073, 6.703765, 3.1603463
1515496558314, -1.982399, 5.659893, -0.4309563
1515496558330, 0.047884032, 8.39886, -2.0015526
1515496558350, 1.4077905, 9.021352, -0.45968673
1515496558370, 2.0398598, 10.70687, -0.8523358
1515496558391, 1.2449849, 11.549629, 1.1875241
1515496558410, 0.6607997, 10.409989, 1.1109096
1515496558431, 0.2777274, 9.797073, 0.7565677
1515496558450, -0.21068975, 8.90643, 0.61291564
1515496558470, -0.36391866, 8.236053, 0.7278373
1515496558490, -0.24899697, 7.441179, 1.2449849
1515496558510, -0.61291564, 7.192182, 0.63206923
1515496558530, -0.45010993, 7.0964136, -0.076614454
1515496558550, -0.095768064, 7.192182, -0.15322891
1515496558570, 0.17238252, 7.297527, -0.2873042
1515496558590, 1.283292, 7.9583263, 0.6895301
1515496558610, 0.80445176, 8.226477, 0.5746084
1515496558630, 0.6991069, 8.00621, 0.15322891
1515496558651, 0.61291564, 8.025364, -0.16280572
1515496558670, 0.78529817, 9.481039, -1.2258313
1515496558690, 1.7046716, 10.94629, -1.3503298
1515496558710, 2.3750482, 12.334928, -0.5650316
1515496558730, 2.1930888, 12.919112, -0.038307227
1515496558750, 1.1875241, 12.583924, -0.5267244
1515496558770, 0.08619126, 15.7825775, -2.834735
1515496558790, -0.8619126, 15.820885, 0.8714894
1515496558810, 0.62249243, 14.346057, -3.265691
1515496558830, -0.45010993, 12.765883, -4.3766007
1515496558850, -1.5705963, 10.630256, -3.083732
1515496558870, -3.3135753, 10.553641, -3.0550013
1515496558890, -4.4244847, 11.693281, -2.3080103
1515496558910, -4.271256, 12.899959, -0.18195933
1515496558930, -3.2848446, 13.905523, 3.7349546
1515496558950, -1.6089035, 14.298173, 2.4708161
1515496558970, -1.9632454, 10.563218, 0.16280572
1515496558990, -1.2162545, 8.42759, -0.58418524
1515496559010, 0.58418524, 5.133168, 1.9536686
1515496559031, 1.0726024, 5.7748146, 0.63206923
1515496559050, 0.8331822, 5.650316, 1.0342951
1515496559070, 0.6703765, 4.2425256, 1.2545617
1515496559091, 0.36391866, 3.8115692, 1.5705963
1515496559110, 0.1436521, 4.0701427, 2.4133554
1515496559130, 0.58418524, 3.8786068, 2.777274
1515496559151, 0.6895301, 5.48751, 3.4380736
1515496559171, 0.8331822, 6.7803793, 3.763685
1515496559191, 1.2545617, 8.676587, 4.232949
1515496559211, 1.7812861, 11.453861, 4.050989
1515496559231, 1.7142484, 13.9151, 4.31914
1515496559251, 1.5801731, 15.255854, 6.0238113
1515496559271, 1.4939818, 12.038046, 7.632715
1515496559291, 1.7046716, 10.668563, 6.081272
1515496559311, 1.8866309, 15.629349, 3.9360676
1515496559330, -1.9919758, 13.857639, 1.4939818
1515496559351, -3.9073372, 11.118672, 1.3024458
1515496559371, -3.9264908, 7.824251, 2.432509
1515496559391, -2.528277, 8.1881695, 1.0630256
1515496559411, 0.35434186, 7.4124484, -1.6280571
1515496559431, 1.541866, 10.247183, -1.1779473
1515496559451, 1.5610195, 10.668563, 0.7469909
1515496559471, 0.89064306, 9.56723, 0.22026655
1515496559491, 0.22026655, 9.107543, 0.08619126
1515496559511, -0.45010993, 8.801085, 0.5650316
1515496559531, -0.8619126, 8.571242, 0.58418524
1515496559551, -1.0342951, 7.785944, 1.0247183
1515496559571, -0.81402856, 7.240066, 0.46926352
1515496559591, -0.7278373, 7.0485296, -0.038307227
1515496559611, -0.32561144, 7.2113357, -0.16280572
1515496559630, -0.1436521, 7.632715, -0.038307227
1515496559651, 1.1109096, 7.651869, 0.2681506
1515496559671, 1.532289, 8.015787, 0.61291564
1515496559691, 1.2737153, 8.0924015, -0.35434186
1515496559711, 1.0151415, 8.39886, -0.81402856
1515496559731, 0.46926352, 8.781932, -0.2777274
1515496559751, 0.5363012, 10.189722, -0.8523358
1515496559771, 1.388637, 11.980585, -0.24899697
1515496559791, 1.9632454, 12.449849, -0.047884032
1515496559811, 1.3503298, 12.411542, -0.34476504
1515496559830, 1.2545617, 13.215993, 0.009576807
1515496559851, 1.2066777, 13.522451, 0.8810662
1515496559871, -0.45968673, 15.916653, -2.2026656
1515496559891, -0.50757074, 12.995727, -3.169923
1515496559911, 0.40222588, 11.683704, -4.4915223
1515496559931, -0.20111294, 10.582372, -3.964798
1515496559951, -1.9919758, 10.352529, -3.0071173
1515496559971, -4.156334, 11.473015, -1.6759412
1515496559991, -4.5777135, 13.8959465, -1.2354081
1515496560011, -3.0550013, 14.805743, 1.7812861
1515496560031, -1.0726024, 13.378799, 3.6487634
1515496560051, -0.40222588, 10.907983, 0.2681506
1515496560071, -0.7086837, 8.66701, -0.842759
1515496560091, 0.19153613, 8.1402855, -0.1436521
1515496560111, 0.9768343, 5.7843914, 3.3423057
1515496560131, 1.0630256, 4.4723687, 0.63206923
1515496560151, 0.6703765, 4.912902, 0.5267244
1515496560171, 0.45010993, 4.4723687, 1.043872
1515496560191, 0.30645782, 4.0414124, 1.3215994
1515496560211, 0.05746084, 3.7924154, 1.8483237
1515496560231, 0.22026655, 4.462792, 2.135628
1515496560251, 0.5267244, 5.9280434, 2.7581203
1515496560271, 1.091756, 7.4986396, 3.3518825
1515496560291, 1.3694834, 9.653421, 3.3423057
1515496560311, 1.8004397, 12.066776, 3.8786068
1515496560331, 2.1452048, 13.838486, 4.6255975
1515496560351, 1.6280571, 12.29662, 6.7612257
1515496560371, 1.2737153, 11.013328, 7.632715
1515496560391, 0.7661445, 15.160085, 4.9799395
1515496560411, 0.7182605, 16.931795, 5.1906295
1515496560431, -2.9975405, 14.872781, 1.4556746
1515496560451, -3.074155, 9.854534, 2.5953147
1515496560471, -3.217807, 7.393295, 0.25857377
1515496560491, -0.9576807, 8.082825, -0.7182605
1515496560511, 0.06703765, 7.565677, -0.39264908
1515496560531, 1.1492168, 9.165004, -1.340753
1515496560550, 1.2258313, 10.333375, 0.50757074
1515496560571, 1.0821792, 9.921572, 0.10534488
1515496560591, 0.91937345, 9.854534, -0.047884032
1515496560611, 0.5554548, 9.385271, 0.36391866
1515496560631, 0.22984336, 8.130709, 0.25857377
1515496560650, 0.076614454, 6.789956, 0.62249243
1515496560671, -0.17238252, 6.6175733, 0.32561144
1515496560691, -0.59376204, 7.73806, -0.11492168
1515496560711, -0.1340753, 8.169016, -0.12449849
1515496560731, 0.6895301, 8.1402855, 0.095768064
1515496560750, 0.91937345, 7.881712, 0.1436521
1515496560771, 0.9672575, 7.393295, -0.009576807
1515496560791, 0.9672575, 7.8050976, -0.60333884
1515496560811, 0.8714894, 8.839393, -0.23942018
1515496560831, 0.7757214, 9.825804, -0.17238252
1515496560851, 1.5705963, 11.425131, -0.93852705
1515496560872, 2.1643584, 12.095507, -0.076614454
1515496560891, 1.685518, 12.583924, 0.32561144
1515496560911, 1.0630256, 12.727576, -0.4405331
1515496560931, 0.20111294, 15.514427, -2.6623523
1515496560951, -0.41180268, 14.748282, -0.019153614
1515496560971, 0.5363012, 14.355634, -2.7868507
1515496560991, -0.6895301, 13.158532, -3.3039982
1515496561011, -2.2505496, 11.003751, -3.5913026
1515496561030, -2.9113493, 10.716447, -3.3614593
1515496561051, -4.2521024, 11.291056, -2.681506
1515496561071, -5.813122, 12.564771, 0.31603462
1515496561091, -4.865018, 13.790602, 1.283292
1515496561110, -2.231396, 13.292608, 2.4899697
1515496561131, -0.91937345, 11.061212, -0.18195933
1515496561150, 0.009576807, 9.002198, -0.7757214
1515496561170, 1.0151415, 7.699753, -0.35434186
1515496561191, 2.2122424, 3.7062242, 3.9935284
1515496561213, 0.9864111, 4.501099, 0.15322891
1515496561231, 0.31603462, 4.807557, 1.13964
1515496561252, 0.02873042, 4.10845, 1.733402
1515496561273, 0.12449849, 3.9073372, 2.4229321
1515496561291, 0.46926352, 3.9073372, 2.6910827
1515496561311, 0.842759, 4.405331, 2.8921957
1515496561330, 1.13964, 5.9280434, 2.882619
1515496561350, 1.3120226, 7.335834, 3.5338416
1515496561370, 1.2449849, 9.481039, 4.156334
1515496561390, 1.2449849, 12.066776, 4.711789
1515496561410, 0.641646, 15.02601, 6.5984197
1515496561430, -0.1436521, 13.187263, 5.00867
1515496561450, -0.019153614, 9.56723, 6.339846
1515496561470, -0.48841715, 13.388376, 6.5505357
1515496561490, 0.93852705, 16.414646, 5.9663506
1515496561510, -1.7046716, 13.723564, 3.3997664
1515496561530, -3.122039, 6.646304, 2.6527755
1515496561550, -3.122039, 7.9104424, 0.7469909
1515496561570, -1.7429788, 10.007763, 0.78529817
1515496561590, -0.38307226, 9.050082, -0.641646
1515496561610, 0.5267244, 11.061212, -1.3503298
1515496561630, 0.6991069, 10.208876, -0.2681506
1515496561650, 0.9672575, 8.283937, 0.1436521
1515496561670, 0.7278373, 8.283937, 0.21068975
1515496561690, 0.22984336, 8.686164, 0.82360536
1515496561710, -0.10534488, 8.896853, 0.6703765
1515496561730, -0.7278373, 8.848969, 1.5897499
1515496561750, -0.89064306, 8.293514, 1.1587936
1515496561770, -0.37349546, 8.101978, 0.20111294
1515496561790, 0.36391866, 7.632715, -0.21068975
1515496561810, 0.6703765, 7.2209125, -0.22026655
1515496561830, 0.5363012, 7.0485296, 0.009576807
1515496561850, 0.62249243, 7.0485296, 0.5554548
1515496561870, 0.7661445, 7.335834, 0.2681506
1515496561890, 0.93852705, 7.785944, -0.19153613
1515496561910, 1.2354081, 8.829816, -0.08619126
1515496561930, 0.59376204, 9.615114, -0.7278373
1515496561950, 1.0821792, 10.7356, 0.02873042
1515496561970, 1.8195933, 10.457873, -0.076614454
1515496561990, 2.0973208, 11.654974, -0.6895301
1515496562010, 2.1164744, 13.350069, -0.49799395
1515496562030, 1.091756, 15.619772, -4.1946416
1515496562050, -0.5554548, 15.591042, 0.82360536
1515496562070, 0.49799395, 14.33648, -1.043872
1515496562091, -0.46926352, 14.068329, -2.2505496
1515496562112, -0.641646, 11.061212, -3.2273839
1515496562130, -1.3311762, 9.615114, -3.217807
1515496562150, -2.4516625, 10.25676, -1.3503298
1515496562170, -3.1316159, 11.664551, -1.0534488
1515496562190, -2.432509, 12.401965, -1.340753
1515496562210, -1.8387469, 14.18325, 1.4748282
1515496562230, -1.2258313, 14.537593, 3.083732
1515496562250, -1.733402, 11.118672, -0.1340753
1515496562271, -0.39264908, 8.695741, -0.17238252
1515496562291, 0.45968673, 7.1347213, 1.3024458
1515496562311, 1.7621324, 4.951209, 4.175488
1515496562331, 1.5131354, 4.098873, 0.2777274
1515496562351, 0.45968673, 4.060566, 0.93852705
1515496562371, 0.20111294, 3.3806129, 1.2449849
1515496562391, 0.05746084, 3.7062242, 2.030283
1515496562411, 0.39264908, 3.715801, 2.5378537
1515496562431, 0.63206923, 5.267244, 3.4284968
1515496562451, 0.62249243, 7.240066, 3.8786068
1515496562471, 0.8523358, 9.32781, 3.9839516
1515496562491, 1.6280571, 11.511322, 3.9264908
1515496562511, 2.087744, 14.039598, 5.0278234
1515496562531, 1.8195933, 15.05474, 6.7324953
1515496562551, 0.9576807, 10.333375, 7.240066
1515496562571, 0.79487497, 8.542512, 6.0238113
1515496562591, 0.30645782, 17.391481, 3.8881836
1515496562611, 0.1340753, 20.312407, 5.9663506
1515496562631, -4.596867, 12.325351, 1.7525556
1515496562650, -3.763685, 4.098873, 1.541866
1515496562671, -2.5570073, 6.7612257, -0.48841715
1515496562691, -0.16280572, 9.078813, -1.9536686
1515496562711, 0.9576807, 9.078813, -1.8195933
1515496562731, 1.2258313, 11.482592, -1.0726024
1515496562751, 0.7374141, 11.84651, 0.7661445
1515496562771, 1.2066777, 10.01734, 1.091756
1515496562791, 0.6703765, 8.992621, 0.50757074
1515496562811, 0.009576807, 7.843405, 0.02873042
1515496562831, -0.047884032, 6.9623384, 0.94810385
1515496562851, -0.5650316, 6.339846, 0.79487497
1515496562871, -0.63206923, 6.5696893, -0.1340753
1515496562891, -0.32561144, 7.144298, -0.5363012
1515496562911, -0.30645782, 7.374141, -0.2873042
1515496562931, 0.35434186, 7.6710224, -0.17238252
1515496562951, 0.5746084, 7.5561004, -0.5267244
1515496562971, 0.8523358, 8.963891, 1.0247183
1515496562990, 0.93852705, 11.109096, 1.9919758
1515496563010, 0.7278373, 12.315774, -0.79487497
1515496563030, 1.0247183, 12.0093155, 0.2777274
1515496563050, 1.9153614, 12.287044, 2.8060043
1515496563070, 2.030283, 13.455414, 0.8810662
1515496563090, 1.3215994, 16.021997, -3.074155
1515496563111, 0.009576807, 16.558298, -2.528277
1515496563130, 0.12449849, 13.292608, -4.060566
1515496563151, -0.7565677, 12.593501, -3.0071173
1515496563171, -2.7389667, 11.137826, -2.2984335
1515496563191, -3.8786068, 10.6877165, -1.4652514
1515496563211, -4.156334, 10.764331, -1.3024458
1515496563231, -3.4859576, 11.032481, -1.3982137
1515496563250, -2.5378537, 12.449849, -0.6895301
1515496563271, -1.4556746, 13.838486, 1.4556746
1515496563291, -1.2066777, 11.87524, 0.19153613
1515496563310, -1.5993267, 8.810662, -0.60333884
1515496563331, -0.7661445, 8.743625, 0.22984336
1515496563351, -0.2681506, 6.847417, 2.1739352
1515496563371, 0.2873042, 6.0716953, 1.283292
1515496563391, 0.5650316, 5.0757074, 1.7621324
1515496563411, 0.82360536, 3.86903, 1.5514427
1515496563431, 0.9576807, 3.6391866, 1.484405
1515496563451, 1.1300632, 3.4476504, 1.532289
1515496563471, 0.90021986, 4.1276035, 2.1260512
1515496563491, 0.78529817, 4.9895163, 2.6431987
1515496563511, 0.80445176, 6.397307, 3.3327289
1515496563531, 0.5650316, 7.603985, 4.4436383
1515496563551, 0.0, 9.624691, 4.9703627
1515496563571, -0.10534488, 11.654974, 4.8745947
1515496563591, 0.31603462, 12.545617, 5.66947
1515496563611, 0.6895301, 10.534488, 5.315128
1515496563631, 0.8523358, 9.797073, 6.215348
1515496563651, 0.2873042, 14.001291, 5.602432
1515496563671, 1.6567876, 19.393034, 7.2209125
1515496563691, -3.1986535, 13.800179, 2.4133554
1515496563711, -4.4915223, 7.5944076, 1.4460979
1515496563731, -4.2425256, 7.1251445, 1.1971009
1515496563751, -2.1452048, 9.442732, 0.59376204
1515496563771, -0.7182605, 9.059659, -0.38307226
1515496563791, 0.60333884, 10.553641, -1.1492168
1515496563811, 1.0821792, 10.43872, 0.7374141
1515496563831, 1.3599066, 8.935161, 0.62249243
1515496563851, 1.043872, 8.6574335, 0.2681506
1515496563871, 0.8619126, 9.107543, 0.32561144
1515496563891, 0.038307227, 9.356541, 0.545878
1515496563911, -0.6895301, 9.375694, 1.3694834
1515496563931, -0.6607997, 8.532935, 1.0055647
1515496563951, -0.9576807, 7.6231384, 1.13964
1515496563971, -0.15322891, 6.9623384, 0.2873042
1515496563991, 0.10534488, 7.038953, -0.18195933
1515496564011, 0.12449849, 7.0485296, -0.18195933
1515496564031, 0.2681506, 7.431602, 0.25857377
1515496564051, 0.60333884, 7.8625584, 0.19153613
1515496564071, 0.47884035, 8.24563, -0.08619126
1515496564091, 0.32561144, 8.896853, -0.30645782
1515496564111, 0.40222588, 10.180145, -0.6991069
1515496564131, 0.6703765, 11.415554, 0.05746084
1515496564150, 1.4077905, 11.798626, 0.7565677
1515496564170, 1.8195933, 12.411542, 0.1340753
1515496564190, 1.6184803, 12.497733, -0.095768064
1515496564210, 1.3694834, 13.8959465, -2.2122424
1515496564230, 0.076614454, 16.893488, -0.6607997
1515496564250, 0.4213795, 13.139379, -1.6089035
1515496564270, -0.38307226, 12.449849, -3.5242648
1515496564290, -1.1204864, 10.515334, -3.265691
1515496564311, -1.8387469, 9.873688, -2.8443117
1515496564330, -3.0358477, 11.291056, -2.5953147
1515496564350, -3.3518825, 13.2351465, -1.8100165
1515496564373, -2.873042, 14.259866, 0.20111294
1515496564395, -1.7621324, 15.313314, 3.620033
1515496564410, -1.7717092, 12.11466, 0.7565677
1515496564431, -1.7429788, 8.686164, -1.4173675
1515496564450, 0.19153613, 6.3302693, 0.6512229
1515496564476, 0.91937345, 6.291962, 1.9632454
1515496564490, 1.3694834, 4.9703627, 0.9959879
1515496564510, 0.61291564, 4.8362875, 0.9959879
1515496564530, 0.06703765, 4.501099, 1.340753
1515496564551, 0.0, 4.2999864, 1.8100165
1515496564581, 0.1340753, 4.2042184, 2.1260512
1515496564592, 0.4405331, 5.104438, 2.9017725
1515496564610, 0.4309563, 6.1387334, 3.122039
1515496564631, 0.33518824, 7.6614456, 3.2848446
1515496564650, 0.37349546, 9.873688, 3.1411927
1515496564670, 0.6895301, 12.306197, 3.9073372
1515496564690, 1.6280571, 13.378799, 4.31914
1515496564711, 2.4229321, 11.856087, 5.8801594
1515496564732, 3.5051112, 10.457873, 7.335834
1515496564750, 3.9456444, 7.642292, 4.807557
1515496564771, 1.3120226, 15.227123, 2.6719291
1515496564790, 1.043872, 16.960526, 4.414908
1515496564810, -4.6830587, 12.612655, 0.40222588
1515496564832, -4.4436383, 8.628703, 0.93852705
1515496564850, -4.76925, 8.0445175, 0.7565677
1515496564870, -1.484405, 8.1402855, 0.46926352
1515496564890, 0.38307226, 8.178593, -0.81402856
1515496564913, 0.48841715, 10.630256, 1.091756
1515496564932, 0.46926352, 11.674128, 0.5746084
1515496564952, 1.4748282, 10.0748005, 0.60333884
1515496564970, 1.5227122, 9.854534, -0.5267244
1515496564990, 0.45010993, 8.848969, -0.6512229
1515496565010, -0.22026655, 8.00621, 0.7757214
1515496565030, -0.6512229, 6.933608, 1.0247183
1515496565052, -1.2354081, 6.0621185, 0.38307226
1515496565071, -1.5610195, 6.4068837, -0.047884032
1515496565090, -0.12449849, 7.374141, -0.18195933
1515496565111, 1.0247183, 8.504205, -0.49799395
1515496565130, 1.6472107, 8.552089, -0.6512229
1515496565150, 0.90979666, 7.967903, -0.5267244
1515496565170, -0.095768064, 8.169016, 0.23942018
1515496565190, 0.2873042, 9.873688, 0.91937345
1515496565210, 1.1875241, 10.888829, 0.34476504
1515496565230, 1.6376339, 10.994174, 0.038307227
1515496565250, 2.2122424, 11.63582, -0.08619126
1515496565272, 2.5570073, 12.172121, -0.22026655
1515496565292, 1.0726024, 12.804191, -1.3694834
1515496565310, -1.1109096, 16.338032, -0.82360536
1515496565330, -0.7086837, 13.532028, -1.4269443
1515496565350, -0.22984336, 12.181698, -4.050989
1515496565371, -0.94810385, 10.247183, -3.3997664
1515496565390, -2.2122424, 9.854534, -1.532289
1515496565411, -3.1890767, 11.616667, -3.122039
1515496565430, -4.012682, 14.030022, -1.8866309
1515496565450, -3.4763808, 15.20797, -0.30645782
1515496565470, -2.777274, 14.18325, 5.3821654
1515496565490, -1.9249382, 11.81778, 1.7621324
1515496565510, -1.8004397, 8.90643, 0.08619126
1515496565530, -0.4405331, 6.9527617, 1.292869
1515496565550, 0.17238252, 6.943185, 1.1971009
1515496565571, 0.7182605, 6.5984197, 1.7238252
1515496565590, 0.91937345, 4.146757, 0.89064306
1515496565610, 0.5746084, 3.3135753, 1.1109096
1515496565630, 0.38307226, 3.8977604, 1.5035586
1515496565650, 0.22026655, 4.2999864, 1.8387469
1515496565670, 0.39264908, 4.5872903, 2.4037786
1515496565690, 0.8523358, 5.4779334, 2.96881
1515496565710, 0.9672575, 8.37013, 3.1890767
1515496565730, 0.4213795, 10.831368, 3.7828386
1515496565751, -0.12449849, 12.995727, 4.855441
1515496565770, 0.7661445, 14.738706, 5.813122
1515496565790, 0.842759, 12.957419, 7.2783732
1515496565810, 0.89064306, 9.548077, 6.3111157
1515496565830, 1.3311762, 14.853627, 4.1371803
1515496565850, -0.009576807, 18.176779, 1.8770541
1515496565871, -4.9320555, 14.528016, 0.6512229
1515496565890, -4.2904096, 7.824251, 1.2258313
1515496565911, -3.6104562, 6.8761473, 0.51714754
1515496565930, -1.2354081, 6.7229185, -0.2681506
1515496565951, 1.2449849, 7.019799, 1.4269443
1515496565970, 1.9153614, 8.887277, -1.4939818
1515496565991, 1.3599066, 12.047623, -2.7006595
1515496566011, 1.0342951, 11.070788, 0.34476504
1515496566031, 0.40222588, 10.151415, 1.1779473
1515496566051, -0.38307226, 9.030929, 0.46926352
1515496566071, -0.6607997, 8.197746, 1.3024458
1515496566091, -0.8714894, 7.1347213, 1.388637
1515496566111, -0.81402856, 6.3302693, -0.02873042
1515496566131, -0.34476504, 7.029376, -0.21068975
1515496566153, 0.80445176, 8.408437, 0.22026655
1515496566171, 1.4556746, 8.676587, 0.21068975
1515496566191, 1.4173675, 7.4124484, 0.32561144
1515496566210, 0.8523358, 6.9144545, 0.38307226
1515496566231, 0.82360536, 8.571242, 0.18195933
1515496566250, 1.13964, 10.668563, -0.61291564
1515496566271, 1.2066777, 10.783484, -0.34476504
1515496566290, 1.5131354, 10.94629, 0.1436521
1515496566311, 2.231396, 12.0571995, 0.009576807
1515496566330, 2.8060043, 12.804191, 0.23942018
1515496566351, 1.6663644, 13.292608, -1.0630256
1515496566371, -0.5363012, 15.552734, -0.7278373
1515496566391, -0.20111294, 13.350069, -1.5227122
1515496566411, 0.6512229, 12.248735, -3.122039
1515496566431, -0.89064306, 10.43872, -3.6008794
1515496566451, -1.8004397, 10.208876, -3.074155
1515496566471, -3.41892, 11.836933, -2.873042
1515496566490, -4.55856, 13.972561, -1.1109096
1515496566511, -3.466804, 15.571888, 1.2449849
1515496566531, -2.0111294, 15.74427, 3.2561142
1515496566551, -2.2122424, 10.314221, 0.02873042
1515496566571, -1.3215994, 7.8912888, 0.5650316
1515496566591, -0.047884032, 7.441179, 1.2354081
1515496566611, 0.19153613, 7.1826053, 1.0630256
1515496566631, 1.1013328, 4.31914, 3.5338416
1515496566650, 1.0055647, 2.777274, 0.545878
1515496566670, 0.41180268, 3.323152, 1.6567876
1515496566690, 0.6607997, 3.620033, 1.9249382
1515496566710, 0.6703765, 4.1371803, 2.2505496
1515496566730, 0.9672575, 5.2959743, 2.9400797
1515496566750, 1.2162545, 6.579266, 3.217807
1515496566771, 1.2449849, 7.9870567, 3.572149
1515496566791, 1.3599066, 9.710882, 2.825158
1515496566810, 1.3694834, 12.612655, 3.1890767
