1515496478694, -3.8115692, 3.1316159, 9.136273
1515496566831, 1.2641385, 15.02601, 4.903325
1515496566851, -0.11492168, 13.292608, 7.833828
1515496566871, -0.08619126, 8.734048, 7.4603324
1515496566891, -0.5650316, 13.024457, 3.8402996
1515496566910, -0.2681506, 16.74026, 3.3327289
1515496566931, -3.6391866, 15.897499, 1.2737153
1515496566951, -3.620033, 7.441179, 3.8115692
1515496566970, -2.480393, 7.9966335, 0.076614454
1515496566990, 0.009576807, 7.9966335, -0.9959879
1515496567010, 1.733402, 8.00621, -1.982399
1515496567030, 1.9249382, 9.433155, -0.16280572
1515496567051, 1.4460979, 10.084377, -0.41180268
1515496567071, 0.60333884, 9.9790325, 0.25857377
1515496567091, 0.4213795, 9.787497, 0.6703765
1515496567111, -0.40222588, 9.385271, 0.60333884
1515496567131, -0.29688102, 8.695741, 0.90021986
1515496567150, -0.25857377, 8.073248, 0.8714894
1515496567171, -0.46926352, 7.153875, 0.2777274
1515496567191, -1.1204864, 6.253655, -0.36391866
1515496567210, -0.51714754, 6.3781533, -1.0151415
1515496567231, 0.641646, 7.632715, -0.23942018
1515496567251, 1.0342951, 8.437167, -0.30645782
1515496567271, 0.90021986, 8.121132, -0.4213795
1515496567291, -0.009576807, 8.1402855, 0.6607997
1515496567311, 0.20111294, 9.672575, -0.05746084
1515496567331, 1.2449849, 11.616667, -0.5650316
1515496567351, 1.982399, 11.664551, 0.009576807
1515496567371, 2.6048915, 11.942278, -0.4309563
1515496567391, 3.2561142, 13.062764, -0.06703765
1515496567410, 2.0973208, 13.043611, -0.21068975
1515496567430, -0.842759, 16.01242, -2.3463178
1515496567450, -0.9576807, 13.819332, -0.21068975
1515496567471, 0.7278373, 12.516887, -4.185065
1515496567491, -0.16280572, 11.061212, -4.1276035
1515496567511, -2.231396, 10.323798, -3.5913026
1515496567531, -3.3901896, 11.089942, -3.6104562
1515496567551, -4.31914, 13.321339, -0.9959879
1515496567570, -3.86903, 15.188815, 1.4460979
1515496567590, -2.0590134, 15.016433, 4.9224787
1515496567610, -1.5610195, 12.421119, 1.0247183
1515496567630, -1.2545617, 8.63828, -0.58418524
1515496567651, -0.11492168, 7.642292, 1.0821792
1515496567671, 0.5650316, 6.4260373, 2.1164744
1515496567691, 1.5035586, 4.1659107, 0.4309563
1515496567711, 1.1300632, 3.6008794, 0.12449849
1515496567730, 0.61291564, 3.7828386, 0.89064306
1515496567751, 0.36391866, 3.8019924, 1.4748282
1515496567770, 0.047884032, 4.003105, 2.2505496
1515496567791, 0.1436521, 5.4204726, 3.3901896
1515496567810, 0.641646, 6.8186865, 3.1411927
1515496567830, 1.1875241, 8.829816, 3.667917
1515496567851, 1.043872, 10.333375, 4.3957543
1515496567871, 0.8714894, 12.804191, 4.1371803
1515496567891, 1.043872, 14.60463, 4.7788267
1515496567911, 0.4405331, 13.876793, 7.9391727
1515496567930, -0.22984336, 11.434708, 6.579266
1515496567950, 1.1204864, 15.456966, 5.947197
1515496567970, -0.35434186, 15.389929, 3.2561142
1515496567991, -2.4899697, 12.440272, 3.2369606
1515496568011, -2.9783869, 7.680599, 1.541866
1515496568031, -2.585738, 8.0445175, 0.641646
1515496568051, -0.5650316, 7.97748, -0.31603462
1515496568071, 0.8714894, 8.178593, -0.90979666
1515496568090, 1.8004397, 10.1226845, -0.7661445
1515496568111, 1.8674773, 10.151415, 0.51714754
1515496568131, 0.93852705, 9.165004, 0.25857377
1515496568151, 0.4309563, 8.599973, 0.46926352
1515496568171, 0.34476504, 8.37013, 0.7374141
1515496568191, 0.17238252, 8.255207, 0.94810385
1515496568211, -0.4405331, 7.5465236, 0.81402856
1515496568231, -0.60333884, 7.2687964, 0.05746084
1515496568251, -0.038307227, 6.895301, -0.23942018
1515496568271, -0.11492168, 7.1826053, -0.60333884
1515496568291, 0.038307227, 7.153875, -0.05746084
1515496568311, 0.16280572, 7.431602, -0.17238252
1515496568331, 0.22026655, 7.8912888, 0.009576807
1515496568351, 0.38307226, 9.232041, 0.30645782
1515496568371, 0.7086837, 10.850522, 0.047884032
1515496568390, 0.90021986, 11.405977, -0.16280572
1515496568411, 1.8004397, 11.951855, -0.45968673
1515496568430, 2.6623523, 12.277467, -0.45010993
1515496568451, 2.9496565, 13.024457, -0.45968673
1515496568471, 2.135628, 13.053187, 0.31603462
1515496568491, 0.41180268, 14.5567465, -2.0494366
1515496568511, -1.6472107, 13.579912, -1.0055647
1515496568531, -0.82360536, 11.36767, -3.2848446
1515496568551, -1.13964, 10.745177, -3.6487634
1515496568571, -2.2888567, 10.180145, -3.122039
1515496568590, -3.821146, 11.386824, -3.0550013
1515496568611, -4.414908, 13.781025, -1.6089035
1515496568631, -3.6774938, 16.01242, 2.2888567
1515496568651, -2.1260512, 14.269443, 1.9153614
1515496568671, -1.934515, 10.773908, 0.7278373
1515496568691, -0.93852705, 9.165004, 0.6607997
1515496568711, -0.06703765, 7.967903, 1.8483237
1515496568730, 0.47884035, 5.449203, 1.8195933
1515496568751, 0.7469909, 4.8267107, 0.9864111
1515496568771, 0.7182605, 4.1180267, 1.0342951
1515496568791, 1.1109096, 3.2848446, 1.1013328
1515496568811, 0.79487497, 3.6870706, 1.5705963
1515496568831, 0.47884035, 4.098873, 2.1643584
1515496568851, 0.5363012, 4.8745947, 3.0358477
1515496568871, 0.842759, 6.6271505, 3.7349546
1515496568891, 1.3982137, 7.776367, 4.644751
1515496568911, 1.3982137, 9.902418, 4.807557
1515496568931, 0.9864111, 12.6222315, 4.999093
1515496568951, 1.2066777, 14.997279, 6.5696893
1515496568971, 1.0247183, 12.469003, 6.291962
1515496568990, 1.5705963, 9.586384, 7.28795
1515496569011, 1.1587936, 12.4785795, 4.4436383
1515496569031, 0.79487497, 15.131354, 4.1276035
1515496569051, -3.3614593, 12.287044, 0.94810385
1515496569071, -3.9073372, 10.860099, 1.7046716
1515496569090, -3.1316159, 7.9104424, 2.030283
1515496569111, -1.388637, 7.843405, 0.58418524
1515496569131, 0.81402856, 7.201759, -0.9672575
1515496569150, 1.5035586, 9.481039, -1.388637
1515496569170, 1.8387469, 10.218452, 0.47884035
1515496569190, 0.8331822, 9.270349, 0.23942018
1515496569210, 0.25857377, 8.724471, 0.076614454
1515496569230, -0.33518824, 8.801085, 0.59376204
1515496569250, -0.545878, 8.389283, 0.545878
1515496569271, -0.17238252, 7.565677, 1.2737153
1515496569290, -0.6895301, 7.038953, 0.92895025
1515496569310, -0.40222588, 6.933608, -0.21068975
1515496569330, 0.08619126, 7.2304893, -0.48841715
1515496569350, 0.61291564, 7.192182, -0.47884035
1515496569371, 1.6567876, 7.73806, -0.17238252
1515496569391, 1.3120226, 8.37013, -0.4309563
1515496569411, 0.22984336, 7.795521, -0.21068975
1515496569430, -0.48841715, 8.552089, -0.41180268
1515496569450, -0.21068975, 11.128249, -1.8674773
1515496569471, 1.3024458, 12.421119, 0.41180268
1515496569491, 1.2545617, 12.382812, 1.0342951
1515496569511, 1.7812861, 12.53604, 0.22984336
1515496569531, 1.4748282, 12.909535, -0.30645782
1515496569551, 0.4213795, 16.4338, -2.6144683
1515496569571, -1.0534488, 14.4130945, 0.22984336
1515496569591, -0.05746084, 12.143391, -3.2752678
1515496569611, -0.6607997, 10.821792, -3.5913026
1515496569631, -1.484405, 10.160992, -2.8634653
1515496569651, -2.6048915, 10.630256, -4.3478703
1515496569671, -2.8634653, 12.555194, -2.834735
1515496569691, -3.265691, 14.738706, -0.34476504
1515496569711, -2.5474305, 15.47612, 6.493075
1515496569731, -1.6759412, 13.67568, 1.5035586
1515496569751, -2.2984335, 9.739613, -1.5897499
1515496569771, -0.23942018, 7.1826053, 0.5650316
1515496569791, 0.9768343, 4.4436383, 3.5625722
1515496569811, 1.2354081, 5.506664, 0.641646
1515496569831, 1.1683705, 4.6830587, 0.32561144
1515496569851, 0.90021986, 3.4476504, 0.37349546
1515496569871, 0.38307226, 3.5338416, 1.1779473
1515496569891, 0.20111294, 3.7732618, 2.4708161
1515496569911, 0.36391866, 5.3725886, 3.916914
1515496569931, 0.58418524, 6.8186865, 4.261679
1515496569951, 0.90021986, 8.590396, 4.3861775
1515496569971, 1.388637, 10.477027, 3.763685
1515496569991, 1.6567876, 12.200851, 3.6870706
1515496570011, 1.5993267, 13.8959465, 4.8745947
1515496570031, 1.1587936, 13.206416, 7.441179
1515496570051, 1.436521, 9.481039, 8.101978
1515496570071, 0.6895301, 13.177686, 4.865018
1515496570091, 0.29688102, 14.920665, 4.55856
1515496570111, -2.3080103, 12.53604, 2.384625
1515496570131, -2.6048915, 10.199299, 2.1164744
1515496570151, -2.9017725, 7.929596, 1.1109096
1515496570171, -2.183512, 9.682152, -0.38307226
1515496570191, -0.02873042, 8.42759, -0.7661445
1515496570211, 0.8331822, 9.346964, -1.3790601
1515496570231, 0.8714894, 9.739613, 0.5650316
1515496570251, 0.5746084, 9.059659, 0.36391866
1515496570271, 0.34476504, 8.772355, 0.5746084
1515496570291, -0.02873042, 8.963891, 0.7278373
1515496570311, 0.17238252, 8.446744, 0.63206923
1515496570331, -0.50757074, 7.9966335, 1.0726024
1515496570350, -0.7661445, 6.8091097, 0.6512229
1515496570371, -0.7278373, 6.4643445, 0.019153614
1515496570391, -0.5554548, 6.9240313, -0.10534488
1515496570411, 0.60333884, 7.920019, -0.2873042
1515496570431, 0.9576807, 8.485051, 0.05746084
1515496570451, 0.9768343, 8.456321, 0.009576807
1515496570471, 0.51714754, 8.178593, -0.02873042
1515496570491, 0.33518824, 8.992621, -0.1436521
1515496570511, 0.93852705, 11.348516, -1.1109096
1515496570531, 2.2122424, 12.162544, -0.6799533
1515496570550, 1.7429788, 12.229582, -0.6991069
1515496570570, 1.1779473, 12.660539, -0.06703765
1515496570590, 0.80445176, 12.957419, 0.15322891
1515496570611, 0.40222588, 13.924677, -0.78529817
1515496570630, -0.6895301, 16.64449, -0.2681506
1515496570650, -0.7374141, 13.551182, -3.0358477
1515496570670, -0.6991069, 12.105083, -4.367024
1515496570691, -1.4556746, 10.390836, -3.3135753
1515496570710, -2.336741, 9.586384, -2.834735
1515496570731, -3.9456444, 10.477027, -1.4077905
1515496570750, -3.7445314, 12.248735, -0.10534488
1515496570771, -2.3175871, 14.211981, 2.8921957
1515496570791, -0.545878, 14.326903, 2.8634653
1515496570811, -1.0821792, 11.224017, -1.2162545
1515496570831, -0.8331822, 8.322245, -0.641646
1515496570851, -0.39264908, 6.8282633, 0.82360536
1515496570871, 0.8523358, 4.855441, 3.122039
1515496570891, 0.92895025, 4.721366, 0.45968673
1515496570911, 0.545878, 4.4915223, 0.7469909
1515496570931, 0.5363012, 3.7062242, 1.2449849
1515496570951, 0.46926352, 4.098873, 2.135628
1515496570971, 0.5267244, 4.156334, 2.9592333
1515496570991, 0.5554548, 5.841852, 3.5817258
1515496571011, 0.8810662, 7.335834, 4.31914
1515496571031, 1.2258313, 9.279925, 5.142745
1515496571054, 1.8579005, 11.358093, 5.257667
1515496571071, 1.9440918, 14.422671, 5.995081
1515496571091, 0.5363012, 13.254301, 5.8322754
1515496571111, 0.019153614, 10.093954, 7.1826053
1515496571131, -0.45968673, 11.722012, 5.410896
1515496571151, 0.641646, 17.372328, 7.3645644
1515496571171, -2.0015526, 11.693281, 3.5242648
1515496571191, -3.265691, 3.5051112, 0.2681506
1515496571210, -2.6719291, 8.935161, 0.5554548
1515496571231, -0.18195933, 7.833828, -0.8714894
1515496571251, -0.038307227, 9.3182335, -0.94810385
1515496571271, 0.36391866, 10.898406, -1.6376339
1515496571291, 0.58418524, 10.984597, -0.40222588
1515496571311, 1.6184803, 9.56723, 3.763685
1515496571331, 2.0207062, 8.686164, 1.4939818
1515496571351, 1.1587936, 8.341399, -0.08619126
1515496571371, 0.39264908, 7.52737, -0.16280572
1515496571391, -0.06703765, 6.895301, 1.1013328
1515496571411, -1.3694834, 7.1251445, 0.51714754
1515496571431, -1.4269443, 7.7093296, 0.19153613
1515496571451, -1.934515, 8.437167, 0.038307227
1515496571471, 0.18195933, 8.312668, 0.5554548
1515496571491, 0.38307226, 8.24563, 0.6512229
1515496571512, 0.89064306, 7.565677, 0.32561144
1515496571530, 0.7565677, 7.201759, 0.5554548
1515496571550, 1.1109096, 7.517793, 0.58418524
1515496571570, 1.9057846, 10.658986, -0.2681506
1515496571590, 2.5378537, 11.722012, -0.18195933
1515496571611, 2.327164, 12.229582, 0.32561144
1515496571630, 1.484405, 12.957419, 1.043872
1515496571651, 0.7757214, 12.909535, 1.292869
1515496571671, 0.20111294, 14.891934, -1.13964
1515496571690, -0.5746084, 16.615759, 0.0
1515496571710, 0.22984336, 13.072341, -2.231396
1515496571730, 0.16280572, 12.124237, -2.8538885
1515496571750, -0.90021986, 10.553641, -2.5570073
1515496571771, -2.825158, 10.333375, -3.5913026
1515496571791, -2.920926, 11.63582, -3.064578
1515496571811, -4.865018, 13.22557, -2.0398598
1515496571831, -3.7732618, 13.819332, 0.009576807
1515496571851, -1.4939818, 13.43626, 4.8267107
1515496571871, -0.22984336, 11.84651, 2.078167
1515496571890, -0.10534488, 9.710882, 0.08619126
1515496571911, 0.46926352, 6.8091097, 0.7757214
1515496571932, -0.35434186, 5.5737014, -0.21068975
1515496571951, 0.21068975, 3.6487634, 3.86903
1515496571971, -0.45010993, 3.3039982, 0.50757074
1515496571991, -0.2681506, 3.6391866, 0.9672575
1515496572011, -0.1436521, 4.1371803, 1.5131354
1515496572031, -0.019153614, 4.7309427, 2.4612393
1515496572051, 0.1340753, 6.3206925, 3.4284968
1515496572070, 0.6991069, 8.025364, 3.667917
1515496572091, 1.0247183, 9.155427, 4.1659107
1515496572111, 0.9959879, 10.601525, 4.55856
1515496572131, 0.34476504, 12.966996, 5.094861
1515496572151, 0.10534488, 13.8959465, 5.391742
1515496572171, 0.047884032, 11.597513, 6.5696893
1515496572191, 0.5554548, 9.548077, 6.655881
1515496572211, 0.62249243, 13.67568, 5.793968
1515496572231, 1.7429788, 16.510414, 7.7667904
1515496572251, -1.3120226, 11.405977, 3.667917
1515496572271, -2.3942018, 7.52737, 2.3080103
1515496572291, -2.336741, 10.007763, 0.60333884
1515496572311, -1.1779473, 10.266336, 0.93852705
1515496572331, 0.5267244, 7.881712, -1.6376339
1515496572351, 0.20111294, 9.002198, -1.5227122
1515496572370, 0.11492168, 8.887277, 0.41180268
1515496572391, 0.7757214, 8.714894, 0.47884035
1515496572411, 0.047884032, 9.77792, 0.40222588
1515496572431, -0.30645782, 10.0269165, 0.6703765
1515496572450, 0.02873042, 9.519346, 1.0151415
1515496572472, -0.34476504, 8.42759, 0.545878
1515496572491, -0.50757074, 7.3071036, -0.24899697
1515496572511, -0.47884035, 6.588843, -0.5554548
1515496572531, -0.17238252, 6.3206925, -0.7278373
1515496572551, 0.7086837, 7.029376, -0.7757214
1515496572571, 1.2641385, 8.197746, 0.45968673
1515496572591, 0.7661445, 9.11712, 0.9959879
1515496572611, 0.038307227, 8.8777, 0.20111294
1515496572631, 0.076614454, 8.274361, -0.16280572
1515496572652, 0.35434186, 8.695741, 0.1340753
1515496572671, 0.46926352, 9.864111, -0.02873042
1515496572691, 1.3215994, 11.003751, -0.31603462
1515496572711, 2.087744, 10.7356, -0.47884035
1515496572731, 1.436521, 11.405977, -0.2777274
1515496572751, 0.9672575, 12.785037, 1.2737153
1515496572771, 0.7182605, 13.618219, 0.1436521
1515496572791, -0.08619126, 17.046717, -1.7621324
1515496572811, 1.5897499, 13.599066, -1.9536686
1515496572831, 0.6799533, 13.311762, -3.169923
1515496572851, -0.7565677, 9.844957, -3.2848446
1515496572871, -1.6184803, 8.7532015, -3.323152
1515496572891, -2.825158, 10.448297, -3.8402996
1515496572911, -3.0933087, 12.373235, -2.3654714
1515496572931, -2.7964275, 13.733141, -0.08619126
1515496572951, -2.2218192, 14.834474, 6.14831
1515496572971, -1.6567876, 14.116213, 1.9919758
1515496572991, -2.0685902, 9.892841, -0.37349546
1515496573011, -0.5650316, 7.699753, 1.0630256
1515496573031, -0.076614454, 4.673482, 4.0318356
1515496573051, 0.34476504, 5.4779334, 0.545878
1515496573071, 0.30645782, 5.3725886, 1.1587936
1515496573090, 0.2681506, 4.2999864, 1.1109096
1515496573111, 0.6512229, 3.5338416, 0.842759
1515496573131, 0.4405331, 4.098873, 1.1587936
1515496573151, 0.20111294, 4.7788267, 2.1452048
1515496573171, 0.48841715, 6.0142345, 3.122039
1515496573191, 0.7278373, 6.8569937, 3.916914
1515496573211, 1.1683705, 7.843405, 4.654328
1515496573231, 0.89064306, 10.726024, 4.8841715
1515496573251, 0.7469909, 12.765883, 5.353435
1515496573271, 0.81402856, 14.393941, 7.2209125
1515496573291, 0.1436521, 12.813767, 5.161899
1515496573311, 0.39264908, 15.198392, 6.7229185
1515496573331, 0.46926352, 14.805743, 6.0238113
1515496573351, -2.2505496, 11.741165, 3.1316159
1515496573371, -4.6351743, 10.084377, 0.6895301
1515496573391, -2.882619, 8.054094, 3.4955344
1515496573411, -0.94810385, 9.720459, 0.9672575
1515496573431, 0.24899697, 10.534488, -1.3215994
1515496573451, 1.7812861, 8.532935, -3.0933087
1515496573471, 0.8523358, 8.542512, -1.685518
1515496573491, 0.40222588, 8.552089, 2.3654714
1515496573511, 0.78529817, 9.126697, 1.9919758
1515496573531, 0.19153613, 9.653421, 0.93852705
1515496573551, -0.30645782, 9.346964, 0.6895301
1515496573571, -0.7182605, 7.9104424, 0.7086837
1515496573591, -0.5363012, 6.4739213, 0.40222588
1515496573611, 0.1436521, 5.93762, -0.7182605
1515496573630, 0.2873042, 6.742072, -1.3694834
1515496573651, 0.63206923, 8.159439, 0.08619126
1515496573671, 0.45968673, 7.9104424, 0.23942018
1515496573691, 0.33518824, 7.2209125, -0.31603462
1515496573711, 0.45010993, 7.5082164, -0.842759
1515496573731, 0.45968673, 8.628703, -0.545878
1515496573751, -0.36391866, 9.375694, -0.4309563
1515496573771, 0.2777274, 11.57836, -0.61291564
1515496573791, 1.8004397, 11.951855, -0.02873042
1515496573811, 1.9919758, 12.315774, 0.019153614
1515496573831, 2.1739352, 13.618219, 0.02873042
1515496573851, 1.5610195, 15.485697, -1.6950948
1515496573870, 0.18195933, 17.7554, -1.7908629
1515496573891, 1.091756, 14.652514, -0.82360536
1515496573911, 0.37349546, 13.809755, -3.5338416
1515496573931, -1.2066777, 11.329363, -2.8060043
1515496573951, -2.6623523, 9.308656, -2.3750482
1515496573971, -3.6774938, 9.662998, -2.3750482
1515496573991, -3.1794999, 10.850522, -3.2465374
1515496574011, -2.7389667, 11.942278, -2.9592333
1515496574031, -1.9153614, 14.891934, 1.1875241
1515496574051, -1.3024458, 14.949395, 4.146757
1515496574071, -1.8579005, 9.998186, -1.3503298
1515496574091, -0.2777274, 5.803545, 3.7253778
1515496574111, 0.11492168, 5.717354, 1.6089035
1515496574131, 0.46926352, 5.7843914, 0.78529817
1515496574151, 0.60333884, 4.9703627, 1.1587936
1515496574171, 0.80445176, 3.3327289, 1.0726024
1515496574191, 0.90021986, 2.9783869, 1.0630256
1515496574211, 1.0726024, 3.41892, 1.8579005
1515496574231, 1.6376339, 4.0797195, 2.4708161
1515496574251, 1.5610195, 6.531382, 3.7541082
1515496574270, 1.6376339, 8.418014, 4.8458643
1515496574291, 1.0630256, 10.448297, 4.960786
1515496574310, 0.4405331, 11.942278, 5.257667
1515496574331, 0.91937345, 14.164097, 6.885724
1515496574351, -0.6607997, 13.206416, 4.453215
1515496574371, -1.1683705, 16.385916, 6.6846113
1515496574390, 0.22026655, 15.255854, 8.810662
1515496574411, -1.8674773, 2.6048915, 2.5187001
1515496574431, -3.0454245, 10.199299, 0.9959879
1515496574451, -1.0247183, 12.344504, 3.6774938
1515496574471, -0.1436521, 10.582372, 0.2873042
1515496574491, -0.1436521, 8.389283, -2.0398598
1515496574511, 0.29688102, 8.829816, -2.5378537
1515496574530, 0.32561144, 9.691729, -0.51714754
1515496574551, 0.60333884, 10.390836, 3.5913026
1515496574571, 0.63206923, 9.911995, 2.7389667
1515496574591, 0.16280572, 9.308656, 0.17238252
1515496574611, -0.50757074, 8.504205, -0.30645782
1515496574631, -0.7086837, 7.7093296, 0.22026655
1515496574651, -0.11492168, 7.3166804, 0.30645782
1515496574671, -0.24899697, 7.2592196, -0.15322891
1515496574691, -0.2681506, 7.2113357, -0.63206923
1515496574711, 0.009576807, 7.383718, -0.62249243
1515496574731, 0.06703765, 7.575254, -0.4309563
1515496574752, -0.19153613, 7.6614456, 0.019153614
1515496574771, -0.17238252, 7.5944076, -0.20111294
1515496574791, 0.038307227, 7.9583263, -0.25857377
1515496574811, 0.29688102, 9.289502, -0.46926352
1515496574831, 1.2545617, 11.310209, -0.29688102
1515496574851, 1.3694834, 12.756307, 0.59376204
1515496574871, 1.1683705, 12.4785795, 0.90979666
1515496574891, 1.0247183, 12.315774, 1.2354081
1515496574911, 1.2641385, 14.384364, -1.6567876
1515496574931, -0.18195933, 16.414646, -0.6799533
1515496574951, -0.5554548, 14.84405, -4.1946416
1515496574971, -1.13964, 12.660539, -3.3614593
1515496574991, -1.685518, 9.80665, -2.8060043
1515496575011, -2.4612393, 9.883265, -2.5378537
1515496575031, -3.2082303, 11.789049, -3.6583402
1515496575051, -2.8443117, 13.340492, -2.7485435
1515496575071, -1.7908629, 14.939818, 0.89064306
1515496575091, 0.06703765, 15.08347, 5.535394
1515496575111, -0.7182605, 12.5264635, -0.047884032
1515496575131, -1.5131354, 8.887277, -1.484405
1515496575151, -0.16280572, 7.73806, 0.009576807
1515496575171, 0.5363012, 5.0374002, 2.566584
1515496575191, 0.9959879, 4.721366, 0.9768343
1515496575211, 0.58418524, 4.3382936, 0.49799395
1515496575231, 0.40222588, 3.5625722, 1.1013328
1515496575250, 0.20111294, 3.4093432, 1.5993267
1515496575271, -0.05746084, 3.8498764, 2.0685902
1515496575291, -0.1340753, 4.462792, 2.327164
1515496575311, 0.19153613, 6.215348, 3.3423057
1515496575331, 0.6512229, 8.389283, 4.3861775
1515496575351, 0.7565677, 10.228029, 4.2904096
1515496575371, 1.2066777, 12.038046, 4.3287168
1515496575391, 1.9249382, 14.298173, 6.0716953
1515496575411, 2.0973208, 11.405977, 6.3589997
1515496575430, 2.5953147, 8.7053175, 7.6135616
1515496575451, 2.8921957, 7.5082164, 5.90889
1515496575471, 0.076614454, 14.882358, 3.2369606
1515496575491, -0.60333884, 16.232687, 2.087744
1515496575511, -4.7788267, 14.930242, 0.10534488
1515496575531, -4.5394063, 8.590396, 1.2641385
1515496575551, -3.8977604, 7.144298, 0.8523358
1515496575571, -1.4556746, 7.52737, -0.9959879
1515496575591, -0.095768064, 7.7572136, -0.5267244
1515496575611, 0.4213795, 9.825804, 1.6376339
1515496575631, 0.2777274, 11.9135475, -0.37349546
1515496575651, 0.31603462, 11.33894, 0.5554548
1515496575670, 0.7182605, 10.400413, 0.7757214
1515496575691, 0.6607997, 9.500193, 0.12449849
1515496575711, -0.23942018, 8.418014, 0.047884032
1515496575731, -0.6895301, 7.1059904, 0.63206923
1515496575750, -0.7086837, 6.1100025, 0.1340753
1515496575771, -0.48841715, 6.703765, -0.32561144
1515496575791, -0.02873042, 7.728483, -0.61291564
1515496575811, 0.90979666, 8.331821, -0.19153613
1515496575831, 1.1683705, 8.293514, 0.22026655
1515496575851, 0.90979666, 7.795521, 0.047884032
1515496575871, 0.7182605, 7.7093296, -0.40222588
1515496575891, 0.9768343, 8.868123, -0.2777274
1515496575911, 0.9959879, 10.448297, -0.51714754
1515496575931, 1.0821792, 11.300632, -0.63206923
1515496575951, 1.532289, 11.33894, 0.46926352
1515496575971, 1.436521, 12.650962, 0.9959879
1515496575991, 1.5610195, 13.148955, 0.19153613
1515496576011, 1.2258313, 13.493721, 0.6703765
1515496576031, 0.6991069, 16.213533, -2.3175871
1515496576051, -0.4213795, 14.700398, 0.1340753
1515496576071, 0.80445176, 12.545617, -4.596867
1515496576091, 0.23942018, 10.936713, -3.9743748
1515496576111, -0.9576807, 10.0269165, -2.9975405
1515496576131, -2.5570073, 10.409989, -1.9440918
1515496576151, -3.371036, 12.018892, -2.1452048
1515496576171, -1.9057846, 15.035586, 2.1452048
1515496576191, -0.32561144, 14.748282, 4.6160207
1515496576211, -1.1492168, 11.224017, -0.7182605
1515496576231, -0.5650316, 8.475474, 0.842759
1515496576251, 0.16280572, 7.967903, 1.1204864
1515496576271, 1.1204864, 6.215348, 1.7812861
1515496576291, 1.283292, 5.793968, 0.60333884
1515496576311, 0.8619126, 4.3861775, 1.043872
1515496576331, 0.37349546, 3.4572272, 1.2737153
1515496576351, 0.23942018, 3.4572272, 1.6663644
1515496576371, 0.4405331, 3.5434184, 1.9249382
1515496576391, 0.39264908, 5.1810527, 2.825158
1515496576411, 0.4309563, 6.6271505, 3.2082303
1515496576431, 0.32561144, 7.9104424, 4.2425256
1515496576451, 0.5363012, 9.299079, 4.55856
1515496576471, 1.0726024, 10.907983, 4.644751
1515496576491, 1.4173675, 12.861651, 5.085284
1515496576511, 1.0821792, 13.148955, 7.97748
1515496576531, 1.0726024, 9.605537, 8.0445175
1515496576551, 0.7182605, 11.358093, 5.4300494
1515496576571, 0.6799533, 15.399506, 4.9799395
