1515496478694, -3.8115692, 3.1316159, 9.136273
1515496596131, -0.842759, 9.643845, 0.33518824
1515496596151, 0.82360536, 10.563218, -0.6799533
1515496596171, 1.4077905, 10.448297, -0.35434186
1515496596191, 1.0247183, 9.299079, 1.0247183
1515496596210, 0.641646, 8.695741, 0.6895301
1515496596231, 0.37349546, 8.523358, 0.90021986
1515496596250, -0.63206923, 7.8912888, 1.3790601
1515496596271, -0.31603462, 7.3166804, 0.5554548
1515496596291, -0.30645782, 7.728483, 0.2681506
1515496596311, -0.29688102, 8.1881695, 0.45968673
1515496596331, 0.18195933, 7.967903, 0.21068975
1515496596351, 0.33518824, 7.469909, 0.08619126
1515496596371, 0.5554548, 6.9240313, -0.10534488
1515496596391, 0.82360536, 6.981492, -0.12449849
1515496596410, 1.0247183, 8.034941, -0.7565677
1515496596431, 0.51714754, 8.7532015, -0.076614454
1515496596450, 0.24899697, 9.80665, -0.076614454
1515496596471, 0.7182605, 11.425131, -1.1013328
1515496596491, 1.934515, 11.664551, -0.17238252
1515496596511, 1.6950948, 12.555194, 0.21068975
1515496596531, 1.3215994, 12.861651, -0.1340753
1515496596551, 0.20111294, 13.982138, -1.7142484
1515496596570, -1.436521, 17.056293, -0.38307226
1515496596591, -0.46926352, 14.15452, -0.7182605
1515496596610, -0.10534488, 12.5743475, -3.3901896
1515496596631, -0.9576807, 10.266336, -3.2082303
1515496596651, -1.4748282, 9.385271, -2.7964275
1515496596671, -3.3135753, 11.482592, -3.016694
1515496596691, -3.8594532, 12.842498, -1.1013328
1515496596711, -3.217807, 14.489709, 3.4284968
1515496596731, -1.388637, 15.121778, 4.2904096
1515496596751, -1.7717092, 11.693281, -0.5267244
1515496596770, -0.842759, 7.7093296, 0.47884035
1515496596791, 0.2873042, 4.999093, 3.2561142
1515496596811, 0.8714894, 4.759673, 0.5650316
1515496596831, 0.8523358, 4.7022123, 0.60333884
1515496596851, 0.41180268, 4.4244847, 1.0534488
1515496596871, 0.25857377, 3.7349546, 1.5705963
1515496596891, 0.11492168, 4.1659107, 2.4612393
1515496596911, 0.45010993, 4.453215, 2.873042
1515496596931, 0.50757074, 6.5505357, 3.5338416
1515496596951, 0.51714754, 8.207323, 3.9264908
1515496596970, 0.5554548, 10.28549, 4.223372
1515496596991, 0.7182605, 12.210428, 4.7309427
1515496597010, 1.4748282, 14.60463, 6.0525417
1515496597031, 1.8387469, 11.492168, 5.592855
1515496597051, 2.2505496, 9.184157, 7.393295
1515496597071, 3.3614593, 7.0964136, 5.7365074
1515496597091, 0.5554548, 15.20797, 3.8594532
1515496597111, -1.436521, 14.882358, 4.060566
1515496597131, -4.156334, 12.698846, 1.4173675
1515496597151, -4.807557, 7.07726, 1.5035586
1515496597171, -3.514688, 7.6135616, 0.9864111
1515496597191, -0.48841715, 7.4603324, -1.1300632
1515496597211, 0.60333884, 8.743625, -1.1204864
1515496597231, 1.1492168, 10.658986, -0.6991069
1515496597251, 1.091756, 11.061212, 2.0015526
1515496597271, 1.340753, 9.835381, 1.292869
1515496597291, 1.2258313, 9.270349, 0.9672575
1515496597311, 0.32561144, 8.24563, 1.1492168
1515496597331, 0.29688102, 7.0581064, 0.92895025
1515496597351, -0.038307227, 6.0716953, 0.7757214
1515496597371, -0.6512229, 6.081272, 0.33518824
1515496597391, -0.50757074, 7.07726, 0.02873042
1515496597411, -0.076614454, 8.082825, 0.08619126
1515496597431, 0.6991069, 7.9391727, 0.58418524
1515496597450, 1.2641385, 7.632715, 0.45010993
1515496597471, 1.4652514, 7.776367, 0.095768064
1515496597491, 1.4173675, 8.197746, 0.4405331
1515496597511, 1.4460979, 9.136273, -0.2681506
1515496597531, 1.2737153, 10.601525, -1.733402
1515496597551, 1.6950948, 11.243171, -1.0726024
1515496597571, 1.340753, 12.200851, 0.038307227
1515496597590, 0.35434186, 13.148955, 1.0630256
1515496597611, -0.41180268, 13.072341, -0.009576807
1515496597631, -1.436521, 16.941372, -2.9975405
1515496597651, -0.8331822, 13.67568, 0.38307226
1515496597671, 0.7469909, 12.679692, -4.4340615
1515496597691, -1.0247183, 11.33894, -4.098873
1515496597711, -1.7621324, 10.601525, -2.7581203
1515496597731, -2.7964275, 11.693281, -3.6104562
1515496597751, -3.8786068, 13.101071, -1.6184803
1515496597771, -3.964798, 13.627796, 0.12449849
1515496597791, -2.3654714, 14.144943, 6.1195793
1515496597811, -1.3503298, 12.11466, 2.2218192
1515496597831, -1.0342951, 9.002198, -0.9864111
1515496597851, -0.5650316, 6.5601125, 0.7278373
1515496597871, -0.545878, 5.746084, 0.34476504
1515496597891, 0.1436521, 4.280833, 0.8331822
1515496597911, -0.10534488, 5.3247046, 1.0055647
1515496597931, -0.11492168, 4.855441, 1.5610195
1515496597951, 0.35434186, 4.1371803, 1.7429788
1515496597971, 0.34476504, 4.10845, 2.5187001
1515496597990, 0.41180268, 6.205771, 3.3518825
1515496598012, 0.90021986, 7.441179, 3.86903
1515496598031, 1.388637, 8.283937, 4.414908
1515496598051, 1.6663644, 10.055647, 4.3478703
1515496598071, 1.2449849, 13.206416, 4.548983
1515496598091, 0.7374141, 14.60463, 5.6982
1515496598111, 0.2681506, 11.492168, 8.073248
1515496598131, -0.92895025, 12.976573, 6.2823853
1515496598151, 1.6759412, 16.548721, 6.5696893
1515496598171, -3.7924154, 14.5088625, -0.038307227
1515496598191, -4.5394063, 11.894394, 1.283292
1515496598211, -3.0071173, 6.7133417, 2.1930888
1515496598231, -1.1204864, 7.833828, 0.63206923
1515496598251, 0.9672575, 7.4986396, -1.3024458
1515496598271, 1.8674773, 9.030929, -1.4269443
1515496598291, 1.8004397, 9.586384, 0.8523358
1515496598311, 1.0151415, 9.500193, 0.30645782
1515496598331, 1.2545617, 10.0269165, -0.46926352
1515496598351, 0.4405331, 9.825804, 0.5267244
1515496598370, -0.6607997, 8.676587, 0.91937345
1515496598391, -1.2449849, 7.3166804, 0.7661445
1515496598411, -1.5610195, 5.861006, 0.11492168
1515496598431, -1.3790601, 5.90889, -0.45010993
1515496598455, -0.8810662, 7.5848308, -0.21068975
1515496598471, 0.7182605, 8.676587, 0.50757074
1515496598491, 1.2641385, 8.446744, 0.6991069
1515496598511, 1.091756, 8.178593, 0.48841715
1515496598531, 0.58418524, 8.42759, 0.6512229
1515496598551, 0.34476504, 9.212888, 0.37349546
1515496598570, 0.21068975, 10.419566, -0.48841715
1515496598591, 0.81402856, 10.984597, -0.7565677
1515496598611, 1.9632454, 11.932701, -0.6512229
1515496598631, 2.0207062, 12.919112, 0.7565677
1515496598651, 1.2545617, 13.034034, -0.1436521
1515496598671, -0.2777274, 15.2367, -2.2122424
1515496598691, -0.9864111, 13.800179, -0.1436521
1515496598711, -0.17238252, 13.713987, -2.2984335
1515496598731, -1.2641385, 11.654974, -2.8921957
1515496598751, -2.3175871, 9.404425, -2.6048915
1515496598771, -3.1890767, 10.7356, -2.9879637
1515496598791, -3.4476504, 12.191275, -1.436521
1515496598811, -3.5051112, 13.551182, -0.2777274
1515496598831, -2.4899697, 14.384364, 5.583278
1515496598851, -1.5131354, 13.273455, 2.5474305
1515496598871, -0.7757214, 10.084377, 0.2681506
1515496598891, -0.095768064, 7.9104424, 1.283292
1515496598911, 0.50757074, 4.76925, 3.083732
1515496598931, 0.41180268, 4.012682, 0.35434186
1515496598951, 0.39264908, 4.060566, 0.8619126
1515496598971, 0.41180268, 3.8786068, 1.3215994
1515496598991, 0.5746084, 4.10845, 1.6472107
1515496599011, 0.6799533, 4.8841715, 2.4229321
1515496599031, 0.82360536, 5.4779334, 3.2848446
1515496599051, 0.8810662, 6.540959, 3.7349546
1515496599071, 0.78529817, 7.920019, 4.3287168
1515496599091, 0.46926352, 9.452309, 4.060566
1515496599111, -0.02873042, 11.310209, 3.5913026
1515496599131, -0.45968673, 14.12579, 4.8745947
1515496599151, -0.1436521, 13.771448, 9.3661175
1515496599171, 0.9672575, 9.825804, 8.925584
1515496599191, 0.41180268, 14.30775, 4.175488
1515496599211, -0.6703765, 14.33648, 3.4476504
1515496599231, -4.232949, 12.143391, 1.1300632
1515496599251, -2.2984335, 10.6877165, 3.916914
1515496599271, -1.6759412, 9.528923, 0.24899697
1515496599291, -0.4309563, 9.136273, -0.41180268
1515496599311, 1.1300632, 7.489063, -2.4229321
1515496599331, 1.6280571, 7.7093296, -1.2737153
1515496599351, 1.4939818, 8.236053, 0.4405331
1515496599371, 1.1204864, 8.992621, -0.24899697
1515496599391, 0.7661445, 10.70687, 0.15322891
1515496599411, 0.22026655, 11.33894, 1.1587936
1515496599431, -0.4405331, 10.218452, 1.091756
1515496599451, -0.7469909, 8.149862, 0.9864111
1515496599471, -1.1587936, 6.0716953, 0.10534488
1515496599491, -1.2066777, 4.960786, -0.18195933
1515496599511, -1.043872, 6.291962, -0.20111294
1515496599531, -0.48841715, 8.532935, 0.12449849
1515496599551, 0.35434186, 9.337387, 1.0342951
1515496599571, 1.1204864, 8.341399, 0.6895301
1515496599591, 1.0726024, 7.9870567, -0.34476504
1515496599611, 0.4213795, 9.088389, -0.5746084
1515496599632, 0.30645782, 10.524911, -0.45968673
1515496599651, 1.2641385, 11.243171, -0.31603462
1515496599671, 2.4229321, 11.377247, -0.63206923
1515496599691, 1.9249382, 12.689269, 0.10534488
1515496599711, 1.5610195, 12.804191, 0.009576807
1515496599731, 1.0821792, 14.355634, -2.0207062
1515496599751, -0.46926352, 16.031574, 0.34476504
1515496599771, 0.45968673, 13.685257, -2.1260512
1515496599791, -0.33518824, 13.043611, -4.3957543
1515496599811, -1.541866, 10.697293, -2.4899697
1515496599831, -2.3463178, 9.308656, -1.6376339
1515496599851, -3.9264908, 10.390836, -1.733402
1515496599871, -3.8402996, 11.654974, -2.030283
1515496599890, -2.9975405, 12.890382, -0.33518824
1515496599910, -1.6280571, 14.221559, 6.1387334
1515496599931, -0.7182605, 13.522451, 2.3558946
1515496599950, -1.3024458, 10.180145, -0.18195933
1515496599970, -0.31603462, 8.0924015, 1.1971009
1515496599990, -0.51714754, 6.6846113, 0.39264908
1515496600011, 0.6703765, 4.6255975, 0.7182605
1515496600031, 0.37349546, 4.3861775, 0.90979666
1515496600051, 0.40222588, 3.7732618, 1.2449849
1515496600071, 0.4405331, 3.7062242, 1.5514427
1515496600090, 0.4309563, 5.2289367, 2.7485435
1515496600111, 0.7565677, 5.8226986, 3.371036
1515496600131, 0.8523358, 6.8282633, 3.466804
1515496600151, 0.9959879, 7.967903, 3.9360676
1515496600170, 1.1013328, 9.155427, 3.715801
1515496600191, 1.1204864, 11.300632, 3.6487634
1515496600211, 1.2258313, 13.177686, 4.6351743
1515496600231, 0.7374141, 12.133814, 6.435614
1515496600251, 0.095768064, 12.392388, 6.5601125
1515496600271, 1.2258313, 16.261417, 7.3071036
1515496600291, -2.3750482, 14.681245, 2.2026656
1515496600311, -3.3423057, 14.863204, 3.3614593
1515496600331, -2.27928, 6.981492, 4.1946416
1515496600351, -1.7717092, 7.8050976, 0.4309563
1515496600370, -0.019153614, 9.059659, 0.30645782
1515496600391, 1.982399, 7.97748, -1.9153614
1515496600411, 2.1643584, 8.6095495, -2.2122424
1515496600431, 1.1492168, 9.308656, 0.9864111
1515496600451, 0.19153613, 9.864111, 1.8387469
1515496600470, 0.0, 10.601525, 1.1875241
1515496600490, -0.545878, 10.362105, 0.9864111
1515496600511, -0.6799533, 9.078813, 1.3311762
1515496600531, -0.8810662, 7.642292, 0.7757214
1515496600551, -0.78529817, 6.531382, 0.05746084
1515496600570, -0.29688102, 6.291962, -0.23942018
1515496600591, 0.076614454, 7.1730285, -0.25857377
1515496600611, 0.45010993, 8.350976, -0.047884032
1515496600631, 0.6703765, 8.446744, 0.51714754
1515496600651, 0.5746084, 7.651869, 0.36391866
1515496600671, 0.45010993, 7.4603324, -0.20111294
1515496600691, 0.45968673, 8.331821, -0.08619126
1515496600711, 0.7182605, 9.615114, 0.12449849
1515496600731, 1.1013328, 10.43872, -0.24899697
1515496600751, 2.0398598, 10.869676, -1.2162545
1515496600771, 2.920926, 11.300632, -0.8714894
1515496600791, 2.3080103, 12.430696, 0.61291564
1515496600811, 1.1587936, 12.928689, 0.79487497
1515496600831, 0.36391866, 15.50485, -2.7868507
1515496600851, -0.35434186, 15.801731, -1.5801731
1515496600871, -0.5746084, 14.269443, -3.7828386
1515496600891, -1.7812861, 11.702858, -3.2369606
1515496600911, -3.1411927, 9.595961, -1.4652514
1515496600931, -3.6966474, 9.959879, -2.0398598
1515496600951, -3.9360676, 11.492168, -1.9536686
1515496600971, -3.620033, 12.6222315, -1.5035586
1515496600991, -2.7389667, 14.537593, 2.0973208
1515496601011, -1.0342951, 13.838486, 4.261679
1515496601031, -1.4748282, 11.166556, 0.095768064
1515496601051, -0.80445176, 8.935161, 0.16280572
1515496601070, -0.48841715, 6.9048777, 0.80445176
1515496601091, 0.58418524, 4.0318356, 4.271256
1515496601111, 0.18195933, 4.3478703, 0.90021986
1515496601131, 0.22984336, 4.2425256, 1.1971009
1515496601151, 0.29688102, 3.7062242, 1.2449849
1515496601171, 0.5363012, 3.5817258, 1.388637
1515496601191, 0.48841715, 4.501099, 2.135628
1515496601211, 0.7757214, 5.6215854, 3.016694
1515496601231, 0.80445176, 6.301539, 3.6774938
1515496601251, 0.6799533, 7.2687964, 4.223372
1515496601271, 0.39264908, 9.030929, 2.9783869
1515496601291, 0.7278373, 12.11466, 4.999093
1515496601311, 0.62249243, 13.484144, 4.951209
1515496601331, 0.34476504, 11.319786, 6.339846
1515496601351, 1.2162545, 9.519346, 7.7572136
1515496601371, 0.34476504, 10.936713, 5.046977
1515496601391, -0.05746084, 16.299725, 2.6048915
1515496601411, -2.6623523, 17.017986, 1.3694834
1515496601431, -5.45878, 12.995727, 1.8291701
1515496601451, -2.2409728, 7.3166804, 1.8674773
1515496601471, -1.5514427, 8.178593, -0.92895025
1515496601491, 0.24899697, 8.101978, -1.4269443
1515496601511, 2.183512, 7.651869, -0.8331822
1515496601531, 2.2888567, 8.66701, 0.90979666
1515496601551, 0.50757074, 12.248735, 0.5363012
1515496601571, 0.35434186, 12.50731, 0.61291564
1515496601591, 0.7182605, 11.654974, 1.1204864
1515496601611, 0.20111294, 9.835381, 0.58418524
1515496601631, -0.6799533, 8.542512, 0.21068975
1515496601651, -1.2737153, 7.2304893, 0.047884032
1515496601671, -1.292869, 6.0238113, -0.5267244
1515496601691, -0.22026655, 6.799533, -0.49799395
1515496601711, 0.8523358, 7.8529816, -0.038307227
1515496601731, 1.5897499, 7.6710224, 0.11492168
1515496601751, 1.3311762, 6.4643445, -0.37349546
1515496601771, 0.50757074, 6.6175733, -0.92895025
1515496601791, 0.02873042, 7.8529816, -0.08619126
1515496601811, -0.20111294, 9.9790325, 1.0055647
1515496601831, 0.19153613, 10.94629, -0.076614454
1515496601851, 0.7374141, 11.013328, -1.2066777
1515496601871, 1.7142484, 10.429143, -0.20111294
1515496601892, 2.528277, 11.070788, 0.6703765
1515496601911, 2.8921957, 12.689269, 0.18195933
1515496601931, 2.4420857, 13.024457, 0.45968673
1515496601951, 2.030283, 14.279019, -2.4420857
1515496601971, 0.37349546, 16.606182, 0.23942018
1515496601991, 0.6607997, 13.962984, -3.3806129
1515496602011, -0.12449849, 12.382812, -4.271256
1515496602031, -1.5035586, 10.94629, -3.122039
1515496602051, -2.96881, 11.224017, -2.2888567
1515496602071, -4.55856, 13.148955, -0.25857377
1515496602091, -3.8977604, 14.202404, -0.37349546
1515496602111, -2.0207062, 13.9917145, 3.4763808
1515496602131, -0.32561144, 12.928689, 2.6719291
1515496602150, -0.18195933, 10.055647, -0.29688102
1515496602171, 0.7374141, 9.414001, 1.1492168
1515496602191, 0.45968673, 8.580819, 0.30645782
1515496602211, 1.532289, 3.371036, 4.280833
1515496602231, 0.25857377, 3.8115692, 0.08619126
1515496602251, 0.23942018, 3.8786068, 0.5650316
1515496602271, 0.16280572, 3.9935284, 1.1587936
1515496602291, 0.25857377, 3.6583402, 1.2449849
1515496602311, 0.31603462, 3.572149, 1.3120226
1515496602331, 0.23942018, 4.4723687, 1.9632454
1515496602351, 0.32561144, 5.401319, 2.4612393
1515496602371, 0.47884035, 6.3589997, 3.715801
1515496602391, 0.20111294, 5.90889, 1.9632454
1515496602411, 0.7757214, 8.724471, 3.2752678
1515496602431, 0.40222588, 14.930242, 4.865018
1515496602451, 0.4213795, 14.326903, 4.8937483
1515496602471, 0.39264908, 10.572795, 7.4986396
1515496602491, 0.19153613, 10.611102, 7.1347213
1515496602511, -0.16280572, 15.08347, 4.7788267
1515496602531, -3.1794999, 15.409082, 2.9113493
1515496602551, -5.2480903, 14.700398, 1.6950948
1515496602571, -4.548983, 10.333375, 3.6487634
1515496602591, -2.0111294, 5.813122, -0.009576807
1515496602611, 0.4309563, 9.232041, -1.1109096
1515496602631, 2.6623523, 8.149862, -1.5610195
1515496602651, 2.6910827, 9.404425, -1.9536686
1515496602671, 1.043872, 9.816227, -0.6703765
1515496602691, 0.41180268, 10.5919485, 0.62249243
1515496602711, 0.41180268, 10.879252, 1.484405
1515496602731, 0.17238252, 10.477027, 1.7908629
1515496602751, -0.37349546, 9.184157, 1.3599066
1515496602771, -0.34476504, 7.489063, 0.9768343
1515496602791, -0.61291564, 6.1770406, 0.34476504
1515496602811, -0.5650316, 5.746084, -0.2681506
1515496602831, -0.1436521, 7.192182, -0.6895301
1515496602851, 0.80445176, 8.973468, -0.5746084
1515496602871, 0.90021986, 8.781932, 0.41180268
1515496602891, 0.7086837, 7.1826053, 0.9672575
1515496602911, 0.39264908, 6.742072, 0.7469909
1515496602931, 0.60333884, 7.7667904, 1.1587936
1515496602951, 1.2066777, 9.548077, -1.3215994
1515496602971, 1.9153614, 10.390836, -1.5227122
1515496602991, 1.8866309, 9.835381, 0.33518824
1515496603011, 1.982399, 10.25676, -0.076614454
1515496603031, 2.4612393, 12.852075, 0.12449849
1515496603051, 1.8483237, 15.44739, -2.815581
1515496603071, 0.8331822, 15.801731, -0.10534488
1515496603091, 1.1109096, 15.006856, -2.5187001
1515496603111, -0.31603462, 14.891934, -3.6104562
1515496603131, -1.8291701, 11.769896, -3.0262709
1515496603151, -2.9496565, 10.362105, -1.3694834
1515496603171, -3.7253778, 10.697293, -1.2066777
1515496603191, -3.4763808, 12.143391, -1.3503298
1515496603211, -2.7964275, 13.081918, -0.63206923
1515496603231, -2.2409728, 14.4130945, 1.484405
1515496603251, -0.90979666, 14.748282, 3.074155
1515496603271, -0.80445176, 11.530476, -0.46926352
1515496603291, -0.82360536, 8.791509, -0.46926352
1515496603311, -0.19153613, 6.694188, 0.8714894
1515496603331, 0.4309563, 6.397307, 0.80445176
1515496603351, 1.3120226, 3.6008794, 0.82360536
1515496603371, 0.58418524, 3.323152, 0.9576807
1515496603390, 0.12449849, 4.213795, 1.5610195
1515496603411, 0.08619126, 4.2999864, 1.8866309
1515496603431, 0.20111294, 3.9839516, 2.3750482
1515496603451, 0.41180268, 4.8362875, 3.3135753
1515496603471, 0.62249243, 6.2632318, 3.3135753
1515496603491, 0.7086837, 8.025364, 3.8307228
1515496603511, 0.7278373, 9.155427, 2.873042
1515496603531, 1.0342951, 12.650962, 4.2042184
1515496603551, 0.45010993, 16.615759, 5.363012
1515496603571, 0.12449849, 12.50731, 7.785944
1515496603591, 0.7469909, 9.404425, 8.1881695
1515496603611, 0.1436521, 13.129802, 2.8538885
1515496603631, 0.8523358, 17.190369, 3.064578
1515496603651, -4.807557, 16.395493, 0.19153613
1515496603671, -4.644751, 7.8050976, 1.685518
1515496603691, -3.0262709, 7.565677, 1.3120226
1515496603711, -0.40222588, 9.165004, -0.22026655
1515496603731, 2.0398598, 8.312668, -3.763685
1515496603751, 1.9440918, 9.232041, -2.3942018
1515496603770, 0.40222588, 10.601525, 1.6089035
1515496603791, 0.15322891, 11.81778, 0.33518824
1515496603811, 0.41180268, 11.683704, 0.90979666
1515496603831, -0.51714754, 10.208876, 1.7429788
1515496603851, -0.4309563, 8.121132, 1.0534488
1515496603871, -0.8619126, 5.8705826, 0.32561144
1515496603891, -1.2066777, 4.3382936, -1.043872
1515496603911, -1.1779473, 5.0374002, -1.340753
1515496603931, -0.51714754, 7.144298, -1.283292
1515496603951, 0.6895301, 8.37013, -0.17238252
1515496603971, 0.7469909, 7.785944, -0.2777274
1515496603991, 0.076614454, 7.5465236, 0.16280572
1515496604011, -0.36391866, 8.983045, 1.7525556
1515496604031, -0.05746084, 10.745177, -0.038307227
1515496604051, 0.9768343, 12.26789, -1.8483237
1515496604071, 2.8634653, 11.760319, 0.20111294
1515496604091, 2.920926, 11.166556, 0.62249243
1515496604111, 2.1547816, 11.84651, -0.5363012
1515496604131, 1.541866, 12.631808, -0.08619126
1515496604151, 0.6607997, 13.637373, -1.0247183
1515496604171, -1.1875241, 15.370775, 0.7661445
1515496604191, -0.038307227, 13.608643, -2.3558946
1515496604211, -0.79487497, 10.697293, -4.4915223
1515496604231, -1.7717092, 9.184157, -3.466804
1515496604251, -2.3080103, 9.892841, -1.0342951
1515496604271, -3.9456444, 12.143391, -1.283292
1515496604291, -2.920926, 14.33648, -0.9864111
1515496604311, -1.7621324, 16.16565, 3.5913026
1515496604331, -0.1436521, 16.079458, 3.4859576
1515496604351, -0.90021986, 11.540052, -0.7374141
1515496604371, -0.2777274, 8.054094, -0.18195933
1515496604391, 0.34476504, 7.3549876, 1.1971009
1515496604411, 1.3599066, 3.7445314, 3.8019924
1515496604431, 0.5650316, 3.4380736, 0.29688102
1515496604451, 0.36391866, 2.9975405, 0.6703765
1515496604471, 0.20111294, 3.1603463, 0.9768343
1515496604491, 0.019153614, 3.3614593, 1.541866
1515496604511, -0.009576807, 3.6870706, 2.2122424
1515496604531, -0.019153614, 4.912902, 2.6431987
1515496604551, 0.038307227, 6.493075, 3.0262709
1515496604571, 0.25857377, 8.925584, 3.715801
1515496604591, 0.6799533, 10.170568, 3.1603463
1515496604611, 1.1875241, 15.073894, 5.7365074
1515496604631, 0.8331822, 12.152967, 6.531382
1515496604651, 1.2066777, 9.375694, 8.015787
1515496604671, 0.81402856, 9.921572, 5.8801594
1515496604691, 0.39264908, 16.01242, 3.7828386
1515496604711, -0.32561144, 16.539145, 4.175488
1515496604731, -3.5817258, 12.325351, 1.8387469
1515496604751, -3.3901896, 7.785944, 1.3215994
1515496604771, -3.6966474, 7.8912888, -0.48841715
1515496604791, -1.2066777, 8.475474, -0.17238252
1515496604811, 1.091756, 8.42759, -0.10534488
1515496604831, 1.4556746, 9.921572, 0.15322891
1515496604851, 1.388637, 10.812215, -0.11492168
1515496604871, 1.2162545, 9.835381, 0.8810662
1515496604891, 1.2737153, 10.208876, 0.9672575
1515496604911, 0.63206923, 9.969456, 0.40222588
1515496604931, 0.4309563, 8.848969, 0.7469909
1515496604951, -0.1436521, 7.469909, 0.9576807
1515496604971, -0.5650316, 6.0046577, 0.2777274
1515496604991, -0.93852705, 5.9567738, -0.46926352
1515496605011, -0.7278373, 6.885724, -0.6607997
1515496605031, 0.29688102, 7.699753, 0.11492168
1515496605050, 1.13964, 8.446744, 0.08619126
1515496605071, 0.20111294, 7.575254, -0.49799395
1515496605091, -0.24899697, 7.642292, -0.095768064
1515496605111, 0.12449849, 9.414001, -0.25857377
1515496605131, 0.7469909, 11.204864, -1.0630256
1515496605151, 1.4460979, 11.405977, 0.16280572
1515496605171, 1.7238252, 11.626244, -0.31603462
1515496605191, 2.0494366, 12.392388, 0.15322891
1515496605210, 2.135628, 12.603078, 1.1109096
1515496605231, 0.8714894, 14.116213, -1.532289
1515496605251, -0.8714894, 15.05474, 0.21068975
1515496605271, 0.6991069, 13.139379, -3.6774938
1515496605291, 0.12449849, 12.162544, -4.55856
1515496605311, -0.8523358, 10.534488, -3.2273839
1515496605331, -3.2369606, 10.477027, -1.4460979
1515496605351, -4.9224787, 12.0571995, -1.8387469
1515496605371, -4.3478703, 13.934254, -0.8714894
1515496605391, -2.7102363, 15.696386, 2.9592333
1515496605411, -0.90979666, 14.968549, 3.7349546
1515496605431, -1.1300632, 11.501745, 0.32561144
1515496605451, -1.0821792, 9.126697, 1.0247183
1515496605471, -0.22026655, 6.3685765, 0.6799533
1515496605491, 0.7661445, 4.654328, 1.3024458
1515496605511, 0.7469909, 3.8115692, 0.4309563
1515496605531, 0.6512229, 3.3614593, 0.9864111
1515496605551, 0.7278373, 3.1890767, 1.532289
1515496605571, 0.7565677, 3.8498764, 1.9249382
1515496605591, 0.63206923, 4.654328, 2.6910827
1515496605611, 0.6512229, 5.851429, 3.0550013
1515496605631, 0.641646, 7.517793, 3.8115692
1515496605651, 0.5650316, 9.691729, 4.213795
1515496605671, 0.29688102, 11.434708, 4.2904096
1515496605691, 0.038307227, 14.748282, 5.2480903
1515496605711, -0.45968673, 13.321339, 8.0445175
1515496605731, -0.2777274, 9.662998, 8.801085
1515496605751, 0.019153614, 8.734048, 5.7748146
1515496605771, -0.076614454, 15.868769, 3.1603463
1515496605791, -1.2449849, 16.960526, 2.633622
1515496605811, -4.6255975, 12.832921, 0.6991069
1515496605831, -2.8921957, 5.659893, 2.4995465
1515496605851, -2.2984335, 6.7803793, -0.62249243
1515496605871, 0.08619126, 10.218452, -1.8962077
