1515496478694, -3.8115692, 3.1316159, 9.136273
1515496605891, 2.5378537, 9.586384, -1.4748282
1515496605911, 1.8100165, 10.840945, 1.3694834
1515496605931, 1.043872, 10.371682, 1.0630256
1515496605951, 0.79487497, 9.864111, 0.8619126
1515496605971, 0.5746084, 9.739613, 1.3503298
1515496605991, 0.22984336, 9.14585, 0.78529817
1515496606011, -0.038307227, 8.418014, 0.6799533
1515496606031, -0.4405331, 7.2209125, 0.39264908
1515496606051, -0.9672575, 5.8322754, -0.31603462
1515496606071, -1.0630256, 5.6120086, -0.46926352
1515496606091, -0.8331822, 6.646304, -0.33518824
1515496606110, 0.545878, 8.073248, 0.39264908
1515496606131, 0.63206923, 8.743625, 0.33518824
1515496606151, 0.59376204, 8.303091, -0.2873042
1515496606171, 0.17238252, 8.379706, -0.15322891
1515496606191, 0.37349546, 9.9790325, -0.019153614
1515496606211, 1.4269443, 11.616667, -1.1204864
1515496606231, 2.4037786, 11.932701, -0.8331822
1515496606251, 2.1547816, 12.469003, -0.4405331
1515496606270, 1.6950948, 12.938266, 0.095768064
1515496606291, 1.1492168, 15.514427, -1.3024458
1515496606311, -0.33518824, 15.868769, -0.91937345
1515496606331, -0.79487497, 14.5567465, -2.681506
1515496606351, -1.2162545, 12.258312, -2.9592333
1515496606371, -1.3311762, 10.28549, -2.2601264
1515496606391, -2.7581203, 10.5440645, -1.8962077
1515496606411, -3.572149, 10.821792, -2.135628
1515496606431, -3.169923, 11.626244, -2.336741
1515496606451, -2.0111294, 13.397953, -0.34476504
1515496606470, -1.0342951, 15.361198, 4.5777135
1515496606491, -1.0726024, 13.062764, 0.4309563
1515496606511, -1.7429788, 8.935161, -0.63206923
1515496606531, -0.58418524, 6.493075, 0.82360536
1515496606551, 0.40222588, 4.55856, 2.1068976
1515496606571, 0.6703765, 4.855441, 0.22026655
1515496606591, 0.6703765, 4.462792, 0.6512229
1515496606611, 0.22984336, 4.1659107, 1.2066777
1515496606631, 0.10534488, 4.357447, 1.8100165
1515496606651, 0.20111294, 4.5681367, 2.4516625
1515496606670, 0.32561144, 5.0182467, 2.384625
1515496606691, 0.16280572, 6.531382, 3.1028855
1515496606711, 0.16280572, 8.580819, 4.462792
1515496606731, 0.90979666, 10.601525, 5.315128
1515496606751, 1.6376339, 15.591042, 8.504205
1515496606771, 2.0398598, 13.417107, 7.1730285
1515496606791, 1.7046716, 8.887277, 6.4260373
1515496606811, 0.5267244, 8.935161, 6.244078
1515496606831, 0.38307226, 13.244724, 7.144298
1515496606851, 0.59376204, 15.935806, 8.6095495
1515496606871, -2.0973208, 11.36767, 4.050989
1515496606891, -3.4380736, 6.397307, 2.1930888
1515496606911, -2.1452048, 9.174581, 1.2162545
1515496606931, -0.7661445, 10.266336, 0.90979666
1515496606951, 1.532289, 7.4028716, -2.5378537
1515496606971, 1.1492168, 8.762778, -1.8195933
1515496606991, 1.436521, 9.385271, -0.6703765
1515496607011, 1.7717092, 9.950302, 1.3599066
1515496607031, 1.4939818, 9.787497, 2.920926
1515496607051, 0.7278373, 9.165004, 0.91937345
1515496607071, -0.37349546, 8.734048, 0.12449849
1515496607091, -0.6991069, 8.197746, 0.7182605
1515496607111, -0.9959879, 7.632715, 0.8619126
1515496607131, -0.46926352, 7.192182, -0.08619126
1515496607151, -0.8714894, 7.3549876, 0.02873042
1515496607171, -0.81402856, 6.742072, 0.095768064
1515496607191, 0.22984336, 6.6846113, -0.45968673
1515496607211, 0.20111294, 7.4124484, -0.02873042
1515496607231, 0.51714754, 7.680599, 0.11492168
1515496607250, 0.6512229, 8.264784, -0.29688102
1515496607271, 0.60333884, 9.672575, -0.47884035
1515496607291, 0.80445176, 10.91756, -1.043872
1515496607311, 1.2737153, 11.702858, -0.33518824
1515496607331, 2.2122424, 13.053187, 0.39264908
1515496607351, 2.030283, 12.947843, 0.1436521
1515496607371, 1.4652514, 13.723564, -2.0590134
1515496607391, 0.2777274, 16.01242, -0.7374141
1515496607411, 0.7086837, 14.346057, -1.13964
1515496607431, -0.2777274, 13.838486, -2.7485435
1515496607451, -1.1492168, 11.405977, -3.2273839
1515496607471, -2.0015526, 10.43872, -2.8060043
1515496607491, -2.96881, 10.773908, -3.2561142
1515496607511, -3.3614593, 11.540052, -1.8962077
1515496607531, -3.2561142, 12.133814, -0.9864111
1515496607551, -2.777274, 13.771448, 3.1411927
1515496607571, -1.4748282, 13.742718, 1.7717092
1515496607591, -1.4269443, 10.237606, -0.7086837
1515496607611, 0.019153614, 7.9966335, 0.24899697
1515496607631, -0.06703765, 6.588843, 0.45968673
1515496607651, 1.0055647, 4.865018, 1.1300632
1515496607671, 0.80445176, 4.8745947, 0.80445176
1515496607691, 0.40222588, 4.175488, 1.1492168
1515496607711, 0.22984336, 4.185065, 1.283292
1515496607731, 0.18195933, 4.3957543, 1.6472107
1515496607751, 0.21068975, 4.5681367, 2.336741
1515496607770, 0.2681506, 5.650316, 3.1890767
1515496607791, 0.20111294, 6.885724, 3.8402996
1515496607811, 0.25857377, 8.121132, 4.5681367
1515496607831, 0.4213795, 9.959879, 4.4915223
1515496607851, 1.091756, 11.683704, 4.663905
1515496607871, 1.484405, 13.445837, 5.161899
1515496607891, 1.0821792, 13.034034, 6.291962
1515496607911, 0.5363012, 9.509769, 7.7572136
1515496607931, -0.5650316, 13.168109, 5.6215854
1515496607951, 1.2449849, 18.109741, 7.728483
1515496607971, -3.86903, 12.181698, 1.7142484
1515496607991, -4.003105, 7.345411, 1.982399
1515496608011, -3.0071173, 8.178593, 0.7374141
1515496608031, -1.2066777, 10.141838, 0.545878
1515496608051, 1.484405, 8.676587, -2.2026656
1515496608071, 0.8523358, 10.477027, -1.1300632
1515496608091, 1.1875241, 9.653421, -0.22026655
1515496608111, 0.93852705, 8.303091, 0.29688102
1515496608131, 0.641646, 8.331821, -0.1436521
1515496608151, 0.1340753, 8.37013, 0.50757074
1515496608171, -0.23942018, 7.9870567, 0.9768343
1515496608191, -0.22984336, 7.9104424, 1.0821792
1515496608211, -0.6607997, 7.8146744, 0.91937345
1515496608235, -0.32561144, 7.680599, 0.24899697
1515496608250, 0.20111294, 8.00621, -0.48841715
1515496608271, 0.39264908, 8.197746, -0.45010993
1515496608291, 0.94810385, 7.6614456, 0.18195933
1515496608311, 1.0342951, 7.6135616, 0.49799395
1515496608331, 0.94810385, 7.967903, -0.076614454
1515496608351, 1.043872, 8.724471, -0.1436521
1515496608370, 0.8714894, 9.3182335, 0.0
1515496608391, -0.22984336, 9.911995, -1.4748282
1515496608411, 0.45010993, 10.611102, -0.22984336
1515496608431, 1.283292, 12.08593, 0.59376204
1515496608450, 2.0207062, 12.823344, 0.34476504
1515496608471, 1.541866, 12.727576, -0.047884032
1515496608491, 0.9672575, 13.857639, -1.8004397
1515496608511, 0.10534488, 15.275007, 0.6895301
1515496608531, 0.641646, 13.417107, -2.4229321
1515496608551, -0.32561144, 13.369223, -4.1371803
1515496608571, -0.29688102, 10.764331, -3.8594532
1515496608591, -1.8674773, 9.931149, -2.7102363
1515496608611, -3.016694, 10.333375, -2.4133554
1515496608631, -4.2904096, 12.133814, -1.5035586
1515496608651, -4.213795, 13.244724, -0.38307226
1515496608671, -3.0550013, 14.537593, 2.3558946
1515496608691, -1.2641385, 13.532028, 3.2561142
1515496608711, -0.8523358, 11.099519, -0.48841715
1515496608731, -0.24899697, 8.762778, -0.9768343
1515496608751, -0.06703765, 7.1730285, 0.39264908
1515496608771, -0.076614454, 5.3342814, -0.32561144
1515496608791, 0.59376204, 3.7062242, 0.45010993
1515496608811, 0.06703765, 4.003105, 1.0821792
1515496608831, -0.02873042, 3.6008794, 1.0821792
1515496608851, -0.18195933, 3.8402996, 1.541866
1515496608871, -0.16280572, 4.807557, 2.585738
1515496608891, 0.10534488, 6.301539, 2.815581
1515496608911, 0.51714754, 8.159439, 3.5625722
1515496608931, 0.6895301, 10.381259, 4.2425256
1515496608951, 0.34476504, 12.038046, 4.6830587
1515496608971, 0.18195933, 14.489709, 5.0661306
1515496608991, 0.16280572, 14.949395, 8.121132
1515496609011, 0.2873042, 10.180145, 8.724471
1515496609031, 1.1683705, 7.872135, 5.4300494
1515496609051, 0.24899697, 14.384364, 4.405331
1515496609071, -0.10534488, 17.152061, 4.2042184
1515496609091, -4.5681367, 13.158532, 1.0630256
1515496609111, -3.715801, 7.1730285, 2.528277
1515496609131, -2.6623523, 8.341399, -0.24899697
1515496609151, -0.6703765, 9.385271, -1.3024458
1515496609171, 0.7374141, 8.236053, -2.1739352
1515496609191, 1.0342951, 9.528923, -0.076614454
1515496609211, 0.8714894, 9.77792, 0.51714754
1515496609231, 0.2873042, 9.816227, 0.32561144
1515496609251, 0.009576807, 9.835381, 0.58418524
1515496609271, -0.6799533, 9.222465, 0.50757074
1515496609291, -0.8331822, 8.130709, 1.1779473
1515496609311, -0.92895025, 7.2113357, 0.5746084
1515496609330, -0.9959879, 6.5601125, 0.17238252
1515496609351, -0.641646, 6.5122285, 0.019153614
1515496609370, -0.02873042, 7.374141, -0.41180268
1515496609391, 0.80445176, 8.0445175, 0.30645782
1515496609411, 1.3215994, 7.97748, 0.8331822
1515496609432, 1.3503298, 8.197746, 0.2777274
1515496609450, 1.283292, 8.350976, 0.45010993
1515496609471, 0.7086837, 9.270349, -0.038307227
1515496609491, 0.08619126, 10.0269165, -1.7525556
1515496609511, 0.7757214, 10.955867, -0.7661445
1515496609530, 1.1109096, 11.243171, 0.22984336
1515496609552, 0.8714894, 12.018892, 0.18195933
1515496609571, 1.2641385, 12.785037, 0.35434186
1515496609591, 1.541866, 13.359646, 0.095768064
1515496609611, 1.8195933, 15.045163, -1.7046716
1515496609631, -0.12449849, 16.548721, -1.1779473
1515496609651, 1.0151415, 13.618219, -5.7748146
1515496609671, 0.22026655, 11.87524, -4.3287168
1515496609691, -1.541866, 10.658986, -2.6144683
1515496609711, -3.572149, 10.927136, -0.2777274
1515496609731, -4.271256, 11.712435, -1.1204864
1515496609751, -2.7006595, 11.511322, -0.63206923
1515496609771, -0.20111294, 13.129802, 4.405331
1515496609791, 0.62249243, 12.488156, 0.11492168
1515496609811, -0.24899697, 9.212888, -1.6759412
1515496609831, -0.35434186, 7.067683, 0.16280572
1515496609851, 0.0, 4.76925, 1.7046716
1515496609871, -0.019153614, 6.244078, 1.4077905
1515496609891, 0.17238252, 5.7365074, 1.4748282
1515496609911, 0.2873042, 4.8362875, 1.4939818
1515496609931, 0.08619126, 4.510676, 2.2409728
1515496609951, 0.11492168, 4.156334, 2.5378537
1515496609971, 0.29688102, 4.1946416, 2.3080103
1515496609991, 0.37349546, 6.301539, 2.432509
1515496610011, 0.6991069, 7.3166804, 2.8538885
1515496610031, 1.1492168, 8.6095495, 3.8115692
1515496610051, 1.2354081, 10.457873, 4.6255975
1515496610071, 0.89064306, 13.972561, 5.21936
1515496610091, 0.5554548, 11.990162, 6.8665705
1515496610111, 0.009576807, 9.720459, 6.7708025
1515496610131, -0.047884032, 14.81532, 3.6966474
1515496610151, 0.37349546, 17.142485, 5.0661306
1515496610171, -3.2944214, 12.334928, 0.9959879
1515496610191, -3.3135753, 10.103531, 2.3942018
1515496610211, -1.9728222, 9.126697, 1.7717092
1515496610231, -0.019153614, 9.069236, 0.4405331
1515496610251, 1.6184803, 8.00621, -1.2258313
1515496610271, 1.7525556, 8.954314, -1.9057846
1515496610291, 0.8523358, 8.8777, 0.7469909
1515496610311, 0.39264908, 8.944737, 0.7757214
1515496610331, 0.019153614, 10.132261, 0.08619126
1515496610351, 0.076614454, 10.726024, 0.35434186
1515496610370, -0.23942018, 9.605537, 1.1300632
1515496610391, -0.545878, 7.7667904, 1.436521
1515496610411, -0.7469909, 6.2728086, 0.7757214
1515496610431, -0.89064306, 5.5737014, -0.23942018
1515496610451, -0.47884035, 6.0525417, -0.8810662
1515496610471, 0.48841715, 8.025364, -0.63206923
1515496610491, 0.62249243, 7.9583263, -0.08619126
1515496610511, 0.15322891, 7.345411, -0.009576807
1515496610531, -0.6512229, 7.6231384, 0.05746084
1515496610551, -0.48841715, 10.1226845, -1.5801731
1515496610571, 0.10534488, 12.469003, -0.842759
1515496610591, 1.2258313, 11.798626, -0.06703765
1515496610611, 1.9632454, 12.497733, 0.4405331
1515496610631, 3.0454245, 13.22557, 0.545878
1515496610651, 2.3463178, 13.091495, 0.5363012
1515496610671, 0.7278373, 15.466543, -2.0494366
1515496610691, -0.5267244, 14.499286, -0.6703765
1515496610711, 0.21068975, 12.5264635, -3.7732618
1515496610731, -1.1587936, 10.218452, -4.175488
1515496610751, -1.6759412, 10.199299, -2.834735
1515496610771, -4.012682, 11.089942, -2.1164744
1515496610791, -4.8841715, 11.971008, -1.8195933
1515496610811, -3.41892, 14.374787, -0.9864111
1515496610831, -1.6663644, 15.514427, 4.8937483
1515496610851, -0.91937345, 14.106636, 1.4077905
1515496610871, -1.7525556, 9.710882, -0.095768064
1515496610891, -1.2162545, 7.9583263, 0.2681506
1515496610911, 0.12449849, 5.104438, 4.405331
1515496610931, 0.61291564, 4.8362875, 0.7086837
1515496610951, 0.50757074, 4.3478703, 0.7086837
1515496610971, 0.63206923, 3.7828386, 0.82360536
1515496610991, 0.93852705, 3.4763808, 0.93852705
1515496611011, 0.7182605, 4.156334, 1.9536686
1515496611031, 0.78529817, 5.544971, 2.5953147
1515496611051, 0.6991069, 6.799533, 3.1890767
1515496611071, 0.94810385, 7.9391727, 3.8594532
1515496611091, 1.1587936, 9.5385, 3.620033
1515496611111, 1.1109096, 12.11466, 3.6583402
1515496611131, 0.8714894, 14.097059, 5.2480903
1515496611151, 0.4309563, 13.321339, 7.383718
1515496611171, 0.8714894, 9.442732, 8.322245
1515496611191, 1.8100165, 6.4164605, 5.363012
1515496611211, 0.02873042, 13.493721, 2.0494366
1515496611231, -1.2545617, 13.081918, 1.4173675
1515496611251, -4.5202527, 14.279019, -0.94810385
1515496611271, -3.4476504, 11.87524, 2.3750482
1515496611291, -3.4380736, 9.212888, 0.12449849
1515496611311, -0.46926352, 8.791509, 0.36391866
1515496611331, 2.8538885, 7.192182, -1.7717092
1515496611351, 1.7812861, 8.916007, 0.5267244
1515496611370, 1.0151415, 10.218452, 0.7278373
1515496611391, 0.36391866, 10.323798, -0.02873042
1515496611411, -0.05746084, 10.716447, 0.22026655
1515496611431, -0.2681506, 9.816227, 0.40222588
1515496611450, -0.5554548, 8.791509, 0.90979666
1515496611471, -0.80445176, 7.7572136, 0.8810662
1515496611491, -1.2737153, 6.3685765, 0.49799395
1515496611511, -0.93852705, 5.6215854, -0.17238252
1515496611531, -0.39264908, 6.847417, -0.59376204
1515496611551, 0.30645782, 8.322245, -0.40222588
1515496611571, 0.8714894, 8.207323, 0.06703765
1515496611591, 0.6991069, 7.8912888, -0.38307226
1515496611611, 0.39264908, 7.795521, -0.18195933
1515496611631, 0.1436521, 8.714894, -0.009576807
1515496611651, 0.6512229, 10.103531, -1.2449849
1515496611671, 1.5993267, 11.21444, -1.4173675
1515496611691, 2.6240451, 11.473015, -0.48841715
1515496611711, 2.384625, 11.57836, 0.047884032
1515496611731, 1.5993267, 12.038046, 0.4213795
1515496611751, 0.7278373, 13.340492, -1.292869
1515496611771, -0.6703765, 15.160085, 0.5363012
1515496611791, 0.19153613, 13.024457, -1.4460979
1515496611811, 1.1300632, 12.229582, -3.2369606
1515496611831, -0.5363012, 10.802638, -3.217807
1515496611851, -2.1547816, 9.557653, -3.0071173
1515496611871, -3.620033, 11.061212, -3.1794999
1515496611891, -4.663905, 13.302185, -1.6089035
1515496611911, -3.4763808, 15.2367, 0.23942018
1515496611931, -2.4995465, 14.173674, 7.201759
1515496611951, -1.4173675, 14.068329, 2.7102363
1515496611970, -1.1492168, 10.28549, 0.076614454
1515496611991, -0.019153614, 8.226477, 0.29688102
1515496612011, 0.34476504, 7.2783732, 0.038307227
1515496612031, 1.1300632, 3.3901896, 2.6431987
1515496612051, 0.38307226, 3.667917, 0.48841715
1515496612071, 0.24899697, 2.9783869, 0.60333884
1515496612091, 0.25857377, 3.572149, 0.9864111
1515496612111, 0.02873042, 3.9743748, 1.436521
1515496612131, -0.10534488, 4.8362875, 2.336741
1515496612151, 0.38307226, 5.9184666, 2.777274
1515496612170, 0.89064306, 7.690176, 3.3901896
1515496612191, 0.9672575, 9.662998, 3.8881836
1515496612211, 0.7661445, 12.315774, 3.8307228
1515496612231, 1.1204864, 15.907076, 4.644751
1515496612251, 0.5746084, 13.168109, 6.694188
1515496612270, 0.94810385, 9.662998, 8.341399
1515496612291, 1.6376339, 6.885724, 5.7748146
1515496612311, 0.82360536, 15.045163, 2.2888567
1515496612331, 0.4213795, 17.266983, 2.4708161
1515496612350, -6.14831, 15.131354, -0.30645782
1515496612370, -4.2425256, 7.73806, 2.5091233
1515496612391, -3.1603463, 8.274361, -0.23942018
1515496612411, -0.18195933, 8.178593, -0.8619126
1515496612431, 1.8866309, 7.4986396, -0.7661445
1515496612451, 2.4899697, 8.389283, 0.5554548
1515496612471, 1.1204864, 10.936713, 0.08619126
1515496612491, 0.8810662, 11.654974, 0.019153614
1515496612511, 0.32561144, 11.348516, 0.8331822
1515496612531, -0.009576807, 9.56723, 0.6991069
1515496612551, -0.49799395, 8.159439, 0.6799533
1515496612571, -1.0821792, 5.9567738, 0.08619126
1515496612591, -1.7046716, 4.855441, -0.5267244
1515496612611, -1.13964, 5.6407394, -0.7469909
1515496612631, 0.038307227, 7.8912888, -0.81402856
1515496612651, 0.8331822, 8.66701, -0.32561144
1515496612671, 0.641646, 7.8912888, -0.80445176
1515496612691, 0.12449849, 7.5561004, -0.22026655
1515496612711, 0.545878, 10.409989, -0.30645782
1515496612731, 1.5227122, 13.589489, -0.06703765
1515496612751, 2.078167, 13.187263, -0.545878
1515496612771, 2.432509, 12.08593, -0.6607997
1515496612791, 2.6240451, 12.880805, 0.9672575
1515496612811, 2.231396, 13.196839, 1.3024458
1515496612831, -0.60333884, 15.763424, -3.0071173
1515496612851, -2.135628, 13.455414, 0.02873042
1515496612871, 0.23942018, 11.33894, -3.964798
1515496612891, -0.51714754, 11.224017, -4.098873
1515496612911, -1.6376339, 10.907983, -4.405331
1515496612931, -3.6008794, 12.306197, -4.5777135
1515496612951, -4.5681367, 13.857639, -2.4229321
1515496612971, -4.721366, 15.591042, 0.545878
1515496612991, -2.5187001, 14.135366, 2.3558946
1515496613011, -2.1260512, 9.854534, 0.80445176
1515496613031, -0.5363012, 7.9966335, -0.038307227
1515496613051, 0.20111294, 7.07726, 1.8866309
1515496613071, 1.0534488, 5.1810527, 0.9672575
1515496613090, 0.80445176, 4.644751, -0.31603462
1515496613111, 0.4309563, 4.1276035, 0.51714754
1515496613131, 0.18195933, 4.1180267, 0.8810662
1515496613151, -0.22026655, 4.185065, 2.0207062
1515496613171, 0.019153614, 4.1276035, 2.6719291
1515496613191, 0.2873042, 5.506664, 3.3039982
1515496613211, 0.7278373, 6.7133417, 3.7349546
1515496613231, 1.4269443, 8.025364, 4.146757
1515496613251, 1.8004397, 10.352529, 4.060566
1515496613271, 1.5993267, 12.708423, 4.960786
1515496613291, 0.9864111, 15.227123, 6.9240313
1515496613311, 0.60333884, 12.152967, 7.479486
1515496613331, 0.8523358, 9.222465, 6.445191
1515496613351, 0.8619126, 14.135366, 4.8267107
1515496613371, 0.19153613, 13.819332, 4.721366
1515496613391, -2.231396, 13.101071, 1.8483237
1515496613411, -3.9935284, 7.335834, 0.63206923
1515496613431, -3.0933087, 8.925584, 0.6607997
1515496613450, -1.0534488, 9.222465, 0.842759
1515496613471, 1.6567876, 8.015787, -1.6663644
1515496613491, 1.340753, 10.055647, -1.091756
1515496613511, 1.1300632, 9.557653, -0.63206923
1515496613531, 0.6895301, 8.801085, 1.9440918
1515496613551, 0.8714894, 8.772355, 0.6895301
1515496613571, -0.29688102, 8.628703, 0.35434186
1515496613591, 0.019153614, 8.207323, 0.33518824
1515496613611, -0.36391866, 7.7093296, 0.78529817
1515496613631, -1.0726024, 7.240066, 0.92895025
1515496613651, -0.62249243, 7.201759, 0.20111294
1515496613671, -0.076614454, 7.7667904, -0.19153613
1515496613691, 0.21068975, 8.111555, -0.16280572
1515496613711, 0.7661445, 8.0445175, 0.48841715
1515496613731, 0.5267244, 7.642292, 0.18195933
1515496613751, 0.4213795, 7.345411, -0.6607997
1515496613771, 0.31603462, 8.063671, -0.8331822
1515496613791, 0.21068975, 9.423578, -0.6799533
1515496613811, -0.06703765, 10.43872, -0.6991069
1515496613831, 1.6089035, 11.84651, -0.21068975
1515496613850, 2.27928, 13.244724, 1.541866
1515496613871, 1.982399, 12.612655, 0.1340753
1515496613891, 0.80445176, 12.995727, -1.3215994
1515496613911, -0.36391866, 16.146496, -1.043872
1515496613931, -0.038307227, 13.924677, -0.94810385
1515496613951, -0.30645782, 13.378799, -4.060566
1515496613970, -0.80445176, 11.358093, -4.453215
1515496613991, -1.6184803, 10.28549, -3.3997664
1515496614011, -2.9592333, 10.457873, -2.5474305
1515496614031, -4.156334, 11.9614315, -2.135628
1515496614051, -4.213795, 13.062764, -0.9864111
1515496614071, -3.5434184, 14.192827, 2.3175871
1515496614091, -1.6472107, 13.330915, 3.3614593
1515496614111, -1.484405, 10.342952, -0.80445176
1515496614131, -0.1436521, 8.169016, -0.17238252
1515496614151, 0.5650316, 5.861006, 3.2944214
1515496614171, 1.3311762, 5.497087, 0.89064306
1515496614191, 1.0342951, 5.9567738, 1.13964
1515496614211, 0.7086837, 4.759673, 1.043872
1515496614231, 0.4405331, 4.10845, 1.3694834
1515496614251, 0.18195933, 4.2521024, 2.183512
1515496614271, 0.20111294, 5.1140146, 3.371036
1515496614291, 0.37349546, 6.0046577, 3.466804
1515496614311, 0.5554548, 7.1634517, 3.9073372
1515496614331, 0.8331822, 8.599973, 4.0797195
1515496614351, 1.0247183, 10.342952, 4.060566
1515496614371, 1.1587936, 12.593501, 4.721366
1515496614391, 0.91937345, 13.302185, 5.506664
1515496614411, 0.79487497, 12.603078, 8.178593
1515496614431, 1.2545617, 8.111555, 7.833828
1515496614451, 0.10534488, 11.990162, 4.663905
1515496614471, 0.33518824, 14.518439, 4.4723687
1515496614491, -3.964798, 14.652514, 0.59376204
1515496614511, -4.0892963, 11.750742, 1.6759412
1515496614531, -2.825158, 7.0485296, 2.3080103
1515496614551, -2.0015526, 9.174581, -1.436521
1515496614571, 0.5267244, 8.992621, -0.6991069
1515496614591, 0.8810662, 8.619126, -1.0630256
1515496614611, 1.0726024, 9.337387, 0.45010993
1515496614631, 0.545878, 9.672575, 0.9768343
1515496614651, 0.02873042, 9.883265, 0.50757074
1515496614671, 0.05746084, 9.892841, 0.34476504
1515496614691, -0.5267244, 9.203311, 0.22026655
1515496614711, -0.6512229, 8.485051, 1.0630256
1515496614731, -1.0247183, 7.2783732, 0.6799533
1515496614751, -1.1109096, 6.4260373, 0.22026655
1515496614771, -0.41180268, 6.7803793, -0.06703765
1515496614791, -0.29688102, 7.7189064, 0.095768064
1515496614811, 0.59376204, 8.312668, 0.50757074
1515496614831, 0.9576807, 8.169016, 0.46926352
1515496614850, 0.81402856, 7.489063, -0.038307227
1515496614871, 0.60333884, 7.728483, -0.9576807
1515496614891, 0.5267244, 9.32781, -0.1436521
1515496614911, 0.7469909, 10.46745, -0.24899697
1515496614931, 1.1683705, 10.879252, -0.5363012
1515496614951, 2.0685902, 11.061212, -0.30645782
1515496614971, 2.078167, 11.865664, 0.40222588
1515496614991, 1.6280571, 12.516887, 0.4405331
1515496615011, 0.7182605, 12.938266, -0.6512229
1515496615031, -0.076614454, 15.44739, -1.3790601
1515496615051, -0.32561144, 14.60463, -1.0821792
1515496615071, -0.61291564, 14.4130945, -4.232949
1515496615091, -1.5801731, 11.080365, -3.3901896
1515496615111, -2.4899697, 10.199299, -2.2601264
1515496615131, -3.5338416, 11.080365, -2.4612393
1515496615151, -4.55856, 12.401965, -1.3120226
1515496615171, -3.6296098, 13.215993, -0.4309563
1515496615191, -2.2218192, 14.192827, 3.122039
1515496615211, -0.93852705, 13.302185, 2.2505496
1515496615231, -0.92895025, 10.630256, -0.7565677
1515496615251, 0.12449849, 8.523358, -0.58418524
1515496615271, 0.076614454, 6.5218053, -0.05746084
1515496615291, 0.9959879, 4.271256, 3.6008794
1515496615311, 0.842759, 3.5817258, -0.05746084
1515496615331, 0.48841715, 4.050989, 0.5746084
1515496615351, 0.076614454, 3.6774938, 1.2641385
1515496615371, -0.19153613, 4.012682, 1.7429788
1515496615391, -0.4309563, 4.606444, 2.480393
1515496615411, -0.59376204, 5.6982, 3.2752678
1515496615431, -0.50757074, 7.1251445, 3.6966474
1515496615451, 0.019153614, 8.571242, 3.964798
1515496615471, 0.4405331, 10.208876, 3.9935284
1515496615491, 1.0055647, 13.072341, 5.2385135
1515496615511, 1.1875241, 13.589489, 6.3781533
1515496615531, 0.8619126, 10.553641, 7.843405
1515496615551, 0.6895301, 9.356541, 6.6175733
1515496615571, 0.30645782, 14.949395, 4.855441
1515496615590, -0.49799395, 16.903065, 3.7445314
1515496615611, -2.815581, 14.135366, 2.0111294
1515496615630, -3.0262709, 6.540959, 2.7006595
