1515496478694, -3.8115692, 3.1316159, 9.136273
1515496625411, 1.7908629, 10.524911, 5.1906295
1515496625431, 1.9057846, 12.689269, 5.707777
1515496625451, 1.340753, 13.072341, 5.650316
1515496625471, 0.5267244, 12.890382, 7.2209125
1515496625491, -0.48841715, 14.077906, 5.363012
1515496625511, 0.6895301, 19.096153, 8.810662
1515496625531, -0.7565677, 16.883911, 3.8019924
1515496625551, -2.882619, 2.8921957, 1.934515
1515496625571, -2.8921957, 6.847417, 0.22026655
1515496625591, -0.641646, 9.356541, 1.1109096
1515496625611, 1.13964, 8.523358, -1.1204864
1515496625631, 1.8866309, 11.18571, -1.0055647
1515496625651, 1.8579005, 10.007763, -0.9768343
1515496625671, 1.7238252, 8.66701, -0.6703765
1515496625691, 1.3120226, 8.350976, 0.45010993
1515496625711, 0.94810385, 8.456321, 2.3080103
1515496625731, 0.60333884, 8.293514, 1.436521
1515496625751, -0.1436521, 7.9870567, 1.3120226
1515496625771, -0.2873042, 7.795521, 0.9864111
1515496625791, -0.2777274, 8.073248, 0.1436521
1515496625811, -0.25857377, 8.293514, 0.11492168
1515496625831, 0.17238252, 7.97748, 0.12449849
1515496625851, 0.076614454, 7.4507556, 0.2681506
1515496625871, -0.11492168, 6.8665705, 0.50757074
1515496625891, -0.15322891, 6.943185, 0.24899697
1515496625911, 0.047884032, 7.7093296, -0.5554548
1515496625931, 0.32561144, 8.197746, -0.47884035
1515496625951, 0.21068975, 8.887277, -0.842759
1515496625971, 0.62249243, 10.1226845, -1.2641385
1515496625991, 2.0590134, 11.884817, -0.7469909
1515496626011, 2.8921957, 13.417107, 0.29688102
1515496626031, 2.3558946, 12.5264635, 0.02873042
1515496626051, 1.8483237, 11.779472, -0.48841715
1515496626071, 1.0630256, 14.834474, -3.0454245
1515496626091, -0.47884035, 13.88637, 0.17238252
1515496626111, 0.16280572, 12.74673, -3.2561142
1515496626131, -0.7661445, 12.325351, -3.4476504
1515496626151, -2.3654714, 10.429143, -2.8538885
1515496626171, -3.7445314, 10.151415, -2.384625
1515496626191, -4.5681367, 12.373235, -2.2505496
1515496626211, -4.098873, 14.5088625, -0.4309563
1515496626231, -3.5051112, 15.897499, 2.183512
1515496626251, -2.4899697, 14.4609785, 3.3518825
1515496626271, -2.2409728, 11.166556, 0.7086837
1515496626291, -1.5897499, 9.595961, -0.8810662
1515496626311, -0.7086837, 8.24563, 0.7757214
1515496626331, 0.10534488, 5.583278, 1.8674773
1515496626351, 0.62249243, 5.5641246, 0.92895025
1515496626371, 1.0821792, 3.964798, 1.1204864
1515496626391, 0.8331822, 3.6104562, 1.2545617
1515496626411, 1.0151415, 3.5529952, 1.283292
1515496626431, 0.7374141, 4.232949, 1.9249382
1515496626450, 0.79487497, 5.583278, 2.9017725
1515496626471, 0.9864111, 6.8761473, 3.5625722
1515496626491, 1.2641385, 7.785944, 4.596867
1515496626511, 0.81402856, 8.983045, 4.3478703
1515496626531, 0.31603462, 11.60709, 4.4244847
1515496626551, 0.41180268, 13.64695, 5.7748146
1515496626570, 0.4309563, 13.426683, 6.5218053
1515496626591, 0.91937345, 10.036493, 7.8625584
1515496626611, 0.32561144, 11.329363, 5.0278234
1515496626631, 0.39264908, 16.845604, 4.0701427
1515496626651, -1.8291701, 15.7825775, 3.3901896
1515496626671, -2.480393, 12.717999, 2.4995465
1515496626691, -2.585738, 4.8841715, 0.019153614
1515496626711, -2.4516625, 6.8665705, -0.5554548
1515496626731, -0.22984336, 10.180145, -0.02873042
1515496626751, 1.3694834, 9.998186, -0.545878
1515496626770, 1.091756, 11.291056, -1.2258313
1515496626791, 0.29688102, 8.801085, 0.4405331
1515496626810, 0.41180268, 8.283937, 1.8387469
1515496626831, 0.12449849, 8.935161, 0.37349546
1515496626850, -0.10534488, 8.561666, 0.12449849
1515496626871, 0.31603462, 8.312668, 0.51714754
1515496626891, -0.4213795, 8.226477, 0.5554548
1515496626911, -0.6607997, 7.4603324, 0.5650316
1515496626931, 0.0, 7.1251445, 0.23942018
1515496626951, 0.24899697, 7.728483, -0.05746084
1515496626971, 0.641646, 7.9104424, 0.46926352
1515496626991, 0.82360536, 7.9583263, 0.641646
1515496627011, 0.78529817, 7.9583263, 0.30645782
1515496627031, 0.9672575, 7.833828, 0.0
1515496627051, 1.2258313, 8.360553, -0.2777274
1515496627071, 1.5227122, 9.174581, -0.641646
1515496627091, 1.3982137, 10.323798, -1.2354081
1515496627111, 1.4269443, 11.128249, -1.0821792
1515496627131, 1.3311762, 12.861651, 0.15322891
1515496627151, 1.091756, 12.679692, 0.545878
1515496627171, 0.90979666, 11.990162, -0.1340753
1515496627191, 0.7086837, 14.566323, -2.3750482
1515496627211, -0.009576807, 13.43626, -0.49799395
1515496627231, 0.20111294, 12.564771, -3.9552212
1515496627251, -0.7278373, 11.080365, -4.2425256
1515496627271, -1.9153614, 10.601525, -2.5187001
1515496627291, -3.572149, 11.080365, -2.3942018
1515496627311, -4.156334, 12.842498, -1.7142484
1515496627331, -4.060566, 13.972561, -0.25857377
1515496627351, -3.016694, 14.911088, 3.4380736
1515496627371, -1.5705963, 13.254301, 2.5378537
1515496627391, -1.5801731, 9.835381, -0.92895025
1515496627411, -0.076614454, 8.39886, 0.5554548
1515496627431, 0.23942018, 7.575254, 1.6472107
1515496627451, 1.1300632, 5.1140146, 1.2545617
1515496627471, 0.90979666, 5.3725886, 0.5363012
1515496627491, 0.8523358, 4.5681367, 1.0055647
1515496627511, 0.7086837, 3.8594532, 1.1779473
1515496627531, 0.5554548, 4.050989, 2.087744
1515496627551, 0.60333884, 4.501099, 2.815581
1515496627571, 0.7661445, 5.3247046, 3.3997664
1515496627591, 0.9768343, 6.205771, 3.572149
1515496627611, 1.541866, 7.2783732, 4.280833
1515496627631, 1.5993267, 9.490616, 3.572149
1515496627650, 1.0055647, 11.731588, 3.8881836
1515496627672, 0.17238252, 13.196839, 4.7884035
1515496627691, 0.11492168, 11.702858, 6.789956
1515496627711, 0.7757214, 9.56723, 8.963891
1515496627731, 1.1683705, 9.768343, 6.1866174
1515496627751, 0.61291564, 16.338032, 2.585738
1515496627771, -0.81402856, 14.700398, 3.4380736
1515496627792, -4.644751, 14.623784, 0.08619126
1515496627811, -2.27928, 10.821792, 3.122039
1515496627831, -2.2888567, 5.8226986, -0.4213795
1515496627851, -0.7661445, 8.7053175, -0.1340753
1515496627871, 2.1643584, 7.3645644, -1.0726024
1515496627891, 2.1452048, 8.054094, -1.2354081
1515496627911, 1.4748282, 10.04607, 0.78529817
1515496627931, 0.62249243, 10.208876, 0.82360536
1515496627951, 0.45010993, 9.442732, 0.23942018
1515496627971, 0.7086837, 8.90643, 0.5650316
1515496627991, 0.34476504, 8.283937, 0.08619126
1515496628011, -0.20111294, 8.236053, 1.0726024
1515496628031, -0.9959879, 7.479486, 1.3215994
1515496628051, -0.62249243, 6.8282633, 0.2681506
1515496628071, 0.009576807, 7.3166804, -0.5267244
1515496628091, 0.50757074, 7.8529816, -0.6895301
1515496628111, 1.0151415, 7.9583263, -0.29688102
1515496628131, 0.81402856, 8.322245, -0.15322891
1515496628151, 0.24899697, 8.791509, 0.18195933
1515496628171, 0.1340753, 9.212888, 0.45968673
1515496628191, 0.6607997, 10.170568, -0.22026655
1515496628211, 1.541866, 11.81778, -0.18195933
1515496628231, 2.4708161, 12.287044, -0.20111294
1515496628251, 2.72939, 11.9135475, -0.5267244
1515496628271, 2.3080103, 12.258312, -0.18195933
1515496628291, 0.78529817, 14.834474, -2.873042
1515496628311, -1.2354081, 14.729129, -0.37349546
1515496628331, -0.20111294, 14.077906, -3.5242648
1515496628351, -1.0821792, 12.832921, -3.8115692
1515496628371, -2.3750482, 10.534488, -2.719813
1515496628391, -3.323152, 9.816227, -1.0342951
1515496628410, -3.86903, 11.166556, -1.6950948
1515496628431, -3.371036, 12.976573, -1.1300632
1515496628451, -2.873042, 14.537593, 0.92895025
1515496628471, -1.6472107, 12.966996, 2.2505496
1515496628491, -2.0590134, 9.56723, -0.8619126
1515496628511, -0.5746084, 8.063671, 0.92895025
1515496628531, 0.5554548, 6.3685765, 4.501099
1515496628551, 1.043872, 6.215348, 1.283292
1515496628570, 0.79487497, 4.8362875, 0.6895301
1515496628591, 0.7182605, 3.6870706, 0.90021986
1515496628611, 0.36391866, 3.2752678, 1.1492168
1515496628632, 0.4213795, 3.7445314, 1.8004397
1515496628651, 0.7182605, 4.7309427, 3.217807
1515496628671, 1.2545617, 6.0142345, 3.4763808
1515496628691, 1.5035586, 7.1155677, 4.3287168
1515496628711, 1.1779473, 8.418014, 4.4340615
1515496628731, 0.82360536, 10.237606, 4.0222588
1515496628751, 0.93852705, 13.244724, 5.851429
1515496628770, 0.59376204, 12.880805, 7.1347213
1515496628791, 0.6703765, 10.151415, 8.39886
1515496628811, -0.1436521, 9.950302, 4.9895163
1515496628830, -0.7565677, 16.395493, 2.9592333
1515496628851, -2.2984335, 16.328455, 2.9017725
1515496628871, -2.9496565, 14.5088625, 3.9935284
1515496628891, -1.934515, 4.462792, -1.8100165
1515496628911, -0.6991069, 7.6135616, -1.043872
1515496628931, 1.2066777, 6.7324953, -2.9783869
1515496628951, 1.2354081, 9.921572, -0.545878
1515496628971, 0.842759, 12.105083, 2.8060043
1515496628991, 1.0247183, 11.070788, 1.9728222
1515496629011, 1.0247183, 10.055647, 0.33518824
1515496629031, 0.90021986, 8.925584, 0.7565677
1515496629051, 0.48841715, 7.5082164, 0.25857377
1515496629071, 0.45010993, 6.8761473, 0.02873042
1515496629091, -0.4309563, 7.603985, 0.12449849
1515496629110, -0.79487497, 7.8625584, 0.08619126
1515496629131, -0.50757074, 7.632715, 0.30645782
1515496629151, -0.05746084, 7.785944, 0.35434186
1515496629171, -0.22026655, 7.824251, 0.5267244
1515496629191, 0.047884032, 7.28795, 0.4213795
1515496629211, 0.20111294, 7.297527, -0.545878
1515496629231, 0.33518824, 8.255207, -1.0342951
1515496629251, 0.37349546, 9.825804, -0.17238252
1515496629271, 0.6799533, 10.658986, -0.63206923
1515496629291, 0.59376204, 10.812215, -0.2777274
1515496629311, 1.8004397, 11.36767, -0.20111294
1515496629331, 2.5474305, 12.641385, -0.23942018
1515496629351, 1.8770541, 12.74673, -0.34476504
1515496629371, 0.51714754, 14.5759, -2.3463178
1515496629391, -0.93852705, 15.035586, -0.81402856
1515496629411, 0.0, 12.813767, -3.8115692
1515496629431, -0.41180268, 11.9135475, -4.2904096
1515496629451, -2.0973208, 10.524911, -3.0071173
1515496629470, -3.6870706, 10.496181, -1.1683705
1515496629491, -5.21936, 11.999739, -0.31603462
1515496629511, -4.4915223, 13.532028, -0.1340753
1515496629531, -3.074155, 14.403518, 2.327164
1515496629551, -1.3694834, 13.88637, 3.122039
1515496629571, -1.340753, 10.429143, -0.2681506
1515496629591, -0.6512229, 8.236053, 0.22026655
1515496629611, -0.22026655, 8.207323, 1.5801731
1515496629631, 1.3120226, 5.765238, 4.003105
1515496629651, 1.0726024, 4.596867, 0.36391866
1515496629671, 0.6991069, 4.414908, 1.0630256
1515496629691, 0.48841715, 3.8402996, 1.6280571
1515496629711, 0.25857377, 3.8881836, 2.3942018
1515496629731, 0.2777274, 4.9895163, 3.3806129
1515496629751, 0.63206923, 5.7269306, 3.3997664
1515496629771, 0.8810662, 6.6750345, 3.763685
1515496629791, 1.2737153, 8.082825, 3.916914
1515496629811, 1.388637, 10.036493, 3.5338416
1515496629831, 1.1300632, 12.11466, 4.146757
1515496629850, 0.4309563, 14.250289, 5.5258174
1515496629871, 0.19153613, 12.938266, 6.493075
1515496629891, 0.58418524, 9.346964, 8.063671
1515496629911, 2.1260512, 6.397307, 7.1059904
1515496629931, 1.5035586, 8.676587, 4.721366
1515496629951, 0.2873042, 16.500837, 1.2258313
1515496629971, -1.5514427, 14.777013, 1.1109096
1515496629991, -7.7189064, 15.600618, -3.2273839
1515496630011, -3.6104562, 8.619126, 3.3614593
1515496630031, -2.1930888, 6.991069, -0.1340753
1515496630051, 0.33518824, 7.967903, 0.29688102
1515496630071, 3.2082303, 6.943185, -1.5035586
1515496630092, 2.7485435, 8.647857, 0.7469909
1515496630111, 1.3790601, 12.028469, 1.3311762
1515496630131, 0.7661445, 11.674128, 0.1436521
1515496630151, 0.40222588, 9.461885, 0.37349546
1515496630171, -0.35434186, 8.283937, 0.5267244
1515496630191, -0.62249243, 7.8625584, 0.8619126
1515496630211, -0.91937345, 6.9048777, 0.91937345
1515496630231, -1.0821792, 5.793968, 0.009576807
1515496630251, -0.90979666, 5.90889, -0.9864111
1515496630271, 0.58418524, 7.431602, -1.3599066
1515496630291, 1.4173675, 9.346964, -0.641646
1515496630311, 1.3503298, 9.634268, 0.40222588
1515496630331, 0.9864111, 8.992621, 0.45010993
1515496630351, 0.5650316, 9.576807, -0.2873042
1515496630371, 0.38307226, 10.821792, -0.545878
1515496630391, 0.2681506, 11.36767, -0.45010993
1515496630411, 1.1300632, 11.319786, -1.0151415
1515496630431, 2.087744, 12.133814, -0.009576807
1515496630451, 1.8387469, 12.162544, 0.7086837
1515496630471, 0.6799533, 11.60709, 1.0534488
1515496630491, 0.23942018, 11.942278, -0.9576807
1515496630511, -0.2681506, 17.27656, -6.9048777
1515496630531, -0.35434186, 13.570335, -3.6104562
1515496630551, -0.9576807, 12.679692, -3.2082303
1515496630571, -4.9703627, 10.668563, -1.6663644
1515496630591, -5.6886234, 9.557653, 0.4405331
1515496630611, -3.821146, 9.337387, 0.08619126
1515496630631, -1.13964, 10.180145, 0.08619126
1515496630651, 0.6991069, 12.871228, 1.9153614
1515496630671, 0.78529817, 11.492168, -1.1779473
1515496630691, 0.35434186, 7.9008656, -0.81402856
1515496630711, -0.59376204, 8.082825, 0.7182605
1515496630731, -0.6799533, 9.404425, 1.733402
1515496630751, -0.32561144, 8.983045, 2.9879637
1515496630771, -0.45968673, 7.4986396, 2.4899697
1515496630791, -0.22984336, 5.841852, 2.432509
1515496630811, 0.25857377, 4.7500963, 2.0015526
1515496630831, 0.58418524, 4.0797195, 1.8291701
1515496630851, 0.8714894, 3.514688, 1.3120226
1515496630871, 0.79487497, 4.673482, 2.030283
1515496630891, 0.91937345, 5.6215854, 2.72939
1515496630911, 0.8523358, 6.655881, 3.9743748
1515496630931, 0.02873042, 7.603985, 2.825158
1515496630951, 1.1587936, 10.43872, 4.4436383
1515496630971, 1.9728222, 13.005303, 4.0797195
1515496630991, 2.3080103, 11.779472, 5.746084
1515496631011, 2.5761611, 11.84651, 8.781932
1515496631031, 0.93852705, 11.18571, 4.5298295
1515496631051, 1.2258313, 16.931795, 6.4260373
1515496631071, -3.3997664, 14.097059, 2.566584
1515496631091, -4.414908, 10.141838, 0.38307226
1515496631111, -3.9456444, 8.532935, 0.4309563
1515496631131, -2.72939, 9.768343, -0.29688102
1515496631151, -0.4405331, 8.513782, -0.22026655
1515496631170, 1.1875241, 9.940725, -0.19153613
1515496631191, 2.384625, 10.429143, -0.038307227
1515496631211, 1.6472107, 9.816227, -0.545878
1515496631231, 0.5746084, 9.011775, 0.89064306
1515496631251, -0.47884035, 9.107543, 1.2641385
1515496631271, -0.22984336, 9.136273, 0.6895301
1515496631291, -0.4309563, 9.32781, 0.7374141
1515496631311, -0.49799395, 8.513782, 0.9959879
1515496631330, -0.37349546, 7.192182, 0.7565677
1515496631351, -0.7757214, 5.8801594, -0.1436521
1515496631370, -0.40222588, 5.45878, -0.92895025
1515496631391, 0.20111294, 7.1634517, -0.33518824
1515496631411, 0.7661445, 8.1402855, -0.45010993
1515496631431, 0.48841715, 8.772355, -0.7469909
1515496631451, -0.2681506, 9.021352, 0.15322891
1515496631471, -0.19153613, 9.634268, 0.38307226
1515496631490, 0.4213795, 10.658986, -0.5650316
1515496631511, 2.6623523, 12.6222315, 0.18195933
1515496631530, 3.7253778, 13.187263, -0.11492168
1515496631551, 3.169923, 12.660539, -0.36391866
1515496631571, 1.8387469, 12.373235, -0.038307227
1515496631591, 0.10534488, 14.30775, -1.7046716
1515496631611, -1.484405, 14.882358, 0.37349546
1515496631631, -0.49799395, 11.425131, -3.715801
1515496631651, -0.9959879, 10.151415, -4.5394063
1515496631671, -1.5610195, 10.04607, -3.5242648
1515496631690, -3.265691, 10.94629, -3.0262709
1515496631711, -4.663905, 13.685257, -1.3120226
1515496631731, -4.8745947, 16.663643, 0.5746084
1515496631751, -3.2369606, 15.8783455, 6.5122285
1515496631771, -2.0398598, 12.382812, 1.9728222
1515496631791, -1.3120226, 9.059659, -0.8714894
1515496631811, 0.20111294, 8.073248, 1.2545617
1515496631831, 2.0015526, 6.301539, 4.213795
1515496631851, 1.4939818, 5.6790466, 0.641646
1515496631871, 0.92895025, 4.817134, 1.3790601
1515496631891, 0.33518824, 4.0892963, 1.3024458
1515496631911, 0.78529817, 3.074155, 1.2737153
1515496631930, 0.62249243, 3.6966474, 2.183512
1515496631951, 0.7374141, 4.903325, 2.5953147
1515496631970, 0.842759, 5.889736, 2.930503
1515496631991, 1.0342951, 7.4028716, 3.7349546
1515496632010, 1.1779473, 9.710882, 4.012682
1515496632031, 1.1971009, 12.076353, 4.3766007
1515496632050, 0.38307226, 13.67568, 5.3247046
1515496632071, -0.08619126, 13.522451, 7.7189064
1515496632091, -0.076614454, 10.055647, 7.5944076
1515496632111, -0.39264908, 13.972561, 5.506664
1515496632131, 1.0151415, 17.171215, 6.7612257
1515496632151, -1.8866309, 14.164097, 2.5761611
1515496632171, -2.9017725, 8.360553, 1.2449849
1515496632191, -2.4899697, 6.655881, 1.6472107
1515496632211, -1.1492168, 9.758766, -0.20111294
1515496632231, 0.91937345, 9.701305, -0.80445176
1515496632251, 1.1875241, 10.46745, -1.0821792
1515496632271, 0.80445176, 9.519346, -0.49799395
1515496632291, 0.4405331, 8.619126, 1.6089035
1515496632311, 0.17238252, 8.379706, 0.37349546
1515496632331, -0.2873042, 8.504205, 0.5363012
1515496632351, -0.7469909, 8.063671, 1.2162545
1515496632371, -0.15322891, 7.9104424, 0.9864111
1515496632391, -0.9768343, 8.0445175, 0.7086837
1515496632411, -0.31603462, 8.025364, 0.5554548
1515496632431, 0.11492168, 7.967903, 0.17238252
1515496632450, 0.9576807, 7.795521, -0.32561144
1515496632471, 0.7182605, 7.728483, 0.21068975
1515496632491, 0.6512229, 7.7093296, 0.50757074
1515496632511, 0.62249243, 7.785944, 0.59376204
1515496632531, 0.41180268, 8.054094, 0.30645782
1515496632551, 0.63206923, 8.781932, -0.18195933
1515496632570, 0.90979666, 9.576807, -0.6895301
1515496632591, 1.043872, 10.065224, -0.9959879
1515496632611, 1.9440918, 11.061212, -0.20111294
1515496632631, 2.4133554, 12.890382, -0.009576807
1515496632651, 1.3790601, 12.0093155, -0.82360536
1515496632671, 0.59376204, 13.22557, -2.135628
1515496632691, -0.7182605, 15.638926, 0.40222588
1515496632711, -0.1436521, 13.532028, -0.842759
1515496632731, -0.05746084, 12.928689, -3.7924154
1515496632751, -0.7757214, 10.726024, -3.9935284
1515496632770, -1.3311762, 10.141838, -3.1124623
1515496632791, -3.1028855, 11.300632, -2.9879637
1515496632811, -3.8881836, 13.01488, -1.685518
1515496632831, -3.8307228, 14.077906, 0.095768064
1515496632851, -2.6240451, 15.275007, 3.9264908
1515496632871, -1.8674773, 13.072341, 1.934515
1515496632891, -1.4556746, 9.509769, -0.9959879
1515496632911, 0.37349546, 8.293514, 1.4748282
1515496632931, 1.6376339, 5.5258174, 4.7884035
1515496632951, 1.5897499, 5.631162, 0.4405331
1515496632971, 1.2737153, 5.0182467, 0.8523358
1515496632991, 0.6799533, 4.098873, 0.9672575
1515496633011, 0.46926352, 3.3039982, 1.043872
1515496633031, 0.21068975, 3.667917, 1.8579005
1515496633050, 0.40222588, 5.1523223, 3.074155
1515496633071, 1.0821792, 6.2249246, 3.6774938
1515496633091, 1.436521, 6.9527617, 4.3478703
1515496633111, 1.6759412, 8.552089, 4.2904096
1515496633131, 1.4748282, 10.840945, 3.964798
1515496633151, 0.7565677, 13.283031, 4.8267107
1515496633171, -0.009576807, 13.273455, 5.813122
1515496633191, 0.18195933, 10.6398325, 8.322245
1515496633211, 0.6512229, 9.270349, 7.019799
1515496633231, 0.61291564, 15.016433, 3.2848446
1515496633251, 0.45968673, 14.068329, 4.7309427
1515496633271, -3.8786068, 13.072341, 0.46926352
1515496633291, -1.934515, 11.405977, 3.2944214
1515496633311, -2.078167, 8.169016, 0.16280572
1515496633331, -1.0534488, 9.394848, -0.36391866
1515496633351, 0.9672575, 9.14585, -0.35434186
1515496633371, 1.4077905, 8.590396, -1.4748282
1515496633391, 1.2545617, 9.404425, 1.1492168
1515496633411, 0.7278373, 9.088389, 0.51714754
1515496633431, 0.20111294, 9.097966, 0.1436521
1515496633451, 0.40222588, 9.002198, 0.24899697
1515496633471, 0.46926352, 8.628703, -0.02873042
1515496633491, -0.24899697, 7.8912888, 1.1683705
1515496633511, -0.90979666, 7.086837, 0.5363012
1515496633531, -0.9672575, 6.751649, 0.06703765
1515496633550, -0.38307226, 7.0102224, -0.12449849
1515496633571, 0.32561144, 7.9104424, 0.10534488
1515496633591, 1.043872, 8.7053175, 0.45968673
1515496633611, 0.89064306, 9.097966, 0.5267244
1515496633631, 0.6607997, 8.724471, 0.25857377
1515496633651, 0.50757074, 8.580819, -0.33518824
1515496633670, 0.50757074, 9.308656, -1.5035586
1515496633691, 1.5801731, 10.907983, -0.7278373
1515496633711, 2.1547816, 12.392388, 0.59376204
1515496633731, 2.6431987, 12.191275, -0.7469909
1515496633751, 2.384625, 12.5264635, -0.5267244
1515496633771, 1.2737153, 12.641385, -0.90021986
1515496633791, 0.038307227, 14.700398, -1.7046716
1515496633811, -0.4309563, 13.215993, -0.2681506
1515496633831, -0.2777274, 12.200851, -3.3327289
1515496633851, -1.532289, 10.266336, -3.514688
1515496633871, -2.1930888, 9.662998, -2.1068976
1515496633891, -3.3423057, 10.093954, -1.8866309
1515496633910, -4.548983, 13.742718, -1.13964
1515496633931, -4.0892963, 15.7825775, 0.89064306
1515496633951, -2.6048915, 15.275007, 5.257667
1515496633971, -1.8962077, 11.923124, 1.0342951
1515496633991, -1.3599066, 8.935161, -0.33518824
1515496634011, -0.076614454, 8.169016, 1.8100165
1515496634030, 1.2737153, 5.66947, 4.223372
1515496634051, 1.1300632, 4.9416323, 0.90021986
1515496634071, 0.7278373, 4.2042184, 1.0726024
1515496634091, 0.7757214, 3.2848446, 0.9864111
1515496634111, 0.6895301, 3.3901896, 1.4652514
1515496634131, 0.79487497, 3.6870706, 2.3750482
1515496634151, 0.842759, 4.817134, 3.466804
1515496634171, 0.90979666, 6.445191, 3.8786068
1515496634190, 1.1779473, 8.236053, 4.644751
1515496634211, 1.3503298, 10.266336, 4.3861775
1515496634230, 1.4939818, 11.923124, 4.050989
1515496634251, 1.5801731, 13.867216, 4.596867
1515496634271, 1.2449849, 14.116213, 7.8625584
1515496634291, 1.6759412, 10.170568, 7.441179
1515496634311, 0.5363012, 13.704411, 6.445191
1515496634331, -1.3982137, 14.365211, 3.1794999
1515496634351, -3.0358477, 12.717999, 3.6487634
1515496634371, -2.882619, 5.7365074, 0.19153613
1515496634391, -2.231396, 6.885724, -0.047884032
1515496634411, 0.15322891, 7.7093296, -2.777274
1515496634431, 0.6607997, 10.323798, -0.7374141
1515496634451, 1.2737153, 11.693281, -0.32561144
1515496634471, 1.091756, 10.898406, 2.327164
1515496634491, 0.8523358, 9.14585, 1.2162545
1515496634511, 0.7182605, 8.274361, 0.5650316
1515496634531, -0.038307227, 7.6135616, 0.59376204
1515496634551, 0.4309563, 6.981492, 0.62249243
1515496634571, 0.0, 7.28795, 0.545878
1515496634591, -0.62249243, 7.680599, 0.32561144
1515496634611, -0.59376204, 7.9583263, 0.2777274
1515496634630, -0.095768064, 7.9008656, 0.7374141
1515496634651, -0.047884032, 7.6231384, 0.4213795
1515496634670, 0.24899697, 7.469909, 0.12449849
1515496634691, 0.5746084, 8.00621, -0.30645782
1515496634710, 0.6703765, 8.561666, 0.30645782
1515496634731, 0.7469909, 10.314221, 0.49799395
1515496634751, 0.93852705, 10.6877165, -0.5363012
1515496634771, 1.3599066, 10.869676, -1.1683705
1515496634791, 1.9919758, 12.689269, 0.08619126
1515496634810, 1.9919758, 13.129802, 0.7757214
1515496634831, 1.340753, 13.378799, -1.7908629
1515496634851, -0.38307226, 16.730682, -2.6144683
1515496634871, -1.0726024, 13.417107, -2.0111294
1515496634891, -0.50757074, 11.827356, -3.7828386
1515496634911, -1.1971009, 10.381259, -2.96881
1515496634931, -2.834735, 9.825804, -1.7525556
1515496634951, -3.8498764, 10.515334, -1.0630256
1515496634971, -4.175488, 12.076353, -1.3024458
1515496634991, -2.834735, 14.087482, -0.90021986
1515496635011, -1.7812861, 15.006856, 3.371036
1515496635031, -1.2162545, 12.98615, 1.7717092
1515496635051, -1.9057846, 9.394848, -0.019153614
1515496635071, -1.1300632, 8.418014, 1.2258313
1515496635091, -0.6512229, 8.226477, 1.6280571
1515496635111, 0.4213795, 6.042965, 1.733402
1515496635131, 0.94810385, 4.2904096, 0.5746084
1515496635151, 0.82360536, 2.96881, 1.0630256
1515496635171, 1.0342951, 2.767697, 1.4077905
1515496635191, 0.7086837, 3.9839516, 2.135628
