1515496478694, -3.8115692, 3.1316159, 9.136273
1515496635211, 0.545878, 5.554548, 2.930503
1515496635231, 0.5267244, 6.703765, 3.3518825
1515496635251, 0.7757214, 7.8625584, 4.185065
1515496635271, 0.82360536, 9.203311, 4.4723687
1515496635291, 0.30645782, 10.94629, 4.7022123
1515496635311, 0.11492168, 13.292608, 5.363012
1515496635331, 0.7565677, 13.9151, 7.536947
1515496635351, 0.8523358, 9.854534, 7.153875
1515496635371, 1.4748282, 6.6271505, 6.7803793
1515496635391, 0.19153613, 9.423578, 4.414908
1515496635411, -0.9959879, 15.370775, 1.0342951
1515496635431, -0.39264908, 13.378799, 1.0821792
1515496635451, -7.9391727, 16.443377, 0.009576807
1515496635471, -3.7445314, 13.168109, 2.0015526
1515496635491, -2.1739352, 7.431602, 0.6512229
1515496635511, -0.095768064, 6.5984197, -1.3120226
1515496635531, 2.5378537, 5.90889, 1.1587936
1515496635551, 3.323152, 7.019799, -0.6799533
1515496635571, 2.0973208, 12.277467, -0.58418524
1515496635591, 0.8619126, 12.50731, 0.2873042
1515496635611, 0.22026655, 10.093954, 1.1204864
1515496635631, -0.48841715, 8.236053, 1.4173675
1515496635651, -1.0151415, 7.0581064, 1.292869
1515496635671, -1.685518, 5.631162, 0.38307226
1515496635691, -2.1452048, 5.2480903, -0.37349546
1515496635711, -1.5610195, 6.6175733, -0.5554548
1515496635731, -0.02873042, 8.532935, -0.31603462
1515496635751, 0.842759, 9.241618, -0.59376204
1515496635771, 0.7469909, 8.647857, -1.0247183
1515496635791, -0.20111294, 7.5848308, 0.06703765
1515496635811, 0.019153614, 10.170568, 0.37349546
1515496635831, 1.3982137, 12.08593, -1.2162545
1515496635851, 2.4612393, 11.492168, -1.2258313
1515496635871, 2.585738, 12.50731, -0.009576807
1515496635891, 2.7006595, 13.043611, 0.22984336
1515496635911, 1.7429788, 13.321339, 1.0630256
1515496635931, 0.21068975, 13.8959465, 0.59376204
1515496635951, -0.89064306, 15.26543, -0.038307227
1515496635970, -0.49799395, 11.712435, -3.4763808
1515496635991, 0.21068975, 10.275913, -4.3861775
1515496636011, -1.5227122, 11.042058, -3.821146
1515496636031, -2.930503, 12.0093155, -2.8634653
1515496636050, -4.156334, 14.633361, -1.1779473
1515496636071, -3.3614593, 17.477673, 5.363012
1515496636091, -1.5801731, 15.045163, 3.8019924
1515496636111, -1.8579005, 10.103531, -1.292869
1515496636131, -0.4309563, 7.07726, 1.3503298
1515496636151, 1.0055647, 4.759673, 4.596867
1515496636171, 0.89064306, 5.48751, 0.7469909
1515496636191, 0.82360536, 5.2480903, 0.5554548
1515496636211, 0.5554548, 3.86903, 0.4405331
1515496636231, 0.076614454, 3.7732618, 0.62249243
1515496636250, 0.47884035, 3.1986535, 0.89064306
1515496636271, 0.32561144, 4.8458643, 2.9017725
1515496636291, 0.23942018, 6.3302693, 3.4284968
1515496636311, 0.21068975, 7.632715, 3.964798
1515496636331, 0.8331822, 8.858546, 4.175488
1515496636351, 1.6472107, 10.668563, 4.232949
1515496636371, 1.8004397, 13.148955, 4.663905
1515496636391, 1.4556746, 13.110648, 5.707777
1515496636411, 0.5650316, 11.798626, 9.662998
1515496636431, 0.38307226, 13.694834, 4.185065
1515496636450, 1.0726024, 16.098612, 6.7324953
1515496636471, -2.0015526, 12.516887, 2.8634653
1515496636491, -2.5570073, 9.691729, 2.7389667
1515496636511, -2.5091233, 6.2249246, 0.7086837
1515496636531, -1.9249382, 9.251195, -0.7661445
1515496636551, -0.7469909, 9.279925, -0.11492168
1515496636571, -0.08619126, 10.0269165, -0.33518824
1515496636591, 0.16280572, 10.247183, 0.6895301
1515496636611, 0.5554548, 9.490616, 1.5801731
1515496636631, 0.37349546, 9.3182335, 0.6991069
1515496636651, 0.30645782, 9.394848, 0.7374141
1515496636671, 0.31603462, 8.532935, 0.4213795
1515496636691, 0.7661445, 7.9870567, 0.2681506
1515496636711, 0.047884032, 7.536947, 0.5554548
1515496636731, -0.47884035, 7.038953, 0.10534488
1515496636751, -0.60333884, 7.1347213, -0.31603462
1515496636771, 0.2777274, 7.5465236, -0.51714754
1515496636791, 0.45010993, 8.149862, -0.16280572
1515496636810, 0.8331822, 7.776367, 0.81402856
1515496636831, 0.9672575, 7.747637, 0.0
1515496636851, 0.6895301, 8.341399, -0.50757074
1515496636871, 0.16280572, 8.935161, 0.2681506
1515496636891, -0.2681506, 10.01734, -0.02873042
1515496636911, 0.36391866, 10.936713, -0.038307227
1515496636931, 1.4939818, 11.980585, 0.16280572
1515496636951, 1.934515, 12.459426, -0.047884032
1515496636971, 1.7046716, 12.287044, -0.29688102
1515496636991, 1.1109096, 14.537593, -2.815581
1515496637011, -0.6991069, 16.912642, -0.16280572
1515496637031, 0.2777274, 14.221559, -3.1316159
1515496637051, 0.45010993, 13.043611, -4.357447
1515496637071, -0.34476504, 9.844957, -4.0318356
1515496637091, -1.091756, 8.944737, -1.9057846
1515496637111, -3.5817258, 10.390836, -1.1300632
1515496637131, -4.7788267, 12.430696, 0.2681506
1515496637151, -3.7732618, 14.001291, 0.78529817
1515496637171, -2.585738, 14.958972, 4.55856
1515496637191, -1.091756, 13.302185, 0.9864111
1515496637211, -1.2354081, 9.394848, -0.49799395
1515496637231, -0.1436521, 7.6710224, 0.5267244
1515496637251, 1.3694834, 5.449203, 4.5202527
1515496637271, 0.63206923, 5.085284, 0.46926352
1515496637291, 0.49799395, 4.5777135, 1.0821792
1515496637311, 0.08619126, 4.31914, 1.3120226
1515496637331, 0.5363012, 3.3806129, 1.1683705
1515496637351, 0.60333884, 3.8307228, 2.135628
1515496637371, 0.90021986, 3.6583402, 2.6240451
1515496637391, 0.80445176, 5.1810527, 3.41892
1515496637411, 0.6991069, 6.4260373, 4.2999864
1515496637431, 0.5267244, 8.839393, 4.3766007
1515496637451, 0.93852705, 11.415554, 4.462792
1515496637471, 1.5610195, 13.953407, 5.0182467
1515496637491, 1.685518, 13.340492, 5.2959743
1515496637511, 1.733402, 11.166556, 7.249643
1515496637531, 0.7565677, 14.279019, 5.104438
1515496637551, 0.91937345, 16.74026, 4.0222588
1515496637571, -2.8538885, 15.294161, 1.2162545
1515496637591, -3.1794999, 12.076353, 2.135628
1515496637611, -2.2984335, 5.267244, 1.4460979
1515496637631, -1.7717092, 7.536947, -1.1204864
1515496637651, 0.8714894, 7.9104424, -2.5091233
1515496637671, 1.0247183, 10.25676, -0.5363012
1515496637691, 0.545878, 11.089942, 2.9017725
1515496637711, 0.46926352, 9.931149, 1.1587936
1515496637731, 0.18195933, 9.050082, 0.009576807
1515496637751, 0.2873042, 8.475474, 0.05746084
1515496637771, -0.50757074, 7.9487495, 0.4309563
1515496637791, -0.79487497, 7.5561004, 1.3120226
1515496637811, -1.2162545, 6.83784, 0.2873042
1515496637831, -0.7469909, 6.4547677, 0.16280572
1515496637851, 0.1436521, 7.1347213, -0.10534488
1515496637871, 1.0630256, 7.6710224, -0.11492168
1515496637891, 1.6472107, 7.4986396, -0.05746084
1515496637911, 1.3982137, 7.201759, -0.46926352
1515496637931, 0.61291564, 7.7667904, -0.33518824
1515496637951, 0.2681506, 8.829816, 0.4213795
1515496637971, 0.9864111, 10.371682, -0.38307226
1515496637991, 1.9440918, 11.9135475, -1.0534488
1515496638011, 3.0358477, 11.9135475, -0.095768064
1515496638032, 2.6910827, 12.382812, -0.4213795
1515496638051, 2.231396, 12.957419, -0.50757074
1515496638071, 0.15322891, 15.227123, -2.2601264
1515496638091, -0.842759, 14.393941, -0.6991069
1515496638111, 0.1436521, 13.608643, -2.7964275
1515496638131, -0.41180268, 11.195287, -3.4380736
1515496638151, -2.0685902, 10.189722, -3.217807
1515496638170, -3.5529952, 11.731588, -3.5434184
1515496638191, -4.7022123, 13.359646, -1.8674773
1515496638211, -4.3287168, 14.279019, -0.49799395
1515496638231, -3.3327289, 14.451402, 6.0525417
1515496638251, -1.6089035, 13.551182, 2.0685902
1515496638271, -1.8004397, 9.720459, -0.9576807
1515496638291, -0.15322891, 8.197746, 0.9576807
1515496638311, 1.3024458, 5.0182467, 3.5051112
1515496638331, 1.3790601, 4.3382936, -0.05746084
1515496638351, 1.091756, 3.5051112, 0.2777274
1515496638371, 0.45010993, 2.9975405, 0.48841715
1515496638391, 0.22026655, 2.6431987, 0.9576807
1515496638411, -0.11492168, 4.7500963, 2.777274
1515496638430, 0.39264908, 4.759673, 3.1028855
1515496638451, 0.50757074, 6.3206925, 3.8594532
1515496638471, 1.1300632, 7.3166804, 4.606444
1515496638491, 2.030283, 9.193734, 4.5681367
1515496638511, 2.3463178, 13.541605, 5.90889
1515496638531, 2.1739352, 15.399506, 7.4507556
1515496638551, 1.8674773, 10.553641, 7.240066
1515496638571, 1.4077905, 7.4603324, 5.5258174
1515496638591, -0.7661445, 16.941372, 3.7924154
1515496638611, 0.6895301, 17.879898, 7.2783732
1515496638630, -3.1986535, 10.6398325, 1.3024458
1515496638651, -2.9017725, 7.0006456, 1.0534488
1515496638671, -2.7485435, 6.9719152, 0.8331822
1515496638691, -0.6895301, 8.39886, -1.1013328
1515496638711, -0.11492168, 10.563218, 0.5746084
1515496638731, 0.45010993, 11.626244, 0.08619126
1515496638751, 0.6703765, 11.003751, 0.7278373
1515496638771, 0.82360536, 9.471462, 3.2082303
1515496638790, 0.90979666, 8.63828, 1.0534488
1515496638811, 0.641646, 8.159439, 0.05746084
1515496638831, 0.15322891, 7.0485296, 0.36391866
1515496638851, -0.62249243, 6.339846, 1.0630256
1515496638871, -0.2777274, 6.0716953, 0.47884035
1515496638891, -0.29688102, 7.5465236, -0.6607997
1515496638911, 0.31603462, 9.155427, -0.10534488
1515496638931, 0.9768343, 8.647857, 0.1340753
1515496638951, 0.34476504, 7.3645644, 0.038307227
1515496638970, 0.1436521, 6.7229185, -0.2681506
1515496638991, 0.08619126, 7.192182, -0.038307227
1515496639011, 0.019153614, 7.929596, -0.22984336
1515496639031, 0.23942018, 9.605537, 0.08619126
1515496639051, 1.0630256, 11.329363, -0.21068975
1515496639071, 2.3175871, 13.053187, 0.41180268
1515496639091, 2.815581, 13.857639, 0.38307226
1515496639111, 2.528277, 12.631808, 0.05746084
1515496639131, 1.7525556, 12.200851, 0.5650316
1515496639151, 0.842759, 13.972561, -2.6431987
1515496639170, -2.2697031, 15.121778, 0.16280572
1515496639191, -0.90021986, 12.459426, -3.4955344
1515496639211, -1.3024458, 11.84651, -4.3957543
1515496639231, -1.7621324, 10.132261, -3.5817258
1515496639251, -2.6719291, 10.773908, -3.2082303
1515496639271, -3.6870706, 13.532028, -2.3175871
1515496639291, -4.0701427, 15.543158, 0.7565677
1515496639311, -2.6527755, 16.22311, 4.357447
1515496639331, -1.9440918, 10.1226845, 0.545878
1515496639351, -0.40222588, 9.404425, 0.94810385
1515496639371, 0.842759, 7.28795, 4.156334
1515496639391, 1.2545617, 5.851429, 1.340753
1515496639411, 1.1683705, 4.7405195, 0.45010993
1515496639431, 0.89064306, 3.9264908, 0.78529817
1515496639450, 0.6607997, 3.217807, 0.60333884
1515496639471, 0.5746084, 3.074155, 1.0151415
1515496639491, 0.4213795, 4.960786, 2.7389667
1515496639511, 0.60333884, 5.93762, 3.6008794
1515496639531, 1.2162545, 5.7269306, 3.4859576
1515496639551, 1.8291701, 5.717354, 3.6966474
1515496639571, 1.7812861, 7.9870567, 4.0414124
1515496639591, 0.8523358, 10.965444, 4.8267107
1515496639611, -0.22984336, 15.581465, 9.136273
1515496639631, -0.81402856, 13.091495, 7.8625584
1515496639651, -0.80445176, 10.611102, 5.2002063
1515496639671, 0.37349546, 14.777013, 5.5641246
1515496639691, 0.5267244, 12.765883, 4.261679
1515496639711, -1.0342951, 11.003751, 4.0222588
1515496639731, -1.8866309, 8.791509, 3.074155
1515496639751, -1.8579005, 11.032481, 1.0247183
1515496639771, -0.61291564, 10.879252, 1.2258313
1515496639791, 1.2641385, 9.56723, -1.4269443
1515496639811, 1.043872, 10.180145, -1.1300632
1515496639831, 1.5993267, 9.337387, -0.5746084
1515496639851, 1.5227122, 8.523358, 0.47884035
1515496639871, 1.2641385, 8.552089, 1.8483237
1515496639891, 1.0821792, 8.111555, 0.37349546
1515496639911, 0.30645782, 7.747637, 1.1204864
1515496639931, -0.89064306, 7.201759, 1.8291701
1515496639951, -0.17238252, 7.192182, 1.292869
1515496639971, 0.076614454, 7.9391727, 0.51714754
1515496639991, 0.58418524, 8.264784, 0.6895301
1515496640011, 0.2681506, 7.73806, 0.545878
1515496640031, 0.58418524, 6.694188, 0.7565677
1515496640051, 0.05746084, 6.751649, 0.18195933
1515496640071, -0.076614454, 7.335834, -0.16280572
1515496640091, -0.20111294, 7.920019, -0.36391866
1515496640111, -0.16280572, 8.513782, -0.4405331
1515496640131, 0.22984336, 9.56723, -1.1204864
1515496640151, 1.3503298, 11.310209, -1.4077905
1515496640171, 2.882619, 13.9917145, 0.7374141
1515496640190, 1.9440918, 12.813767, 0.34476504
1515496640211, 1.3024458, 13.599066, -0.45968673
1515496640231, -0.31603462, 17.72667, 0.4309563
1515496640251, -0.076614454, 15.255854, -2.5378537
1515496640271, -0.4405331, 13.599066, -5.1235914
1515496640291, -0.5746084, 10.869676, -3.8115692
1515496640311, -1.3599066, 10.323798, -1.7908629
1515496640332, -2.5570073, 10.6877165, -1.733402
1515496640351, -3.9839516, 12.287044, -1.7142484
1515496640371, -3.3614593, 13.350069, -0.45968673
1515496640391, -1.484405, 13.962984, 3.3327289
1515496640411, -0.33518824, 12.306197, 1.0055647
1515496640431, -0.62249243, 10.266336, -0.5650316
1515496640451, 0.18195933, 9.279925, -0.15322891
1515496640471, -0.41180268, 8.159439, -0.78529817
1515496640491, 0.89064306, 4.2425256, 5.391742
1515496640511, 0.009576807, 3.8977604, 0.58418524
1515496640531, -0.22026655, 3.7062242, 0.80445176
1515496640551, 0.10534488, 3.6870706, 1.0151415
1515496640570, 0.35434186, 3.8881836, 1.0726024
1515496640591, 0.545878, 5.1235914, 2.087744
1515496640610, 0.59376204, 6.1387334, 2.6719291
1515496640631, 0.095768064, 7.038953, 3.5817258
1515496640651, -0.31603462, 8.255207, 3.8115692
1515496640671, 0.23942018, 10.247183, 3.3039982
1515496640691, 1.091756, 12.698846, 4.156334
1515496640711, 1.1779473, 13.560759, 5.717354
1515496640731, 0.6895301, 12.363658, 8.322245
1515496640751, 1.8195933, 8.2169, 8.178593
1515496640770, 1.1779473, 11.463438, 4.1371803
1515496640791, 1.1204864, 18.492813, 3.8402996
1515496640811, -1.2737153, 13.761871, 1.8387469
1515496640831, -4.807557, 10.084377, -1.3120226
1515496640851, -3.6104562, 6.885724, 0.90021986
1515496640871, -2.0207062, 10.160992, 0.06703765
1515496640891, 0.02873042, 9.9790325, -0.009576807
1515496640911, 1.2258313, 9.203311, -0.8810662
1515496640931, 1.2545617, 9.864111, -0.50757074
1515496640951, 1.4556746, 9.634268, 3.074155
1515496640971, 1.292869, 9.720459, 1.1875241
1515496640991, 0.7182605, 10.170568, 0.08619126
1515496641011, 0.5267244, 9.136273, 0.93852705
1515496641031, -0.019153614, 8.686164, 0.7565677
1515496641051, -0.7374141, 6.991069, 0.5650316
1515496641071, -0.7182605, 5.449203, 0.23942018
1515496641091, -0.8810662, 5.2480903, -1.043872
1515496641111, -0.46926352, 6.5601125, -0.80445176
1515496641131, 0.45968673, 8.054094, -0.5267244
1515496641151, 0.6512229, 8.628703, -0.009576807
1515496641171, 0.18195933, 8.360553, -0.80445176
1515496641191, -0.23942018, 8.169016, -0.61291564
1515496641211, 0.1340753, 9.5385, 0.21068975
1515496641231, 0.6991069, 11.013328, -0.17238252
1515496641251, 2.2888567, 12.794614, -0.45010993
1515496641271, 3.4572272, 13.541605, -0.05746084
1515496641291, 2.1739352, 12.564771, -0.30645782
1515496641311, 1.2737153, 12.689269, 0.41180268
1515496641331, 0.25857377, 16.050728, -1.388637
1515496641351, -1.1875241, 14.719552, 0.49799395
1515496641371, 0.46926352, 13.484144, -3.3039982
1515496641391, 0.50757074, 11.63582, -3.9935284
1515496641411, -0.842759, 9.892841, -4.012682
1515496641431, -3.371036, 11.511322, -3.2848446
1515496641451, -4.6830587, 13.024457, -1.3215994
1515496641471, -3.763685, 13.656527, -0.25857377
1515496641491, -2.8060043, 14.001291, 4.6351743
1515496641511, -1.436521, 13.359646, 2.3463178
1515496641531, -1.5514427, 9.653421, -1.5993267
1515496641551, 0.038307227, 8.42759, 0.0
1515496641571, 0.49799395, 7.374141, 1.8770541
1515496641591, 1.3024458, 4.9895163, 0.78529817
1515496641611, 0.8619126, 4.807557, 0.12449849
1515496641631, 0.79487497, 3.8498764, 0.62249243
1515496641651, 0.22984336, 3.667917, 1.0821792
1515496641671, 0.23942018, 3.8019924, 1.685518
1515496641691, -0.05746084, 4.76925, 2.7389667
1515496641711, 0.17238252, 5.6215854, 3.1028855
1515496641731, 0.40222588, 6.4164605, 3.620033
1515496641751, 0.6895301, 7.28795, 4.817134
1515496641771, 1.1013328, 9.136273, 5.085284
1515496641791, 1.8004397, 11.779472, 5.161899
1515496641811, 1.9632454, 13.340492, 5.765238
1515496641831, 1.436521, 12.411542, 5.209783
1515496641851, 0.8523358, 8.8777, 6.4643445
1515496641871, 0.47884035, 14.068329, 4.855441
1515496641891, -0.1436521, 13.934254, 5.4683566
1515496641911, -1.5035586, 11.291056, 3.667917
1515496641931, -0.37349546, 10.409989, 2.2888567
1515496641951, -1.2162545, 8.561666, -0.7661445
1515496641971, -1.9632454, 9.471462, -0.9864111
1515496641991, -0.9864111, 10.457873, -0.4405331
1515496642011, -0.49799395, 8.714894, -0.545878
1515496642031, -0.79487497, 9.050082, -0.7661445
1515496642051, -1.4077905, 10.113108, 1.043872
1515496642071, -0.6991069, 9.911995, 3.064578
1515496642091, -0.50757074, 9.557653, 0.92895025
1515496642111, 0.009576807, 8.896853, -0.6895301
1515496642131, 0.51714754, 8.552089, -1.5705963
1515496642151, 0.019153614, 8.283937, 0.15322891
1515496642171, -0.50757074, 7.019799, 1.091756
1515496642191, -1.1587936, 6.3302693, 0.5650316
1515496642211, -0.17238252, 6.789956, 0.25857377
1515496642231, 0.46926352, 8.159439, 0.47884035
1515496642251, 1.4269443, 8.858546, 0.79487497
1515496642271, 1.7812861, 8.42759, 0.047884032
1515496642291, 1.2162545, 8.1402855, -0.46926352
1515496642311, 1.3311762, 8.532935, 0.02873042
1515496642331, 1.5514427, 9.442732, 0.038307227
1515496642351, 1.532289, 10.228029, -1.043872
1515496642371, 1.6280571, 11.348516, -0.7182605
1515496642392, 2.3463178, 12.200851, -0.45968673
1515496642411, 1.5705963, 12.287044, 0.0
1515496642431, 1.0726024, 11.865664, 1.292869
1515496642451, 0.6703765, 12.966996, -0.89064306
1515496642471, -1.0247183, 15.667656, -0.59376204
1515496642491, -0.23942018, 13.704411, -2.087744
1515496642511, -0.15322891, 13.034034, -3.6104562
1515496642531, -0.36391866, 10.352529, -3.6774938
1515496642551, -1.9440918, 9.404425, -2.6623523
1515496642571, -3.4955344, 10.697293, -2.1164744
1515496642591, -4.5394063, 13.072341, -1.4939818
1515496642611, -3.016694, 14.5759, -0.7469909
1515496642631, -1.6376339, 15.753847, 4.548983
1515496642651, -0.4405331, 14.5088625, 2.1260512
1515496642671, -1.8674773, 10.295067, -1.436521
1515496642691, -0.59376204, 7.7093296, 1.4269443
1515496642711, 0.45968673, 5.659893, 4.807557
1515496642731, 0.90021986, 5.3342814, 0.6895301
1515496642750, 0.50757074, 4.510676, 0.33518824
1515496642771, 0.8331822, 3.1028855, 0.2681506
1515496642791, 0.45010993, 3.083732, 0.82360536
1515496642811, 0.49799395, 2.9879637, 1.4556746
1515496642831, 0.19153613, 4.0797195, 2.9400797
1515496642851, 0.38307226, 4.999093, 3.572149
1515496642871, 0.7086837, 6.4260373, 3.9456444
1515496642891, 1.1683705, 8.236053, 4.5872903
1515496642911, 1.3024458, 10.572795, 4.232949
1515496642931, 1.4460979, 13.283031, 5.142745
1515496642951, 1.3599066, 14.834474, 5.7269306
1515496642971, 0.7278373, 13.800179, 9.32781
1515496642991, 1.6950948, 8.379706, 8.418014
1515496643011, 0.7182605, 10.371682, 4.2521024
1515496643031, 0.90979666, 16.031574, 3.9456444
1515496643051, -2.815581, 13.321339, 1.8100165
1515496643071, -3.7541082, 13.330915, 1.1971009
1515496643091, -2.9975405, 9.3661175, 2.2601264
1515496643111, -1.4556746, 7.785944, -0.34476504
1515496643130, 0.36391866, 10.275913, 0.38307226
1515496643151, 2.1260512, 9.825804, -0.5746084
1515496643170, 1.5131354, 10.28549, -1.0342951
1515496643191, 0.641646, 9.892841, 1.6280571
1515496643211, 0.41180268, 9.3182335, 1.1683705
1515496643231, 0.038307227, 8.992621, 0.009576807
1515496643251, -0.34476504, 8.293514, 0.1340753
1515496643271, 0.095768064, 7.8050976, 0.47884035
1515496643291, -0.842759, 7.9391727, 0.51714754
1515496643311, -1.6376339, 7.1155677, 0.41180268
1515496643331, -1.0726024, 6.7612257, -0.16280572
1515496643351, 0.34476504, 7.489063, -0.33518824
1515496643371, 0.47884035, 8.121132, -0.30645782
1515496643391, 0.59376204, 8.054094, 0.06703765
1515496643411, 0.59376204, 7.52737, 0.10534488
1515496643431, 0.5363012, 7.52737, -0.047884032
1515496643451, 0.6799533, 8.532935, -0.16280572
1515496643471, 1.091756, 9.998186, -0.61291564
1515496643491, 1.2066777, 10.43872, -1.1013328
1515496643511, 1.7429788, 10.821792, -0.94810385
1515496643531, 1.934515, 12.401965, -0.047884032
1515496643550, 1.5897499, 12.411542, 0.20111294
1515496643571, 0.81402856, 12.440272, -0.076614454
1515496643590, 0.25857377, 15.02601, -1.9728222
1515496643611, -0.59376204, 14.997279, 1.436521
1515496643631, 0.9768343, 12.880805, -3.064578
1515496643651, 0.5746084, 11.9614315, -4.7979803
1515496643671, -0.78529817, 10.448297, -3.821146
1515496643691, -1.6280571, 10.28549, -2.3942018
1515496643711, -3.5529952, 11.60709, -2.4516625
1515496643731, -3.8115692, 13.340492, -1.541866
1515496643751, -3.6104562, 14.4130945, 0.5363012
1515496643771, -2.719813, 15.093047, 4.711789
1515496643791, -2.1068976, 12.6222315, 1.0151415
1515496643811, -1.283292, 9.720459, -0.02873042
1515496643831, -0.1436521, 8.8777, 0.91937345
1515496643851, 1.292869, 5.765238, 5.0661306
1515496643871, 1.3599066, 4.76925, 0.5267244
1515496643891, 1.0534488, 4.357447, 0.37349546
1515496643911, 0.4213795, 3.763685, 0.641646
1515496643931, 0.5554548, 2.9400797, 0.7757214
1515496643951, 0.41180268, 4.4819455, 2.3654714
1515496643971, 0.7469909, 5.363012, 3.2944214
1515496643991, 0.7469909, 6.4068837, 4.1946416
1515496644011, 0.6895301, 7.479486, 5.3438582
1515496644031, 0.9864111, 8.628703, 4.6926355
1515496644051, 1.5897499, 10.390836, 3.6966474
1515496644071, 1.8291701, 12.641385, 4.596867
1515496644091, 1.0247183, 14.623784, 8.379706
1515496644111, 1.0726024, 10.342952, 7.929596
1515496644131, 0.38307226, 10.103531, 5.3342814
1515496644151, -0.15322891, 16.069881, 4.3382936
1515496644171, -1.5897499, 15.294161, 4.7405195
1515496644191, -3.7732618, 10.46745, 2.5091233
1515496644211, -3.2561142, 8.303091, 2.9496565
1515496644231, -2.2122424, 8.848969, 0.61291564
1515496644251, -0.7661445, 10.46745, 0.22026655
1515496644271, 1.4652514, 10.180145, -0.90021986
1515496644291, 1.5705963, 10.113108, -0.6895301
1515496644311, 1.8387469, 9.548077, -0.49799395
1515496644331, 1.3503298, 8.916007, 0.7469909
1515496644351, 0.92895025, 8.925584, 0.7278373
1515496644370, 0.019153614, 8.6574335, 0.20111294
1515496644391, -0.34476504, 8.111555, 1.091756
1515496644411, -0.45968673, 8.063671, 0.7182605
1515496644431, -0.6895301, 7.920019, 0.8619126
1515496644451, -0.5650316, 7.7572136, 0.58418524
1515496644471, 0.30645782, 7.4124484, -0.2777274
1515496644491, 0.4405331, 7.3166804, 0.038307227
1515496644511, 0.29688102, 7.0006456, 0.62249243
1515496644531, 0.1436521, 7.153875, 0.80445176
1515496644551, 0.0, 7.690176, 0.17238252
1515496644571, 0.038307227, 8.552089, -0.4309563
1515496644591, 0.20111294, 9.193734, -0.60333884
1515496644611, 0.58418524, 9.797073, -0.9768343
1515496644631, 1.541866, 11.109096, -1.388637
1515496644651, 2.7964275, 12.191275, -0.37349546
1515496644671, 2.327164, 13.148955, 1.2641385
1515496644690, 1.3215994, 13.22557, -0.37349546
1515496644711, 0.5267244, 16.701952, -1.6472107
1515496644731, 0.39264908, 15.08347, -0.90021986
1515496644751, 0.095768064, 14.030022, -3.4093432
1515496644771, -1.9057846, 10.907983, -3.4955344
1515496644791, -2.8443117, 10.01734, -1.8866309
1515496644811, -3.5913026, 10.0269165, -1.2545617
1515496644831, -3.9264908, 11.405977, -2.078167
1515496644851, -2.9783869, 13.330915, -0.93852705
1515496644871, -2.030283, 15.418659, 3.9552212
1515496644890, -0.82360536, 14.202404, 2.633622
1515496644911, -1.0630256, 10.141838, -1.8579005
1515496644931, 0.06703765, 7.632715, 0.8714894
1515496644951, 1.4269443, 4.8362875, 4.9320555
1515496644971, 1.3599066, 4.7500963, 0.47884035
