1515496478694, -3.8115692, 3.1316159, 9.136273
1515496644991, 1.340753, 4.5394063, 0.46926352
1515496645011, 0.6512229, 4.10845, 0.7565677
1515496645031, 0.36391866, 3.3039982, 1.1587936
1515496645051, 0.4309563, 2.9017725, 1.9249382
1515496645071, 0.5554548, 4.5394063, 3.2944214
1515496645090, 0.842759, 5.90889, 3.4093432
1515496645111, 0.91937345, 7.517793, 4.0414124
1515496645131, 0.9768343, 9.346964, 4.271256
1515496645151, 1.2258313, 10.697293, 3.8881836
1515496645171, 1.6950948, 13.081918, 4.2904096
1515496645191, 0.94810385, 12.6222315, 6.2632318
1515496645211, 1.2258313, 11.18571, 8.63828
1515496645231, 0.23942018, 9.011775, 4.7405195
1515496645251, 0.15322891, 16.414646, 3.1890767
1515496645271, -2.1547816, 14.288596, 2.3175871
1515496645291, -4.510676, 12.200851, 0.038307227
1515496645311, -3.2082303, 9.433155, 1.9249382
1515496645331, -2.6527755, 7.967903, 0.009576807
1515496645351, 0.29688102, 8.561666, -0.9672575
1515496645371, 1.2066777, 9.346964, -0.076614454
1515496645394, 1.7717092, 10.160992, 1.0342951
1515496645411, 1.4939818, 10.01734, 0.842759
1515496645431, 0.93852705, 9.14585, 0.41180268
1515496645451, 0.5363012, 9.126697, 0.29688102
1515496645471, -0.095768064, 8.781932, 1.0342951
1515496645491, 0.095768064, 8.264784, 0.8619126
1515496645511, -0.1340753, 8.121132, 0.90021986
1515496645531, -0.9768343, 6.9623384, 0.641646
1515496645551, -0.79487497, 5.7748146, 0.5746084
1515496645571, -0.32561144, 6.14831, 0.047884032
1515496645591, 0.16280572, 7.6710224, 0.019153614
1515496645611, 0.9959879, 8.341399, 0.0
1515496645631, 0.91937345, 8.772355, -0.22984336
1515496645651, 0.009576807, 8.37013, -0.4405331
1515496645671, -0.22026655, 9.394848, -1.0055647
1515496645691, 0.47884035, 10.70687, -0.6895301
1515496645711, 1.8674773, 12.5264635, -0.51714754
1515496645731, 2.0494366, 12.679692, 0.34476504
1515496645751, 1.9249382, 12.0093155, -0.2873042
1515496645771, 1.4173675, 12.287044, -0.06703765
1515496645791, 0.31603462, 15.20797, -2.4995465
1515496645811, -1.0247183, 14.748282, 0.17238252
1515496645831, 0.6512229, 12.823344, -4.721366
1515496645851, -0.36391866, 11.884817, -4.4819455
1515496645871, -2.030283, 10.955867, -3.5529952
1515496645891, -4.367024, 10.91756, -0.7757214
1515496645911, -5.995081, 12.430696, 0.90979666
1515496645931, -5.142745, 13.206416, 1.1300632
1515496645951, -2.1547816, 14.5567465, 3.6104562
1515496645970, -0.48841715, 12.670115, 1.1587936
1515496645991, -0.5746084, 9.586384, -0.7565677
1515496646011, 0.009576807, 9.126697, 1.685518
1515496646031, 0.8714894, 6.847417, 2.7006595
1515496646050, 0.94810385, 5.631162, 1.2737153
1515496646071, 0.9864111, 4.098873, 1.3215994
1515496646091, 0.7374141, 2.8634653, 1.0630256
1515496646111, 0.89064306, 2.4995465, 1.2162545
1515496646131, 0.81402856, 3.6774938, 2.2505496
1515496646151, 0.6703765, 4.357447, 3.3039982
1515496646171, 0.7278373, 5.9184666, 3.4572272
1515496646191, 0.9768343, 7.2209125, 4.4915223
1515496646211, 1.4173675, 9.442732, 4.414908
1515496646231, 0.92895025, 12.516887, 4.9895163
1515496646250, 0.51714754, 15.399506, 6.2823853
1515496646271, 0.4309563, 13.072341, 7.7189064
1515496646291, 1.532289, 9.203311, 8.896853
1515496646311, 0.49799395, 12.488156, 3.6487634
1515496646331, 0.6703765, 16.069881, 3.6391866
1515496646351, -5.9759274, 14.834474, -0.63206923
1515496646371, -4.7884035, 12.679692, 2.3463178
1515496646391, -3.9839516, 8.887277, 2.0398598
1515496646410, -2.0973208, 7.690176, 0.40222588
1515496646431, 1.3120226, 8.350976, -2.2026656
1515496646450, 2.0685902, 9.3661175, 0.15322891
1515496646471, 1.6089035, 9.519346, -0.1340753
1515496646491, 0.33518824, 9.576807, 0.29688102
1515496646511, -0.5554548, 9.864111, 0.4213795
1515496646531, 0.06703765, 9.576807, 0.7757214
1515496646551, -0.22026655, 9.337387, 0.842759
1515496646570, -0.34476504, 8.456321, 1.283292
1515496646591, -0.8714894, 6.8569937, 1.1971009
1515496646611, -1.0342951, 5.8705826, 0.11492168
1515496646631, -0.02873042, 6.042965, -0.545878
1515496646651, 0.46926352, 7.374141, -0.58418524
1515496646671, 1.091756, 8.101978, -0.45010993
1515496646691, 1.2354081, 8.054094, -0.41180268
1515496646711, 0.5554548, 8.00621, -0.2681506
1515496646731, -0.17238252, 8.695741, 0.25857377
1515496646751, -0.29688102, 10.400413, -0.39264908
1515496646771, 0.63206923, 12.172121, -0.7086837
1515496646791, 2.2888567, 12.4785795, 0.47884035
1515496646811, 2.480393, 11.750742, 0.08619126
1515496646831, 2.2888567, 12.018892, -0.19153613
1515496646851, 1.4939818, 12.631808, 0.2873042
1515496646871, -1.3694834, 15.907076, -0.6607997
1515496646891, -0.5267244, 13.378799, -1.541866
1515496646911, 0.2873042, 11.942278, -4.817134
1515496646931, -0.21068975, 10.141838, -4.3478703
1515496646951, -1.9919758, 9.902418, -2.9879637
1515496646971, -4.098873, 11.884817, -3.5817258
1515496646991, -5.0757074, 14.326903, -1.3982137
1515496647011, -3.964798, 15.543158, 1.6759412
1515496647031, -1.7142484, 14.997279, 6.2823853
1515496647051, -2.078167, 11.405977, -0.22026655
1515496647071, -0.5267244, 8.169016, 0.81402856
1515496647091, 0.5746084, 8.00621, 1.4748282
1515496647111, 1.7717092, 6.042965, 1.7429788
1515496647131, 1.340753, 5.439626, 0.29688102
1515496647151, 0.9576807, 4.0414124, 0.49799395
1515496647171, 0.38307226, 3.2082303, 0.7374141
1515496647191, 0.60333884, 2.4899697, 1.340753
1515496647211, 0.4405331, 4.0222588, 2.9879637
1515496647231, 0.38307226, 4.711789, 3.0933087
1515496647251, 0.35434186, 6.2823853, 2.7868507
1515496647271, 0.7374141, 9.251195, 3.5434184
1515496647291, 1.3694834, 11.769896, 3.6774938
1515496647311, 1.4460979, 15.389929, 4.8841715
1515496647331, 0.51714754, 14.930242, 7.4986396
1515496647351, 0.50757074, 9.787497, 8.485051
1515496647371, 1.3503298, 8.532935, 5.48751
1515496647391, 1.1204864, 14.853627, 3.5338416
1515496647411, -0.06703765, 13.953407, 4.0701427
1515496647430, -4.357447, 12.459426, 0.37349546
1515496647451, -4.050989, 10.04607, 2.8060043
1515496647471, -3.9073372, 8.762778, 0.6703765
1515496647491, -2.135628, 9.892841, 0.48841715
1515496647511, 0.33518824, 9.701305, -0.91937345
1515496647531, 0.31603462, 9.864111, -1.6376339
1515496647551, 0.9864111, 9.509769, 1.0726024
1515496647571, 1.0055647, 8.628703, 0.8714894
1515496647591, 0.7182605, 9.232041, 0.2873042
1515496647611, 0.0, 9.595961, 0.7757214
1515496647631, 0.16280572, 8.829816, 1.1492168
1515496647651, -0.34476504, 8.599973, 1.1204864
1515496647671, -0.842759, 7.8050976, 0.91937345
1515496647691, -0.49799395, 7.038953, 0.59376204
1515496647711, 0.009576807, 6.895301, 0.38307226
1515496647731, 0.90021986, 7.240066, -0.15322891
1515496647751, 1.0151415, 8.130709, 0.63206923
1515496647771, 0.9959879, 8.073248, 0.6703765
1515496647791, 0.9768343, 7.4986396, -0.30645782
1515496647811, 1.0055647, 7.747637, -0.5746084
1515496647831, 0.8523358, 8.801085, -0.8619126
1515496647851, 0.6895301, 10.524911, -0.9959879
1515496647871, 1.5227122, 11.262324, -0.24899697
1515496647891, 1.9057846, 10.840945, -0.51714754
1515496647911, 1.5227122, 11.84651, 0.1436521
1515496647931, 1.3503298, 12.421119, 0.0
1515496647951, 0.47884035, 13.120225, 0.24899697
1515496647971, -0.8619126, 15.562311, -1.1109096
1515496647991, -1.2258313, 14.585477, 1.283292
1515496648011, 0.21068975, 13.158532, -3.7062242
1515496648031, 0.076614454, 11.750742, -4.5777135
1515496648051, -0.91937345, 9.548077, -3.8977604
1515496648071, -2.0973208, 10.419566, -3.1124623
1515496648091, -3.8402996, 12.861651, -1.2354081
1515496648111, -3.6008794, 15.820885, 3.0358477
1515496648131, -1.2162545, 15.964537, 5.6886234
1515496648151, -1.5227122, 11.683704, -0.8619126
1515496648171, 0.16280572, 8.829816, 0.37349546
1515496648191, 0.80445176, 7.632715, 2.2122424
1515496648211, 2.0494366, 5.133168, 1.091756
1515496648231, 1.6663644, 4.9895163, 0.6703765
1515496648251, 0.62249243, 4.213795, 0.90021986
1515496648271, 0.19153613, 3.0454245, 1.2162545
1515496648291, 0.20111294, 3.3901896, 2.1643584
1515496648311, 0.545878, 3.1507695, 2.9975405
1515496648331, 0.6703765, 4.271256, 3.9743748
1515496648351, 0.91937345, 5.21936, 4.003105
1515496648371, 1.283292, 6.751649, 4.146757
1515496648391, 1.5993267, 8.647857, 3.4763808
1515496648411, 1.6950948, 10.965444, 3.0071173
1515496648431, 1.0821792, 13.541605, 3.9935284
1515496648451, 0.02873042, 12.708423, 5.1906295
1515496648471, 0.63206923, 10.457873, 7.383718
1515496648491, 2.1164744, 8.619126, 7.6231384
1515496648511, 2.7006595, 9.969456, 5.497087
1515496648531, 0.5554548, 15.887922, 2.96881
1515496648551, -4.357447, 15.437813, -0.20111294
1515496648571, -5.046977, 15.370775, 1.091756
1515496648591, -2.8921957, 6.6846113, 2.1452048
1515496648611, -1.8195933, 7.6614456, -1.1587936
1515496648631, 1.2354081, 8.236053, -0.545878
1515496648651, 2.0494366, 7.8146744, -1.4556746
1515496648671, 1.1013328, 10.630256, 1.2162545
1515496648691, 0.21068975, 11.664551, 1.7046716
1515496648711, 0.18195933, 10.247183, 1.0247183
1515496648731, 0.17238252, 9.222465, 1.1779473
1515496648751, -0.23942018, 8.465898, 0.37349546
1515496648771, -0.842759, 7.824251, 1.283292
1515496648791, -0.8331822, 6.8761473, 1.2066777
1515496648811, -0.7278373, 6.5122285, 0.50757074
1515496648831, -0.63206923, 7.0102224, -0.095768064
1515496648851, 0.076614454, 7.0964136, -0.33518824
1515496648871, 1.388637, 7.565677, -0.41180268
1515496648891, 1.2354081, 7.632715, -0.89064306
1515496648911, 0.63206923, 7.575254, -1.6472107
1515496648931, -0.05746084, 7.5561004, -0.36391866
1515496648951, 0.20111294, 10.218452, -0.80445176
1515496648971, 0.9959879, 11.750742, -1.8674773
1515496648991, 1.7525556, 11.118672, 0.076614454
1515496649011, 2.0398598, 11.865664, 0.2681506
1515496649031, 1.733402, 13.761871, -0.32561144
1515496649051, 1.3120226, 14.54717, 0.12449849
1515496649071, 0.60333884, 15.313314, 0.038307227
1515496649091, -0.90979666, 16.500837, -2.4516625
1515496649111, -0.90979666, 13.771448, -2.0207062
1515496649131, 0.90979666, 11.453861, -5.1810527
1515496649151, 0.5746084, 10.5919485, -4.1180267
1515496649171, -0.6703765, 9.653421, -3.4763808
1515496649191, -2.5187001, 11.769896, -3.074155
1515496649211, -3.715801, 14.18325, -1.982399
1515496649231, -2.8060043, 15.897499, 1.8866309
1515496649251, -1.532289, 14.642938, 3.5913026
1515496649271, -1.6184803, 11.109096, 0.32561144
1515496649291, -0.62249243, 9.835381, 0.38307226
1515496649311, 0.6512229, 8.6574335, 3.4955344
1515496649331, 1.3503298, 6.081272, 0.8810662
1515496649351, 1.283292, 5.305551, -0.08619126
1515496649371, 0.37349546, 2.4995465, -0.25857377
1515496649391, 0.18195933, 2.5953147, 0.60333884
1515496649411, -0.08619126, 3.7732618, 1.8866309
1515496649431, 0.35434186, 3.122039, 1.8004397
1515496649450, 0.21068975, 3.9935284, 2.1643584
1515496649471, 0.29688102, 5.544971, 2.2409728
1515496649490, 0.6799533, 6.789956, 3.1986535
1515496649511, 1.0534488, 8.255207, 3.3997664
1515496649530, 1.4652514, 10.390836, 3.2752678
1515496649551, 1.2162545, 13.40753, 4.55856
1515496649571, 0.38307226, 13.139379, 4.9895163
1515496649591, 0.21068975, 10.955867, 7.833828
1515496649611, 1.292869, 9.136273, 8.159439
1515496649631, 1.5993267, 9.864111, 5.0757074
1515496649650, 0.32561144, 16.931795, 2.030283
1515496649671, -2.4516625, 15.485697, 1.1013328
1515496649691, -5.3821654, 14.958972, 0.7757214
1515496649710, -3.0550013, 11.089942, 3.9552212
1515496649731, -2.2888567, 6.579266, -0.1436521
1515496649751, 1.7908629, 5.5737014, -2.1452048
1515496649770, 1.3503298, 8.101978, -1.4269443
1515496649791, 2.4899697, 10.898406, 0.641646
1515496649810, 1.1587936, 11.128249, 0.36391866
1515496649831, 0.9576807, 10.103531, -0.16280572
1515496649851, 0.06703765, 9.797073, 0.91937345
1515496649871, -1.0534488, 8.868123, 1.1109096
1515496649891, -0.9959879, 7.8912888, 1.0534488
1515496649911, -1.3120226, 7.3645644, 1.2162545
1515496649931, -0.9959879, 6.991069, 0.45010993
1515496649951, -0.92895025, 7.0485296, -0.2873042
1515496649971, 0.30645782, 7.1251445, -0.9768343
1515496649991, 1.1013328, 7.881712, -0.076614454
1515496650011, 0.6991069, 7.536947, -0.4309563
1515496650031, 0.63206923, 6.7803793, -1.1779473
1515496650051, 0.5650316, 7.8529816, -0.91937345
1515496650071, 0.7469909, 9.672575, 0.33518824
1515496650091, 0.5267244, 10.448297, -0.32561144
1515496650111, -0.16280572, 11.291056, -1.283292
1515496650131, 2.0973208, 11.415554, 0.641646
1515496650151, 3.8594532, 11.358093, 0.7182605
1515496650171, 3.9264908, 12.258312, -0.90979666
1515496650191, 2.2218192, 13.330915, -0.6703765
1515496650210, -0.51714754, 16.654066, -2.384625
1515496650231, -1.5801731, 14.432248, -1.8195933
1515496650251, -0.7086837, 12.631808, -5.1523223
1515496650271, -1.9057846, 11.492168, -2.9592333
1515496650291, -2.5378537, 10.362105, -1.7812861
1515496650311, -4.999093, 12.77546, 0.5650316
1515496650331, -5.3438582, 14.097059, -1.2545617
1515496650351, -2.2218192, 15.792154, 2.8634653
1515496650371, -0.12449849, 13.704411, 1.9057846
1515496650391, -0.40222588, 11.60709, 0.35434186
1515496650411, 0.009576807, 8.0445175, 3.217807
1515496650431, 0.019153614, 8.647857, 2.1739352
1515496650451, 0.641646, 7.0964136, 1.2545617
1515496650471, 1.0151415, 5.209783, 0.7374141
1515496650491, 0.9864111, 2.1547816, -0.21068975
1515496650511, 0.60333884, 2.3654714, 0.89064306
1515496650531, 0.46926352, 2.7964275, 1.9249382
1515496650551, 0.6512229, 3.4093432, 2.6240451
1515496650570, 0.7661445, 4.3861775, 3.169923
1515496650591, 1.0055647, 5.6215854, 3.6487634
1515496650611, 1.4556746, 7.067683, 4.510676
1515496650631, 1.2641385, 10.362105, 4.7405195
1515496650651, 0.047884032, 13.445837, 5.2768207
1515496650671, -0.4309563, 14.355634, 5.544971
1515496650691, -0.2873042, 11.358093, 7.2304893
1515496650711, 0.1436521, 11.003751, 6.4068837
1515496650731, 1.2545617, 15.792154, 3.7349546
1515496650751, -1.0055647, 12.880805, 2.8921957
1515496650771, -2.7102363, 13.838486, 1.3024458
1515496650791, -1.7238252, 11.224017, 2.681506
1515496650811, -1.2641385, 7.9104424, 1.1300632
1515496650831, -0.2873042, 8.389283, -0.545878
1515496650851, 2.8060043, 7.0964136, -2.4229321
1515496650871, 1.13964, 9.069236, 0.08619126
1515496650891, 1.6089035, 9.385271, -0.7374141
1515496650911, 0.46926352, 10.0269165, -0.4309563
1515496650931, 0.30645782, 9.509769, 0.90979666
1515496650951, 0.2777274, 8.810662, 1.3790601
1515496650971, -0.50757074, 8.025364, 1.2449849
1515496650991, -0.51714754, 7.1155677, 1.2641385
1515496651011, -0.7086837, 7.2687964, 0.45968673
1515496651031, -0.47884035, 8.121132, -0.009576807
1515496651051, 0.29688102, 8.925584, 0.20111294
1515496651071, 0.33518824, 7.489063, 0.22026655
1515496651091, 0.45968673, 6.2632318, 0.12449849
1515496651111, 0.36391866, 6.2249246, -0.30645782
1515496651131, 0.30645782, 7.4028716, -0.6607997
1515496651151, 0.5267244, 9.3182335, -0.22026655
1515496651171, 0.7182605, 10.773908, -0.5746084
1515496651191, 0.6991069, 10.7356, -0.019153614
1515496651211, 1.7142484, 10.419566, 0.49799395
1515496651231, 3.6487634, 11.741165, -0.7661445
1515496651251, 4.2904096, 13.024457, -0.545878
1515496651271, 2.4037786, 12.756307, -0.91937345
1515496651291, 0.92895025, 14.585477, -3.4380736
1515496651311, -0.60333884, 14.796166, 0.9576807
1515496651331, 0.46926352, 12.765883, -3.41892
1515496651351, -0.6895301, 11.990162, -4.367024
1515496651371, -2.2122424, 9.615114, -4.2042184
1515496651391, -3.5051112, 9.548077, -2.4899697
1515496651411, -5.133168, 13.005303, -0.12449849
1515496651431, -5.0757074, 15.600618, 0.8523358
1515496651451, -2.7868507, 16.452953, 3.6391866
1515496651471, -1.1013328, 10.869676, 0.7565677
1515496651491, -0.59376204, 8.293514, -0.34476504
1515496651511, 0.33518824, 7.8529816, 0.8523358
1515496651531, 0.36391866, 7.603985, 1.1971009
1515496651551, 1.436521, 4.175488, 2.1068976
1515496651570, 0.78529817, 2.7581203, 0.16280572
1515496651590, 0.2777274, 2.719813, 0.6799533
1515496651611, 0.38307226, 2.825158, 1.4173675
1515496651630, 0.7565677, 3.1124623, 1.7812861
1515496651651, 0.7182605, 4.357447, 2.96881
1515496651671, 0.78529817, 5.9184666, 3.2848446
1515496651691, 1.0055647, 8.236053, 3.8881836
1515496651711, 1.1875241, 10.716447, 4.10845
1515496651732, 1.1300632, 13.359646, 4.232949
1515496651751, 1.3599066, 15.255854, 6.531382
1515496651771, -0.6512229, 11.109096, 7.4603324
1515496651791, 0.61291564, 8.714894, 8.312668
1515496651811, 0.49799395, 12.277467, 4.012682
1515496651831, 0.047884032, 15.974113, 2.9592333
1515496651851, -4.0222588, 15.859192, 0.8331822
1515496651871, -4.5394063, 13.129802, 3.8881836
1515496651891, -3.0550013, 7.1155677, 0.22984336
1515496651911, 0.45968673, 8.236053, -2.0398598
1515496651931, 0.8714894, 9.394848, -1.3120226
1515496651951, 1.7621324, 9.77792, -0.22026655
1515496651971, 1.3024458, 9.519346, -0.47884035
1515496651990, 0.5554548, 9.375694, 0.38307226
1515496652011, 0.22026655, 9.643845, 0.8619126
1515496652031, -0.641646, 9.662998, 0.2681506
1515496652051, -0.80445176, 8.724471, 1.1779473
1515496652071, -0.6703765, 7.3166804, 1.283292
1515496652091, -1.1875241, 5.9280434, 0.12449849
1515496652111, -1.4556746, 4.9703627, -0.33518824
1515496652131, -0.31603462, 5.6120086, -0.80445176
1515496652151, 0.63206923, 7.843405, -1.292869
1515496652171, 1.2066777, 8.647857, -1.436521
1515496652190, 0.9576807, 8.7532015, 0.0
1515496652211, 0.45010993, 9.346964, 0.2777274
1515496652231, 0.78529817, 11.147403, 0.9864111
1515496652251, 1.6567876, 12.29662, -0.6607997
1515496652271, 2.1643584, 12.095507, -0.545878
1515496652291, 2.5187001, 12.947843, 0.18195933
1515496652311, 2.3175871, 13.867216, 0.641646
1515496652331, 0.47884035, 15.47612, -2.0207062
1515496652351, -0.9768343, 13.905523, 0.32561144
1515496652371, -0.7086837, 12.200851, -2.7006595
1515496652390, -1.1013328, 10.6398325, -3.9743748
1515496652411, -2.0111294, 9.509769, -2.7006595
1515496652431, -2.8634653, 10.43872, -2.2697031
1515496652451, -3.572149, 12.516887, -2.327164
1515496652471, -3.371036, 14.863204, -1.5514427
1515496652491, -1.6567876, 16.46253, 3.7062242
1515496652511, -0.7278373, 14.33648, 2.0111294
1515496652531, -1.6376339, 9.356541, -0.18195933
1515496652551, 0.0, 8.762778, 0.79487497
1515496652571, 0.11492168, 8.523358, 0.7278373
1515496652591, 1.8770541, 4.4244847, 3.4380736
1515496652611, 0.9864111, 3.8786068, -0.12449849
1515496652631, 0.6991069, 3.1028855, 0.32561144
1515496652651, 0.08619126, 3.1507695, 0.91937345
1515496652671, 0.038307227, 3.41892, 1.7717092
1515496652691, 0.095768064, 3.7445314, 2.2026656
1515496652711, 0.047884032, 6.157887, 3.2369606
1515496652731, 0.6512229, 7.603985, 3.5338416
1515496652751, 1.3120226, 9.56723, 3.6966474
1515496652771, 1.6663644, 11.540052, 4.280833
1515496652791, 1.436521, 12.430696, 5.2959743
1515496652811, 1.4652514, 11.377247, 6.5696893
1515496652831, 1.2066777, 10.67814, 8.580819
1515496652851, 0.6991069, 10.97502, 5.0182467
1515496652871, 0.5554548, 15.217546, 3.916914
1515496652891, -0.7278373, 15.95496, 2.7006595
1515496652911, -3.7541082, 13.43626, 1.6472107
1515496652931, -4.4244847, 7.680599, 1.13964
1515496652951, -2.9017725, 8.791509, 0.7565677
1515496652971, -0.80445176, 7.1059904, -0.7757214
1515496652991, 0.23942018, 8.446744, -1.2354081
1515496653011, 0.94810385, 9.758766, 0.5363012
1515496653031, 0.7182605, 10.754754, 0.30645782
1515496653051, 0.9672575, 10.247183, 0.94810385
1515496653071, 0.78529817, 9.787497, 0.91937345
1515496653091, 0.5267244, 8.7532015, -0.23942018
1515496653111, 0.047884032, 7.565677, 0.37349546
1515496653131, -0.6799533, 6.129156, 0.58418524
1515496653151, -1.0342951, 6.14831, 0.4213795
1515496653171, -0.31603462, 6.981492, 0.076614454
1515496653191, 0.5554548, 8.561666, 0.11492168
1515496653215, 1.2354081, 8.6095495, 0.34476504
1515496653231, 1.6472107, 7.699753, -0.1436521
1515496653251, 0.90021986, 7.374141, -0.7469909
1515496653271, 0.02873042, 7.776367, -0.02873042
1515496653291, 0.2777274, 9.9790325, 0.019153614
1515496653311, 1.1683705, 12.038046, -0.23942018
1515496653331, 1.685518, 12.277467, 0.8810662
1515496653351, 2.0207062, 11.616667, -0.24899697
1515496653371, 2.5187001, 12.0093155, -0.45010993
1515496653391, 1.934515, 13.091495, -0.7374141
1515496653411, 0.10534488, 16.079458, -0.9576807
1515496653431, -1.091756, 13.982138, -1.5131354
1515496653451, -1.0821792, 13.148955, -5.0661306
1515496653471, -1.7812861, 10.840945, -4.0797195
1515496653491, -2.5187001, 10.055647, -2.2409728
1515496653511, -4.3382936, 12.08593, -1.3120226
1515496653531, -4.9416323, 14.221559, -0.7565677
1515496653551, -2.087744, 15.303738, 3.3518825
1515496653571, -0.5554548, 13.40753, 2.135628
1515496653591, -1.0247183, 9.3182335, -0.545878
1515496653611, -0.6607997, 8.24563, 0.41180268
1515496653631, -0.33518824, 7.1826053, 1.1109096
1515496653651, 0.076614454, 5.8705826, 2.384625
1515496653671, 0.40222588, 4.2521024, 0.8331822
1515496653691, 0.24899697, 3.9456444, 0.62249243
1515496653711, 0.2681506, 3.2561142, 1.3311762
1515496653731, 0.48841715, 3.6487634, 1.8579005
1515496653751, 0.6799533, 3.667917, 2.4899697
1515496653771, 0.641646, 5.583278, 3.3135753
1515496653791, 0.8619126, 7.5944076, 3.6391866
1515496653810, 1.0726024, 9.5385, 3.7924154
1515496653831, 0.6607997, 10.802638, 4.2521024
1515496653851, 0.4213795, 15.466543, 7.603985
1515496653871, -0.4213795, 13.704411, 7.824251
1515496653891, -0.1436521, 9.854534, 7.28795
1515496653911, 0.4309563, 13.110648, 4.644751
1515496653931, 0.94810385, 14.231135, 3.8594532
1515496653951, -2.4612393, 13.254301, 1.7046716
1515496653971, -4.367024, 8.2169, 1.541866
1515496653991, -3.016694, 10.448297, 0.47884035
1515496654011, -0.6607997, 9.969456, 0.10534488
1515496654031, 0.94810385, 8.695741, -1.8770541
1515496654051, 1.4652514, 9.749189, -1.3024458
1515496654071, 1.9057846, 9.11712, 1.4077905
1515496654091, 1.9536686, 9.873688, 1.5801731
1515496654111, 1.340753, 10.630256, 0.842759
1515496654131, 0.18195933, 10.007763, 1.436521
1515496654151, 0.40222588, 8.743625, 1.2354081
1515496654171, 0.24899697, 7.9487495, 1.436521
1515496654191, -0.11492168, 7.07726, 0.79487497
1515496654211, -0.36391866, 6.5984197, -0.08619126
1515496654231, -0.90979666, 6.5505357, -0.7757214
1515496654251, -0.6895301, 6.8282633, -0.038307227
1515496654271, -0.2777274, 7.1155677, 0.50757074
1515496654291, -0.45968673, 7.536947, 0.22026655
1515496654311, -0.4213795, 7.8912888, 0.33518824
1515496654331, -0.24899697, 8.475474, 0.11492168
1515496654351, 0.6895301, 9.337387, 0.2681506
1515496654371, 1.484405, 9.80665, -0.62249243
1515496654391, 2.8443117, 10.812215, -0.095768064
1515496654411, 3.1986535, 12.152967, -0.50757074
1515496654431, 2.7581203, 12.018892, -0.17238252
1515496654451, 1.7525556, 13.484144, -2.1643584
1515496654471, 0.1436521, 16.19438, 0.545878
1515496654491, 0.33518824, 14.039598, -2.6240451
1515496654511, -0.24899697, 13.283031, -4.6255975
1515496654531, -1.8962077, 10.965444, -2.9496565
1515496654551, -2.9783869, 10.505757, -2.4133554
1515496654571, -4.414908, 12.248735, -1.9153614
1515496654591, -4.4436383, 14.087482, -0.58418524
1515496654611, -3.5625722, 15.275007, 2.4420857
1515496654631, -1.7238252, 14.958972, 3.217807
1515496654650, -1.1779473, 11.415554, 0.81402856
1515496654671, -0.8810662, 10.007763, -0.1436521
1515496654691, -0.1340753, 8.848969, 0.2777274
1515496654711, -0.08619126, 8.954314, 0.59376204
1515496654731, 1.2354081, 4.3861775, 3.1028855
1515496654750, 0.2873042, 3.8019924, 0.6991069
1515496654771, 0.2777274, 3.3901896, 1.3503298
