1515496478694, -3.8115692, 3.1316159, 9.136273
1515496654791, 0.15322891, 3.4572272, 1.5897499
1515496654811, 0.6607997, 3.8498764, 1.9632454
1515496654831, 0.9959879, 5.171476, 2.7389667
1515496654851, 1.0726024, 6.493075, 3.3614593
1515496654871, 1.0247183, 8.0445175, 4.7022123
1515496654891, 1.1492168, 9.720459, 4.865018
1515496654911, 1.982399, 11.300632, 4.807557
1515496654931, 2.0207062, 12.852075, 3.6583402
1515496654951, 1.0534488, 11.444284, 5.0661306
1515496654971, 1.0247183, 10.486604, 8.159439
1515496654991, 0.8331822, 8.695741, 5.8801594
1515496655011, -0.20111294, 16.079458, 3.9552212
1515496655031, 0.61291564, 16.184803, 4.2904096
1515496655051, -6.4739213, 14.135366, -0.51714754
1515496655071, -4.8937483, 9.710882, 2.2122424
1515496655091, -4.0222588, 7.9966335, 0.7469909
1515496655111, -1.2258313, 8.303091, -0.6703765
1515496655131, 0.46926352, 8.8777, -0.50757074
1515496655151, 1.8579005, 9.184157, 0.39264908
1515496655171, 1.7908629, 10.43872, -1.2354081
1515496655191, 1.5514427, 9.701305, -0.05746084
1515496655211, 1.0247183, 9.548077, 0.62249243
1515496655231, 0.63206923, 8.532935, -0.06703765
1515496655251, 0.20111294, 8.686164, 1.2641385
1515496655271, -0.4309563, 8.063671, 1.8291701
1515496655291, -0.8810662, 6.7133417, 1.1109096
1515496655311, -0.5363012, 6.042965, -0.02873042
1515496655331, 0.24899697, 6.8665705, -0.6895301
1515496655351, 0.7469909, 7.52737, -0.90021986
1515496655371, 1.340753, 8.350976, -0.5650316
1515496655391, 0.60333884, 8.494628, 0.36391866
1515496655411, 0.20111294, 8.599973, 1.0247183
1515496655431, 0.11492168, 9.394848, 0.095768064
1515496655451, 0.46926352, 10.91756, -1.4269443
1515496655471, 1.292869, 10.6398325, -0.38307226
1515496655491, 1.292869, 10.247183, -0.37349546
1515496655511, 1.7046716, 12.0093155, -0.009576807
1515496655531, 1.8962077, 13.034034, -0.05746084
1515496655551, 0.81402856, 13.627796, -0.92895025
1515496655571, -0.8523358, 16.606182, 0.45968673
1515496655591, 0.6991069, 13.283031, -0.2681506
1515496655611, 1.13964, 13.101071, -4.903325
1515496655631, 0.18195933, 10.649409, -4.55856
1515496655651, -1.7238252, 10.065224, -3.265691
1515496655671, -3.1411927, 11.856087, -2.327164
1515496655691, -4.175488, 13.034034, -1.2449849
1515496655711, -3.371036, 14.767436, 0.92895025
1515496655731, -1.9728222, 14.355634, 5.4300494
1515496655751, -1.9153614, 11.089942, 0.39264908
1515496655771, -0.8619126, 8.1881695, -0.08619126
1515496655791, 0.22026655, 6.895301, 1.8004397
1515496655811, 1.3694834, 4.807557, 3.4763808
1515496655831, 1.4939818, 4.31914, 0.23942018
1515496655851, 0.9864111, 3.8307228, 0.78529817
1515496655871, 0.545878, 3.4763808, 1.1779473
1515496655891, 0.34476504, 4.012682, 1.9153614
1515496655911, 0.37349546, 4.1276035, 2.6527755
1515496655931, 0.7086837, 4.9416323, 3.1794999
1515496655951, 0.7086837, 6.2728086, 2.930503
1515496655971, 0.7182605, 8.408437, 3.4380736
1515496655991, 0.58418524, 10.745177, 4.1659107
1515496656011, -0.009576807, 13.417107, 4.4340615
1515496656031, -0.2873042, 15.2367, 5.93762
1515496656051, -0.24899697, 11.884817, 9.940725
1515496656071, 0.48841715, 8.839393, 4.76925
1515496656091, 0.8523358, 15.801731, 3.2944214
1515496656111, -2.087744, 15.993267, 2.2218192
1515496656131, -4.501099, 11.57836, 1.3215994
1515496656151, -2.528277, 5.9759274, 2.2505496
1515496656171, -1.685518, 8.446744, -0.5650316
1515496656190, 0.60333884, 8.2169, -1.9632454
1515496656211, 1.8962077, 9.184157, -0.9864111
1515496656231, 1.8387469, 10.084377, 0.17238252
1515496656251, 1.0247183, 10.036493, -0.17238252
1515496656271, 0.7182605, 9.969456, 0.2681506
1515496656291, 0.48841715, 10.323798, 0.7469909
1515496656311, 0.4213795, 9.289502, 0.641646
1515496656331, 0.17238252, 8.322245, 0.58418524
1515496656351, -0.51714754, 7.3166804, 0.34476504
1515496656371, -1.1013328, 5.9759274, -0.20111294
1515496656391, -1.4269443, 5.4779334, -0.60333884
1515496656411, -0.9959879, 6.397307, -0.12449849
1515496656430, -0.25857377, 7.479486, 0.4213795
1515496656451, 0.41180268, 8.418014, 0.47884035
1515496656471, 0.4309563, 9.050082, 0.4405331
1515496656491, 0.2681506, 9.509769, 0.1436521
1515496656511, 0.7182605, 10.649409, -1.1875241
1515496656531, 1.6950948, 11.15698, -0.9864111
1515496656551, 2.5953147, 11.549629, -0.6991069
1515496656571, 2.719813, 12.152967, -0.78529817
1515496656591, 2.72939, 12.794614, -0.6512229
1515496656611, 1.5610195, 14.317327, -1.5897499
1515496656631, -0.8331822, 15.610195, 0.11492168
1515496656651, -0.40222588, 13.781025, -1.4269443
1515496656670, -0.05746084, 12.459426, -3.323152
1515496656691, -1.043872, 10.534488, -3.1986535
1515496656711, -2.0590134, 9.787497, -2.336741
1515496656731, -4.31914, 11.061212, -1.982399
1515496656751, -4.453215, 12.583924, -0.93852705
1515496656771, -2.920926, 14.020445, 0.4309563
1515496656791, -1.7812861, 14.930242, 3.3806129
1515496656811, -1.0055647, 12.727576, 1.1587936
1515496656831, -1.1779473, 9.988609, 0.34476504
1515496656851, 0.1340753, 8.8777, 1.1204864
1515496656871, 0.02873042, 7.9966335, 0.8714894
1515496656891, 1.6376339, 2.4899697, 0.81402856
1515496656911, 0.641646, 2.633622, 0.20111294
1515496656931, 0.7565677, 2.7389667, 0.58418524
1515496656951, 0.4213795, 3.5434184, 1.3311762
1515496656971, 0.0, 4.4436383, 2.6910827
1515496656991, 0.038307227, 5.813122, 3.4859576
1515496657011, 0.2873042, 7.4603324, 3.86903
1515496657030, 0.90979666, 8.916007, 4.5202527
1515496657051, 1.4556746, 10.7356, 4.6255975
1515496657071, 1.9728222, 12.928689, 4.9799395
1515496657091, 2.0494366, 14.010868, 5.3247046
1515496657111, 1.3982137, 11.951855, 7.029376
1515496657131, 2.1930888, 9.873688, 8.303091
1515496657151, 0.90979666, 11.444284, 4.0892963
1515496657171, 1.1875241, 15.916653, 3.667917
1515496657191, -3.8594532, 16.548721, 0.9672575
1515496657211, -4.3766007, 11.032481, 1.3215994
1515496657231, -4.4436383, 7.4124484, 0.7757214
1515496657251, -1.8004397, 7.5561004, -1.436521
1515496657271, -0.62249243, 7.52737, -0.24899697
1515496657291, 1.1013328, 7.9966335, -0.59376204
1515496657311, 0.6991069, 10.812215, -0.25857377
1515496657331, 0.7278373, 9.528923, -0.22026655
1515496657351, 0.89064306, 9.481039, -0.59376204
1515496657371, 0.20111294, 9.251195, -0.1436521
1515496657391, -0.12449849, 8.523358, 0.5554548
1515496657411, -0.62249243, 7.728483, 1.8674773
1515496657431, -1.3599066, 6.205771, 0.7565677
1515496657451, -1.0534488, 5.6215854, -0.12449849
1515496657471, 0.038307227, 7.2783732, -0.49799395
1515496657491, 0.89064306, 8.801085, -0.62249243
1515496657511, 1.4652514, 8.485051, -0.6895301
1515496657531, 1.3982137, 8.063671, -0.63206923
1515496657551, 0.31603462, 7.843405, 0.019153614
1515496657571, -0.1436521, 9.174581, 0.40222588
1515496657591, 0.6991069, 11.358093, -1.1109096
1515496657611, 1.8770541, 11.271901, -1.0630256
1515496657631, 1.6950948, 10.007763, -0.39264908
1515496657651, 1.7046716, 11.798626, 0.18195933
1515496657671, 2.2218192, 13.062764, 0.05746084
1515496657691, 0.90979666, 13.713987, -0.35434186
1515496657711, -0.5554548, 15.820885, -0.21068975
1515496657731, 0.19153613, 13.311762, -3.3327289
1515496657750, 0.41180268, 11.760319, -4.4436383
1515496657771, -1.0151415, 10.409989, -2.815581
1515496657790, -1.9728222, 10.409989, -0.89064306
1515496657811, -4.4723687, 12.239159, -1.3790601
1515496657831, -4.3478703, 14.010868, -1.3599066
1515496657851, -2.9496565, 15.840038, 2.873042
1515496657871, -0.78529817, 15.380352, 3.8786068
1515496657891, -0.9576807, 11.884817, -0.5746084
1515496657911, -0.12449849, 8.63828, -0.08619126
1515496657931, 1.0247183, 6.2823853, 2.9496565
1515496657951, 1.5035586, 3.9456444, 0.6703765
1515496657971, 1.0342951, 3.9552212, 0.19153613
1515496657991, 0.7182605, 3.3039982, 0.5746084
1515496658011, 0.23942018, 2.4995465, 0.641646
1515496658031, 0.36391866, 2.7868507, 1.4556746
1515496658051, 0.49799395, 4.185065, 2.6623523
1515496658071, 0.90979666, 5.2768207, 2.5570073
1515496658091, 1.2066777, 7.029376, 3.1411927
1515496658111, 1.3694834, 9.308656, 4.3766007
1515496658131, 1.532289, 11.693281, 4.8937483
1515496658151, 0.94810385, 14.949395, 5.439626
1515496658171, 0.6703765, 11.597513, 7.1826053
1515496658191, 1.2641385, 9.078813, 7.2687964
1515496658211, 0.7469909, 12.315774, 4.7788267
1515496658231, 1.1587936, 15.275007, 7.0485296
1515496658251, -2.4229321, 14.135366, 2.8060043
1515496658271, -2.825158, 12.497733, 3.821146
1515496658291, -3.3518825, 6.244078, 2.183512
1515496658311, -2.480393, 8.791509, 0.02873042
1515496658331, -0.22984336, 10.352529, -0.22026655
1515496658351, 0.8523358, 9.097966, -1.2641385
1515496658371, 0.90979666, 9.998186, -1.1683705
1515496658391, 0.7565677, 9.586384, 2.0685902
1515496658411, 0.6607997, 9.394848, 1.934515
1515496658431, 0.41180268, 9.998186, 0.7469909
1515496658451, -0.45968673, 9.490616, 0.49799395
1515496658471, 0.019153614, 8.360553, 0.2681506
1515496658491, -0.1340753, 7.6614456, 1.1109096
1515496658511, -0.45010993, 6.933608, 0.7086837
1515496658531, -0.49799395, 6.799533, 0.23942018
1515496658551, -0.4213795, 6.9719152, -0.1340753
1515496658571, 0.48841715, 7.431602, -0.038307227
1515496658591, 0.7374141, 7.029376, 0.51714754
1515496658611, 0.7374141, 7.2687964, -0.11492168
1515496658631, 0.8331822, 8.111555, -0.93852705
1515496658650, 1.2641385, 9.433155, -0.47884035
1515496658671, 1.2737153, 10.333375, -0.60333884
1515496658690, 1.7812861, 10.381259, -1.3120226
1515496658711, 2.4995465, 10.821792, -0.5554548
1515496658731, 1.9057846, 12.191275, 0.10534488
1515496658751, 1.8579005, 13.081918, 0.5554548
1515496658771, 0.90021986, 14.872781, -1.7908629
1515496658791, -0.4405331, 17.00841, 0.0
1515496658811, -0.038307227, 15.179238, -1.5131354
1515496658831, -0.78529817, 13.541605, -3.5913026
1515496658851, -1.388637, 10.67814, -2.9879637
1515496658871, -2.1260512, 9.902418, -1.13964
1515496658891, -2.9592333, 10.141838, -1.8291701
1515496658911, -3.4284968, 11.559206, -2.2122424
1515496658931, -2.1260512, 13.541605, -0.842759
1515496658951, -0.37349546, 16.318878, 4.3957543
1515496658971, -0.2777274, 14.077906, 1.1013328
1515496658991, -0.8810662, 8.686164, -0.4405331
1515496659011, -0.49799395, 7.4603324, 1.0342951
1515496659031, 1.3120226, 3.4763808, 4.865018
1515496659051, 1.091756, 3.217807, 0.22984336
1515496659071, 0.7374141, 3.6487634, 0.9768343
1515496659091, 0.4405331, 3.265691, 1.2162545
1515496659111, 0.40222588, 2.9496565, 1.8100165
1515496659131, 0.47884035, 3.763685, 2.7868507
1515496659151, 0.842759, 5.554548, 3.2944214
1515496659171, 0.91937345, 7.201759, 3.1316159
1515496659191, 1.2066777, 9.011775, 4.2042184
1515496659211, 1.9249382, 10.103531, 3.6487634
1515496659231, 2.1930888, 13.01488, 5.1140146
1515496659251, 1.4939818, 14.317327, 5.841852
1515496659271, 0.2777274, 10.888829, 6.789956
1515496659291, -0.40222588, 12.105083, 5.6982
1515496659311, 0.7086837, 14.355634, 6.0142345
1515496659331, -0.40222588, 12.229582, 3.8594532
1515496659351, -1.4748282, 9.911995, 2.873042
1515496659370, -2.6240451, 10.390836, 1.5035586
1515496659391, -1.9153614, 10.553641, 1.7046716
1515496659411, 1.3599066, 7.8146744, -2.1739352
1515496659431, 0.82360536, 9.155427, -1.5610195
1515496659451, 1.4748282, 9.203311, -1.4173675
1515496659471, 1.4460979, 9.011775, 0.8619126
1515496659491, 1.4460979, 8.954314, 2.5378537
1515496659511, 0.6703765, 8.983045, 0.641646
1515496659531, -0.02873042, 8.686164, 0.545878
1515496659551, -0.6703765, 7.8146744, 1.5227122
1515496659571, -0.25857377, 7.1059904, 0.49799395
1515496659591, 0.06703765, 7.565677, -0.05746084
1515496659611, 0.1340753, 7.728483, -0.1436521
1515496659631, 0.23942018, 7.747637, 0.08619126
1515496659651, 0.1340753, 7.28795, 0.33518824
1515496659671, -0.047884032, 6.694188, 0.22984336
1515496659691, -0.16280572, 6.83784, -0.24899697
1515496659711, -0.41180268, 7.479486, -0.82360536
1515496659731, -0.24899697, 8.408437, -0.1340753
1515496659751, 0.32561144, 9.959879, -0.34476504
1515496659771, 2.0207062, 11.061212, -0.46926352
1515496659791, 3.9935284, 12.660539, -0.8523358
1515496659811, 3.8977604, 13.8480625, -0.33518824
1515496659831, 1.5514427, 12.957419, -0.009576807
1515496659851, -0.545878, 16.749836, -2.815581
1515496659871, -1.9632454, 15.370775, -0.641646
1515496659891, -0.61291564, 12.947843, -4.0414124
1515496659911, -1.7908629, 11.827356, -3.8498764
1515496659931, -2.9592333, 10.237606, -2.72939
1515496659951, -4.663905, 10.898406, -0.9959879
1515496659971, -5.5162406, 13.599066, -1.1492168
1515496659991, -4.31914, 14.585477, -0.11492168
1515496660011, -2.4708161, 15.016433, 1.8004397
1515496660031, -1.541866, 13.522451, 1.6472107
1515496660051, -2.1930888, 10.831368, 0.33518824
1515496660071, -1.1300632, 10.0269165, 0.10534488
1515496660091, 0.24899697, 5.7365074, 2.3654714
1515496660111, 0.7182605, 5.1523223, 0.49799395
1515496660131, 0.94810385, 4.261679, 0.79487497
1515496660151, 0.7469909, 2.8921957, 0.60333884
1515496660171, 0.58418524, 2.6431987, 1.1875241
1515496660191, 0.89064306, 3.2369606, 1.6950948
1515496660211, 1.13964, 4.4244847, 2.8443117
1515496660231, 1.4748282, 5.3821654, 3.8977604
1515496660251, 1.5993267, 5.947197, 4.654328
1515496660271, 2.3942018, 7.1347213, 4.7022123
1515496660291, 2.5953147, 9.586384, 4.213795
1515496660311, 1.4748282, 12.4785795, 5.7843914
1515496660331, 0.4213795, 15.820885, 8.00621
1515496660351, -0.6799533, 12.066776, 8.532935
1515496660371, -1.5514427, 11.070788, 5.631162
1515496660391, -0.80445176, 14.901511, 4.9799395
1515496660411, -1.8195933, 13.177686, 4.462792
1515496660431, -2.432509, 13.781025, 2.1547816
1515496660451, -1.9057846, 10.199299, 2.7485435
1515496660471, -2.2601264, 9.126697, -0.49799395
1515496660491, -0.7565677, 10.170568, 0.82360536
1515496660511, 0.9576807, 9.950302, -0.19153613
1515496660531, 1.0055647, 10.0269165, -0.7661445
1515496660551, 0.91937345, 9.14585, -0.7757214
1515496660571, -0.05746084, 8.599973, 1.484405
1515496660591, 0.076614454, 8.6095495, 0.05746084
1515496660611, -0.50757074, 8.590396, -0.06703765
1515496660631, -1.2545617, 8.034941, 0.9576807
1515496660651, 0.11492168, 7.1059904, 0.08619126
1515496660671, -0.22026655, 7.4124484, -0.22026655
1515496660691, 0.19153613, 8.063671, -0.19153613
1515496660711, 1.13964, 8.054094, 0.20111294
1515496660731, 1.0151415, 7.28795, 0.29688102
1515496660751, 1.0630256, 6.5218053, -0.58418524
1515496660771, 1.0726024, 6.8761473, -0.7757214
1515496660790, 0.7661445, 8.264784, -0.40222588
1515496660811, 0.1436521, 9.097966, -0.21068975
1515496660831, 0.48841715, 10.6398325, -1.4460979
1515496660851, 1.8770541, 12.172121, -0.1436521
1515496660871, 2.2601264, 12.373235, 0.9672575
1515496660891, 2.0590134, 12.717999, 0.2777274
1515496660911, 1.7238252, 13.340492, -0.047884032
1515496660931, 1.1109096, 13.694834, 0.45968673
1515496660951, -0.047884032, 16.338032, -1.4652514
1515496660971, -0.9768343, 14.010868, -0.23942018
1515496660991, 0.51714754, 13.158532, -5.171476
1515496661011, 0.15322891, 10.955867, -4.5298295
1515496661031, -1.1204864, 10.6398325, -3.7062242
1515496661051, -2.96881, 11.032481, -3.2369606
1515496661071, -4.5777135, 12.430696, -2.2505496
1515496661091, -2.6240451, 14.930242, 2.3750482
1515496661111, -0.1436521, 14.853627, 4.1276035
1515496661131, -0.93852705, 11.511322, -2.1068976
1515496661151, -0.46926352, 8.494628, 0.6991069
1515496661171, 1.0726024, 4.903325, 5.3438582
1515496661191, 0.89064306, 4.6255975, 0.23942018
1515496661211, 0.80445176, 4.3957543, 0.6512229
1515496661231, 0.7469909, 3.0262709, 0.41180268
1515496661251, 0.6703765, 2.0015526, 0.6799533
1515496661271, 0.79487497, 1.8866309, 1.4077905
1515496661291, 0.50757074, 3.9360676, 2.6431987
1515496661311, 0.33518824, 5.363012, 3.0262709
1515496661331, 0.24899697, 6.9719152, 3.8977604
1515496661351, 0.7757214, 8.599973, 4.7788267
1515496661371, 1.6950948, 10.572795, 4.951209
1515496661391, 1.9440918, 13.713987, 5.410896
1515496661411, 1.3503298, 13.8959465, 5.765238
1515496661431, 0.047884032, 12.909535, 9.509769
1515496661451, 0.39264908, 7.872135, 7.038953
1515496661471, -0.5267244, 15.342045, 4.7405195
1515496661491, -2.327164, 17.688362, 2.6431987
1515496661511, -4.223372, 10.333375, 2.8443117
1515496661531, -3.2752678, 4.0318356, -0.019153614
1515496661551, -1.5131354, 9.873688, 0.047884032
1515496661571, 0.38307226, 10.381259, -0.37349546
1515496661591, 2.2026656, 9.80665, -1.6950948
1515496661611, 1.484405, 9.126697, -1.2449849
1515496661631, 1.1109096, 8.992621, -1.0151415
1515496661651, 0.32561144, 9.969456, 3.1316159
1515496661671, 0.2681506, 10.275913, 2.3558946
1515496661691, 0.038307227, 9.193734, 0.4309563
1515496661711, 0.11492168, 8.418014, 0.19153613
1515496661731, -0.842759, 7.5848308, 0.6607997
1515496661751, -0.8523358, 6.435614, 0.39264908
1515496661771, -0.33518824, 6.3111157, -0.2873042
1515496661791, 0.32561144, 7.192182, -0.59376204
1515496661811, 0.7182605, 7.9870567, -0.34476504
1515496661831, 0.5650316, 7.699753, 0.4309563
1515496661851, 0.46926352, 6.9719152, 0.5746084
1515496661871, 0.25857377, 6.895301, -0.038307227
1515496661891, 0.51714754, 7.603985, -0.35434186
1515496661910, 0.8331822, 9.634268, -0.6607997
1515496661931, 0.7278373, 10.43872, -0.8810662
1515496661951, 1.5801731, 11.33894, -0.7661445
1515496661971, 2.4516625, 13.024457, 0.05746084
1515496661991, 2.2505496, 12.947843, -0.076614454
1515496662011, 1.292869, 13.685257, 0.60333884
1515496662031, 1.2449849, 14.250289, 1.6567876
1515496662051, 0.9576807, 17.219099, -2.0207062
1515496662071, -0.076614454, 12.928689, -0.5363012
1515496662091, 0.4405331, 12.689269, -5.5641246
1515496662111, -1.2545617, 10.620679, -5.085284
1515496662131, -1.9919758, 9.615114, -3.7732618
1515496662151, -2.4229321, 9.864111, -3.1316159
1515496662171, -3.466804, 11.760319, -2.4037786
1515496662191, -3.4093432, 15.093047, -0.17238252
1515496662211, -1.2449849, 15.897499, 6.6271505
1515496662231, -1.043872, 13.292608, -0.4309563
1515496662251, -1.8195933, 10.429143, 0.8619126
1515496662271, -0.7565677, 10.170568, 1.484405
1515496662291, 0.038307227, 6.5984197, 2.0207062
1515496662311, 0.15322891, 6.2249246, 0.8331822
1515496662331, 0.62249243, 3.7253778, 0.62249243
1515496662351, 0.6895301, 2.1739352, 0.5267244
1515496662371, 1.1300632, 1.340753, 0.8331822
1515496662391, 0.90979666, 3.064578, 2.231396
1515496662411, 1.4077905, 3.9935284, 2.4899697
1515496662431, 1.541866, 5.439626, 2.9113493
1515496662451, 1.6950948, 6.5218053, 3.9073372
1515496662471, 1.436521, 8.379706, 3.8402996
1515496662491, 0.80445176, 10.390836, 3.7924154
1515496662511, 0.009576807, 13.733141, 5.1810527
1515496662531, -1.13964, 13.464991, 5.8705826
1515496662551, -1.1683705, 10.342952, 7.4124484
1515496662571, -0.25857377, 9.241618, 6.7133417
1515496662591, 0.6512229, 15.121778, 4.4819455
1515496662611, 0.16280572, 15.8304615, 6.0238113
1515496662631, -3.9935284, 13.953407, 1.1875241
1515496662651, -3.1411927, 10.5440645, 4.501099
1515496662671, -2.8060043, 6.895301, 1.4269443
1515496662691, -1.8004397, 11.693281, -0.7086837
1515496662711, 0.0, 9.787497, 0.32561144
1515496662731, 1.1971009, 9.241618, -0.34476504
1515496662751, 1.1013328, 8.580819, 0.16280572
1515496662771, 1.6089035, 9.3661175, 3.4380736
1515496662791, 1.685518, 10.208876, 1.6759412
1515496662811, 1.2162545, 10.879252, 1.13964
1515496662831, 0.5746084, 10.429143, 0.36391866
1515496662851, -0.16280572, 9.050082, 1.1683705
1515496662871, -0.45968673, 7.1826053, 1.4173675
1515496662891, -0.6799533, 5.9280434, 0.89064306
1515496662911, -0.6895301, 5.66947, -0.40222588
1515496662931, -0.51714754, 6.1866174, -1.1013328
1515496662951, -0.2681506, 7.872135, -0.45010993
1515496662971, 0.51714754, 8.341399, 0.90021986
1515496662991, 0.82360536, 7.536947, 0.39264908
1515496663011, 0.5267244, 6.3781533, -1.2258313
1515496663031, 0.31603462, 6.8761473, -1.4077905
1515496663050, 0.80445176, 8.63828, -1.043872
1515496663071, 1.283292, 10.611102, -1.0342951
1515496663091, 1.3503298, 10.649409, -0.50757074
1515496663111, 1.4077905, 10.888829, -0.4213795
1515496663131, 2.0398598, 13.570335, 0.7182605
1515496663151, 2.72939, 16.539145, -0.9768343
1515496663171, 1.4077905, 15.064317, -1.3120226
1515496663191, 0.4213795, 16.40507, -2.9783869
1515496663211, -0.7086837, 14.010868, -2.528277
1515496663231, -1.8387469, 11.798626, -2.920926
1515496663251, -3.1507695, 11.444284, -3.1986535
1515496663271, -4.060566, 12.133814, -0.9959879
1515496663291, -4.0222588, 12.220005, -1.4556746
1515496663311, -2.2218192, 12.871228, 1.1875241
1515496663331, -0.36391866, 14.748282, 3.466804
1515496663351, -0.6703765, 11.894394, 0.7469909
1515496663371, -0.51714754, 9.433155, -1.2641385
1515496663391, 0.009576807, 6.081272, 1.3694834
1515496663411, 0.7374141, 3.5913026, 1.2162545
1515496663431, 0.5650316, 4.146757, 0.22984336
1515496663451, 0.34476504, 4.271256, 1.3215994
1515496663471, -0.019153614, 4.462792, 1.8579005
1515496663491, -0.08619126, 4.2521024, 2.1547816
1515496663511, 0.33518824, 4.367024, 2.4229321
1515496663530, 1.043872, 3.9552212, 2.6623523
1515496663551, 1.1013328, 4.8745947, 3.016694
1515496663570, 1.0630256, 6.4164605, 3.715801
1515496663591, 0.9768343, 10.486604, 4.55856
1515496663611, 0.79487497, 13.637373, 5.439626
1515496663631, 0.7565677, 16.031574, 6.301539
1515496663651, -1.2737153, 14.5567465, 6.8186865
1515496663671, -1.0630256, 16.85518, 5.9184666
1515496663691, -0.047884032, 18.990808, 5.2289367
1515496663711, -1.685518, 13.522451, 4.8458643
1515496663731, -1.7142484, 3.4572272, 3.4572272
1515496663751, -2.4420857, 4.2425256, -1.0821792
1515496663771, 0.076614454, 9.299079, -1.5227122
1515496663791, 0.82360536, 9.605537, -1.2162545
1515496663811, 0.8714894, 13.110648, -0.48841715
1515496663831, 0.4213795, 11.425131, -0.2873042
1515496663851, 0.5746084, 9.490616, 2.1930888
1515496663871, 0.47884035, 8.916007, 1.9440918
1515496663890, 0.095768064, 8.015787, 0.62249243
1515496663911, -0.45010993, 6.83784, 0.59376204
1515496663930, -0.02873042, 7.0102224, 0.545878
1515496663951, -0.41180268, 8.054094, 0.35434186
1515496663971, 0.29688102, 8.350976, -0.038307227
1515496663991, -0.08619126, 7.9583263, 0.1340753
1515496664010, 0.16280572, 5.985504, 0.46926352
1515496664031, 0.15322891, 5.9759274, 0.33518824
1515496664050, 0.16280572, 7.067683, 0.08619126
1515496664071, 0.31603462, 8.542512, -0.22026655
1515496664091, 0.48841715, 9.653421, 0.076614454
1515496664111, 0.8714894, 10.486604, -0.6799533
1515496664131, 1.9440918, 11.492168, -0.4213795
1515496664151, 2.9113493, 11.827356, 0.30645782
1515496664171, 2.777274, 12.765883, -0.10534488
1515496664190, 2.1643584, 13.005303, -0.31603462
1515496664211, 0.5554548, 14.719552, -2.183512
1515496664231, -1.6089035, 16.385916, -0.047884032
1515496664251, -0.4213795, 13.120225, -3.8019924
1515496664271, -0.2873042, 12.239159, -4.9416323
1515496664291, -1.8674773, 10.936713, -3.2752678
1515496664311, -3.6487634, 10.0748005, -1.6280571
1515496664331, -5.2863975, 11.87524, -0.47884035
1515496664351, -4.9320555, 14.211981, 0.11492168
1515496664371, -2.767697, 14.690822, 2.0685902
1515496664391, -1.283292, 13.64695, 3.4859576
1515496664411, -1.0342951, 11.089942, 0.45010993
1515496664431, -0.21068975, 8.963891, 0.37349546
1515496664451, 0.08619126, 8.082825, 0.641646
1515496664471, 0.93852705, 5.6120086, 2.2984335
1515496664491, 1.5227122, 2.0494366, 0.19153613
1515496664511, 0.641646, 3.064578, 0.5554548
1515496664531, 0.38307226, 3.2944214, 1.1971009
1515496664551, 0.2873042, 3.667917, 1.6950948
