1515496478694, -3.8115692, 3.1316159, 9.136273
1515496664571, 0.06703765, 4.453215, 2.1452048
1515496664591, 0.12449849, 6.1100025, 3.1507695
1515496664611, 0.39264908, 7.297527, 3.8402996
1515496664631, 0.7182605, 8.42759, 4.807557
1515496664651, 0.8331822, 10.649409, 4.76925
1515496664671, 0.8810662, 12.890382, 4.855441
1515496664691, 0.82360536, 14.480132, 6.244078
1515496664711, 0.82360536, 11.195287, 5.544971
1515496664731, 1.4173675, 9.490616, 7.7093296
1515496664751, 0.076614454, 12.966996, 5.00867
1515496664771, 0.8810662, 17.401058, 5.4300494
1515496664790, -2.8060043, 15.313314, 1.7717092
1515496664811, -4.0797195, 11.089942, 1.13964
1515496664831, -4.1276035, 3.7924154, 0.24899697
1515496664851, -0.45010993, 6.493075, -1.1204864
1515496664871, 0.91937345, 8.485051, -0.38307226
1515496664891, 0.7374141, 11.501745, 1.3024458
1515496664911, 0.92895025, 12.306197, 1.6663644
1515496664931, 0.9959879, 9.768343, 1.3120226
1515496664951, 1.3790601, 8.7532015, 0.019153614
1515496664971, 0.4405331, 8.341399, -0.08619126
1515496664991, -0.10534488, 7.201759, 0.8714894
1515496665011, -0.10534488, 6.5984197, 0.6991069
1515496665031, -0.7182605, 6.6750345, 0.15322891
1515496665051, -0.7182605, 7.2783732, 0.076614454
1515496665071, 0.1436521, 7.73806, 0.11492168
1515496665091, 0.37349546, 7.575254, -0.4213795
1515496665111, 1.1875241, 7.249643, -0.1340753
1515496665131, 0.8331822, 7.3549876, -0.18195933
1515496665151, 0.25857377, 7.3071036, -0.41180268
1515496665171, 0.095768064, 8.101978, -0.4213795
1515496665191, 0.4405331, 10.0748005, -1.3599066
1515496665211, 1.3694834, 11.884817, -0.45010993
1515496665231, 2.8060043, 12.401965, 0.49799395
1515496665251, 2.4133554, 12.593501, -0.5650316
1515496665271, 1.4077905, 13.388376, -1.1109096
1515496665291, -0.2777274, 17.180792, -1.8387469
1515496665311, -0.8714894, 14.863204, -0.4309563
1515496665331, 0.40222588, 12.957419, -3.2848446
1515496665351, -0.1436521, 10.773908, -3.5817258
1515496665371, -1.5897499, 9.605537, -3.9264908
1515496665391, -3.514688, 11.511322, -2.834735
1515496665411, -4.8458643, 13.694834, -1.3503298
1515496665431, -4.0701427, 14.767436, -0.4309563
1515496665451, -2.3080103, 14.997279, 5.410896
1515496665471, -1.6376339, 11.750742, 0.7469909
1515496665491, -1.5227122, 9.011775, -0.06703765
1515496665511, -0.46926352, 8.025364, 1.4939818
1515496665531, 0.48841715, 6.0525417, 2.0207062
1515496665551, 0.51714754, 5.793968, 1.1013328
1515496665571, 0.47884035, 4.0222588, 1.0821792
1515496665590, 0.38307226, 3.5625722, 1.1013328
1515496665611, 0.25857377, 3.371036, 1.3790601
1515496665631, 0.2873042, 3.7253778, 2.135628
1515496665651, 0.6703765, 4.6830587, 3.064578
1515496665671, 0.82360536, 6.9144545, 4.2425256
1515496665691, 1.2162545, 7.0964136, 4.865018
1515496665711, 1.1013328, 9.452309, 4.55856
1515496665731, 0.41180268, 13.158532, 5.851429
1515496665751, 0.2681506, 16.395493, 7.5082164
1515496665771, -0.78529817, 11.587936, 8.858546
1515496665791, 1.1300632, 6.9623384, 8.695741
1515496665811, 0.019153614, 12.497733, 3.4284968
1515496665830, -0.38307226, 16.845604, 2.5378537
1515496665851, -4.414908, 13.800179, 0.37349546
1515496665871, -3.2561142, 12.411542, 2.4037786
1515496665891, -1.4269443, 6.9623384, 2.4708161
1515496665911, -1.6759412, 7.73806, -1.8004397
1515496665931, 0.29688102, 10.084377, 0.19153613
1515496665951, 3.0262709, 8.111555, -1.9440918
1515496665971, 1.3694834, 9.902418, -0.60333884
1515496665990, -0.1436521, 10.381259, 2.3942018
1515496666011, 0.009576807, 9.586384, 1.388637
1515496666031, 0.2777274, 9.442732, 0.31603462
1515496666051, -0.6512229, 8.935161, 0.58418524
1515496666071, 0.1436521, 7.651869, 0.7086837
1515496666091, -0.11492168, 6.483498, 0.4405331
1515496666110, -0.6703765, 6.0621185, 0.08619126
1515496666131, -0.38307226, 6.3781533, 0.009576807
1515496666151, 0.5746084, 7.489063, 0.20111294
1515496666171, 0.78529817, 8.169016, 0.17238252
1515496666190, 1.0055647, 8.149862, 0.095768064
1515496666211, 0.641646, 7.785944, -0.21068975
1515496666230, 0.0, 8.00621, -0.32561144
1515496666251, -0.63206923, 9.423578, -1.1492168
1515496666271, -0.05746084, 11.33894, -1.388637
1515496666291, 2.0494366, 12.756307, 0.62249243
1515496666311, 2.7581203, 13.292608, 0.50757074
1515496666331, 3.2561142, 12.660539, -0.48841715
1515496666351, 3.064578, 13.599066, -1.4460979
1515496666371, 1.3215994, 16.682798, -1.5514427
1515496666391, 0.18195933, 14.202404, -1.5514427
1515496666411, -0.10534488, 13.350069, -3.3423057
1515496666431, -1.685518, 11.070788, -3.5434184
1515496666451, -2.480393, 10.065224, -2.528277
1515496666471, -4.0414124, 11.3964, -2.9400797
1515496666491, -4.261679, 12.890382, -1.1300632
1515496666511, -2.6623523, 14.049175, 1.043872
1515496666531, -1.0151415, 14.623784, 4.012682
1515496666551, -0.90979666, 11.453861, 0.047884032
1515496666571, -0.9672575, 8.7053175, -0.009576807
1515496666590, -0.10534488, 8.532935, 0.45010993
1515496666611, 1.1013328, 4.8458643, 3.916914
1515496666631, 0.81402856, 4.5872903, -0.22026655
1515496666651, 0.59376204, 4.223372, 0.45010993
1515496666671, -0.047884032, 3.7732618, 0.91937345
1515496666691, -0.35434186, 3.4572272, 1.6089035
1515496666711, -0.48841715, 4.003105, 2.4995465
1515496666731, 0.06703765, 4.644751, 2.5378537
1515496666751, 0.5746084, 5.6407394, 2.7581203
1515496666771, 1.0534488, 6.7229185, 3.5529952
1515496666791, 1.2641385, 8.264784, 4.453215
1515496666811, 1.5801731, 11.042058, 4.9224787
1515496666831, 1.9057846, 12.909535, 5.363012
1515496666851, 1.1875241, 12.842498, 5.4683566
1515496666871, 1.283292, 11.530476, 6.895301
1515496666891, 2.834735, 7.929596, 7.872135
1515496666911, 0.8810662, 12.890382, 3.8594532
1515496666931, 0.30645782, 17.937359, 3.620033
1515496666951, -5.9567738, 15.02601, -1.1204864
1515496666971, -5.5162406, 5.410896, 1.3982137
1515496666991, -3.4859576, 7.795521, 1.4556746
1515496667011, -0.31603462, 8.130709, -0.23942018
1515496667031, 1.4460979, 8.7053175, -0.4405331
1515496667051, 1.4748282, 11.118672, -0.05746084
1515496667071, 1.2449849, 11.377247, 1.9632454
1515496667091, 1.1779473, 10.275913, 1.2258313
1515496667111, 1.3503298, 9.816227, -0.095768064
1515496667131, -0.06703765, 8.66701, 0.22984336
1515496667151, 0.20111294, 7.1251445, 0.80445176
1515496667171, -0.6512229, 6.3781533, 0.81402856
1515496667191, -1.2066777, 5.592855, -0.009576807
1515496667211, -1.2066777, 5.5258174, 0.21068975
1515496667231, -0.1436521, 6.4643445, -0.7278373
1515496667251, 0.7086837, 8.1881695, -0.41180268
1515496667271, 0.8810662, 8.255207, -0.19153613
1515496667291, 0.60333884, 7.2209125, -0.5650316
1515496667311, 0.038307227, 6.7324953, -0.46926352
1515496667331, -0.1340753, 9.289502, -0.038307227
1515496667351, 1.388637, 12.220005, -1.0055647
1515496667371, 1.9919758, 12.038046, -0.1340753
1515496667390, 2.1068976, 12.5264635, 0.1436521
1515496667411, 2.384625, 13.034034, 0.047884032
1515496667431, 1.8195933, 13.22557, 0.2777274
1515496667451, 0.8714894, 16.338032, -2.6048915
1515496667471, -1.043872, 14.326903, -0.21068975
1515496667491, -0.009576807, 12.421119, -5.267244
1515496667511, -0.9768343, 11.434708, -4.367024
1515496667531, -1.8483237, 10.67814, -3.0933087
1515496667551, -3.5913026, 11.626244, -3.3614593
1515496667571, -5.0661306, 13.685257, -2.3942018
1515496667591, -3.9073372, 15.121778, -0.2873042
1515496667611, -1.9057846, 14.5567465, 3.9743748
1515496667631, -1.2258313, 12.411542, 0.50757074
1515496667650, -0.89064306, 9.797073, 1.1013328
1515496667671, -0.5363012, 8.983045, 0.33518824
1515496667691, -0.12449849, 8.42759, 0.59376204
1515496667711, 1.1587936, 5.2959743, 4.414908
1515496667731, 0.9576807, 3.8881836, 0.076614454
1515496667751, 0.7565677, 3.7445314, 0.21068975
1515496667771, 0.51714754, 3.1124623, 1.283292
1515496667791, 0.37349546, 3.1028855, 1.9440918
1515496667811, 0.34476504, 3.8498764, 2.2697031
1515496667831, 0.36391866, 5.707777, 2.8634653
1515496667851, 0.50757074, 7.2687964, 3.9073372
1515496667875, 1.1300632, 8.676587, 4.5681367
1515496667891, 2.1260512, 10.28549, 3.9552212
1515496667911, 1.9728222, 11.942278, 3.8594532
1515496667931, 0.9672575, 12.593501, 4.5777135
1515496667951, 0.24899697, 10.524911, 5.631162
1515496667970, 0.93852705, 8.781932, 8.00621
1515496667991, 0.4309563, 11.252748, 5.583278
1515496668010, 0.20111294, 15.600618, 3.6774938
1515496668031, -0.61291564, 14.231135, 5.0278234
1515496668050, -2.2984335, 13.072341, 2.7581203
1515496668071, -1.6184803, 9.069236, 2.4708161
1515496668091, -2.2601264, 6.5026517, -1.7812861
1515496668111, -0.7757214, 9.653421, 0.82360536
1515496668131, 1.3024458, 8.724471, 0.7565677
1515496668151, 1.7908629, 8.8777, -0.81402856
1515496668171, 0.7565677, 10.429143, -0.095768064
1515496668191, 0.8810662, 10.0748005, 2.6623523
1515496668210, 0.59376204, 10.601525, 0.82360536
1515496668231, 0.35434186, 9.701305, 0.10534488
1515496668251, 0.81402856, 8.714894, 0.06703765
1515496668271, 0.009576807, 7.833828, 0.37349546
1515496668291, -0.40222588, 6.4739213, -0.17238252
1515496668311, -0.8810662, 5.659893, -0.39264908
1515496668331, -0.8810662, 5.659893, -0.63206923
1515496668351, -0.4213795, 6.8569937, -0.38307226
1515496668371, -0.038307227, 8.00621, 0.5650316
1515496668391, 0.047884032, 8.130709, 0.38307226
1515496668411, 0.22026655, 7.690176, -0.076614454
1515496668431, 0.15322891, 7.929596, -0.31603462
1515496668451, 0.63206923, 9.873688, -0.78529817
1515496668471, 1.8291701, 12.018892, -0.45968673
1515496668491, 2.815581, 12.488156, -0.8810662
1515496668511, 2.9400797, 12.459426, -0.2681506
1515496668531, 2.4995465, 12.5743475, 0.82360536
1515496668551, 1.3311762, 14.144943, -1.436521
1515496668571, -1.3215994, 15.619772, 0.23942018
1515496668591, -0.25857377, 13.350069, -3.3518825
1515496668611, -1.091756, 12.047623, -4.367024
1515496668631, -2.3463178, 10.869676, -2.528277
1515496668651, -4.003105, 11.760319, -3.064578
1515496668671, -5.0278234, 13.953407, -2.0111294
1515496668691, -4.4915223, 14.968549, -0.11492168
1515496668711, -3.7445314, 14.288596, 2.6048915
1515496668731, -2.3942018, 12.603078, 2.0590134
1515496668751, -1.7142484, 9.749189, 0.78529817
1515496668771, -0.6703765, 8.724471, 0.8331822
1515496668791, 0.25857377, 8.197746, 0.6895301
1515496668811, 1.2258313, 5.104438, 3.4572272
1515496668831, 1.1683705, 4.2521024, 0.39264908
1515496668853, 0.82360536, 3.4093432, 0.7182605
1515496668871, 0.8331822, 3.064578, 1.2066777
1515496668891, 0.7086837, 3.5338416, 1.7429788
1515496668911, 0.7278373, 4.2425256, 2.5953147
1515496668931, 1.1109096, 4.8267107, 3.0262709
1515496668951, 1.2258313, 6.0716953, 3.3997664
1515496668971, 1.4652514, 7.3071036, 4.261679
1515496668991, 1.4556746, 9.308656, 4.462792
1515496669011, 0.60333884, 13.464991, 5.3821654
1515496669031, 0.545878, 16.242264, 8.063671
1515496669051, 0.047884032, 11.042058, 8.446744
1515496669071, 0.33518824, 9.844957, 5.48751
1515496669091, 0.9576807, 17.630901, 3.8881836
1515496669111, -1.4077905, 18.435352, 2.2218192
1515496669131, -3.9360676, 9.902418, 3.5913026
1515496669151, -2.96881, 1.8100165, 0.7565677
1515496669171, -2.1643584, 8.561666, -1.733402
1515496669191, 0.2873042, 9.873688, -0.5650316
1515496669211, 1.1587936, 11.540052, -0.32561144
1515496669231, 0.8714894, 11.932701, -0.11492168
1515496669251, 0.8331822, 9.844957, 1.5035586
1515496669271, 0.7086837, 8.504205, 0.5650316
1515496669291, 0.5650316, 8.073248, 0.58418524
1515496669311, 0.10534488, 7.920019, 0.9576807
1515496669331, 0.5363012, 8.149862, 0.6991069
1515496669351, -0.4309563, 8.7053175, 0.6607997
1515496669371, -0.33518824, 7.872135, 0.10534488
1515496669391, -0.6607997, 6.5026517, -0.21068975
1515496669411, -0.7469909, 5.4300494, -0.39264908
1515496669431, -0.08619126, 6.6271505, -0.29688102
1515496669451, 0.40222588, 7.680599, -0.4405331
1515496669471, 0.81402856, 8.37013, -0.4405331
1515496669491, 0.11492168, 9.222465, 0.62249243
1515496669511, -0.46926352, 10.28549, 0.2681506
1515496669531, 0.29688102, 10.879252, -0.9576807
1515496669551, 2.4995465, 11.434708, 0.076614454
1515496669571, 3.7445314, 11.415554, -0.40222588
1515496669591, 3.7541082, 13.22557, -0.5650316
1515496669611, 2.2601264, 13.694834, -1.3599066
1515496669631, 0.30645782, 16.16565, -1.3215994
1515496669651, 0.16280572, 14.700398, -0.5746084
1515496669671, 0.23942018, 12.852075, -2.930503
1515496669691, -0.29688102, 10.783484, -3.6008794
1515496669711, -2.0494366, 9.730036, -2.2601264
1515496669731, -3.3423057, 10.582372, -2.3558946
1515496669751, -3.7445314, 12.670115, -0.9864111
1515496669771, -3.217807, 14.106636, -0.25857377
1515496669791, -2.0685902, 15.140931, 2.5761611
1515496669810, -1.8100165, 13.091495, 1.3120226
1515496669831, -2.336741, 10.783484, 0.076614454
1515496669851, 0.20111294, 9.174581, 0.8714894
1515496669871, 0.095768064, 8.0924015, 0.48841715
1515496669891, 0.51714754, 7.7189064, 0.47884035
1515496669911, 0.8331822, 4.175488, 0.6703765
1515496669931, 0.019153614, 3.5913026, -0.18195933
1515496669951, 0.1340753, 4.1371803, 1.1109096
1515496669971, -0.10534488, 4.185065, 1.685518
1515496669991, 0.12449849, 4.5394063, 2.9400797
1515496670011, 0.39264908, 5.889736, 2.585738
1515496670030, 0.18195933, 7.5944076, 3.5242648
1515496670051, 0.63206923, 11.482592, 4.548983
1515496670070, -0.9576807, 9.902418, 3.667917
1515496670091, 0.15322891, 14.010868, 5.9567738
1515496670111, -0.047884032, 11.587936, 6.38773
1515496670131, -1.6376339, 11.712435, 7.374141
1515496670151, 1.8195933, 11.463438, 6.090849
1515496670171, 0.91937345, 10.764331, 2.5187001
1515496670190, -0.34476504, 9.050082, 2.777274
1515496670211, -2.1739352, 9.662998, -1.2066777
1515496670231, 0.12449849, 11.702858, 0.2777274
1515496670251, 1.0821792, 10.955867, -1.4748282
1515496670271, 0.06703765, 9.308656, -2.432509
1515496670291, -0.095768064, 8.379706, -0.38307226
1515496670311, 0.2777274, 13.273455, 4.8745947
1515496670331, 1.1971009, 12.957419, 0.6512229
1515496670351, 0.59376204, 11.9135475, -1.2354081
1515496670371, 0.7469909, 10.783484, -0.32561144
1515496670390, 0.59376204, 9.299079, 0.12449849
1515496670411, 0.16280572, 8.456321, -0.047884032
1515496670431, -0.10534488, 7.4603324, -0.30645782
1515496670451, -0.41180268, 7.967903, -0.90979666
1515496670471, -1.1683705, 9.768343, 1.0821792
1515496670491, -0.45010993, 9.682152, 2.7389667
1515496670511, 0.45010993, 7.9583263, 0.91937345
1515496670531, -0.8810662, 4.7022123, -7.383718
1515496670551, -1.6089035, 7.6135616, 5.8226986
1515496670571, 0.16280572, 11.118672, 3.514688
1515496670591, 1.7908629, 12.650962, 3.9552212
1515496670611, 3.5051112, 11.358093, 0.842759
1515496670631, 0.038307227, 10.582372, -0.02873042
1515496670651, -0.08619126, 10.0748005, 0.1340753
1515496670671, 0.019153614, 11.224017, 0.94810385
1515496670691, 0.34476504, 9.624691, -0.7278373
1515496670711, -1.2354081, 11.683704, 0.7469909
1515496670731, -2.4229321, 10.6877165, -1.091756
1515496670751, 2.6048915, -3.0071173, -1.1779473
1515496670771, -2.2026656, 10.534488, 2.815581
1515496670791, -1.13964, 12.6222315, 2.7389667
1515496670811, -1.6472107, 12.258312, 1.0055647
1515496670831, -1.7525556, 10.831368, 2.1068976
1515496670851, -2.27928, 10.141838, 2.681506
1515496670871, -1.9153614, 10.036493, 3.8786068
1515496670891, -1.1587936, 9.662998, 3.4093432
1515496670911, 0.93852705, 8.963891, -0.9672575
1515496670931, 0.20111294, 7.8912888, 0.545878
1515496670951, -1.5610195, 8.485051, 1.5035586
1515496670971, -1.4173675, 8.676587, 0.19153613
1515496670991, 0.18195933, 9.346964, -1.5035586
1515496671011, 1.2258313, 10.160992, 1.5227122
1515496671031, 1.9057846, 9.605537, 0.30645782
1515496671050, 0.79487497, 8.1881695, -2.585738
1515496671071, -0.019153614, 8.121132, -4.462792
1515496671091, -3.8115692, 10.764331, -0.22026655
1515496671111, -2.1930888, 12.0093155, 4.8267107
1515496671131, -0.62249243, 10.5440645, 1.532289
1515496671151, -1.8100165, 10.199299, 4.185065
1515496671171, -2.3175871, 10.007763, 1.7908629
1515496671191, -1.3120226, 9.241618, -2.2122424
1515496671211, 0.41180268, 8.896853, -1.3215994
1515496671231, 0.37349546, 11.84651, -0.2681506
1515496671251, -0.25857377, 14.192827, -1.4556746
1515496671271, 2.4708161, 6.1100025, -1.6280571
1515496671291, -0.076614454, 8.264784, -3.3806129
1515496671311, -3.6774938, 6.483498, 2.4133554
1515496671331, 2.8060043, 10.237606, -0.21068975
1515496671351, -0.5363012, 14.566323, 3.2848446
1515496671371, -1.3120226, 13.522451, 1.9536686
1515496671391, -2.1643584, 15.150508, 1.5993267
1515496671411, -0.32561144, 12.947843, 2.3750482
1515496671431, -0.4309563, 12.229582, -0.37349546
1515496671451, 0.6607997, 11.21444, -2.384625
1515496671471, 0.4309563, 12.08593, -2.9017725
1515496671491, 2.882619, 9.624691, 2.7389667
1515496671511, 3.5625722, 14.298173, -0.23942018
1515496671531, 0.16280572, 9.289502, -3.0358477
1515496671551, -3.6583402, 17.209522, 8.66701
1515496671571, 7.699753, 12.6222315, 0.23942018
1515496671591, 5.4779334, 14.355634, -2.566584
1515496671611, 5.813122, 13.522451, -2.5474305
1515496671631, 4.6926355, 12.995727, 0.4213795
1515496671651, 3.4763808, 12.756307, -3.2369606
1515496671671, 3.3039982, 13.062764, -2.96881
1515496671691, 3.4284968, 12.689269, -3.6870706
1515496671711, 3.2273839, 11.003751, -4.1946416
1515496671731, 3.7541082, 8.848969, -4.1180267
1515496671751, 4.3287168, 7.067683, -1.9632454
1515496671771, 0.20111294, 9.883265, -0.61291564
1515496671791, 0.49799395, 7.1634517, 0.2681506
1515496671811, 0.29688102, 4.6351743, -1.8291701
1515496671831, 0.06703765, 3.572149, -0.7565677
1515496671851, -0.6512229, 4.6830587, 0.842759
1515496671871, -0.45968673, 6.215348, 3.0933087
1515496671891, 0.5363012, 5.5162406, 3.3039982
1515496671911, 0.37349546, 4.9320555, 2.3463178
1515496671931, -0.8523358, 5.813122, 1.484405
1515496671951, -0.51714754, 4.8937483, 2.9592333
1515496671971, 0.5363012, 8.868123, -1.8100165
1515496671991, 1.9153614, 5.0278234, 12.583924
1515496672011, 1.2449849, 8.264784, 8.916007
1515496672031, 1.8100165, 7.785944, 7.345411
1515496672051, 1.4460979, 5.717354, 6.789956
1515496672071, 0.6799533, 6.291962, 4.271256
1515496672090, 0.6895301, 5.3821654, 7.9487495
1515496672111, 1.3503298, 4.1180267, 7.680599
1515496672131, 0.50757074, 3.9456444, 7.7667904
1515496672151, 0.545878, 4.223372, 7.4986396
1515496672171, -0.08619126, 4.663905, 8.360553
1515496672191, -0.22026655, 5.1906295, 8.599973
1515496672211, 0.4213795, 4.903325, 8.954314
1515496672231, -2.7581203, 6.4643445, 4.2904096
1515496672251, -2.9400797, 4.1180267, 4.596867
1515496672271, -2.7485435, 5.4300494, 15.140931
1515496672291, 0.038307227, 4.711789, 9.346964
1515496672311, 1.2066777, 6.033388, 7.2113357
1515496672331, 2.1164744, 7.249643, 9.337387
1515496672351, -0.20111294, 5.401319, 9.184157
1515496672371, -0.51714754, 4.673482, 9.710882
1515496672391, 0.59376204, 5.104438, 9.11712
1515496672411, -0.2681506, 4.8458643, 8.169016
1515496672431, -0.5554548, 3.8402996, 8.973468
1515496672451, 0.33518824, 4.185065, 10.43872
1515496672471, 1.532289, 5.1810527, 6.9623384
1515496672491, 0.20111294, 5.3438582, 5.1235914
1515496672511, -2.1164744, 5.161899, 7.0102224
1515496672531, -1.6280571, 4.644751, 9.548077
1515496672551, -1.0630256, 4.185065, 9.768343
1515496672571, -0.45968673, 3.7062242, 10.208876
1515496672591, -0.81402856, 3.5529952, 9.423578
1515496672611, 0.78529817, 0.7182605, 11.118672
1515496672631, 0.6799533, 1.7717092, 11.616667
1515496672651, -0.45968673, 3.169923, 9.069236
1515496672671, -0.4405331, 3.7253778, 7.3166804
1515496672691, -0.8810662, 4.3861775, 6.847417
1515496672711, -1.8004397, 4.3478703, 7.536947
1515496672731, 0.08619126, 3.0933087, 7.795521
1515496672751, 0.545878, 3.514688, 8.935161
1515496672770, -1.8195933, 4.3957543, 9.002198
1515496672791, -2.2505496, 4.5298295, 8.839393
1515496672810, -1.4652514, 4.146757, 8.130709
1515496672831, -0.94810385, 4.2999864, 8.465898
1515496672854, -1.8387469, 4.807557, 7.9966335
1515496672878, -2.1260512, 4.3957543, 7.038953
1515496672896, -0.29688102, 3.6487634, 8.580819
1515496672914, -0.37349546, 3.5913026, 7.441179
1515496672934, -0.50757074, 3.1028855, 6.1387334
1515496672954, 2.2409728, 2.5187001, 12.871228
1515496672974, 0.90979666, 4.1276035, 10.860099
1515496672994, 2.5761611, 2.6527755, 3.8402996
1515496673014, 0.47884035, 3.8498764, 12.871228
1515496673034, 2.183512, 1.9153614, 11.36767
1515496673054, 2.4708161, 2.2888567, 11.022904
1515496673075, 0.5746084, 3.6774938, 12.26789
1515496673094, -0.19153613, 1.8579005, 11.597513
1515496673114, 0.22026655, 2.4995465, 8.379706
1515496673134, 0.5363012, 3.2082303, 7.8625584
1515496673154, 0.4309563, 1.1971009, 9.32781
1515496673174, 0.842759, 0.7182605, 11.865664
1515496673194, 0.7661445, 0.92895025, 11.971008
1515496673214, -0.12449849, 1.1204864, 11.032481
1515496673235, -0.6799533, 1.9536686, 9.835381
1515496673259, -0.047884032, 2.0015526, 8.513782
1515496673274, -0.009576807, 1.733402, 9.059659
1515496673294, 0.05746084, 1.7142484, 9.816227
1515496673314, 0.11492168, 1.6184803, 9.787497
1515496673334, -0.6991069, 1.8866309, 9.80665
1515496673354, -0.25857377, 1.5705963, 9.260772
1515496673374, -0.16280572, 2.0973208, 9.002198
1515496673394, -0.5363012, 1.7238252, 10.25676
1515496673427, -0.45968673, 1.8100165, 9.739613
1515496673437, -0.39264908, 1.8291701, 9.634268
1515496673466, -0.34476504, 1.982399, 9.5385
1515496673491, -0.30645782, 2.0973208, 10.70687
1515496673501, -0.33518824, 2.1164744, 10.831368
1515496673514, -0.41180268, 1.5131354, 11.463438
1515496673534, -0.29688102, 2.3175871, 10.295067
1515496673554, 0.05746084, 2.5570073, 8.504205
1515496673574, -0.12449849, 2.9496565, 7.0485296
1515496673594, -0.18195933, 3.2944214, 8.542512
1515496673614, -0.10534488, 3.169923, 9.576807
1515496673633, 0.076614454, 3.0550013, 9.32781
1515496673654, 0.15322891, 3.371036, 8.523358
1515496673674, 0.1436521, 3.6008794, 8.389283
1515496673693, 0.33518824, 3.3614593, 9.279925
1515496673716, 0.16280572, 3.4284968, 9.576807
1515496673733, 0.0, 3.7732618, 9.337387
1515496673754, 0.15322891, 3.7732618, 9.519346
1515496673774, 0.10534488, 3.6774938, 9.797073
1515496673793, 0.019153614, 3.6487634, 9.77792
1515496673814, 0.1340753, 3.6008794, 9.624691
1515496673834, 0.0, 3.5625722, 9.299079
1515496673854, 0.009576807, 3.763685, 9.212888
1515496673873, 0.08619126, 3.6966474, 9.241618
1515496673894, 0.076614454, 3.7541082, 9.270349
1515496673914, 0.0, 3.8019924, 8.714894
1515496673934, -0.15322891, 3.821146, 8.781932
1515496673954, -0.076614454, 3.8594532, 9.193734
1515496673974, 0.22984336, 3.9360676, 9.394848
1515496673994, 0.6512229, 3.9552212, 9.165004
1515496674014, 0.49799395, 4.2042184, 8.848969
1515496674034, 0.35434186, 4.223372, 8.973468
1515496674054, 0.29688102, 4.060566, 9.14585
1515496674074, 0.11492168, 3.8881836, 9.346964
1515496674094, 0.34476504, 4.098873, 8.781932
1515496674114, 0.7757214, 4.223372, 8.599973
1515496674134, 0.7757214, 4.280833, 8.791509
1515496674154, 0.842759, 4.3861775, 8.90643
1515496674174, 0.90021986, 4.501099, 8.820239
1515496674194, 0.78529817, 4.5872903, 8.743625
1515496674214, 0.61291564, 4.3478703, 8.848969
1515496674234, 0.7469909, 4.367024, 9.030929
1515496674254, 0.9576807, 4.280833, 9.279925
1515496674274, 0.8810662, 4.232949, 9.270349
1515496674294, 0.92895025, 4.4244847, 8.8777
1515496674314, 0.9576807, 4.4340615, 8.542512
1515496674334, 1.3790601, 4.759673, 6.3302693
1515496674354, 2.2888567, 4.7405195, 8.293514
1515496674374, 1.9728222, 4.7884035, 9.787497
1515496674394, 1.5227122, 5.1523223, 9.557653
